ExplainedVariance,MaxReturn,AverageReturn,Time,Iteration,PolicyExecTime,StdReturn,LossBefore,MeanKL,MinReturn,LossAfter,AverageDiscountedReturn,dLoss,EnvExecTime,ItrTime,ProcessExecTime,MeanKLBefore,AbsLearnSignal,NumTrajs,Perplexity,AveragePolicyStd,Entropy
0.41413289208312754,247.7310163125314,96.15755525743789,841.6361382007599,564,0.5083565711975098,183.7889656304169,-6.854802e-09,0.006625866,-162.48619662581967,-0.039785367,40.74536153626577,0.03978536,0.685518741607666,1.418283462524414,0.01731133460998535,0.0,0.6087203805098299,3,10.918857,0.8023113,2.3904912
-2.0589723904383566,214.32527132880523,68.16722657680542,842.9101178646088,565,0.47977638244628906,155.92346720821615,1.09933636e-08,0.007574573,-172.4636679048788,-0.03484133,28.030392422036485,0.03484134,0.5683391094207764,1.269561529159546,0.01629495620727539,0.0,0.5589988961366188,4,10.838686,0.7993502,2.3831217
-0.24736154804678656,1.9284998996534881,-78.68575981930269,844.2556645870209,566,0.5433919429779053,96.49681089720367,-6.7337993e-09,0.008885781,-236.36089602212385,-0.030144822,35.30101946753,0.030144814,0.5705869197845459,1.3404486179351807,0.018415212631225586,0.0,0.7479347570164712,4,10.795449,0.7967707,2.3791246
-3.1037614925302313,273.65507207579196,138.86534658259146,845.7209949493408,567,0.5266718864440918,175.26835020181687,1.2093696e-08,0.009447389,-108.6747056634812,-0.024648359,49.819843968369945,0.02464837,0.7075746059417725,1.4609639644622803,0.017465591430664062,0.0,0.520749448476888,3,10.867366,0.79999214,2.3857644
-0.14845956677771954,225.6678746408115,58.581511009507906,847.4869654178619,568,0.6229064464569092,147.4547145798092,-8.4458245e-09,0.009473733,-141.1153674120453,-0.03476456,24.965206334160378,0.034764554,0.8624317646026611,1.7274785041809082,0.020772457122802734,0.0,0.5312498087519122,4,10.839616,0.7989067,2.3832076
-0.9755780204434061,206.9032963962499,157.019295389003,848.981217622757,569,0.5665183067321777,74.4457571163234,1.3888461e-08,0.009701317,28.534038369169508,-0.049145337,39.46627376474836,0.049145352,0.6687765121459961,1.4894819259643555,0.019088268280029297,0.0,0.6250417129234704,4,10.859917,0.799918,2.3850787
0.001340109361545494,-132.5127735555923,-176.74127352936094,850.2887227535248,570,0.4955167770385742,33.19066349531456,8.268852e-09,0.009160516,-212.4683871915184,-0.040012963,27.10663683781851,0.04001297,0.5845696926116943,1.3028697967529297,0.01727294921875,0.0,0.6056837007827325,3,10.833893,0.79892397,2.3826795
-0.07621886828769942,167.40242844065978,75.41204244608838,851.6440870761871,571,0.47432470321655273,107.40854129134229,1.2214548e-08,0.009602352,-75.26466170253816,-0.03295166,32.83877853423596,0.03295167,0.6486794948577881,1.3507461547851562,0.01610255241394043,0.0,0.6530213867899568,3,10.834133,0.7989324,2.3827016
-1.0787805686304464,185.69524642175048,-33.95985890765088,853.204342842102,572,0.584871768951416,157.38141938243612,1.8194104e-08,0.0065673813,-174.8855269058015,-0.023742067,41.39023867985205,0.023742085,0.7057271003723145,1.5558416843414307,0.019278526306152344,0.0,0.799232053212954,3,10.526773,0.7889027,2.353922
-0.006540073678598102,259.54651409377124,55.4192233699553,854.587498664856,573,0.48757004737854004,220.76462008122158,7.3218756e-09,0.0068529313,-251.22829991424933,-0.021335818,47.70670460339384,0.021335825,0.6700887680053711,1.3789348602294922,0.016233444213867188,0.0,0.6806684350854298,3,10.354665,0.78241855,2.3374372
-0.782246401413129,243.82582685683886,88.9168294540137,856.0468256473541,574,0.5873689651489258,120.84684067600209,-2.4846686e-08,0.009489857,-42.39596717226012,-0.033151295,33.16201098475375,0.03315127,0.6444809436798096,1.4551339149475098,0.019861221313476562,0.0,0.6639777634730353,5,10.143599,0.77510023,2.3168428
-0.8319054845264477,254.65925292803217,59.26238486012031,857.2342214584351,575,0.46485137939453125,183.19447974922574,-3.7957186e-08,0.0097710965,-124.63503507768743,-0.051478606,33.69430314795847,0.05147857,0.4657573699951172,1.1493186950683594,0.015683650970458984,0.0,0.49396699449581866,4,10.102383,0.77327925,2.3127713
-0.5203181591334591,41.884332681638995,-53.23509792988308,858.4069147109985,576,0.4681704044342041,84.6899722652914,9.536744e-10,0.006476647,-156.1260381856738,-0.024183244,21.16972258021467,0.024183245,0.4789927005767822,1.1679255962371826,0.01644444465637207,0.0,0.7559326377365603,4,9.861976,0.76485234,2.2886865
-4.146188737914432,192.2240075988841,-60.67213057954931,859.762983083725,577,0.47878527641296387,183.4846968318463,-2.965751e-08,0.009196088,-237.445227518116,-0.025931219,30.13611237384201,0.025931189,0.6392502784729004,1.3517825603485107,0.0165407657623291,0.0,0.42998589342816573,3,9.782547,0.7627267,2.2805998
0.2852788511446691,174.85647072539075,13.416331367129283,861.4583461284637,578,0.5905585289001465,115.03054641484373,2.3879169e-08,0.006483178,-84.64879425699942,-0.021853726,32.690452511702,0.02185375,0.8612587451934814,1.691039800643921,0.01932215690612793,0.0,0.6480874901329042,3,9.864969,0.7660365,2.28899
0.6086257577202279,221.69714470236846,-27.42923417659051,862.8453130722046,579,0.5344088077545166,178.0804607325512,-3.3113692e-09,0.0065441346,-183.94569030461994,-0.025506182,36.28606550350754,0.025506178,0.6259870529174805,1.382936716079712,0.017490625381469727,0.0,0.7689491885566099,3,10.076377,0.77352023,2.3101938
-0.464914529832545,218.79744681131342,90.4576050203287,864.3666706085205,580,0.5711114406585693,123.74614763930802,-1.6136621e-09,0.009714637,-76.74787934794176,-0.03486679,48.13161336393387,0.03486679,0.7210953235626221,1.5170748233795166,0.018862485885620117,0.0,0.6579660304317344,3,10.086362,0.773855,2.3111842
-2.7362550716921263,217.41376993769484,55.30377274331176,866.0562188625336,581,0.6378223896026611,142.8712097225917,5.69783e-09,0.009725587,-115.30905048811435,-0.033212155,16.450851079309267,0.033212163,0.8183538913726807,1.6852457523345947,0.021942853927612305,0.0,0.6174752556080252,4,10.018906,0.7713482,2.3044739
-12.518285535766843,195.4964724206551,9.184078749897944,867.7062644958496,582,0.5739073753356934,138.14133107879135,2.746582e-08,0.009563563,-134.86720627515743,-0.026688349,43.7912042385665,0.026688376,0.8469095230102539,1.6455636024475098,0.018888235092163086,0.0,0.47966614589000417,3,10.027442,0.77136034,2.3053255
0.29630351853961956,205.5750154229665,66.92451639989484,869.2298586368561,583,0.5733866691589355,139.3941695422887,-7.8491713e-10,0.009855527,-149.21880840128063,-0.0355514,43.5145113325757,0.0355514,0.6883292198181152,1.4856047630310059,0.01986217498779297,0.0,0.6963956717305121,4,10.167467,0.7766255,2.3191931
-251.1548963418865,178.73976399558723,-62.36838908112955,870.6972768306732,584,0.5037946701049805,170.5006934953558,7.177229e-09,0.009010635,-185.3460195278565,-0.01202191,-4.770337883036807,0.012021918,0.7100467681884766,1.4622220993041992,0.016043901443481445,0.0,0.4506126813936794,3,10.243865,0.7792274,2.326679
-6.814190044029852,50.60358497650654,-103.32363829697255,872.0428507328033,585,0.5160439014434814,114.00661915949925,-3.4837417e-09,0.006394677,-269.09653341558663,-0.047661338,3.440928663354587,0.047661334,0.5944721698760986,1.3412480354309082,0.016672611236572266,0.0,0.5942290158290172,4,10.909273,0.8073999,2.3896132
-9.977101631374616,225.422518436554,13.595496798191997,873.882054567337,586,0.6584818363189697,151.54685140519356,6.7732553e-09,0.009876853,-120.54312578529235,-0.026436621,35.71753409662649,0.026436629,0.916480302810669,1.8349993228912354,0.02155923843383789,0.0,0.8481649803800458,3,10.866653,0.80604,2.3856988
-0.42223979583784255,259.67154315821927,17.030799153827466,875.2434470653534,587,0.5309534072875977,226.53203269374688,2.6935197e-08,0.009456746,-225.549405235518,-0.04142189,20.750321687897838,0.041421916,0.6042790412902832,1.3566710948944092,0.017699718475341797,0.0,0.5776948841872265,4,10.601366,0.7959486,2.360983
-5777.484743497209,222.2965676288719,75.87203957022683,876.9715285301208,588,0.5224921703338623,105.62695360508371,-5.1830127e-09,0.006800268,-22.942434889799813,-0.01331595,27.660407388783497,0.013315944,0.9658303260803223,1.7214345932006836,0.01675581932067871,0.0,0.4650295067978529,3,10.624876,0.7967589,2.363198
-3.87646514898755,31.649687627533737,-129.98958770773856,879.3917126655579,589,0.7007277011871338,136.0953769058437,-1.5423304e-08,0.0073867133,-301.29395295153256,-0.022592863,-27.11598112237211,0.022592848,1.4799058437347412,2.4154348373413086,0.022530317306518555,0.0,0.5832196888031689,3,10.286362,0.78315526,2.330819
-0.47674429328416323,47.28745935674598,-106.31454053663289,881.8149049282074,590,0.7311317920684814,109.10529429053726,1.4671913e-08,0.008559138,-195.79493656132797,-0.08884352,20.630057437071045,0.08884353,1.4187757968902588,2.383762836456299,0.02374267578125,0.0,0.5274876470136423,3,10.300623,0.7832263,2.3322043
-1.049231570735735,225.82446436211876,93.32183357257969,884.0864408016205,591,0.73846435546875,184.43534256168172,2.4437523e-09,0.008075035,-167.4979350826186,-0.025674839,31.281004993206807,0.02567484,1.2919726371765137,2.267279624938965,0.023745059967041016,0.0,0.6242971815249762,3,10.306914,0.7835789,2.332815
-0.1972102116501624,243.0413900996791,115.73442272679203,885.9129660129547,592,0.6394703388214111,146.72497133001303,1.8353084e-08,0.0069721276,-89.82405685982661,-0.018087676,45.2822835879065,0.018087694,0.9494304656982422,1.8212645053863525,0.021720409393310547,0.0,0.6894170258590072,3,10.260449,0.78144,2.3282967
0.5239374914890893,164.4155231826585,45.771699400684305,887.3070230484009,593,0.4911823272705078,95.52824868014646,-2.5601995e-08,0.0065852893,-69.50735459600493,-0.022076461,50.07154010436319,0.022076435,0.6627607345581055,1.389913558959961,0.016528844833374023,0.0,0.7397925760929543,3,10.260817,0.7814576,2.3283324
0.14156625551530133,-86.9396301577204,-131.7474751660769,888.8401145935059,594,0.5632092952728271,32.360849265119015,-0.0,0.009935319,-162.21549197897684,-0.02993808,25.452564551961743,0.02993808,0.7353272438049316,1.5288293361663818,0.01867079734802246,0.0,0.7699708008548164,3,10.216669,0.77935475,2.3240206
0.2699107105143346,236.95070089133267,97.24722778629399,890.4252018928528,595,0.597705602645874,121.63401361995514,-1.1939584e-08,0.0065383343,-63.60267266364789,-0.019121591,31.262633152357253,0.01912158,0.7569959163665771,1.5808966159820557,0.019599437713623047,0.0,0.7228933672467586,4,10.337075,0.78247577,2.335737
-8.436438872678604,255.4506743136162,137.50523434228506,892.2688374519348,596,0.6264798641204834,87.76676802509408,-2.5042526e-08,0.0073792157,50.14764556384799,-0.013112433,46.458917673252884,0.013112408,0.9249999523162842,1.805877685546875,0.021274089813232422,0.0,0.4710862557086111,4,10.260599,0.7793905,2.3283112
-0.291333267229148,210.66497886324368,16.100548695175,893.6010956764221,597,0.5282776355743408,154.3663442714005,1.9576287e-08,0.00975536,-264.1928196726922,-0.053544853,42.10450919431811,0.05354487,0.5701053142547607,1.324880599975586,0.01780223846435547,0.0,0.4350200794084758,5,10.186834,0.77625865,2.3210962
-0.044006365338616904,215.69393735884188,51.215853700345434,895.2876510620117,598,0.6451191902160645,152.72669797932372,3.973643e-08,0.0070753074,-192.29585705393686,-0.16983026,43.583817925345,0.1698303,0.7826056480407715,1.681570291519165,0.020694494247436523,0.0,0.6708414039951803,4,10.243851,0.7785076,2.3266776
-1.5333705718045292,166.37289849226784,-104.11067502752233,896.7041203975677,599,0.5875177383422852,176.56135954698004,-1.20909585e-08,0.0061195027,-319.6127767408693,-0.031753484,-26.24252645133077,0.031753473,0.5919268131256104,1.4096474647521973,0.020051002502441406,0.0,0.4982305046845614,6,10.285001,0.7802074,2.3306866
-16.582150074715944,232.30393422236062,25.786223914582763,898.2913517951965,600,0.5220398902893066,206.51771030777786,1.4247235e-08,0.009618248,-180.7314863931951,-0.0294123,49.29723337585425,0.029412314,0.822019100189209,1.5825097560882568,0.017108917236328125,0.0,0.5946368763230717,2,10.294251,0.780451,2.3315856
-1.442699724634013,256.01508323370615,145.69585373997248,899.5136778354645,601,0.4992697238922119,110.37897311895229,2.7661825e-08,0.009819658,-28.664869908261622,-0.032887433,40.965492553304685,0.03288746,0.469512939453125,1.217665433883667,0.016861915588378906,0.0,0.66088505267402,5,10.298724,0.78098035,2.33202
-690.200717646306,160.9299674731602,114.94572454658308,902.2636981010437,602,0.788233757019043,45.98424292657711,6.9781048e-09,0.009849613,68.96148162000597,-0.014343696,47.157605615061485,0.014343702,1.7242538928985596,2.7452809810638428,0.024582624435424805,0.0,0.45265144105098276,2,10.209026,0.7778457,2.3232722
-2.4434268578439284,58.76809500017134,-56.13055220915496,904.9735367298126,603,0.8590312004089355,112.87610935087896,1.16624985e-08,0.009869047,-229.45581326549632,-0.023914266,24.659460272966975,0.023914278,1.5597314834594727,2.668980121612549,0.027342557907104492,0.0,0.36840422057489725,5,9.955819,0.7662505,2.2981572
-1.0598310468385668,244.2630313010841,152.1432090072347,906.5472240447998,604,0.5674347877502441,74.34875577730433,-0.0,0.009784315,45.52654209677419,-0.030481702,45.67588421266084,0.030481702,0.7756726741790771,1.5687916278839111,0.018906354904174805,0.0,0.6346255467170975,4,9.956192,0.7662862,2.2981946
-490.12728405814573,44.82438452269287,-98.47593060163086,908.3579442501068,605,0.5132157802581787,143.30031512432373,-8.749306e-10,0.00968695,-241.7762457259546,-0.014566814,-31.69281136150926,0.014566813,1.062678575515747,1.8062763214111328,0.016403913497924805,0.0,0.5271704293322278,2,9.743913,0.75658876,2.2766428
-2.910445473949796,227.82205600114315,58.35674317579247,909.5987813472748,606,0.5101056098937988,77.52511506350801,6.781684e-09,0.006846788,3.244775105991039,-0.021689141,28.088193084312536,0.021689149,0.47768139839172363,1.236032485961914,0.017374515533447266,0.0,0.7511330271948514,6,10.167365,0.7720341,2.319183
-385.58271949169927,137.37318116636806,-60.28266827591966,911.6879482269287,607,0.5848913192749023,197.65584944228772,6.2179253e-09,0.006777819,-257.9385177182074,-0.015971947,17.523854363223858,0.015971953,1.2743439674377441,2.084848403930664,0.018402576446533203,0.0,0.47386624542839084,2,10.050756,0.7672843,2.307648
-0.2776664294918334,34.602678528699016,-71.94773685087465,912.9642465114594,608,0.5445523262023926,112.24776150178413,-9.80642e-09,0.009891383,-281.74130526744256,-0.043644786,5.099544640446965,0.043644775,0.5030810832977295,1.272165298461914,0.01892995834350586,0.0,0.6390275772639593,6,9.730567,0.75485355,2.2752721
-0.4949355001890574,33.605384086811455,-141.88896202476022,914.396931886673,609,0.5971827507019043,100.87367139275939,1.6365705e-08,0.00979102,-256.2343743375317,-0.038202137,-12.273479225327486,0.03820215,0.5343289375305176,1.3934948444366455,0.0204617977142334,0.0,0.7760935093658238,6,9.577594,0.74892855,2.2594264
0.21779024225749255,151.62883969902873,7.344886662913007,915.7671663761139,610,0.5465929508209229,112.04820169893483,1.30083455e-08,0.009885573,-190.90670135854148,-0.03500504,31.799462398001964,0.03500505,0.5664472579956055,1.3652098178863525,0.018523216247558594,0.0,0.7589319357517664,5,9.6412115,0.7514464,2.2660468
-0.21062799434306778,255.4985902500222,50.571681565041224,917.4890923500061,611,0.6604783535003662,185.17140323684498,3.2259596e-08,0.008571217,-151.93742524003042,-0.034736224,44.698972494744936,0.034736257,0.8012387752532959,1.7174248695373535,0.02229762077331543,0.0,0.7083833463541113,4,9.596883,0.74975824,2.2614384
-0.1355386710351525,180.99021550225075,-36.928641253924326,918.8980827331543,612,0.5666599273681641,167.54751164923942,-3.2912343e-08,0.006740579,-295.60903442970573,-0.032242484,-5.541011508804949,0.03224245,0.6016204357147217,1.4047164916992188,0.019298553466796875,0.0,0.6045121958809289,6,9.545112,0.7476516,2.2560291
-5.791895462087685,238.746552559271,107.41494666707572,920.2781188488007,613,0.5311200618743896,125.94813387089751,-2.722353e-08,0.009631487,-51.2273171719566,-0.028257467,22.68237683691842,0.028257439,0.6229214668273926,1.3759558200836182,0.01835322380065918,0.0,0.6990059087247292,4,9.458492,0.7442261,2.246913
-0.0647843400583259,244.164507938371,77.98776907310985,921.7341558933258,614,0.5996959209442139,91.96025927443809,-2.9231396e-08,0.006425007,-23.425967170248086,-0.028581684,24.196460220225315,0.028581655,0.6211731433868408,1.4517602920532227,0.020554542541503906,0.0,0.6815266401976701,6,9.443338,0.7436471,2.2453096
-326.2602082009036,15.056640683676477,12.168129397608956,923.6384272575378,615,0.5473556518554688,2.888511286067521,1.6790041e-08,0.009339184,9.279618111541435,-0.015897814,25.257995231058324,0.015897831,1.1319713592529297,1.8999028205871582,0.017313003540039062,0.0,0.47445241330504634,2,9.449951,0.7438965,2.2460096
-2.847418283976786,167.71818102107835,-152.7344698710892,924.9841840267181,616,0.5128426551818848,219.9180349522913,-4.013634e-08,0.0066403532,-439.78963388599993,-0.029471545,-44.321485969968066,0.029471504,0.54783034324646,1.3082003593444824,0.0170290470123291,0.0,0.47271514448360097,5,9.337387,0.7393955,2.2340264
-29212.42007420297,17.703476196277464,17.703476196277464,926.8599758148193,617,0.49664831161499023,0.0,5.722046e-09,0.00872958,17.703476196277464,-0.012784743,32.76061833743967,0.012784748,1.1259419918060303,1.8717374801635742,0.015265703201293945,0.0,0.5143710002401004,1,9.365336,0.74054635,2.2370152
-4.4279334604738585,45.287654999260496,-126.22221993731696,928.0362577438354,618,0.49639463424682617,135.55513224459844,1.2679431e-08,0.009149952,-335.5113308365692,-0.050316196,-4.158659012382984,0.050316207,0.4489896297454834,1.1694960594177246,0.01671767234802246,0.0,0.540836469034918,5,9.528288,0.74691457,2.254265
-141214.4441847812,65.8767301845022,65.8767301845022,929.7949302196503,619,0.4779496192932129,0.0,5.722046e-09,0.0061631044,65.8767301845022,-0.00970052,55.26726609393329,0.009700526,1.029130220413208,1.7537791728973389,0.01524806022644043,0.0,0.5473570372642712,1,9.518218,0.7465188,2.2532077
-2.625972396734931,248.67143932315804,26.169651201476714,930.9617311954498,620,0.5206654071807861,133.88048428813883,-2.9828955e-09,0.0093406085,-245.90715127025544,-0.0467505,20.254034912999952,0.046750497,0.41454005241394043,1.1605563163757324,0.019220352172851562,0.0,0.3811635284244411,7,9.152003,0.7320529,2.2139728
-1452.1741904089183,191.37604713933774,101.87567169809856,932.3442556858063,621,0.49565672874450684,69.84729430583326,1.7926208e-08,0.006543497,31.713217219653814,-0.0129089,23.49788007597742,0.012908918,0.656705379486084,1.3778302669525146,0.016519546508789062,0.0,0.43594273942645734,4,9.260983,0.7363849,2.2258103
-86.47867199709395,53.34959620277682,-65.84459485662022,935.0375900268555,622,0.8086550235748291,116.73410811719525,4.4668584e-09,0.009588971,-245.26622839667925,-0.013360319,-1.6087030532834816,0.013360323,1.6326308250427246,2.6884043216705322,0.02660655975341797,0.0,0.48864470073185823,5,9.1020155,0.73008794,2.2084959
0.6277032117133627,46.363730333854136,-32.84885095889979,936.121958732605,623,0.46427106857299805,101.7956408490994,1.8699498e-09,0.0065252115,-190.12823358490675,-0.03029859,10.824015011727939,0.030298593,0.3453240394592285,1.031120777130127,0.01588726043701172,0.0,0.6260558336547107,6,9.180795,0.7331673,2.2171137
-976.0007007002619,222.7990542234949,-22.397151974615575,937.4636445045471,624,0.4999961853027344,166.89792432671587,2.1551962e-08,0.009974718,-234.4665061618914,-0.016530039,-8.545011570799801,0.016530061,0.6147525310516357,1.3374950885772705,0.016744375228881836,0.0,0.4388014775763406,4,9.141668,0.73162603,2.212843
-0.9300814626905531,189.91357556700387,-112.59723550433777,938.7566483020782,625,0.51601243019104,216.70957649766683,-1.12540235e-08,0.007858244,-480.1795775026024,-0.025945015,-20.18644227130212,0.025945004,0.5503113269805908,1.288881540298462,0.017780303955078125,0.0,0.5398418739086998,5,9.20619,0.7343037,2.219876
-1.6906029617093696,235.02529520499704,7.969149579593102,940.2671673297882,626,0.5901198387145996,256.27553570924175,-3.5430624e-08,0.009724657,-383.4599224702051,-0.027296804,-21.529997276267743,0.027296769,0.6858787536621094,1.5062084197998047,0.01971268653869629,0.0,0.6735383819284568,5,9.181591,0.7333095,2.2172005
-0.13133930746308065,191.531605314206,49.85455365623404,941.8746089935303,627,0.5717470645904541,189.3487596598287,9.281502e-09,0.009859452,-217.7710117668309,-0.034717575,53.40268649113393,0.034717582,0.8025987148284912,1.6003808975219727,0.019017934799194336,0.0,0.7027320497725015,3,9.193152,0.73379225,2.218459
-1.0184459092935532,119.84133392458186,-27.133578601514813,943.3740501403809,628,0.6166744232177734,109.38390697948935,-6.966211e-09,0.009569388,-232.12242227541324,-0.04515745,10.873035638054956,0.045157444,0.6515758037567139,1.494856595993042,0.020931005477905273,0.0,0.6240699261942779,6,9.291677,0.7376621,2.229119
-0.5596643767870217,245.7544062227575,164.16515159492263,944.8115675449371,629,0.5631070137023926,87.01732443314177,-1.2305475e-08,0.006472328,57.28493275453184,-0.021785613,53.49192435444661,0.0217856,0.636549711227417,1.4328255653381348,0.019040346145629883,0.0,0.6264795798490286,5,9.301059,0.73804575,2.2301283
-3.7613377128038783,221.89240400987154,84.97003775042641,946.1526625156403,630,0.4854090213775635,152.39944918581182,1.4643751e-08,0.009858175,-127.63547368132832,-0.074090675,48.838990775725705,0.07409069,0.6125583648681641,1.336557149887085,0.01581597328186035,0.0,0.5549514145131161,3,9.207022,0.73424226,2.2199664
-0.1189583784417303,264.1130092152621,10.970014362938471,947.3760707378387,631,0.5003135204315186,144.41800692395913,-5.239969e-09,0.00984555,-136.60703801151465,-0.034699406,30.66596586221372,0.034699403,0.4615812301635742,1.1854500770568848,0.016855239868164062,0.0,0.7757632140299447,5,9.222123,0.73484445,2.2216053
0.26851806384983234,26.266847188259277,-49.57582663934866,948.6399345397949,632,0.5190684795379639,83.28052649928611,-1.5218207e-08,0.008867182,-161.64930654276392,-0.047157355,20.58909183991772,0.04715734,0.5102908611297607,1.2592716217041016,0.017415285110473633,0.0,0.6008138003911642,5,9.324121,0.73888975,2.2326047
-0.15558456822425937,246.60919324461554,35.97740791489955,949.9043798446655,633,0.5467579364776611,134.94947423625987,1.5998628e-08,0.009943662,-197.97295692666873,-0.028468125,15.281397080998198,0.028468141,0.4874100685119629,1.259556531906128,0.018953561782836914,0.0,0.56878438486231,7,9.427989,0.74315834,2.2436829
-0.4726032552487285,253.04867298554646,17.05647075587542,951.2432906627655,634,0.5556142330169678,114.07535333696254,9.434536e-09,0.0066043455,-91.3546941865881,-0.031033112,28.89402199426333,0.031033121,0.552025318145752,1.334493637084961,0.018874406814575195,0.0,0.6457329290329686,6,9.661806,0.752221,2.2681806
0.37955471417041253,41.57518738385954,-6.83778313223065,952.359742641449,635,0.4867825508117676,80.93368169958104,-1.8044926e-08,0.0092206,-186.7465254007841,-0.041895423,19.264926417373868,0.041895404,0.3947572708129883,1.1119248867034912,0.016762256622314453,0.0,0.6990877460246055,6,9.650227,0.75172377,2.2669814
-339.3545548674728,240.18039575222554,-20.21342386823301,954.4945223331451,636,0.8167409896850586,167.30672333714887,-2.6816853e-08,0.0075282766,-269.8453420450546,-0.20552377,30.19359951885128,0.20552374,1.0760021209716797,2.1302690505981445,0.026736974716186523,0.0,0.4710442790807752,5,9.559744,0.7481607,2.257561
0.24130412932567857,210.13960937141294,144.3379574617053,956.0120615959167,637,0.5857574939727783,89.11675366970731,-7.647749e-09,0.006435847,-7.418069934373392,-0.031765055,30.48897300843221,0.031765047,0.702038049697876,1.510704755783081,0.019189834594726562,0.0,0.7657361189930135,4,9.581368,0.7490282,2.2598205
-0.19014819918556647,38.72823189062126,16.04737424943218,957.0634582042694,638,0.49073123931884766,18.825980735086567,-9.749459e-09,0.0066394852,-28.674916758722787,-0.045361295,14.416222304731491,0.045361284,0.3291282653808594,1.0472395420074463,0.018155574798583984,0.0,0.737412669557083,9,9.4835,0.74518234,2.2495534
-3.537299234747615,263.5975340545506,112.64823649102826,958.4573755264282,639,0.5330564975738525,100.87816423703903,-0.0,0.009997584,24.588638641735656,-0.033857547,30.99341534173363,0.033857547,0.6012537479400635,1.3564910888671875,0.01754593849182129,0.0,0.613267745610934,5,9.500811,0.7458496,2.251377
-8.718523512759232,227.1495117014336,46.44356354959208,960.0109000205994,640,0.6391017436981201,123.2052904654369,-8.341175e-09,0.009950508,-153.05425437741968,-0.029316446,29.05450878342104,0.029316438,0.679224967956543,1.549534559249878,0.02194499969482422,0.0,0.5555926381591585,6,9.441632,0.7435299,2.2451289
0.5405044625407274,191.30779711570443,14.879793921502344,961.2223896980286,641,0.49004411697387695,126.18740229169741,-1.45738195e-08,0.006447861,-201.578172622493,-0.032169826,19.656641183787325,0.03216981,0.4895052909851074,1.2072663307189941,0.016493797302246094,0.0,0.723575971630173,5,9.438589,0.7436118,2.2448065
-4.274848467166889,228.41139749885724,-40.095795499628856,962.5582523345947,642,0.47814106941223145,191.17604701398915,-7.4071793e-09,0.009616585,-201.7416702702712,-0.048726268,35.207488453404125,0.04872626,0.6051509380340576,1.3317062854766846,0.015908241271972656,0.0,0.5033794701073857,3,9.363012,0.7404995,2.236767
-29.574788751006388,183.78515450113963,182.60368394053438,964.1981043815613,643,0.50901198387146,1.1814705606052485,-3.3999084e-09,0.0068763862,181.42221337992913,-0.01261307,58.70788510016236,0.0126130665,0.901817798614502,1.6351466178894043,0.017279624938964844,0.0,0.4928912321067078,2,9.235045,0.73538315,2.2230055
-0.33917245249178407,253.8898857332348,0.9108544619293013,965.6098136901855,644,0.5650339126586914,154.01265867542747,1.6920028e-08,0.009253968,-175.2698392725768,-0.036488015,30.022583865374543,0.036488034,0.6170649528503418,1.4075970649719238,0.01967930793762207,0.0,0.5662159786048299,5,8.944547,0.7237325,2.191044
0.30735948620418974,254.14671158015972,28.94409504589801,967.0636503696442,645,0.5687744617462158,196.11675686227247,7.894655e-09,0.0072527723,-200.0231343877408,-0.029933538,54.96174634098598,0.029933546,0.6442677974700928,1.449479341506958,0.018526554107666016,0.0,0.6919865747280486,4,8.895766,0.72173953,2.1855755
-0.6801051918722414,259.8016535220021,89.43321790755101,968.3504326343536,646,0.5126948356628418,159.47144006732861,-8.773453e-09,0.006744919,-143.47089629176966,-0.023404831,39.89477398764452,0.023404822,0.5457742214202881,1.2818739414215088,0.01732945442199707,0.0,0.7010339377079357,4,8.896806,0.72183514,2.1856923
0.25072689209418064,111.69235592749439,-1.1520824451160423,969.5702953338623,647,0.48857927322387695,110.08687322803252,-1.4300646e-08,0.0065925056,-211.25694839105805,-0.0415828,18.814236058814252,0.041582786,0.46953296661376953,1.181966781616211,0.016669511795043945,0.0,0.7097588606167125,5,8.747585,0.7157032,2.1687777
-2.0400893069006663,194.05882293732068,17.90045812635426,971.18630027771,648,0.6283221244812012,103.61053635307339,-0.0,0.00925427,-100.32480999090046,-0.032644115,37.47312309691025,0.032644115,0.7548062801361084,1.6109342575073242,0.02059173583984375,0.0,0.7443541462921274,5,8.784754,0.7172019,2.1730177
-0.004446799395554812,281.8602511681187,97.86284168664297,972.669111251831,649,0.6247186660766602,94.40957298322327,6.7966286e-09,0.0065446296,12.924363636778196,-0.025757981,43.44720265489341,0.025757989,0.5963153839111328,1.4781434535980225,0.02049422264099121,0.0,0.7421355762909645,6,8.844538,0.7196245,2.1798
-0.6972699046178443,214.62267938652133,81.65091810118516,974.0666992664337,650,0.5719976425170898,113.99166183833613,-1.5357075e-09,0.00681907,-93.9068058862721,-0.027288526,40.10009259128766,0.027288524,0.5939793586730957,1.3928852081298828,0.019622802734375,0.0,0.5668169720090719,5,8.874889,0.72085,2.1832259
-0.3372904987822798,221.25543301363345,42.148355380238954,975.5768072605133,651,0.6184909343719482,147.7760950936634,5.64722e-09,0.0064080674,-141.4024070172934,-0.0166091,26.737815518259612,0.016609106,0.6559860706329346,1.5057313442230225,0.020923614501953125,0.0,0.538506610670524,5,8.758841,0.7161417,2.1700635
