LossAfter,AverageReturn,Time,AverageDiscountedReturn,dLoss,ProcessExecTime,MinReturn,MeanKL,PolicyExecTime,MeanKLBefore,AveragePolicyStd,LossBefore,Perplexity,ItrTime,AbsLearnSignal,ExplainedVariance,StdReturn,NumTrajs,MaxReturn,Entropy,EnvExecTime,Iteration
-0.019308964,41.65870037240685,660.9351789951324,35.949404548996746,0.019308977,0.018672466278076172,29.937526103804405,0.007042057,0.5088269710540771,0.0,0.82466984,1.3351441e-08,11.45693,4.458715200424194,0.782711361825828,0.9139951288254348,11.721174268602445,2,53.379874641009295,2.4385948,3.711530923843384,174
-0.012297503,25.63377496397854,664.3803510665894,33.39249964803183,0.01229751,0.018857479095458984,24.06612454716086,0.006621494,0.5088808536529541,0.0,0.82425463,7.629395e-09,11.393706,3.438523769378662,0.7458725219164711,0.46486449283948983,1.5676504168176792,2,27.20142538079622,2.4330611,2.7025041580200195,175
-0.015074487,71.61154906815828,668.1031384468079,41.59192951794378,0.015074494,0.018803119659423828,29.935963982796526,0.0064501953,0.512094259262085,0.0,0.8242657,7.629395e-09,11.394391,3.6833059787750244,0.7375655773287574,-6.921430968142772,41.67558508536175,2,113.28713415352003,2.4331212,2.941828727722168,176
-0.017688653,37.97061172843852,672.3855094909668,23.059184738473828,0.017688649,0.01880621910095215,-4.6187170269403515,0.0099743465,0.5030210018157959,0.0,0.83602417,-3.8146974e-09,11.723434,4.27662992477417,0.784936127762488,0.8562099159080513,42.58932875537887,2,80.55994048381739,2.4615898,3.547987699508667,177
-0.018004939,-20.82447112337199,678.9355490207672,35.770450426659174,0.018004937,0.03126239776611328,-200.594894865119,0.0065351417,0.8715939521789551,0.0,0.83593875,-2.7552887e-09,11.724052,6.5456390380859375,0.5274724196187147,0.28887442269572505,134.17003623753436,3,121.63776992143326,2.4616425,5.428805351257324,178
-0.028413918,-123.4732678653532,683.087406873703,36.08196910145401,0.028413907,0.022774457931518555,-240.94932066385132,0.0071216538,0.5970075130462646,0.0,0.83343697,-1.0380129e-08,11.666217,4.111367702484131,0.4630366342492638,0.2493805673958467,92.07701023045487,3,-16.08550884985742,2.4566972,3.256326913833618,179
-0.014667501,109.76542350670407,687.2488939762115,42.68881603971926,0.0146675045,0.0240323543548584,15.609323318165124,0.0074559054,0.6478157043457031,0.0,0.8340709,4.182782e-09,11.702024,4.157110691070557,0.7750923645338857,-2.5629514376818263,78.8349860473264,3,208.548445659641,2.4597619,3.2741811275482178,180
-0.014399858,-124.29184248926833,692.3871383666992,37.146228513848094,0.01439986,0.028246402740478516,-229.6544305711905,0.009774933,0.8033232688903809,0.0,0.83367825,1.5065945e-09,11.719274,5.133530378341675,0.6370415356747116,-0.1187929538610406,93.78247422676405,3,-1.8482915850872064,2.4612348,4.055716276168823,181
-0.014816315,-19.118614820355813,696.162412405014,25.321161295075807,0.014816334,0.018931150436401367,-94.8425091637144,0.008212719,0.4961075782775879,0.0,0.83088636,1.9073486e-08,11.57906,3.736575126647949,0.7091919238956804,-0.09809293100723382,75.72389434335858,2,56.60527952300277,2.4491982,3.0100655555725098,182
-0.02503755,118.3584021793532,699.0689339637756,59.60344388956935,0.025037538,0.020175933837890625,-60.203720536891566,0.009558889,0.5461013317108154,0.0,0.8400838,-1.1292905e-08,11.7989855,2.901966094970703,0.7186005768629243,-1.5931047701645022,133.28129045548945,3,259.91306898537226,2.4680135,2.1177802085876465,183
-0.018587247,47.67727037358877,702.8807361125946,42.096509312936824,0.01858726,0.023940086364746094,7.135168654669798,0.0075063906,0.623328447341919,0.0,0.8461796,1.2265907e-08,11.9912,3.807372808456421,0.5470137927204966,-1.757228213330825,29.73277861159864,4,90.99122688302045,2.484173,2.9206161499023438,184
-0.017130924,82.3159229670957,706.9595060348511,55.787079766271496,0.017130928,0.023366212844848633,-197.79484395714323,0.0064530685,0.639122486114502,0.0,0.841635,3.9681316e-09,11.835048,4.041186332702637,0.5650538352974867,-0.0024210031275118116,198.69445341761013,3,241.67667921039396,2.4710653,3.168379068374634,185
-0.018968567,87.78820506476093,713.0641887187958,36.81193548881071,0.018968565,0.031255245208740234,22.555947829882825,0.0065256506,0.8477499485015869,0.0,0.84854805,-1.974481e-09,12.042567,6.1001763343811035,0.494225536661208,-0.8007252775809792,69.70970625855333,4,190.7825847716295,2.4884477,5.006032943725586,186
-0.014211824,65.37203982326443,718.2092261314392,44.430739598128085,0.014211819,0.02773761749267578,-52.417700680730405,0.009294044,0.769209623336792,0.0,0.8428163,-5.981493e-09,11.898721,5.107736825942993,0.5389537493220078,-0.8040874147960906,106.64734925098132,4,234.17698729851327,2.476431,4.0919270515441895,187
-0.015840873,108.10801037987964,722.9872584342957,33.7740463072764,0.015840868,0.0262908935546875,18.020368876847748,0.006537043,0.6924378871917725,0.0,0.8458226,-6.2408136e-09,11.988842,4.773470878601074,0.6491408021294742,0.2549504654985211,81.38695396286437,3,215.1914720825327,2.4839764,3.8405234813690186,188
-0.01281023,135.5907327994122,729.2755444049835,36.285424922082264,0.012810204,0.03093266487121582,106.81959451713143,0.009482844,0.8902671337127686,0.0,0.8374082,-2.6327369e-08,11.735426,6.283517599105835,0.49586209544306437,-0.13521090924810442,28.694019118130043,3,174.7590842941106,2.4626122,5.13994026184082,189
-0.014310202,-102.05472398782379,734.2086548805237,38.79917401642585,0.014310209,0.029242277145385742,-249.3502806419625,0.009452017,0.8220419883728027,0.0,0.84048206,7.165096e-09,11.720821,4.894924879074097,0.536741628700372,-65.65711980347372,192.8898997664371,4,229.35657716188587,2.461367,3.831779718399048,190
-0.018333254,22.154847864727216,738.4925580024719,24.229166587213783,0.018333254,0.018505334854125977,13.5239293897672,0.009355859,0.5004658699035645,0.0,0.84440285,-0.0,11.815746,4.2796471118927,0.6167424096779844,-0.8498931084896792,8.630918474960016,2,30.785766339687232,2.469433,3.5512423515319824,191
-0.019605506,-92.46003774735885,742.5758843421936,36.90110475965804,0.01960552,0.020131587982177734,-156.0232245195316,0.0063712234,0.5304131507873535,0.0,0.8450329,1.2981468e-08,11.85014,4.076612234115601,0.5499978225642139,-0.18895648275114252,84.9330024516467,3,27.58374076747645,2.4723396,3.3184142112731934,192
-0.019694742,-54.48446039605583,745.5954535007477,32.31222055730138,0.019694733,0.021108150482177734,-153.24690874324241,0.009297428,0.5348598957061768,0.0,0.853838,-9.920017e-09,12.101392,2.9815492630004883,0.42868064948547985,0.7679470889056498,141.1517594226872,4,188.62925447360325,2.4933205,2.2166764736175537,193
-0.009498285,92.11016832513488,748.1502456665039,45.43976036565689,0.009498274,0.01877140998840332,84.2711126191427,0.0066072387,0.5126504898071289,0.0,0.85129523,-1.1444092e-08,12.114504,2.547959327697754,0.5091220638076525,-44.21698549415341,7.839055705992173,2,99.94922403112705,2.4944034,1.8022253513336182,194
-0.013647207,44.72451345935541,751.606956243515,61.856004546511585,0.013647217,0.018514156341552734,-49.54500771100098,0.006697288,0.4765300750732422,0.0,0.84925705,1.0490417e-08,12.058303,3.4525203704833984,0.7796742409788997,-8.807606967934968,94.26952117035638,2,138.9940346297118,2.4897535,2.743967056274414,195
-0.013426682,129.65179628859903,754.5793211460114,33.03469692177013,0.013426698,0.02162933349609375,28.69733187111736,0.0066900444,0.5885124206542969,0.0,0.8513658,1.5835921e-08,12.141585,2.9679386615753174,0.6708014737122807,-1.6230952459327948,75.74649859336834,3,211.15232876290315,2.4966364,2.1485414505004883,196
-0.011067313,33.27883074344697,759.3937213420868,25.303481068072436,0.011067309,0.01877617835998535,18.9256365094666,0.006925373,0.5017757415771484,0.0,0.8448725,-3.8146974e-09,11.966527,4.77667498588562,0.8189965299174521,-13.038880087668627,14.353194233980368,2,47.632024977427335,2.4821134,4.047226905822754,197
-0.02182475,28.202527332379912,762.1267573833466,40.414910355840064,0.021824757,0.018904447555541992,-59.63230302615441,0.009840452,0.503105640411377,0.0,0.84269303,7.629395e-09,11.84619,2.7282214164733887,0.6238757552587203,0.6091622704633601,87.83483035853432,2,116.03735769091423,2.4720063,2.003156900405884,198
-0.012268531,-66.1797912909934,766.4016942977905,38.98117314857866,0.012268529,0.028638362884521484,-224.61176027551164,0.007241407,0.7808535099029541,0.0,0.8435967,-1.4249897e-09,11.89021,4.270573616027832,0.5101282700427364,-0.9259005773476321,127.22325134091896,4,93.54490344225441,2.4757154,3.2357866764068604,199
-0.016985824,126.6565108419597,769.5084755420685,43.928520748680434,0.016985813,0.022603273391723633,57.855758680865684,0.0065993187,0.6034173965454102,0.0,0.83749324,-1.0286824e-08,11.752249,3.06878399848938,0.5454002766009505,-0.04550288281666348,87.34033169431441,3,249.89574490289772,2.4640446,2.2331655025482178,200
-0.01966108,67.75465558033049,773.035181760788,43.73898386515715,0.019661073,0.027686357498168945,-226.52554975200118,0.009407963,0.729271650314331,0.0,0.83752215,-7.1356103e-09,11.753033,3.522190809249878,0.5338177785355505,-2.3737913076225343,194.9477435270261,5,235.33192982725205,2.4641113,2.552781820297241,201
-0.02818552,137.89591199103188,775.3817048072815,50.61866593326486,0.028185517,0.021151065826416016,-225.9675743562001,0.009858886,0.5693318843841553,0.0,0.8371691,-3.7863e-09,11.738513,2.341689109802246,0.5315783009567027,0.8416567764209912,181.98781221558252,5,235.7459559134413,2.4628751,1.5447416305541992,202
-0.014510755,77.14114648244197,780.2857091426849,43.231384894319206,0.014510748,0.02560567855834961,-136.55174769967687,0.00848789,0.7484161853790283,0.0,0.83810997,-7.595216e-09,11.77363,4.8990418910980225,0.6207873440030682,-4.250315979021706,153.73966802444374,3,218.70557909184004,2.4658623,3.9155967235565186,203
-0.01350964,96.1590766979866,783.9619612693787,40.74382813749044,0.013509649,0.019034862518310547,70.9043924753626,0.0074655404,0.5152671337127686,0.0,0.8464392,9.536743e-09,11.955851,3.6386594772338867,0.6260785587951733,-0.9056233636518729,25.254684222624007,2,121.41376092061061,2.4812207,2.891176223754883,204
-0.0071742763,6.304306253693492,788.5220127105713,34.974160913611136,0.0071742833,0.028349637985229492,-171.70725319187096,0.009201847,0.7932980060577393,0.0,0.8522737,7.039554e-09,12.05973,4.555706262588501,0.4690181916794002,-44.659481041065774,129.06697453261702,3,130.25775256987689,2.4898717,3.525179862976074,205
-0.02050015,80.05550064084116,792.3248627185822,31.27694909579944,0.020500157,0.018555879592895508,48.60272801560193,0.0068908283,0.5004842281341553,0.0,0.8497815,7.629395e-09,11.967663,3.7969741821289062,0.7285839924618636,0.8621653597391118,31.45277262523923,2,111.5082732660804,2.4822083,3.062373399734497,206
-0.017811293,100.64787653819717,795.0262277126312,44.184413282651995,0.017811306,0.02288341522216797,49.95340310540442,0.0072410475,0.6087954044342041,0.0,0.8536086,1.3734284e-08,12.087021,2.6628801822662354,0.6915087454851868,-0.16420172520527165,36.43301093473735,3,133.97002398669204,2.4921322,1.797130823135376,207
-0.026228195,99.30678367850433,799.2819628715515,57.14815237178779,0.02622818,0.018442153930664062,97.21477585803682,0.00904341,0.4993600845336914,0.0,0.8534259,-1.525879e-08,12.037363,4.251369476318359,0.7884276229698903,-5.132089709348351,2.092007820467522,2,101.39879149897186,2.4880154,3.523629903793335,208
-0.016333066,105.79736699398946,803.6590738296509,53.47834017139265,0.016333058,0.0233914852142334,46.16379474079626,0.006877909,0.6572551727294922,0.0,0.84997505,-6.64871e-09,12.013836,4.372191905975342,0.6854313113307526,0.45326280460306767,81.43882021082088,3,220.9446866431066,2.486059,3.479954719543457,209
-0.018741915,95.00755638044399,808.3726596832275,51.02520844859114,0.018741917,0.03412342071533203,21.006987050256868,0.007427448,0.9548995494842529,0.0,0.83093035,2.5967988e-09,11.480862,4.675757884979248,0.5151806366839915,0.3367813757527448,75.94173618393123,6,244.7482701470771,2.4406815,3.4365625381469727,210
-0.008145117,24.81820653717267,812.9178688526154,41.52009361210008,0.008145111,0.02616405487060547,-89.49029077172253,0.008268787,0.7308170795440674,0.0,0.83992034,-6.2229972e-09,11.739125,4.540806770324707,0.4360186296281574,-143.37343476948178,81.06615283350263,3,89.5722765759644,2.4629273,3.5714364051818848,211
-0.019344658,31.800196506905667,817.3994450569153,68.02151106995277,0.019344654,0.018582582473754883,-63.18387838093063,0.007148379,0.5070168972015381,0.0,0.85097927,-3.8146974e-09,12.006548,4.477176666259766,0.6119719005760403,0.7782151252256324,94.9840748878363,2,126.78427139474196,2.4854522,3.7441442012786865,212
-0.016208094,132.09595446705072,822.4361200332642,55.042492962356995,0.016208094,0.03164935111999512,91.18600234536719,0.0068672476,0.9041657447814941,0.0,0.84246933,-0.0,11.775469,4.99957799911499,0.7916834896366381,-22.056240344641065,47.39522964115977,3,198.53183473995182,2.4660184,3.8499011993408203,213
-0.029760197,138.61810894837757,827.4021217823029,43.84525058704424,0.029760195,0.0323946475982666,64.06927212337789,0.009786638,0.8858685493469238,0.0,0.83452755,-1.3417859e-09,11.528303,4.961448669433594,0.5892929244126361,0.6056879882470805,57.037374430707246,4,198.4376298679649,2.4448051,3.8239755630493164,214
-0.02732671,80.48215117448356,830.1539154052734,45.74025469334263,0.027326712,0.022802352905273438,33.936322720205595,0.009852363,0.5978269577026367,0.0,0.8415652,1.904809e-09,11.675397,2.7454028129577637,0.5888356279635316,0.032125997165315945,45.120614233773594,4,134.79852672163764,2.4574838,1.9154291152954102,215
-0.013398566,56.01186702542932,833.979118347168,65.30034155938363,0.013398566,0.0240325927734375,2.4928835002940417,0.0069001326,0.6380207538604736,0.0,0.84336215,-0.0,11.713226,3.7876672744750977,0.6779711275772019,-0.8000981782980163,50.53264520937528,3,123.78490715450776,2.4607186,2.91269588470459,216
-0.02595208,168.03025842819272,838.5274229049683,55.04305349699202,0.025952084,0.03011608123779297,94.49026601168136,0.0072607533,0.7957465648651123,0.0,0.83980423,4.600284e-09,11.625496,4.54341197013855,0.5209077807336496,-0.913787383089713,66.62497110858298,4,256.7966442801436,2.4532006,3.501624584197998,217
-0.010552466,147.7050071096056,844.952675819397,41.72956256810593,0.010552465,0.03384113311767578,88.32087823777101,0.009971089,0.9697275161743164,0.0,0.8419687,-1.3010564e-09,11.710554,6.420754671096802,0.5189080292084334,0.20931759518883375,58.19532555454334,3,226.74469360777562,2.4604905,5.195014715194702,218
-0.016302066,32.50002419480376,848.1207163333893,40.12914393117965,0.016302075,0.019064664840698242,-57.31266571678099,0.009777558,0.5117228031158447,0.0,0.8574871,9.536743e-09,12.175337,3.1294567584991455,0.7657206800434226,0.2086425645573804,89.81268991158476,2,122.31271410638851,2.4994123,2.387753963470459,219
-0.0152177755,102.09910908631707,851.282482624054,45.35738448402333,0.015217763,0.01878046989440918,77.92005699635563,0.007552062,0.5072805881500244,0.0,0.85147697,-1.2397766e-08,11.942566,3.156500816345215,0.7795929263573643,0.2609845781079281,24.179052089961445,2,126.27816117627852,2.480109,2.4114952087402344,220
-0.029250449,51.615553415178695,853.9138307571411,41.56084088060875,0.029250449,0.022091388702392578,-114.26535456672325,0.008913199,0.6041219234466553,0.0,0.84183973,-0.0,11.742233,2.626704216003418,0.622018040324786,-0.27817037689943414,122.84112532858002,5,240.76872946301157,2.463192,1.745206594467163,221
-0.025905823,98.41174056329308,857.6372456550598,48.83401859974953,0.025905808,0.018744945526123047,98.22258901924576,0.008264089,0.4950888156890869,0.0,0.8378613,-1.525879e-08,11.621217,3.718996286392212,0.6481089330111504,0.18075604859124783,0.18915154404732704,2,98.60089210734041,2.4528325,3.000147581100464,222
-0.021254685,62.7292377386948,860.5544447898865,31.30905633977736,0.021254672,0.018375635147094727,36.32506010181389,0.009326123,0.5178678035736084,0.0,0.83749866,-1.3351441e-08,11.592993,2.879883289337158,0.7436780366617847,0.42793797541901635,26.40417763688091,2,89.13341537557571,2.4504008,2.1386232376098633,223
-0.022614662,100.46204601559725,864.1188380718231,50.06340819151186,0.022614652,0.018688201904296875,79.72084488411176,0.0065745707,0.5088787078857422,0.0,0.8413702,-9.536743e-09,11.733532,3.5600435733795166,0.7146662719768642,0.8101836338402316,20.741201131485504,2,121.20324714708276,2.4624507,2.82460618019104,224
-0.018146241,54.263475874013366,866.7557818889618,42.8103190813618,0.018146258,0.020077943801879883,-135.0960570462907,0.009551494,0.5266571044921875,0.0,0.84793174,1.6755624e-08,11.928699,2.632343053817749,0.559449913787697,-0.7501456881706707,136.62474488785548,4,242.8974791618409,2.4789472,1.861548900604248,225
-0.024184048,105.44078090164776,870.914669752121,52.02979723979135,0.024184057,0.024003267288208008,-15.201337388076496,0.009774499,0.6592957973480225,0.0,0.8371337,9.869851e-09,11.674879,4.154897689819336,0.6249926993865753,0.13966661199490127,102.00250468698927,3,234.25180949134932,2.4574394,3.255674362182617,226
-0.029801149,-45.29644955987706,874.3498558998108,33.67966467292094,0.029801147,0.021909713745117188,-179.42667658884952,0.007374166,0.5911483764648438,0.0,0.845665,-2.1457671e-09,11.921579,3.395214319229126,0.441364200981204,-0.7802290629544362,100.86619032521662,3,63.81380842994022,2.4783502,2.53588604927063,227
-0.025739467,26.138006720693774,879.2124178409576,44.182788845699655,0.025739476,0.02476644515991211,-44.92028542595113,0.009978021,0.682053804397583,0.0,0.8462817,9.772922e-09,11.946678,4.858055830001831,0.7420446476464564,0.8092127665131604,41.19849699657704,4,54.31226043977097,2.4804533,3.9409618377685547,228
-0.025456062,18.41165660133892,882.1298146247864,46.79133056580259,0.025456062,0.01879429817199707,-112.03594205186192,0.0068534953,0.5070722103118896,0.0,0.86104393,-0.0,12.330992,2.9129559993743896,0.5485296779134325,0.3948224320961742,130.44759865320083,2,148.85925525453976,2.5121157,2.1670241355895996,229
-0.020580964,28.48872957629139,885.8549470901489,40.61977976558262,0.020580964,0.01881575584411621,-78.50754998939979,0.0063917614,0.5006344318389893,0.0,0.8571533,-0.0,12.211789,3.688019275665283,0.6337758143519439,0.8395055583707001,106.99627956569118,2,135.48500914198257,2.5024018,2.9592819213867188,230
-0.011660848,12.28347650496076,891.151923418045,37.411923673980006,0.011660851,0.029358386993408203,-163.15744772150768,0.006677723,0.8499269485473633,0.0,0.85776055,3.0863248e-09,12.226108,5.291672468185425,0.504180516622045,-0.009434804972656696,126.27167618125077,3,128.85122425057116,2.5035737,4.16570520401001,231
-0.01624237,51.30405653236562,894.754086971283,53.715217655588845,0.016242374,0.018761396408081055,-23.86594760581903,0.0068513174,0.513617753982544,0.0,0.85263014,3.8146974e-09,12.097486,3.597665548324585,0.6410447124987768,0.8771000588407951,75.17000413818465,2,126.47406067055027,2.4929976,2.8557119369506836,232
-0.02941077,50.40792485749006,898.4150674343109,53.00525378944946,0.029410781,0.0218353271484375,-25.97047765241207,0.008873628,0.5888547897338867,0.0,0.8592124,1.054755e-08,12.295209,3.6234381198883057,0.3411068111885328,-2.636170079899538,63.79857967355593,3,130.19211228951693,2.5092096,2.8059980869293213,233
-0.012024626,92.8437067550213,902.6683213710785,36.64068535353122,0.012024627,0.029573440551757812,62.566525635680996,0.009822064,0.8079407215118408,0.0,0.86976516,7.192114e-10,12.553299,4.249013900756836,0.612763480607273,-34.48451460198088,39.826514029164876,3,149.11253019967398,2.5299835,3.1997950077056885,234
-0.023269614,80.29880934232314,906.0446302890778,36.21725123440289,0.02326963,0.02157425880432129,30.207409335836303,0.0064384835,0.5561618804931641,0.0,0.86173236,1.412197e-08,12.322559,3.3718202114105225,0.5349876421570967,0.4995933257684234,35.42743499729416,3,106.23527293589369,2.5114317,2.5806562900543213,235
-0.033907495,102.82348921357168,909.7001085281372,48.56233801532599,0.0339075,0.01852893829345703,86.8814788045434,0.008553672,0.5119922161102295,0.0,0.8579787,3.8146974e-09,12.262184,3.6163930892944336,0.5206613396083328,0.40013237210800867,15.94201040902827,2,118.76549962259995,2.50652,2.839205503463745,236
-0.021681346,86.80267701282204,913.98828125,57.644042443988866,0.02168135,0.018770217895507812,86.04137314683285,0.009004259,0.4919586181640625,0.0,0.84920645,3.8146974e-09,11.983975,4.283671855926514,0.7432031767598146,0.8621535766555914,0.7613038659891913,2,87.56398087881124,2.4835703,3.5613365173339844,237
-0.028826326,116.44343962922163,916.778475522995,45.84802957790732,0.028826334,0.01858997344970703,96.69960792838842,0.009796799,0.4993607997894287,0.0,0.85486794,7.629395e-09,12.018921,2.7841334342956543,0.5174797685366421,0.7567472693592661,19.743831700833212,2,136.18727133005484,2.4864821,2.060680389404297,238
-0.014814509,111.2399287546327,920.5281264781952,56.413998896507145,0.014814507,0.023046493530273438,-125.21952846861222,0.007923138,0.6449954509735107,0.0,0.8545921,-1.9006963e-09,12.012392,3.7112598419189453,0.44344121907084133,-34.70540617003053,142.19025396192822,4,224.0622274618322,2.4859388,2.8280081748962402,239
-0.011691011,-16.56890906144231,925.4066059589386,29.69175842875848,0.011691028,0.029515981674194336,-172.01581914249329,0.009212232,0.8135068416595459,0.0,0.8519721,1.7235077e-08,11.937681,4.8738157749176025,0.6946000462429582,0.7071596533556146,110.8164628047217,3,78.40639377912015,2.4796999,3.807054281234741,240
-0.021547081,-71.76475598445143,928.6493010520935,19.30695198247261,0.021547059,0.018460988998413086,-116.59289661702392,0.009919798,0.48145484924316406,0.0,0.8553131,-2.2888184e-08,11.985201,3.238313674926758,0.5135432243693392,-4.333196002998922,44.8281406325725,2,-26.93661535187892,2.4836726,2.5316710472106934,241
-0.020390734,85.4345254696106,932.5080223083496,53.64825472914592,0.020390745,0.025587081909179688,-99.27355290530892,0.006820463,0.6651825904846191,0.0,0.8510982,1.16612835e-08,11.955628,3.8210043907165527,0.676700423845206,-3.5639091829806384,112.32302213311496,4,203.01106728244736,2.4812021,2.9182393550872803,242
-0.018591583,57.03467892278931,936.377943277359,33.726373592532575,0.01859157,0.023481369018554688,0.3262771171983019,0.006526328,0.6162235736846924,0.0,0.8489424,-1.2491845e-08,11.908074,3.8629660606384277,0.4630072428716276,0.23224401176502385,42.446518331250104,4,105.02355301994632,2.4772167,3.0042362213134766,243
-0.010718662,26.195295021661238,941.2509138584137,22.29548214538265,0.010718676,0.025293350219726562,-71.54607684083763,0.008576517,0.6927740573883057,0.0,0.8412447,1.4305114e-08,11.651149,4.868662357330322,0.449088215120488,-220.69235884606562,69.6575539307224,3,85.70695831614128,2.4554048,3.9323325157165527,244
-0.013100455,38.68359469816837,947.3040289878845,19.758403418114558,0.013100451,0.033032894134521484,-82.20933860631577,0.0064834827,0.9285356998443604,0.0,0.83766276,-3.6286467e-09,11.486617,6.013303756713867,0.5691579131709622,0.4814246594732353,105.61695860216167,4,193.62367618321755,2.4411826,4.838155508041382,245
-0.018994143,21.141144570961274,952.7131707668304,29.704342915595106,0.018994134,0.02992844581604004,-73.59669557627716,0.007473787,0.8272609710693359,0.0,0.82774925,-8.617539e-09,11.270702,5.4048011302948,0.588584405629934,0.6996430688822093,56.95282440635536,4,76.81516866109898,2.4222066,4.301687955856323,246
-0.019566502,9.571721153731659,956.8416860103607,21.39831075446005,0.019566502,0.018429994583129883,-78.20413395887832,0.007927498,0.49834537506103516,0.0,0.8313258,-0.0,11.325921,4.090257883071899,0.6847037005911468,0.30698654323816643,87.77585511260997,2,97.34757626634163,2.427094,3.3644490242004395,247
-0.015796648,82.31441626542926,960.5210008621216,44.02337251263353,0.015796633,0.018521785736083984,67.10207858829808,0.006538144,0.51334547996521,0.0,0.8356804,-1.4305114e-08,11.437632,3.6750214099884033,0.7772648748224364,-1.7532532583022853,15.212337677131167,2,97.52675394256042,2.436909,2.9365062713623047,248
-0.018940728,85.03302787824748,964.516978263855,26.228309833389808,0.01894072,0.019130229949951172,83.59417624854936,0.009051384,0.4970226287841797,0.0,0.83242625,-7.629395e-09,11.248576,3.9906997680664062,0.6982010326528032,0.9547125145279705,1.4388516296981138,2,86.47187950794559,2.4202416,3.2672877311706543,249
-0.01654565,82.83290172198056,967.4271607398987,49.788077158156455,0.016545655,0.01884770393371582,56.40310989582528,0.009589557,0.49315977096557617,0.0,0.8296378,5.722046e-09,11.1797085,2.872452735900879,0.6853531179889378,0.8775368950312564,26.429791826155288,2,109.26269354813586,2.4141004,2.126641035079956,250
-0.026038209,-18.120539634325915,971.8933746814728,36.10375525913436,0.026038215,0.029440641403198242,-127.72220569656294,0.009986687,0.8086338043212891,0.0,0.8167153,5.4340417e-09,10.745063,4.46208119392395,0.5883453288841104,-5.8170088786055,86.91656999826755,5,133.45525822848728,2.3744464,3.3982818126678467,251
-0.028058283,35.18824058691354,974.751983165741,43.365104307753775,0.028058274,0.02086472511291504,-166.05883633495154,0.008509259,0.5687010288238525,0.0,0.8241089,-9.013935e-09,10.9504175,2.8537521362304688,0.5286821803785778,0.029518390626970148,153.792640897895,3,207.24689026303935,2.3933775,2.042269706726074,252
-0.013566187,109.34845270966166,978.4331429004669,46.79959844802287,0.013566174,0.018581151962280273,99.93087810217608,0.0069772988,0.4875609874725342,0.0,0.8219187,-1.3351441e-08,10.90067,3.6394386291503906,0.7057373272454486,0.06261245016556438,9.417574607485577,2,118.76602731714723,2.3888242,2.9179821014404297,253
-0.03247356,40.116875937767865,982.2206387519836,52.958636489990205,0.03247357,0.022631406784057617,2.5557762447291026,0.0071126074,0.6005368232727051,0.0,0.8221447,1.2099176e-08,10.882708,3.782397508621216,0.4507368724370175,-0.08333553907456026,40.799774801442275,3,96.82901259738813,2.387175,2.9455325603485107,254
-0.035803236,140.04586239281727,985.8096170425415,56.77358530003831,0.035803225,0.022995948791503906,73.60580786370673,0.006395117,0.6281454563140869,0.0,0.82134724,-1.0186108e-08,10.877248,3.5839993953704834,0.5238028523329266,-0.5491516753838337,61.53275018979324,3,221.9352679614547,2.3866732,2.7196226119995117,255
-0.018043265,39.5365770601259,990.0255234241486,34.30809291267894,0.01804325,0.018683671951293945,-2.599572382818642,0.0065569794,0.5157694816589355,0.0,0.8229876,-1.5735626e-08,10.900095,4.178069114685059,0.6862600628991407,0.5788519038415051,42.136149442944536,2,81.67272650307044,2.3887715,3.4294960498809814,256
-0.014981349,-27.49902954392407,993.9535074234009,39.06509533879759,0.014981349,0.02728724479675293,-97.49094973608857,0.008447847,0.7283446788787842,0.0,0.823234,-0.0,10.886356,3.923635959625244,0.5142843661649028,0.8103805472564338,89.09490371144831,3,98.23116406899913,2.3875103,2.951171636581421,257
-0.017867658,142.90001419131698,998.0103595256805,40.30984127541646,0.017867655,0.02862381935119629,92.38597296290146,0.009613428,0.8095870018005371,0.0,0.82405776,-2.8252967e-09,10.897778,4.050459146499634,0.47604725645512813,0.23516250422020069,39.92060690082886,3,189.9912055494804,2.3885589,2.995335817337036,258
-0.01678869,78.45182876868438,1001.4888424873352,23.035083882151,0.016788702,0.01867389678955078,62.35580088349519,0.0071495553,0.5095803737640381,0.0,0.8285894,1.3351441e-08,10.905492,3.440532922744751,0.6977735954361485,0.6607369041854951,16.09602788518918,2,94.54785665387355,2.3892665,2.6964876651763916,259
-0.015238236,-6.441712022230331,1005.2611045837402,30.318903605371155,0.015238236,0.029301166534423828,-150.63688564467236,0.006901656,0.7984714508056641,0.0,0.82057905,-0.0,10.708016,3.767331838607788,0.530067678405613,-1.036562248094997,130.69216278689265,5,183.1065246775421,2.3709927,2.727308988571167,260
-0.025749953,108.38727692644599,1008.2038311958313,31.377259627537594,0.025749957,0.018453359603881836,102.48327628557311,0.009167869,0.5082335472106934,0.0,0.81494004,3.8146974e-09,10.483597,2.9385926723480225,0.6631128577883943,0.21202390898162238,5.904000640872887,2,114.29127756731889,2.3498118,2.203860282897949,261
-0.018476993,-3.6959682664450746,1011.4885742664337,36.061805250535855,0.01847699,0.024715423583984375,-128.77027895423635,0.008659984,0.6717019081115723,0.0,0.8175024,-4.1053565e-09,10.467832,3.2462873458862305,0.5788763023815712,0.5256544318102527,129.5053720334007,4,174.71975092084028,2.348307,2.334411144256592,262
