NumTrajs,Perplexity,ExplainedVariance,MaxReturn,Time,Iteration,Entropy,MinReturn,LossAfter,AverageAbsQ,AverageReturn,AbsLearnSignal,AbsLearnSignalOld,dLoss,AverageDiscountedReturn,MeanKLBefore,StdReturn,MeanKL,LossBefore,AverageAbsY,AverageQ,EnvExecTime,PolicyExecTime,AverageQLoss,AveragePolicyStd,AbsLearnSignalNew,AverageAbsQYDiff,ProcessExecTime,ItrTime,AverageY
2,12.131689,-5.1109586933811615,203.4016108043819,2317.2108623981476,439,2.495821,135.62871404625616,-29.418573,25.91363,169.51516242531903,0.8637024529405055,0.8638259644184134,0.049282074,55.58636309301503,0.0,33.88644837906287,0.009656752,-29.369291,25.982760563995427,23.579433,1.1756291389465332,0.7319855690002441,4.9562736,0.8687383,0.8637024529405055,0.9820328750903735,0.023320913314819336,5.237532377243042,23.57766656489912
4,12.173807,-0.5931420703575834,193.04837187239633,2322.539281606674,440,2.4992867,23.038464097205903,-30.601917,26.03381,86.74901460321658,0.538698072911717,0.5381826918865984,0.052791595,29.32327717537212,0.0,66.81579604730548,0.00650704,-30.549126,26.078026470260973,23.74396,1.1628453731536865,0.7867193222045898,4.7004104,0.8696195,0.538698072911717,0.9760311903146605,0.025626659393310547,5.28805685043335,23.743045120733566
1,12.111858,0.8840111506040279,106.69583730347979,2328.081882715225,441,2.494185,106.69583730347979,-15.245789,25.870539,106.69583730347979,0.7161181300912606,0.7162406066174232,0.03841877,91.12892347679181,0.0,0.0,0.008592844,-15.20737,25.922827667150507,23.626217,1.6566576957702637,0.4984869956970215,5.2501297,0.867176,0.7161181300912606,1.0140506444265718,0.015307903289794922,5.534005880355835,23.6263094806101
3,12.113792,-13.146427714246828,113.37654436952695,2332.980432033539,442,2.4943447,-3.577940711042473,-26.314627,25.981552,48.443584505486115,0.6406152680855192,0.6406775185330171,0.07069206,17.340402250134975,0.0,48.61149900732006,0.009829417,-26.243935,26.04073517397653,23.67082,0.8737924098968506,0.5808498859405518,6.141728,0.8677497,0.6406152680855192,1.0033572113960454,0.018083810806274414,4.857940912246704,23.672035681526687
1,12.244183,0.0018795674093201598,-24.290761086804174,2337.8448972702026,443,2.505051,-24.290761086804174,-34.836502,26.032425,-24.290761086804174,0.7462174664516799,0.7453510839010614,0.045410156,49.32382743286162,0.0,0.0,0.009609063,-34.791092,26.085553742890955,23.693651,1.0139822959899902,0.48286914825439453,5.4742208,0.87279296,0.7462174664516799,0.981604559679257,0.015314817428588867,4.858956336975098,23.691078837493414
2,12.284332,-1.033557802735821,125.46379751358525,2342.902585744858,444,2.5083246,35.70370444581357,-28.865767,25.809504,80.5837509796994,0.6423428003766698,0.6428475229083275,0.03816986,33.70641855473995,0.0,44.88004653388584,0.0064371214,-28.827597,25.87084766644005,23.407955,1.2012317180633545,0.5400581359863281,4.9155226,0.8749591,0.6423428003766698,0.9853111690627827,0.016631126403808594,5.052599906921387,23.409271904971405
3,12.083623,-2.0831319396555568,116.14994428775354,2348.1937975883484,445,2.491851,35.01644096263391,-26.032732,25.954155,67.70070917469303,0.775954455717113,0.7756063089148045,0.042324066,31.72934431349226,0.0,34.94817092490012,0.0064635794,-25.990408,26.006722522338013,23.570314,1.3302767276763916,0.5854206085205078,5.405791,0.86857384,0.775954455717113,0.9926140361169036,0.018777132034301758,5.250135660171509,23.570466962555866
1,11.918056,0.6589867892109599,122.39141272430352,2353.25101685524,446,2.4780545,122.39141272430352,-22.8653,25.965576,122.39141272430352,0.7932812923169504,0.7946734453813519,0.046958923,43.37731783699522,0.0,0.0,0.0097887255,-22.81834,26.012493033427415,23.630066,1.2579100131988525,0.49276280403137207,4.5980577,0.8625934,0.7932812923169504,0.962866007012276,0.015152931213378906,5.051969051361084,23.630158804319077
2,11.912004,0.7285830207794003,101.8872293658362,2358.0566325187683,447,2.4775467,34.80683376464384,-31.639837,26.04457,68.34703156524003,0.5391405801670739,0.5387662026550069,0.06715393,27.718764094205305,0.0,33.54019780059618,0.009898456,-31.572683,26.099274653758037,23.769993,0.9201793670654297,0.5425169467926025,4.931337,0.86272395,0.5391405801670739,0.9847860132681988,0.017080307006835938,4.763791561126709,23.770709835933534
1,11.902789,0.8343750054246798,143.85539941463745,2362.843430042267,448,2.4767728,143.85539941463745,-27.839087,25.814484,143.85539941463745,0.3108724395412489,0.30473861907544536,0.034353256,61.98862582295743,0.0,0.0,0.006453887,-27.804733,25.870828499764432,23.603273,0.9393250942230225,0.47296619415283203,4.744959,0.86277115,0.3108724395412489,0.9539191370424387,0.014789104461669922,4.781314134597778,23.60067468497873
1,11.969267,-0.934546348660146,23.05543051576174,2367.7927870750427,449,2.4823422,23.05543051576174,-33.835754,25.695137,23.05543051576174,0.6082203099763215,0.607393393124846,0.058425903,55.20971932015738,0.0,0.0,0.00641476,-33.77733,25.752312411235213,23.448055,1.1939442157745361,0.4799168109893799,5.2220144,0.8649098,0.6082203099763215,0.9818174813964888,0.014806270599365234,4.94430685043335,23.44797337328613
2,12.070781,-2.316663179371684,139.68397427696638,2372.9602239131927,450,2.4907877,40.22423147395645,-29.896885,25.8491,89.95410287546142,0.5716063589530403,0.5716988737872124,0.03832817,38.860908081611754,0.0,49.729871401504965,0.009691264,-29.858557,25.90928263559686,23.646828,1.1696546077728271,0.5373387336730957,4.726842,0.8685552,0.5716063589530403,0.9435064422826636,0.016655683517456055,5.125097036361694,23.648109244270582
2,12.072324,0.14545516850109663,88.77762572170533,2377.766670703888,451,2.4909155,66.48236649574261,-36.20664,25.70855,77.62999610872397,0.6244219859184653,0.6252858316703657,0.04813385,34.41643234397552,0.0,11.147629612981362,0.006718281,-36.158504,25.772986491475088,23.45014,0.879077672958374,0.5407969951629639,5.606752,0.86968243,0.6244219859184653,0.9871135190292606,0.016939640045166016,4.801111698150635,23.448470449590214
1,12.142008,0.8809382414454212,121.55677997893797,2382.5563457012177,452,2.4966712,121.55677997893797,-27.521975,25.553625,121.55677997893797,0.4282908376209803,0.4266789237216042,0.035190582,39.07268058905751,0.0,0.0,0.0064134626,-27.486784,25.601720162445954,23.251385,1.0277378559112549,0.48160815238952637,5.302519,0.87395865,0.4282908376209803,0.9640274323765168,0.014892101287841797,4.784273862838745,23.25003339930477
1,12.202336,0.14457045674062652,185.23215133119524,2387.12322807312,453,2.5016274,185.23215133119524,-21.304722,25.732756,185.23215133119524,0.530405020216286,0.5299461109818373,0.04048729,79.95792823668859,0.0,0.0,0.006433445,-21.264235,25.79677152650725,23.425125,0.723430871963501,0.47269105911254883,5.8905783,0.8760051,0.530405020216286,0.9966212478215019,0.014981746673583984,4.526965618133545,23.426506335999303
1,12.207382,-0.08132959160255826,139.70647493679283,2391.967863559723,454,2.5020409,139.70647493679283,-26.103788,25.663137,139.70647493679283,0.6935209065202241,0.6927370596684154,0.03647232,49.99918122853115,0.0,0.0,0.0064192866,-26.067316,25.722806540426586,23.369356,1.0117597579956055,0.476015567779541,5.269945,0.87598395,0.6935209065202241,0.9441900421539758,0.014744758605957031,4.8396947383880615,23.369138030548218
1,12.252119,-0.4310652425685322,183.51687346302663,2396.5267598629,455,2.505699,183.51687346302663,-24.218231,25.698355,183.51687346302663,0.47041933836919536,0.4704671161824448,0.075740814,57.772538339385456,0.0,0.0,0.009689506,-24.14249,25.760474034560858,23.36359,0.8005156517028809,0.4805185794830322,5.155339,0.8757362,0.47041933836919536,0.9675864734178827,0.015189170837402344,4.553828954696655,23.36395183252788
1,12.270367,0.9149208958708124,182.24923145256008,2400.98645734787,456,2.5071871,182.24923145256008,-26.249298,25.550833,182.24923145256008,0.560492600541232,0.5537823234898102,0.03686714,57.45186320020582,0.0,0.0,0.0071158693,-26.212431,25.607595193464462,23.350044,0.6516404151916504,0.47817325592041016,4.8737526,0.8762728,0.560492600541232,0.9412301978123724,0.015326499938964844,4.418605804443359,23.35035669058048
1,12.260613,0.6938765713275694,132.72412882564026,2405.4108011722565,457,2.506392,132.72412882564026,-27.621588,25.460203,132.72412882564026,0.5219407574487269,0.5207159645928428,0.022930145,45.70366555699912,0.0,0.0,0.0064279754,-27.598658,25.51391324251617,23.20184,0.7517595291137695,0.4737377166748047,5.0978847,0.87602574,0.5219407574487269,0.9522090645488804,0.014983654022216797,4.419438600540161,23.20088405855673
1,11.973962,0.9893993392597499,117.82865661635257,2410.198449611664,458,2.4827344,117.82865661635257,-27.41342,25.552513,117.82865661635257,0.5385588382639535,0.5388145716754772,0.045080185,35.81469178907297,0.0,0.0,0.0067699137,-27.36834,25.614540411094467,23.284353,1.075230598449707,0.4759213924407959,5.4015284,0.8691992,0.5385588382639535,0.9613018478126575,0.014833450317382812,4.78209376335144,23.284826667741502
1,11.947974,0.43369109949722484,109.19201543681118,2415.031482934952,459,2.4805617,109.19201543681118,-22.835365,25.547424,109.19201543681118,0.5305818192701063,0.5282519545638269,0.0385437,57.753243078569064,0.0,0.0,0.0065649976,-22.796822,25.613273340381927,23.353165,1.0279405117034912,0.4811546802520752,5.6767197,0.86840296,0.5305818192701063,0.9619551877866882,0.015040874481201172,4.789452314376831,23.354079336566688
1,11.862323,0.9107841897609882,135.03049375628262,2419.6160414218903,460,2.4733672,135.03049375628262,-24.332438,25.534296,135.03049375628262,0.5890295566800523,0.5827671701466952,0.019136429,63.868742746848895,0.0,0.0,0.0064144805,-24.313301,25.58029376217832,23.266518,0.7914750576019287,0.4752621650695801,4.727403,0.8654678,0.5890295566800523,0.9453141618195827,0.014848947525024414,4.579362392425537,23.265851902191855
1,11.658974,0.38865589997161,183.04895197756954,2424.374344587326,461,2.4560761,183.04895197756954,-25.507092,25.604332,183.04895197756954,0.48938942840221233,0.49009804598899487,0.08411598,89.04439152744418,0.0,0.0,0.009886629,-25.422976,25.660910704925616,23.33869,0.9870133399963379,0.4881412982940674,5.157292,0.8595912,0.48938942840221233,0.9584472060185326,0.014658212661743164,4.752791881561279,23.33961515330588
1,11.680052,0.9628485284966697,148.77568203346212,2429.003815174103,462,2.4578824,148.77568203346212,-26.223335,25.55056,148.77568203346212,0.5126774923938618,0.49792076030063054,0.040260315,50.326329360597136,0.0,0.0,0.0064642276,-26.183075,25.60529416467242,23.312098,0.9012115001678467,0.47411489486694336,5.37955,0.86104983,0.5126774923938618,0.9801000203371166,0.01487112045288086,4.589587450027466,23.311378870544843
1,11.454838,0.6234389905027039,147.37900260887653,2434.065264940262,463,2.4384122,147.37900260887653,-28.891241,25.63235,147.37900260887653,0.6254031395944428,0.6263280698490336,0.030317307,53.30063720080906,0.0,0.0,0.009866862,-28.860924,25.6987485787857,23.338093,1.2039668560028076,0.481494665145874,6.99662,0.85256153,0.6254031395944428,0.9969930081360745,0.01503300666809082,5.053088665008545,23.33908819768211
1,11.372928,-0.08881699448428093,121.74066589616217,2439.189081430435,464,2.4312358,121.74066589616217,-27.442846,25.593033,121.74066589616217,0.6830267627422474,0.683192650338596,0.04014969,47.6337189183272,0.0,0.0,0.0066894186,-27.402697,25.652597544737638,23.287193,1.2813997268676758,0.49848079681396484,6.2778635,0.851062,0.6830267627422474,1.0129447023690135,0.015430688858032227,5.11847186088562,23.285574322889467
1,11.184974,0.9348780406823087,126.54894464556493,2443.8889017105103,465,2.4145713,126.54894464556493,-22.231647,25.442282,126.54894464556493,0.6409267090258177,0.6366145794769869,0.034461975,51.80176097369436,0.0,0.0,0.009879171,-22.197186,25.511944501481185,23.016302,0.8197433948516846,0.47681593894958496,6.536686,0.8423871,0.6409267090258177,0.9909593252908327,0.014974594116210938,4.656667709350586,23.016825492913426
1,11.105624,0.9098511105471251,110.62112451416534,2448.766079187393,466,2.4074516,110.62112451416534,-24.727226,25.45387,110.62112451416534,0.5051169791963409,0.5042863221245032,0.06680679,40.121556097489766,0.0,0.0,0.00925896,-24.66042,25.52234407296131,22.98647,1.0079550743103027,0.47445034980773926,5.665026,0.8369567,0.5051169791963409,0.992521260375661,0.014827966690063477,4.872288465499878,22.987409110152957
1,11.15556,-2.022098431751978,149.59342241742735,2453.2927417755127,467,2.411938,149.59342241742735,-25.434952,25.297668,149.59342241742735,0.6036521260867186,0.6039423034184764,0.08521652,58.1750308944623,0.0,0.0,0.009958655,-25.349735,25.359952773085833,22.800709,0.7587087154388428,0.4771091938018799,5.902586,0.83772594,0.6036521260867186,0.9759358784246843,0.015065431594848633,4.521383047103882,22.800638107079283
1,11.129716,-0.729167970252935,111.40598581990741,2457.990091562271,468,2.4096186,111.40598581990741,-23.279392,25.247782,111.40598581990741,0.5928883348118323,0.5928207540615712,0.04181671,44.154192637126364,0.0,0.0,0.009820086,-23.237576,25.300889024559304,22.695457,0.8184945583343506,0.487865686416626,4.809628,0.8362108,0.5928883348118323,0.9645650253089078,0.015577077865600586,4.65714430809021,22.695153360327446
1,11.391468,-0.5421295862343174,163.96647604453418,2462.774202823639,469,2.4328647,163.96647604453418,-23.637186,25.365007,163.96647604453418,0.421647070692415,0.4209787177241202,0.023002625,61.386866211951045,0.0,0.0,0.006507697,-23.614183,25.437296074204017,22.767883,0.9622020721435547,0.47702574729919434,6.186299,0.84643614,0.421647070692415,1.0119057899679178,0.015088796615600586,4.779266119003296,22.76776803047729
1,11.308429,0.8997344130521582,156.3384847535845,2467.381317615509,470,2.4255483,156.3384847535845,-17.649157,25.392832,156.3384847535845,0.45310073218349894,0.4544389840918513,0.0549469,60.303870455246575,0.0,0.0,0.009382071,-17.59421,25.467311105617192,22.620598,0.8186678886413574,0.4648756980895996,6.708066,0.84283364,0.45310073218349894,1.0306709160843397,0.015165328979492188,4.601878881454468,22.61875208298496
2,11.286444,0.5038977307276331,164.32123572482737,2472.0210568904877,471,2.4236023,38.629401082072945,-29.837143,25.320816,101.47531840345016,0.36309167224068506,0.3628591212110602,0.06036949,49.51096825347273,0.0,62.845917321377215,0.006556061,-29.776773,25.385746665679218,22.588512,0.7694921493530273,0.49588632583618164,6.67637,0.8426715,0.36309167224068506,1.0178765573418407,0.015817880630493164,4.6001715660095215,22.587976613613176
1,11.333725,-5.764340406467504,175.46566572985023,2476.5294983386993,472,2.4277828,175.46566572985023,-19.224283,25.05604,175.46566572985023,0.5727236017641362,0.5728777418591094,0.055927277,81.9857579796259,0.0,0.0,0.009744733,-19.168356,25.12657918408265,22.316612,0.7624108791351318,0.47983598709106445,5.35716,0.84483933,0.5727236017641362,0.9857936338228185,0.014801979064941406,4.503545761108398,22.31779762466417
1,11.316592,0.4737378179706757,121.67826468226832,2481.3859210014343,473,2.42627,121.67826468226832,-24.122091,25.124031,121.67826468226832,0.5455378651813333,0.5439138233792777,0.05208397,47.07981037465574,0.0,0.0,0.009925951,-24.070007,25.21338799471348,22.268684,1.0314466953277588,0.47528553009033203,7.4376106,0.84465814,0.5455378651813333,1.0479454526699097,0.01488184928894043,4.850646257400513,22.267339950923272
1,11.42638,0.9505759107977944,135.14150924631932,2486.073994874954,474,2.4359248,135.14150924631932,-27.14575,25.040667,135.14150924631932,0.32396943370785375,0.32138030633292897,0.047546387,47.84710664593417,0.0,0.0,0.0065416815,-27.098204,25.104053919407207,22.138697,0.8213164806365967,0.48621273040771484,6.171423,0.85132563,0.32396943370785375,0.9947497771125904,0.01546931266784668,4.64841890335083,22.138259360987266
2,11.570452,-13.159876783254868,165.56283236976833,2490.631070613861,475,2.4484546,1.627873110621934,-31.279215,25.01232,83.59535274019512,0.47490269930801027,0.4749378305799179,0.0542984,41.00744397314357,0.0,81.96747962957319,0.009909266,-31.224916,25.06696681858493,22.070078,0.6873650550842285,0.5257711410522461,5.33336,0.8574785,0.47490269930801027,0.9959217904581696,0.01688408851623535,4.552403926849365,22.069246442778383
1,11.566621,-6.935521711061528,91.34954355403283,2495.5490951538086,476,2.4481235,91.34954355403283,-23.017515,25.089474,91.34954355403283,0.7607769423435552,0.760473748030267,0.024694443,56.25423777595574,0.0,0.0,0.0065222955,-22.99282,25.161306027947,22.185167,1.157686710357666,0.48026585578918457,5.4929934,0.85738564,0.7607769423435552,0.9956148660279148,0.015177488327026367,4.9129157066345215,22.18380115610116
1,11.55091,0.3489405026452541,126.35237285500328,2500.345709323883,477,2.4467642,126.35237285500328,-28.931053,24.946562,126.35237285500328,0.6664073225725188,0.6646795990127627,0.033903122,39.58597657851859,0.0,0.0,0.009495678,-28.89715,25.022015322656742,21.909918,0.9521527290344238,0.485260009765625,6.627787,0.8565675,0.6664073225725188,1.02042399174579,0.014965534210205078,4.756227254867554,21.913632090849553
2,11.597007,-46.090976558019456,92.56339956196035,2505.4333012104034,478,2.450747,23.74728704241747,-29.78263,24.934671,58.15534330218891,0.41944154256437033,0.41939096654187646,0.039066315,28.596241936710722,0.0,34.40805625977144,0.0067701964,-29.743565,25.00074185218737,21.916142,1.237532615661621,0.5311017036437988,4.8562737,0.8564017,0.41944154256437033,0.9806586192092,0.016896724700927734,5.082778692245483,21.912421419059864
1,11.578758,0.6281792910087525,120.07849545137618,2510.3534150123596,479,2.4491723,120.07849545137618,-28.437054,24.899475,120.07849545137618,0.6319145088823537,0.632389353064346,0.03544426,37.62391483983269,0.0,0.0,0.009615896,-28.40161,24.986032373111303,21.747349,1.1368107795715332,0.4885997772216797,6.493917,0.8561634,0.6319145088823537,1.0160671067797256,0.015489816665649414,4.914635419845581,21.746967790240646
1,11.5510235,0.04448030492667154,116.42451957763369,2515.1515188217163,480,2.446774,116.42451957763369,-19.708197,24.84135,116.42451957763369,0.5060508085207688,0.5059189987961348,0.032331467,44.90739243916219,0.0,0.0,0.009658778,-19.675865,24.92008280299713,21.688505,0.956268310546875,0.4777495861053467,7.2043867,0.85549533,0.5060508085207688,1.0393573002351661,0.015177011489868164,4.75750732421875,21.687872759252624
1,11.56773,0.759406214201942,121.6565381648116,2520.0898332595825,481,2.4482193,121.6565381648116,-23.823551,24.914804,121.6565381648116,0.5269872976004628,0.5262445922726904,0.052070618,53.96034517680307,0.0,0.0,0.006573314,-23.77148,24.99510629240816,21.765213,1.1439459323883057,0.4778902530670166,6.7306747,0.8542788,0.5269872976004628,1.0188699181338146,0.014961957931518555,4.933089256286621,21.763358033621657
1,11.630632,0.9674303137257385,149.97169331547084,2524.7164912223816,482,2.4536424,149.97169331547084,-26.573023,24.929747,149.97169331547084,0.5431950310924758,0.5354833348432766,0.04547119,76.98062588363689,0.0,0.0,0.009995575,-26.527552,24.99666979973195,21.787773,0.8226673603057861,0.47141385078430176,5.866585,0.85507226,0.5431950310924758,0.99944687077857,0.014997720718383789,4.621206521987915,21.786041991552906
1,11.520145,0.6118416761560472,121.33794681071454,2529.2738251686096,483,2.4440973,121.33794681071454,-24.092989,24.968447,121.33794681071454,0.6243597824864595,0.6235789337900645,0.036884308,49.75883096267339,0.0,0.0,0.0065673636,-24.056105,25.039550318409304,21.762156,0.7277610301971436,0.4690561294555664,6.15189,0.85054064,0.6243597824864595,1.0139148961398525,0.015040397644042969,4.515989303588867,21.76392946220736
1,11.455163,0.5644459216374869,114.46767338654826,2533.811583995819,484,2.4384406,114.46767338654826,-36.35269,24.901434,114.46767338654826,0.55475597237688,0.5540402720977113,0.053798676,47.64632325109839,0.0,0.0,0.009576962,-36.298893,24.983065883007743,21.779587,0.7720310688018799,0.47592687606811523,5.4110017,0.8495454,0.55475597237688,0.9960586616870192,0.014831066131591797,4.53211522102356,21.77753030645382
1,11.432084,-1.1134994187096932,119.35694294138862,2538.8503317832947,485,2.4364238,119.35694294138862,-28.024807,25.149908,119.35694294138862,0.6371735216366039,0.6369034190080519,0.043548584,39.83356624388293,0.0,0.0,0.0099549955,-27.981258,25.22182274537539,22.00388,1.2344238758087158,0.4829738140106201,5.2935314,0.85011744,0.6371735216366039,0.9986789096415861,0.014975786209106445,5.033481121063232,22.00264013058631
1,11.477805,-1.4963457125499233,133.57021040577453,2543.4642372131348,486,2.4404151,133.57021040577453,-19.088762,24.95081,133.57021040577453,0.42674490156659795,0.4266930293040057,0.04761696,55.975465136343935,0.0,0.0,0.00653003,-19.041145,25.02642506194942,21.610292,0.6846117973327637,0.4737060070037842,6.1134095,0.8510059,0.42674490156659795,1.0264667070287619,0.014826774597167969,4.562231779098511,21.612596810746012
1,11.451936,0.646379686539315,126.0565502372375,2548.480786085129,487,2.4381588,126.0565502372375,-18.385483,25.089685,126.0565502372375,0.4577261183492742,0.45783893305162005,0.043209076,59.14171481414346,0.0,0.0,0.006712766,-18.342274,25.165602114884248,21.752375,1.1552488803863525,0.49455976486206055,6.088403,0.85112137,0.4577261183492742,1.0321630917929234,0.015376567840576172,5.011558771133423,21.749875829860343
1,11.421067,0.28669296134169164,112.45933205329288,2553.274446249008,488,2.4354596,112.45933205329288,-22.37866,24.808407,112.45933205329288,0.5828241707676369,0.5822595874626277,0.04840088,57.732726622968364,0.0,0.0,0.009455151,-22.33026,24.88461103775586,21.398516,0.986809253692627,0.47853684425354004,5.822993,0.85011643,0.5828241707676369,1.0366293275521392,0.014921188354492188,4.788817405700684,21.39971342116114
1,11.401685,0.35045811279750094,127.71591570319497,2558.529037475586,489,2.4337611,127.71591570319497,-27.91989,24.897367,127.71591570319497,0.6485036411505287,0.6454809588528743,0.039916992,48.87404924421738,0.0,0.0,0.0064397277,-27.879972,24.981426548161192,21.621643,1.3773648738861084,0.496967077255249,7.2860155,0.84959143,0.6485036411505287,1.0652005890961507,0.015065431594848633,5.212706804275513,21.61993913057299
1,11.362177,0.885643947222891,120.70690065719347,2563.4589323997498,490,2.43029,120.70690065719347,-26.205137,24.90067,120.70690065719347,0.6139996208081936,0.6103081174030119,0.01698494,43.023916044144976,0.0,0.0,0.00957822,-26.188152,24.982718942065496,21.403133,1.0379459857940674,0.49060606956481934,7.6428094,0.8480488,0.6139996208081936,1.0768675397947451,0.01478123664855957,4.9248247146606445,21.40129207976484
1,11.525844,0.9918531515519158,128.6422646988295,2568.395980834961,491,2.4445918,128.6422646988295,-25.23929,24.827047,128.6422646988295,0.6744357954397086,0.6443996407285232,0.024646759,59.46982553434944,0.0,0.0,0.006708043,-25.214643,24.903295003048807,21.461655,1.1371772289276123,0.48472023010253906,6.439319,0.85495466,0.6744357954397086,1.0177499153681784,0.015055418014526367,4.894837141036987,21.461998627043826
1,11.541014,0.6376296110221501,132.95496092478186,2573.2811188697815,492,2.445907,132.95496092478186,-21.727839,25.124527,132.95496092478186,0.42843896830421363,0.428934989721919,0.043569565,49.714526824587224,0.0,0.0,0.0064151403,-21.684269,25.184858079476463,21.626642,1.0994887351989746,0.47789573669433594,6.017335,0.85537744,0.42843896830421363,1.0224864685211892,0.014672279357910156,4.879883289337158,21.624017897485807
2,11.531462,-3.502835841664041,141.35657183094781,2578.32284283638,493,2.445079,34.565220234574724,-33.564785,24.981491,87.96089603276127,0.6660515772790886,0.6662777074013265,0.07317352,33.634159639281265,0.0,53.395675798186545,0.009869782,-33.49161,25.044413653402618,21.546703,1.1800100803375244,0.5142853260040283,5.4778204,0.8541797,0.6660515772790886,1.0135954733361507,0.016009092330932617,5.036333084106445,21.547182231629385
1,11.598304,0.5815452554490603,162.3923922806538,2582.837385416031,494,2.4508588,162.3923922806538,-27.507116,24.95156,162.3923922806538,0.6058839495679752,0.6066076915554753,0.041065216,62.10592586561331,0.0,0.0,0.0071149576,-27.466051,25.02477497324601,21.58445,0.6728768348693848,0.4786360263824463,6.487216,0.8572889,0.6058839495679752,1.0220844752796827,0.015355110168457031,4.473984003067017,21.583326333108975
1,11.513215,0.8977485266996624,114.32818047020274,2587.7133417129517,495,2.4434955,114.32818047020274,-22.933342,25.168623,114.32818047020274,0.48883673881864187,0.4880756977063164,0.03982544,70.69115320963189,0.0,0.0,0.00665492,-22.893517,25.2550553801218,21.72608,1.0377826690673828,0.4780135154724121,6.7493067,0.8539504,0.48883673881864187,1.07336528254894,0.01482844352722168,4.870468378067017,21.72532264823201
1,11.4987,0.46442014240882457,194.87396459481434,2592.334680557251,496,2.442234,194.87396459481434,-22.70193,25.114584,194.87396459481434,0.42551537682393464,0.42562854276308415,0.050598145,102.3101290804777,0.0,0.0,0.0093262205,-22.65133,25.198334415569363,21.566168,0.8191318511962891,0.47725677490234375,6.536008,0.8531098,0.42551537682393464,1.0535729519816566,0.014800786972045898,4.61398983001709,21.567957729420677
1,11.49821,0.933151039948948,173.92610704930956,2597.1055159568787,497,2.4421914,173.92610704930956,-24.917952,25.051683,173.92610704930956,0.5665558993888676,0.5650465317602223,0.04635048,79.98890169352681,0.0,0.0,0.006753436,-24.871601,25.11944232204888,21.461569,0.8771383762359619,0.4890279769897461,6.585794,0.8529783,0.5665558993888676,1.0638811473031755,0.015116214752197266,4.730515241622925,21.45942764823542
3,11.494255,-4.154522362105373,161.50020415804576,2601.79239487648,498,2.4418473,5.4636963761272455,-39.524834,25.457092,58.329465248370546,0.6080500612395486,0.6077069747088387,0.08160019,16.444876516681564,0.0,72.96021951741635,0.00987832,-39.443233,25.541973202213214,21.771513,0.8985996246337891,0.5464510917663574,8.161631,0.85285926,0.6080500612395486,1.1008337547264748,0.017236709594726562,4.681548118591309,21.769621682047628
1,11.542893,0.9130562974022842,118.13217691913741,2606.4265513420105,499,2.44607,118.13217691913741,-22.124458,25.489777,118.13217691913741,0.48301457235640943,0.480094219904039,0.04399681,56.705376366863746,0.0,0.0,0.0065150545,-22.080462,25.578144344770944,21.778593,0.8090226650238037,0.48317861557006836,7.776538,0.8535092,0.48301457235640943,1.0893245749027756,0.014954090118408203,4.628940105438232,21.777172511423284
1,11.414729,0.8088424715605406,159.7271737249129,2610.920355796814,500,2.4349046,159.7271737249129,-26.835497,25.41997,159.7271737249129,0.5211471702975677,0.5220464589700131,0.027101517,54.08222408628939,0.0,0.0,0.009873117,-26.808395,25.507686250793505,21.676033,0.6905391216278076,0.47899436950683594,7.037435,0.8481653,0.5211471702975677,1.0605373958513262,0.015192747116088867,4.453795433044434,21.67232652618197
1,11.340915,-2.042616187995161,127.38932030707055,2615.777180671692,501,2.428417,127.38932030707055,-23.064613,25.428446,127.38932030707055,0.5695821634197961,0.5696859995494897,0.056396484,66.6045130847215,0.0,0.0,0.0065399087,-23.008217,25.513223278074907,21.56076,1.123702049255371,0.4728975296020508,7.107827,0.8487428,0.5695821634197961,1.1004308489521177,0.014807939529418945,4.851447820663452,21.560489552833104
1,11.274594,0.9886359422945962,122.21511788416493,2620.696943759918,502,2.4225519,122.21511788416493,-21.24587,25.524824,122.21511788416493,0.6259358895324562,0.585176146745955,0.034204483,58.898896749777194,0.0,0.0,0.009425522,-21.211666,25.601225982772505,21.612871,1.132429599761963,0.4735548496246338,6.915722,0.84584844,0.6259358895324562,1.0871524261552412,0.015021800994873047,4.910499811172485,21.611953488844748
2,11.127267,-1.8075561579908084,233.69797061815166,2626.8226568698883,503,2.4093986,134.71407038564502,-22.964136,25.732935,184.20602050189834,0.783231118998947,0.7830999953060293,0.06445885,57.22589055968815,0.0,49.49195011625332,0.0098020835,-22.899677,25.8038528671699,21.819345,1.8127434253692627,0.8981213569641113,6.152414,0.8402546,0.783231118998947,1.0695525585951549,0.02829146385192871,6.083784818649292,21.820483607977927
1,11.156873,0.8354667078740763,141.42896496175075,2631.603844642639,504,2.4120557,141.42896496175075,-26.366411,25.61698,141.42896496175075,0.6023729053981706,0.5985207191897346,0.041296005,46.27524698204359,0.0,0.0,0.009685435,-26.325115,25.712631444207982,21.61456,1.0104389190673828,0.4852921962738037,7.243011,0.8417507,0.6023729053981706,1.1014302365058781,0.014879941940307617,4.776128530502319,21.61214729832454
1,11.172756,-1.2956878978613755,190.79802252755,2636.3691322803497,505,2.4134784,190.79802252755,-29.191702,25.827864,190.79802252755,0.5960413077435317,0.5954531405697099,0.09265518,87.38609836523052,0.0,0.0,0.0099756755,-29.099047,25.911254195380828,21.721672,0.9012846946716309,0.4790046215057373,7.3115582,0.8429911,0.5960413077435317,1.0945884647148836,0.014693975448608398,4.72319221496582,21.721390764761956
