MinReturn,NumTrajs,MeanKL,AbsLearnSignal,MaxReturn,AbsLearnSignalNew,StdReturn,MeanKLBefore,LossAfter,AverageReturn,EnvExecTime,dLoss,AveragePolicyStd,ItrTime,AverageAbsQYDiff,AbsLearnSignalOld,AverageY,AverageDiscountedReturn,AverageQ,AverageAbsQ,ExplainedVariance,PolicyExecTime,Iteration,Perplexity,LossBefore,Time,AverageQLoss,ProcessExecTime,Entropy,AverageAbsY
86.89335025914625,2,0.009844261,0.6585698656524093,91.93067776798486,0.6585698656524093,2.5186637544193076,0.0,-22.565884,89.41201401356555,2.0181801319122314,0.039417267,0.77614427,8.962921380996704,1.3719069512268105,0.6521833067057119,19.45046624054052,34.60514219350263,19.450878,25.679707,0.8978162528807003,0.5150461196899414,256,10.271691,-22.526466,2566.6817173957825,9.63231,0.018727540969848633,2.3293917,25.7374053978393
104.55485995640751,2,0.009755764,0.5536582371233771,123.61894030758386,0.5536582371233771,9.532040175588172,0.0,-18.743027,114.08690013199569,2.654306173324585,0.06468773,0.7760534,9.651377201080322,1.3916656375831122,0.5519538406631389,19.553188369608907,38.59819588583058,19.555473,25.656473,0.9118780357608236,0.5200850963592529,257,10.269223,-18.678339,2576.337950706482,10.112138,0.018991708755493164,2.3291514,25.70442539969987
129.31937458161798,2,0.0068410905,0.4518863294898474,137.71975691367408,0.4518863294898474,4.200191166028048,0.0,-21.029497,133.51956574764603,1.882096290588379,0.032388687,0.775518,8.773956537246704,1.394542545708902,0.45192371641645557,19.842706816700378,67.4470647302925,19.84174,25.7663,-1.7762469481592782,0.5085508823394775,258,10.25522,-20.997108,2585.152435541153,9.862882,0.0186767578125,2.327787,25.825429452318527
113.78003171683771,2,0.009448601,0.5890119930030062,151.4609789378766,0.5890119930030062,18.840473610519446,0.0,-16.817135,132.62050532735717,2.69752836227417,0.006166458,0.7782417,9.587300300598145,1.3829401331397382,0.5750360610219976,20.012545823492385,65.93671092487781,20.01345,25.695608,0.9373742455099034,0.5187063217163086,259,10.323618,-16.810968,2594.744946241379,9.710867,0.018713712692260742,2.3344343,25.751885412995925
124.66138813734263,3,0.006123742,0.42945074845129727,247.56445156519766,0.42945074845129727,55.944088565314445,0.0,-18.442719,168.6170077752281,3.71305513381958,0.0036888123,0.7785663,10.730728387832642,1.4003799852981598,0.4198930786784754,20.535559957537625,74.67594545347255,20.537052,25.988844,0.6850978940622716,0.6255002021789551,260,10.332623,-18.43903,2605.5169122219086,9.533585,0.023242712020874023,2.3353062,26.04604259436209
104.26138370273777,2,0.009393503,0.5127312254560209,121.50655056800984,0.5127312254560209,8.622583432636034,0.0,-24.545918,112.88396713537381,2.935753583908081,0.025194168,0.7799317,9.903842449188232,1.380261475067155,0.5046500923216787,20.54084429259109,49.669592979572315,20.539854,25.962713,0.8197985547247587,0.5099050998687744,261,10.365051,-24.520723,2615.461450099945,8.81491,0.01884937286376953,2.3384397,26.02172056852742
108.50699598643057,2,0.007903842,0.7497450271121923,115.47711960030313,0.7497450271121923,3.4850618069362795,0.0,-11.307213,111.99205779336685,2.1407735347747803,0.022486687,0.77970994,9.11130690574646,1.4148567791643085,0.7539724882037028,20.927078463578905,42.42036127418359,20.927273,26.146458,0.8393935140044274,0.5228211879730225,262,10.360661,-11.284726,2624.578211545944,9.851991,0.019110918045043945,2.338016,26.20052986487506
107.67539184272687,2,0.0066785337,0.5009957615110415,142.2705112098076,0.5009957615110415,17.29755968354037,0.0,-6.780575,124.97295152626724,1.818361520767212,0.054605007,0.7704326,8.842942237854004,1.3800572374178413,0.4865680470785264,21.130890097697606,52.09095139096709,21.131199,26.182987,0.8761790261825371,0.5047087669372559,263,10.112321,-6.72597,2633.463310241699,10.2270565,0.018933534622192383,2.3137546,26.237087646729798
118.5852703744782,3,0.008086678,0.3938049701965268,214.10633115114305,0.3938049701965268,40.240549809054656,0.0,-12.650575,159.32477257534197,3.596543788909912,0.038459778,0.7679796,10.885652303695679,1.3871874243598104,0.39257256493284476,21.440844649901585,54.86859569215853,21.442596,26.459745,0.3910688450941152,0.7685408592224121,264,10.045941,-12.612115,2644.354636669159,10.623869,0.02743983268737793,2.3071687,26.51961910902616
102.87070920880949,2,0.006402969,0.7975437556871082,117.69395209487254,0.7975437556871082,7.411621443031528,0.0,4.875208,110.28233065184102,2.521416187286377,0.028011322,0.7692416,9.457895994186401,1.3557693788962764,0.7970398375858476,21.55346481206331,42.98277644868672,21.554035,26.482603,0.29799105928556624,0.5227398872375488,265,10.07871,4.903219,2653.8545734882355,9.510951,0.018908262252807617,2.3104253,26.54213811890661
48.78061342248489,4,0.008242787,0.47354233670635765,232.0298125437166,0.47354233670635765,66.09203651845299,0.0,3.073052,137.5702814565453,2.36249041557312,0.052854776,0.76073,9.560230255126953,1.3526218602497053,0.47361114768323187,21.730096327476048,60.03358454751501,21.730848,26.742678,0.48928614957225125,0.6512610912322998,266,9.861113,3.1259067,2663.420031309128,10.440732,0.02472996711730957,2.288599,26.809630175420914
124.49842472374625,2,0.0081475945,0.707221781337699,135.12853351758105,0.707221781337699,5.315054396917397,0.0,-12.357948,129.81347912066366,2.332034111022949,0.043520927,0.76030904,9.256924152374268,1.3607865592133697,0.706976061995316,21.757852757291044,59.753487209780346,21.756456,26.856373,-11.312720707763626,0.5138728618621826,267,9.8503275,-12.314427,2672.7179601192474,10.0630865,0.018637418746948242,2.2875047,26.921628375428845
108.77608798045505,2,0.006432741,0.5371459393267702,141.3337226629747,0.5371459393267702,16.27881734125983,0.0,-12.016685,125.05490532171487,2.2138710021972656,0.026784897,0.7594353,9.059339761734009,1.3438356071156576,0.514542811537412,22.08099613065536,50.27057379586367,22.082745,27.026264,0.9506835394222455,0.5017142295837402,268,9.827838,-11.9899,2681.7825033664703,9.654452,0.018836498260498047,2.285219,27.084967455939612
112.57251667147344,2,0.009862539,0.39949617172433466,193.56623066858006,0.39949617172433466,40.49685699855331,0.0,-11.357374,153.06937367002675,1.6259207725524902,0.07863712,0.7594255,8.65747880935669,1.348713561343923,0.39971254444298404,22.438070208307845,61.431465111993916,22.43957,27.178612,0.6372256159023999,0.5096077919006348,269,9.82728,-11.278737,2690.482971429825,9.918957,0.019052982330322266,2.2851622,27.24278087588101
93.42304729632606,5,0.006654514,0.5835400060060568,239.63021007942967,0.5835400060060568,50.849022634365035,0.0,-13.6937895,185.73547625481282,2.4553797245025635,0.04136467,0.75663865,9.572084903717041,1.3579325023480835,0.5831383079972192,22.6847314257876,48.93501930849295,22.68581,27.271235,0.35545668505852557,0.6553478240966797,270,9.751192,-13.652425,2700.06098651886,10.121091,0.02464747428894043,2.2773895,27.334609096184916
129.80628364080286,2,0.009824575,0.3877243173275156,153.50971752831552,0.3877243173275156,11.85171694375633,0.0,-17.862408,141.6580005845592,2.8793091773986816,0.072416306,0.7559972,9.861231565475464,1.306194596643401,0.3867912299796403,23.111308070319904,44.99397747853855,23.113897,27.374666,-0.0670507328649188,0.5109031200408936,271,9.736264,-17.789991,2709.9647591114044,9.250804,0.018720388412475586,2.2758574,27.43636715473216
108.19464493261393,2,0.0068516885,0.5958985732166596,116.74200379747363,0.5958985732166596,4.2736794324298515,0.0,-18.73346,112.46832436504377,2.9626243114471436,0.026842117,0.75817204,9.980530738830566,1.3198327240294028,0.5926433119383709,23.439770049466993,47.0953587272083,23.439503,27.224684,0.8671663033930638,0.5218956470489502,272,9.791107,-18.706617,2719.953157186508,9.253011,0.01912975311279297,2.2814746,27.281688876052257
112.92065461431544,3,0.006839539,0.3891601593516729,189.6777489830674,0.3891601593516729,34.977842489303896,0.0,-14.095749,140.310399713137,4.331932306289673,0.011227608,0.7584391,11.782636642456055,1.332939414815849,0.3877670072223922,23.655610481549978,46.28555872083143,23.655733,27.222366,0.6290112726090121,1.0176410675048828,273,9.797294,-14.084521,2731.781265735626,9.515405,0.034767866134643555,2.2821062,27.28927614482655
98.2633761984673,2,0.009836073,0.5480577231404665,122.31949593477556,0.5480577231404665,12.02805986815413,0.0,-18.288229,110.29143606662143,2.260493040084839,0.04856682,0.7531043,9.207032442092896,1.3213680229553433,0.5468828589555256,23.831271451793935,43.56250763293627,23.83152,27.16439,0.07180440325133441,0.5162608623504639,274,9.660595,-18.239662,2741.0289862155914,9.367851,0.018839597702026367,2.2680552,27.226633634119484
20.234398936471266,4,0.0070607364,0.38355131272242515,225.86565469828292,0.38355131272242515,74.04105001186447,0.0,-14.770947,118.28099048129656,4.547985792160034,0.038054466,0.7530358,11.887548208236694,1.3053766300247271,0.3815613280223236,23.89517747879824,44.060220032871655,23.897804,27.243832,0.4833607542970484,0.9422211647033691,275,9.658715,-14.732893,2752.921748638153,9.278447,0.034456729888916016,2.2678607,27.305245471362447
131.12342701410995,2,0.0076519,0.5637736526777198,132.44713638195097,0.5637736526777198,0.6618546839205095,0.0,-15.54368,131.78528169803047,3.4299426078796387,0.029677391,0.7544781,10.373298645019531,1.345356802015004,0.5633178420448567,23.75698707385458,53.470669900021946,23.758596,27.320827,-0.37410765119298683,0.5230941772460938,276,9.698236,-15.514003,2763.3359608650208,10.115381,0.01927351951599121,2.271944,27.395981934917305
129.56826712154432,2,0.00881033,0.48600647426658555,139.36911284643563,0.48600647426658555,4.900422862445652,0.0,-6.53927,134.46868998398998,1.9908952713012695,0.050362587,0.75702477,8.932245969772339,1.33866661289394,0.46560827913262265,23.85980660863006,55.194158873167154,23.86101,27.476587,0.9683500825569589,0.5111196041107178,277,9.764311,-6.4889073,2772.310695171356,9.189395,0.019015789031982422,2.278734,27.5345921918476
97.78493268388341,2,0.0064260387,0.7815664823703639,101.09992788634227,0.7815664823703639,1.65749760122943,0.0,-19.584894,99.44243028511283,2.894317865371704,0.04578209,0.76344407,9.922093868255615,1.3242045570507894,0.7843912500992842,23.7834912954352,41.14011881904216,23.786598,27.329063,0.696474626272369,0.5274102687835693,278,9.927999,-19.539112,2782.2380034923553,9.42591,0.019119739532470703,2.295359,27.395109589427463
126.07207586191078,2,0.009805767,0.34238911138464595,129.08038235454322,0.34238911138464595,1.5041532463162213,0.0,-24.125397,127.576229108227,3.0683159828186035,0.06122017,0.7607224,9.975554943084717,1.3540947424066436,0.34211144042464875,23.86973862837684,65.4436403112982,23.873224,27.349468,-2.536291690812554,0.5130927562713623,279,9.864146,-24.064177,2792.2550270557404,10.694103,0.01885819435119629,2.2889066,27.42106330247187
79.16272549611172,3,0.009101353,0.5444620698122551,220.66437959957773,0.5444620698122551,65.20969160069724,0.0,-4.6595507,171.3049549444684,3.653878688812256,0.033266068,0.7599518,10.83109736442566,1.353400012569542,0.5438845892066189,23.898295362663365,57.01052585809649,23.899807,27.437124,0.4282357853789338,0.7277874946594238,280,9.843765,-4.6262846,2803.0910177230835,10.396049,0.02570962905883789,2.2868383,27.510464279556015
119.34479123700646,2,0.0092059625,0.7103562618173584,141.94884824583363,0.7103562618173584,11.302028504413585,0.0,-10.479425,130.64681974142005,2.1958720684051514,0.035969734,0.7537278,9.181570053100586,1.370270751197453,0.7101719689546448,23.663498203084472,54.54279775949711,23.667618,27.290485,0.6201059003871767,0.5184626579284668,281,9.677222,-10.443456,2812.3131477832794,10.7244215,0.019183635711669922,2.269775,27.352647824587752
87.44698469804422,2,0.0066262227,0.7454020704795028,111.41875401615471,0.7454020704795028,11.985884659055245,0.0,-24.89335,99.43286935709946,2.959005832672119,0.031759262,0.7570953,9.977112770080566,1.3675547016686345,0.7447359350959611,23.59402042462978,40.88193081949345,23.59529,27.391457,-1.0696404945806526,0.5031723976135254,282,9.762863,-24.861591,2822.29541683197,10.270078,0.01860189437866211,2.2785857,27.455687467492513
110.94438971858509,2,0.0069525726,0.650284118321613,128.25754335626345,0.650284118321613,8.656576818839184,0.0,-25.37432,119.60096653742427,2.668961763381958,0.03212738,0.76217276,10.388115406036377,1.3739533513398743,0.6489564724078255,23.61165821095284,52.610199688577026,23.613514,27.421799,0.92835294180391,0.5509433746337891,283,9.893007,-25.342192,2832.7241439819336,10.839799,0.02078533172607422,2.2918282,27.4806239755615
111.0158381779307,2,0.0065655955,0.5684536027419039,142.17736363549028,0.5684536027419039,15.580762728779789,0.0,-17.362623,126.59660090671049,2.3205580711364746,0.031560898,0.7614884,9.642328023910522,1.3556509264467043,0.5644055050070375,23.584335778705046,54.85100866646518,23.587679,27.365177,0.9020778001160671,0.533806324005127,284,9.877643,-17.331062,2842.4112408161163,10.783765,0.01962757110595703,2.290274,27.428307449710214
123.68607875242635,2,0.006710154,0.665578841717893,146.33341735626902,0.665578841717893,11.323669301921335,0.0,-9.079098,135.00974805434768,2.4827487468719482,0.100263596,0.7600884,9.93292236328125,1.3613137389504848,0.6645769641180695,23.42626285789333,47.39054979294193,23.427345,27.51504,-0.8747454411112383,0.5503287315368652,285,9.83254,-8.978834,2852.3492732048035,10.579587,0.02028799057006836,2.2856972,27.56523606849035
114.07508523557048,2,0.009835991,0.5799819116540034,135.94767955637357,0.5799819116540034,10.936297160401544,0.0,-19.882692,125.01138239597202,3.05888295173645,0.060783386,0.7606644,10.816708326339722,1.3528431786342245,0.5806349332244216,23.56111729153139,47.748803428900004,23.565409,27.625404,0.8915734899426513,0.5380129814147949,286,9.846319,-19.821909,2863.2079136371613,10.309056,0.019506454467773438,2.2870977,27.683727502129294
131.1748753733359,2,0.0069834148,0.5634433395574097,143.89063294358849,0.5634433395574097,6.357878785126289,0.0,-4.2724867,137.53275415846218,2.6703708171844482,0.043055058,0.7612752,9.818339347839355,1.346576930121565,0.5512133028948354,23.493140507730125,67.11180094143677,23.494528,27.83294,0.9427398558887597,0.5927090644836426,287,9.855768,-4.2294316,2873.069355726242,9.969891,0.021224260330200195,2.2880569,27.87707872214605
113.50597735356419,3,0.009590588,0.4335765537165495,231.18739040691239,0.4335765537165495,52.51898230545194,0.0,-24.24769,157.34516718977915,3.411937713623047,0.040655136,0.75887585,10.88398790359497,1.3710075216695095,0.42555802958483585,23.52956522062454,46.03322727741184,23.530922,27.904875,0.7555467867164691,0.7816712856292725,288,9.792506,-24.207035,2883.958316087723,10.412523,0.02751469612121582,2.2816174,27.961666181715525
135.42251623198877,2,0.009710336,0.393358548119825,140.92605743283423,0.393358548119825,2.7517706004227307,0.0,-27.38097,138.1742868324115,2.701277256011963,0.06301689,0.7581698,10.033224821090698,1.354476446976008,0.39159619348569524,23.642185050485637,51.06919856783165,23.643867,28.1826,0.31442167518327657,0.5505683422088623,289,9.788344,-27.317953,2894.032787799835,10.0098915,0.020188093185424805,2.2811923,28.236194522582363
118.42890333552586,2,0.0065410035,0.5265677813889199,124.76510787373411,0.5265677813889199,3.168102269104125,0.0,-23.57478,121.59700560462998,2.720302104949951,0.017873764,0.75995374,9.90376329421997,1.3305373190677328,0.5277763237399392,23.57240859024417,55.34302821184524,23.572079,28.223078,0.6696804118669316,0.5067753791809082,290,9.83521,-23.556906,2903.9846336841583,9.063976,0.01862359046936035,2.2859688,28.27595485691754
120.11643250046616,2,0.00988671,0.5165070037638736,158.39044720900065,0.5165070037638736,19.137007354267247,0.0,-12.138373,139.25343985473341,2.4236202239990234,0.063570976,0.75959027,9.596435308456421,1.3532177383947128,0.5146177546375035,23.76927989841295,63.01981462288563,23.771435,28.36819,0.4818709961569877,0.5135047435760498,291,9.826638,-12.074802,2913.586155653,9.514066,0.019040822982788086,2.285097,28.41519643734406
105.6615848387403,2,0.0064891023,0.6065104387352949,124.07795099930448,0.6065104387352949,9.20818308028209,0.0,-19.59092,114.8697679190224,3.2349748611450195,0.03171158,0.7584827,10.606091976165771,1.3139926841593423,0.6079522261051795,24.03320503604116,57.42629724994207,24.035496,28.457747,0.8525394042860003,0.5417041778564453,292,9.79627,-19.559208,2924.2330510616302,8.828288,0.019292593002319336,2.2820017,28.498065160540783
120.79611427745927,2,0.009836163,0.339781330307104,135.16005531725867,0.339781330307104,7.1819705198997,0.0,-17.064964,127.97808479735897,2.38138747215271,0.109163284,0.7610293,9.48089075088501,1.3389884009392234,0.33571651792568563,24.30511279348207,52.946736209059566,24.304289,28.618141,0.6126168931529323,0.5369291305541992,293,9.862263,-16.955801,2933.754946708679,9.48762,0.019576072692871094,2.2887156,28.66190298946682
120.104521216219,2,0.0067225117,0.7215040881392857,142.5289414285119,0.7215040881392857,11.21221010614645,0.0,-10.626516,131.31673132236546,2.2021477222442627,0.055342674,0.76109165,9.335937261581421,1.3545675223099205,0.6696291531214913,24.32853442821969,58.234557448665,24.327986,28.773617,0.9521908656247219,0.5460028648376465,294,9.863984,-10.571174,2943.096313238144,10.2515745,0.019312381744384766,2.2888901,28.82153969235919
121.25521116090486,2,0.009966249,0.3080100362741383,145.73315992800397,0.3080100362741383,12.238974383549554,0.0,-21.657393,133.4941855444544,2.824746608734131,0.059911728,0.76166445,9.677079677581787,1.3365932660686788,0.3066812861770078,24.429662796958013,54.05555866910035,24.431526,29.063034,-1.3277823158518616,0.5132670402526855,295,9.881956,-21.59748,2952.814521074295,9.772026,0.01859450340270996,2.2907104,29.107765375773944
104.9468057801253,2,0.009939263,0.5651644169899067,134.06048944866703,0.5651644169899067,14.556841834270863,0.0,-24.923351,119.50364761439616,2.4653961658477783,0.044929504,0.76067704,9.333345890045166,1.357324763091722,0.554444048370902,24.33632170440085,52.89253076370932,24.337574,29.320839,0.9237191794756356,0.5152370929718018,296,9.855869,-24.878422,2962.1527223587036,10.26015,0.018776416778564453,2.288067,29.369730652724314
145.19669260457283,2,0.009449732,0.4556476368799272,166.07079498066366,0.4556476368799272,10.437051188045416,0.0,-29.607204,155.63374379261825,2.6853530406951904,0.044786453,0.7577241,9.688019514083862,1.3524987426639963,0.4525756001529013,24.060751124001982,60.16622952760011,24.061125,29.594254,0.8644315258174275,0.5145187377929688,297,9.778739,-29.562418,2971.8821325302124,10.031865,0.018728256225585938,2.2802105,29.65249592318526
18.665796122754514,3,0.009793692,0.5357880423009544,153.21516531002385,0.5357880423009544,57.39279384996819,0.0,-27.840055,97.70222650070191,2.4308202266693115,0.051332474,0.7559201,9.362619161605835,1.3611340152961586,0.5356853163225516,23.516906084950175,49.41986112950119,23.520016,29.85169,-0.38689269866295994,0.6951932907104492,298,9.728532,-27.788723,2981.2497210502625,9.434106,0.02491903305053711,2.275063,29.89346509641359
106.01627551035568,2,0.007067975,0.5321511432954349,129.1375390785321,0.5321511432954349,11.560631784088201,0.0,-16.382515,117.57690729444388,3.1786205768585205,0.10800743,0.75780344,10.150815963745117,1.4085886516343713,0.5285352663884543,22.764058213356336,57.56099437835029,22.766634,30.070385,0.674370317071405,0.5167059898376465,299,9.778776,-16.274508,2991.4407312870026,10.995904,0.018521547317504883,2.2802143,30.1321926186837
104.40412351269617,2,0.009427174,0.6858879486887017,114.0099024382298,0.6858879486887017,4.802889462766814,0.0,-22.371943,109.20701297546299,2.7021048069000244,0.040517807,0.7572396,9.674703598022461,1.4079732728281162,0.6830048270952466,21.764490183463423,45.26221780509538,21.766243,30.250282,0.842138602616973,0.5109846591949463,300,9.762637,-22.331425,3001.15652012825,11.264475,0.01867532730102539,2.2785625,30.31421360730792
111.60537842206712,2,0.006417428,0.3803293117689083,140.59479877196964,0.3803293117689083,14.494710174951258,0.0,-25.206474,126.10008859701838,3.433100461959839,0.04640007,0.75153697,10.293317794799805,1.4483713359694015,0.3786494813132229,20.976395995054354,50.62209973856089,20.978601,30.337803,-1.3729368523107475,0.4914815425872803,301,9.6170025,-25.160074,3011.4547233581543,11.515004,0.01849532127380371,2.2635326,30.406189313492867
116.46355067876463,2,0.006818421,0.6567005009565527,123.36825393449705,0.6567005009565527,3.452351627866207,0.0,-21.248816,119.91590230663084,2.210017681121826,0.023584366,0.7557838,9.150323629379272,1.4380999408452653,0.6519465335244197,20.5346080553568,57.774814376351834,20.53699,30.403543,0.8875807386962434,0.4907252788543701,302,9.720473,-21.225231,3020.6484022140503,10.4594145,0.018743038177490234,2.2742343,30.465617210057154
67.89142884703355,2,0.006725789,0.459153686868611,100.42100563215428,0.459153686868611,16.264788392560362,0.0,-24.145517,84.15621723959391,3.8605916500091553,0.042099,0.7547329,10.846429109573364,1.4623091882299977,0.4582569455371047,19.63458312675843,38.370613357430145,19.63744,30.439714,-0.9916073356309916,0.5033524036407471,303,9.694092,-24.103418,3031.499795436859,11.478286,0.01861572265625,2.2715166,30.501814837240367
92.30674503061334,2,0.0065717506,0.5932343454274847,121.02093169059177,0.5932343454274847,14.357093329989212,0.0,-24.773806,106.66383836060255,2.93070387840271,0.036468506,0.7515531,9.701675415039062,1.4746440156557072,0.5842927277795302,19.146005076636843,51.85542461685286,19.147762,30.472681,0.9412316751376285,0.4979698657989502,304,9.617679,-24.737337,3041.2415103912354,11.205967,0.01868295669555664,2.263603,30.53689581335054
94.47837115906708,2,0.0065523325,0.6717505072662759,98.57716592601079,0.6717505072662759,2.049397383471856,0.0,-23.33435,96.52776854253894,3.7024929523468018,0.042980194,0.74824584,10.614666223526001,1.468459095217266,0.6693029555702803,18.744940662714118,50.073286138856744,18.747734,30.608786,0.8868247389052213,0.5129501819610596,305,9.524838,-23.29137,3051.8611674308777,10.867861,0.01863574981689453,2.253903,30.671194713981603
106.21166448757478,2,0.009825233,0.719444585493657,117.55083830026463,0.719444585493657,5.669586906344925,0.0,-23.12495,111.88125139391971,2.4856481552124023,0.041013718,0.7514785,9.329316139221191,1.457298006975461,0.7193519841220815,18.57973788078559,62.32177040836059,18.583632,30.769556,0.8406664398112972,0.4960641860961914,306,9.617097,-23.083937,3061.232090473175,11.311927,0.018750667572021484,2.2635424,30.836108996101697
129.67497767334672,2,0.006785177,0.3858355057396641,150.25282457628,0.3858355057396641,10.288923451466644,0.0,-25.970158,139.96390112481336,2.4138922691345215,0.04009247,0.7453464,9.2571861743927,1.436188102966486,0.38577936067277446,18.084299198023285,48.1433919502568,18.085611,31.063492,-29.992739872916534,0.5027966499328613,307,9.460165,-25.930065,3070.4947707653046,10.749273,0.01895284652709961,2.2470899,31.120750597596963
123.96154495583521,2,0.008569994,0.5396043472934793,127.58333219207779,0.5396043472934793,1.8108936181212911,0.0,-23.559605,125.77243857395649,2.128615140914917,0.039258957,0.74692816,9.064139366149902,1.4430357215306557,0.5340142463470033,17.914533029577377,60.802944429556916,17.915854,31.150524,0.8814711099275422,0.4986567497253418,308,9.497038,-23.520346,3079.599920272827,10.249151,0.018514633178710938,2.25098,31.209662368270944
115.61614331381652,2,0.009426695,0.6408158925053943,117.54959282970692,0.6408158925053943,0.966724757945201,0.0,-25.173206,116.58286807176172,2.4049072265625,0.022871017,0.7471294,9.386089563369751,1.4339097596340564,0.6352910370798361,17.89272635313307,48.678346392718666,17.893373,31.303772,0.9190837949019945,0.494631290435791,309,9.501626,-25.150335,3088.99102973938,10.050602,0.018604516983032227,2.251463,31.37127198179704
102.33050862702397,2,0.009000849,0.5773837491856345,116.41213541349022,0.5773837491856345,7.0408133932331225,0.0,-26.14129,109.3713220202571,2.2772397994995117,0.041585922,0.74697447,9.196299314498901,1.4376117977224618,0.5580118754911474,18.061195956836883,35.66371488831605,18.06071,31.405819,0.9537387509016368,0.5155894756317139,310,9.498113,-26.099705,3098.2388360500336,10.714989,0.018619537353515625,2.2510931,31.474777589493765
136.46148507315587,2,0.0065215845,0.31523870876324495,154.06382883870478,0.31523870876324495,8.801171882774455,0.0,-27.862553,145.2626569559303,2.3807854652404785,0.056921005,0.74668676,9.22972321510315,1.4447840316014051,0.3113527767346524,17.864808559923702,48.479530283683225,17.8673,31.389467,0.5610239483368304,0.4983229637145996,311,9.490992,-27.805632,3107.4734122753143,9.943293,0.018714189529418945,2.250343,31.4581628661217
95.81053898499933,2,0.009925417,0.5642609042215552,162.92916677437827,0.5642609042215552,33.559313894689474,0.0,-27.40327,129.3698528796888,2.4681379795074463,0.055555344,0.7469276,9.468379974365234,1.473436159880867,0.5429519335582714,18.31101813331535,42.50122343148665,18.310642,31.229065,0.972253709495015,0.5109090805053711,312,9.498577,-27.347715,3116.983145713806,11.006024,0.018889427185058594,2.251142,31.308848736807583
140.09116667695116,2,0.009080651,0.5086089044824502,146.007965285471,0.5086089044824502,2.9583993042599133,0.0,-27.58225,143.04956598121106,2.5714352130889893,0.12938309,0.7464195,9.432457208633423,1.4741503022300058,0.5017942042191073,18.178688767370225,57.26947834767323,18.178776,31.343248,0.9301388101690321,0.5023393630981445,313,9.487553,-27.452868,3126.420703649521,11.495323,0.018994808197021484,2.2499807,31.411200157794966
130.3033921874145,2,0.009755892,0.7137082727988686,134.73995543843228,0.7137082727988686,2.2182816255088937,0.0,-23.74401,132.52167381292338,2.676666498184204,0.034570694,0.7472279,9.62167739868164,1.4466117725551328,0.7130803032210062,18.02850624091951,62.48583799494689,18.029297,31.514084,0.9599158030499124,0.5066056251525879,314,9.506808,-23.70944,3136.083123445511,10.494297,0.0186309814453125,2.2520082,31.58457330174155
180.37227403527103,2,0.0064332476,0.4170284800810887,181.04476722333317,0.4170284800810887,0.33624659403106705,0.0,-27.79146,180.7085206293021,1.6418588161468506,0.048833847,0.7556524,8.555795192718506,1.4979020954385254,0.41752914977637867,18.003094361160542,68.9348233664361,18.0035,32.14152,-0.0637145416216014,0.5007014274597168,315,9.7222395,-27.742626,3144.6442868709564,11.759344,0.018659353256225586,2.274416,32.20532282593401
130.7559892776682,2,0.008802055,0.5478250175767181,132.3915856725041,0.5478250175767181,0.8177981974179573,0.0,-23.764215,131.57378747508614,1.8468573093414307,0.051065445,0.7521698,8.783532857894897,1.5053368462696632,0.5345046527127774,17.599032576847886,57.82725069843296,17.599403,32.337715,0.8851549407637402,0.5064101219177246,316,9.634906,-23.71315,3153.470567703247,12.967746,0.0190279483795166,2.2653925,32.4253390610759
137.168471981547,2,0.0068576653,0.49361555111149574,145.37365842003908,0.49361555111149574,4.102593219246046,0.0,-25.558353,141.27106520079303,1.990386962890625,0.041475296,0.75324756,8.849019527435303,1.481159410856243,0.47956114657861565,17.82409772512887,54.856361053825275,17.823381,32.72219,0.9475199412136689,0.49727511405944824,317,9.670494,-25.516878,3162.324829339981,10.55441,0.018853187561035156,2.2690794,32.79572250076001
137.36577043521203,2,0.009999705,0.39561138959112047,143.53199633843332,0.39561138959112047,3.0831129516106444,0.0,-26.196602,140.44888338682267,2.3413867950439453,0.05358696,0.7540553,9.238801002502441,1.5036540239272165,0.3908023552162108,17.677354996743883,52.136929269508386,17.679441,32.94374,0.8498340394954438,0.5134713649749756,318,9.689214,-26.143015,3171.6052029132843,11.753902,0.019032955169677734,2.2710133,33.01833400094031
147.8894754302712,2,0.006474103,0.3887020849779489,155.77166116751988,0.3887020849779489,3.941092868624338,0.0,-23.829636,151.83056829889554,1.890679121017456,0.03522873,0.7530797,8.889297485351562,1.5046937993019374,0.368736412692506,17.562843558312633,56.86604064293792,17.563318,33.010277,0.9131553762051365,0.50421142578125,319,9.66384,-23.794407,3180.4994897842407,11.863991,0.018573522567749023,2.2683911,33.08586167504891
119.97567020582166,2,0.009283517,0.45760511723736635,173.07498873761253,0.45760511723736635,26.549659265895436,0.0,-25.774164,146.5253294717171,2.416879177093506,0.039648056,0.7530422,9.279372692108154,1.515458403180021,0.45796681127730576,17.793269374984884,47.99776528425167,17.795368,33.126133,-8.007293461957458,0.5221590995788574,320,9.663048,-25.734516,3189.819642305374,11.997377,0.01907825469970703,2.268309,33.197045532419985
126.22216999477996,2,0.009903693,0.5360634352136938,148.83439796291415,0.5360634352136938,11.306113984067096,0.0,-26.16839,137.52828397884707,1.8945341110229492,0.026161194,0.7557821,8.839500427246094,1.4851410551312874,0.5341271670731814,18.376583936867615,44.3065808942754,18.377304,33.12075,0.9804294301640537,0.5020029544830322,321,9.738755,-26.14223,3198.6648111343384,11.232622,0.018781661987304688,2.2761133,33.18371050254984
