Entropy,Time,Perplexity,dLoss,ExplainedVariance,MeanKL,AveragePolicyStd,LossBefore,AverageDiscountedReturn,Iteration,AbsLearnSignal,MeanKLBefore,ProcessExecTime,MinReturn,NumTrajs,StdReturn,LossAfter,ItrTime,AverageReturn,MaxReturn,EnvExecTime,PolicyExecTime
2.5578063,516.2281107902527,12.907471,0.018856721,-3.960861255817284,0.009953378,0.8773231,-2.9119827e-09,29.318344291385852,176,0.4196592814161458,0.0,0.028241872787475586,-239.66314457446185,7,159.47236271794299,-0.018856725,3.044563055038452,61.9737452718698,252.35550598048056,2.050452470779419,0.7553067207336426
2.5509148,519.5570578575134,12.818825,0.014901137,-1.0917948165979192,0.009904039,0.8757721,6.1552194e-09,55.358974708943,177,0.7256718549489106,0.0,0.02631402015686035,14.282477264089112,3,91.89778963510668,-0.01490113,3.324765920639038,142.5013182963838,224.98877496928202,2.3590586185455322,0.7287843227386475
2.5398102,522.4512820243835,12.677264,0.017894775,-0.018290874314045746,0.009550166,0.8727975,2.6021127e-09,53.85039851510181,178,0.5943072740094285,0.0,0.0218963623046875,66.91485728059747,3,87.33745984551186,-0.017894773,2.8896145820617676,129.00816483027512,252.5213731346056,2.044712543487549,0.6127417087554932
2.56543,525.2553718090057,13.006248,0.01701741,0.8702242704724726,0.0098374365,0.88470286,-1.9073487e-09,45.586383968812044,179,0.6654222836195529,0.0,0.018326997756958008,77.88409839539776,2,7.8502864679376785,-0.017017411,2.7999231815338135,85.73438486333544,93.58467133127311,2.0589826107025146,0.5064606666564941
2.577548,529.2706024646759,13.164819,0.02047934,-10.370745653291788,0.0070447177,0.8907435,-3.2870407e-08,35.554504538872735,180,0.4370515830938707,0.0,0.026424884796142578,13.117407957698134,4,90.39812827501945,-0.020479374,3.977888822555542,169.5237624433688,225.46083833941697,2.965688943862915,0.775611162185669
2.5783002,533.0490860939026,13.174726,0.014722159,-0.4980345848578438,0.0067080725,0.8915245,-6.0454792e-09,47.14859704332508,181,0.6276936783846578,0.0,0.027460575103759766,82.00430302054639,3,59.89665739823602,-0.014722165,3.773416042327881,143.5544525820665,224.7289189061614,2.794372797012329,0.7429685592651367
2.5732837,538.3225798606873,13.108799,0.015756287,0.5481722807148257,0.008903326,0.88943386,2.5653646e-09,56.01125771153719,182,0.48930624017936797,0.0,0.03382396697998047,82.94652382241149,3,66.24975470774648,-0.015756285,5.268939018249512,156.96176140750924,243.71727917248725,4.04149317741394,0.9798963069915771
2.5878928,541.2774829864502,13.301712,0.024460576,-9.87512202972461,0.006922532,0.8941665,-6.4793158e-09,46.08013786551837,183,0.34730309602373766,0.0,0.024932146072387695,-112.0060461202387,3,143.6077429400356,-0.024460582,2.9172308444976807,79.96272339129843,233.3559001363326,2.0015053749084473,0.6694188117980957
2.5998745,544.0235362052917,13.462049,0.011155773,0.24897724176021208,0.006412623,0.89879465,8.442709e-09,53.571561636300586,184,0.6485100324187054,0.0,0.026474475860595703,18.872351470684478,7,96.42897656251145,-0.011155765,2.7409398555755615,154.57281358437623,260.3477970514123,1.8257768154144287,0.6745383739471436
2.6021984,547.623336315155,13.493369,0.028271552,-0.062604877374558,0.007814462,0.8999881,-6.1776473e-09,37.841316244148864,185,0.6149047659847251,0.0,0.029713153839111328,-215.2428298799985,4,184.37699644130143,-0.028271558,3.5930869579315186,84.03893092414975,242.78313797767916,2.508295774459839,0.8353180885314941
2.5972903,550.1007182598114,13.427304,0.015612203,-3.25255223813645,0.006639235,0.89788973,-5.2351745e-09,60.819750378458174,186,0.8033691647335517,0.0,0.02187633514404297,14.911027389563202,3,67.52787514431238,-0.015612208,2.4715139865875244,85.69043868742419,176.60245592822676,1.6114954948425293,0.5962827205657959
2.5401192,554.6875987052917,12.681182,0.01755688,0.1843480915747321,0.006407342,0.8736205,-2.5941498e-09,49.062343018449724,187,0.48464914193164094,0.0,0.030656814575195312,7.919618688298357,5,87.3874845352265,-0.017556882,4.5489819049835205,147.2572500366793,248.8485293228114,3.4506330490112305,0.8553845882415771
2.5387535,557.1755359172821,12.663876,0.018240277,0.21688957795739905,0.006527985,0.8723566,-0.0,44.115554566128594,188,0.5655842583758696,0.0,0.020499467849731445,80.46329043641467,4,62.41146956962431,-0.018240277,2.4829046726226807,182.08295116774133,240.25076287260222,1.6828720569610596,0.5528149604797363
2.5353184,559.969488620758,12.620448,0.0283939,-0.8563353127001718,0.009525392,0.87093514,-3.4821517e-09,63.76113543370514,189,0.6905473274374294,0.0,0.022405147552490234,115.8366794703526,3,35.38721875092392,-0.028393904,2.7899868488311768,161.40178264199986,202.10775204102163,1.930168867111206,0.6274862289428711
2.5371287,562.9859325885773,12.643316,0.024594577,0.15064240813519947,0.009879731,0.8735038,6.281922e-09,43.021564718296325,190,0.5233755138146391,0.0,0.025329113006591797,49.38927234297543,4,65.167809563135,-0.024594571,3.0118396282196045,152.52589151683355,221.22761744661244,2.0634849071502686,0.7143232822418213
2.5511208,565.8175048828125,12.8214655,0.013018576,-0.035597826217729,0.009966701,0.87941647,-1.8861297e-08,55.61237074086128,191,0.6076890222007674,0.0,0.02554774284362793,154.08046302966474,4,43.31770162652807,-0.013018595,2.791480541229248,222.09643078838906,274.53376052865605,1.8555259704589844,0.6999862194061279
2.5677373,569.8220484256744,13.036294,0.016451163,0.35330489292052003,0.0064975265,0.88775927,3.326384e-09,48.552347713671,192,0.6308272412427015,0.0,0.030025959014892578,17.45521807884252,4,92.42505325011848,-0.01645116,4.000028371810913,155.0327833608938,257.3153497780853,2.9150562286376953,0.8389072418212891
2.5818298,573.7397429943085,13.221308,0.0131822005,0.411839290222768,0.0065227807,0.89264643,5.170718e-09,44.254280587672156,193,0.5734926842029608,0.0,0.030893564224243164,24.987814521519653,4,50.048226429097845,-0.013182195,3.912811279296875,100.89540755026492,161.0794469141995,2.8211050033569336,0.833547830581665
2.5826743,576.1439633369446,13.232478,0.03140708,0.593457309081337,0.009598177,0.8927083,3.1224137e-09,56.849272542242375,194,0.5454125210693206,0.0,0.0210418701171875,108.50770329500973,3,70.99740012511185,-0.031407077,2.3658785820007324,205.2140417899208,276.95223419256286,1.5729200839996338,0.5594844818115234
2.579687,579.2746286392212,13.193009,0.020915767,-1.502547969237357,0.009820991,0.89336073,-0.0,54.44170762110832,195,0.6073131010967381,0.0,0.02886033058166504,33.705296602887074,6,97.0394340613868,-0.020915767,3.1265227794647217,165.68710040110975,266.06529622964956,2.11965274810791,0.7688183784484863
2.5798376,581.9756779670715,13.194995,0.016578412,0.559349737763474,0.0064169476,0.89341515,-0.0,51.81541895107946,196,0.6235720132682668,0.0,0.02355217933654785,46.24044024539422,4,64.15760284323106,-0.016578412,2.6936635971069336,155.45725224565476,202.65081976590452,1.830749750137329,0.6261410713195801
2.5778115,584.8860712051392,13.168287,0.017949402,0.6326197511641112,0.009733494,0.8922957,-2.6226044e-09,44.85139974316524,197,0.6309965890426374,0.0,0.018392086029052734,55.65644810150371,2,42.7505641465107,-0.017949404,2.9056942462921143,98.40701224801441,141.1575763945251,2.1712851524353027,0.5017054080963135
2.5695362,589.7014389038086,13.059766,0.024949942,-0.5071637268108837,0.008332091,0.89159626,1.1041092e-08,67.22260925070157,198,0.48243871917467257,0.0,0.030407428741455078,-186.36007045971314,3,123.92086837632958,-0.02494993,4.778074264526367,-11.109943838473674,76.85756383996228,3.649853467941284,0.8698563575744629
2.5827599,592.3619911670685,13.233611,0.029443787,0.7703836025270034,0.00999339,0.8991468,-3.8146974e-09,46.898276646205424,199,0.7069588114799112,0.0,0.018253326416015625,104.9503594567881,2,14.414644386414679,-0.029443791,2.6559224128723145,119.36500384320279,133.77964822961746,1.9085800647735596,0.5043318271636963
2.6153073,595.2771680355072,13.671417,0.021057133,-0.21093306887717378,0.00700234,0.9173378,-0.0,50.5961668353174,200,0.41276167547227305,0.0,0.02302718162536621,86.19474978947747,4,66.32204499647622,-0.021057133,2.9107987880706787,200.04648685926983,251.42409658903264,2.011507272720337,0.6615815162658691
2.6148188,599.1036305427551,13.664741,0.010258744,0.14340341961353864,0.006517078,0.91670495,-1.4921886e-08,41.42249277069998,201,0.5770229728080785,0.0,0.03016209602355957,5.384083100761401,7,73.20040098371537,-0.010258758,3.7844078540802,88.21333378423556,215.82254988165514,2.721395969390869,0.8184764385223389
2.6079087,601.992892742157,13.5706415,0.011482239,-0.7394881550729893,0.009245917,0.9125224,1.8147942e-08,58.73286442983073,202,0.6243537895653606,0.0,0.023969411849975586,89.58875701060283,3,65.52303238598611,-0.011482221,2.884538173675537,182.1485330980354,232.22546572481062,1.969224452972412,0.6818020343780518
2.59791,604.6110050678253,13.435627,0.023527795,0.4568916672815574,0.0064407424,0.9078261,6.8394392e-09,49.47789418501119,203,0.4626111818119057,0.0,0.022379159927368164,95.25218678182506,3,49.207185688525165,-0.023527788,2.6133811473846436,144.59124603916368,211.76093577080337,1.7837419509887695,0.5948295593261719
2.6095347,607.0574560165405,13.592725,0.027983945,0.9375369185431293,0.0064723403,0.9138833,7.629395e-09,40.03176942877402,204,0.5132341278057614,0.0,0.018205881118774414,138.12190878854514,2,4.504393151568976,-0.027983937,2.4418869018554688,142.6263019401141,147.1306950916831,1.7119548320770264,0.49932074546813965
2.6120787,609.4316174983978,13.627348,0.029894363,-0.19969468206141716,0.0065152184,0.91575146,5.9898793e-09,37.82157150571494,205,0.393866475078319,0.0,0.021147966384887695,-0.12322064302689739,4,54.85511639061929,-0.029894358,2.3361809253692627,66.5775017046056,148.12124564953618,1.540095329284668,0.566601037979126
2.6220336,611.6191256046295,13.763685,0.019154858,0.689867508435974,0.0064466763,0.9206613,-3.8146974e-09,38.64402407921469,206,0.5185676671346791,0.0,0.019122838973999023,127.74084528551887,2,1.3355628495135505,-0.019154862,2.1827967166900635,129.0764081350324,130.41197098454597,1.4529073238372803,0.5020244121551514
2.6196404,615.4368863105774,13.730784,0.017582465,-1.5772904383819784,0.0065486142,0.92021,1.258976e-08,33.419504420348716,207,0.8072621453712728,0.0,0.02074432373046875,43.504366825953255,3,37.70588161711309,-0.017582452,3.8131425380706787,71.63288981558308,124.92966217322731,3.021456480026245,0.5620534420013428
2.6193392,619.7576925754547,13.72665,0.017380001,-0.3075724987524311,0.009921367,0.9221374,-2.5576248e-09,41.498179506319204,208,0.7195840235975239,0.0,0.03200364112854004,102.20536904408156,4,51.47140792269108,-0.017380003,4.316394805908203,158.4788169326628,228.00003804590466,3.162569999694824,0.905970573425293
2.5953717,622.0069513320923,13.401568,0.011497804,-13.96998462474385,0.0065080384,0.91265404,-1.5735626e-08,53.02826093379926,209,0.8192015265615252,0.0,0.018312692642211914,138.21826177082028,2,10.25748137898428,-0.01149782,2.2101354598999023,148.47574314980454,158.73322452878884,1.445225477218628,0.502016544342041
2.5957727,625.8406391143799,13.406943,0.030750891,0.690705319452612,0.0071330457,0.9145059,-2.7443865e-09,60.323986278002195,210,0.4691412471223865,0.0,0.031302690505981445,126.01459836012882,4,39.24125418413445,-0.030750893,3.829421281814575,177.95721084866813,219.18505565634834,2.7115061283111572,0.8733649253845215
2.5984573,628.8259363174438,13.442984,0.01930696,-1.6815770301991133,0.006467043,0.915004,1.35225e-09,4.939166272061374,211,0.5585098830990674,0.0,0.028417587280273438,-58.041693702083116,10,110.33125525652257,-0.019306958,2.9812583923339844,48.42154326669511,266.8731309419744,2.003309488296509,0.7353105545043945
2.6008875,631.5428099632263,13.475693,0.021821762,0.30199150535670793,0.006710674,0.9168796,-0.0,21.69036163241995,212,0.6864477731343153,0.0,0.026580810546875,-25.533375500589045,8,116.82832160236767,-0.021821762,2.7122762203216553,122.9523736359603,268.57551656636633,1.7557473182678223,0.7202441692352295
2.5990303,633.9427540302277,13.450688,0.019218337,-0.4230890027301739,0.0065179416,0.9145659,-1.8260877e-09,22.390091508655257,213,0.6080523180761961,0.0,0.02007436752319336,-18.29056556670274,3,72.5820012633881,-0.019218339,2.3619251251220703,83.20346162502796,147.23362975590044,1.586989164352417,0.5397782325744629
2.600657,636.5886232852936,13.472587,0.021025293,0.028694935394017018,0.008884242,0.91768754,4.886317e-08,38.320867162625376,214,0.37731517996624786,0.0,0.02170562744140625,50.20121872110687,4,43.207582681055655,-0.021025244,2.6415226459503174,95.26223318551493,142.20675432970017,1.832843542098999,0.5789859294891357
2.586516,638.9183397293091,13.28341,0.034536656,-0.1487461034010631,0.006538066,0.90875584,-3.8146974e-09,73.95660234667167,215,0.737864443850552,0.0,0.018390417098999023,79.47177771629015,2,31.756767415481747,-0.03453666,2.3249475955963135,111.2285451317719,142.98531254725364,1.5973117351531982,0.5003576278686523
2.5903318,641.242574930191,13.334195,0.024153003,-1.8590753139845946,0.006486463,0.9102869,-4.5155035e-09,20.063331601048308,216,0.5638973164988662,0.0,0.023180723190307617,-32.869363754843306,6,94.62744718273434,-0.024153007,2.3197057247161865,54.114779454773526,242.49972915260878,1.4728658199310303,0.6114296913146973
2.59021,643.7646636962891,13.332571,0.061236184,-0.12619901626920704,0.00993698,0.91221505,3.1713636e-09,50.53311411105383,217,0.7054020643769682,0.0,0.020264625549316406,83.63949064240174,3,32.06274302522779,-0.06123618,2.517883539199829,123.66109711103816,162.1308411926772,1.7471020221710205,0.5442004203796387
2.606211,646.7819437980652,13.547621,0.011313788,-4.203089829648528,0.006413882,0.9234523,-0.0,40.942901232899985,218,0.8812412315786972,0.0,0.018491506576538086,-20.17231201272676,2,82.16285929054575,-0.011313788,2.977020502090454,61.99054727781899,144.15340656836474,2.236618757247925,0.5027508735656738
2.5768452,650.3768966197968,13.155569,0.02237781,-0.397122851871883,0.007272365,0.91299754,-1.582862e-08,25.242087129019815,219,0.35902389046908345,0.0,0.03153538703918457,-3.0005585150970546,5,88.08860783870124,-0.022377824,3.590660810470581,103.24651956371466,230.8163273654642,2.4559762477874756,0.8854362964630127
2.5672379,653.6049427986145,13.029784,0.045589868,0.4695867421426644,0.0069842334,0.9095722,-1.735531e-09,26.053336181753167,220,0.5298157342366648,0.0,0.022175312042236328,-16.934757525200695,4,65.49620365270906,-0.045589868,3.223017454147339,58.84685592238827,150.96295036480623,2.359929323196411,0.5992248058319092
2.56884,657.8117485046387,13.050677,0.016679235,0.07039198798090973,0.006421452,0.9093653,-1.8376703e-08,10.424183494458813,221,0.5525190388176718,0.0,0.023726940155029297,-33.87565495325596,7,56.780760988395585,-0.016679253,4.202434778213501,24.507099254290683,135.92990229990545,3.291996717453003,0.6465771198272705
2.5650694,661.110517501831,13.001561,0.012074307,0.27040630136223476,0.0065347496,0.90697443,9.757922e-10,57.441035513578775,222,0.6645016716347085,0.0,0.028318166732788086,67.80043055015759,5,64.6272779047667,-0.012074306,3.2611875534057617,171.14959269487235,264.5781329087042,2.257452964782715,0.7580842971801758
2.5423281,663.2398200035095,12.709225,0.02220096,-0.46830062188361077,0.009596459,0.898678,-3.5370396e-09,23.12503576749608,223,0.6607982896876414,0.0,0.021546125411987305,-23.582842199914808,8,100.64077791332454,-0.022200964,2.124669313430786,61.490619460301794,237.17761274332622,1.318939447402954,0.5723962783813477
2.5906866,665.4298281669617,13.338926,0.01970588,0.46908800728961975,0.009879871,0.92243993,-1.7331655e-09,39.16111642611836,224,0.6417743298377656,0.0,0.020510196685791016,5.6770961619509706,5,79.83071833187542,-0.019705882,2.1855363845825195,125.7234552259815,226.73354846444477,1.3986985683441162,0.5562021732330322
2.602365,668.0586133003235,13.495618,0.017877199,0.18283635618205352,0.006473314,0.928623,-7.325391e-09,32.272676608863065,225,0.6255333658261045,0.0,0.02017378807067871,-27.05965175799318,8,99.26869843758205,-0.017877206,2.6244447231292725,85.21744840946408,247.0058330516609,1.8462178707122803,0.548720121383667
2.6040742,670.6516036987305,13.518704,0.02312068,0.6965408711564254,0.007939578,0.9300792,3.8146974e-09,43.48966780580582,226,0.6420825704095581,0.0,0.018206357955932617,133.14067164755306,2,1.7988273893439697,-0.023120677,2.554191827774048,134.93949903689702,136.738326426241,1.8329036235809326,0.49611902236938477
2.5897522,674.4264783859253,13.326468,0.015690817,0.31665103356219726,0.007051169,0.9257896,4.768372e-10,41.73916673941389,227,0.5966582799134602,0.0,0.018306493759155273,120.81441450835769,2,17.45696146963563,-0.015690817,3.7692129611968994,138.27137597799333,155.72833744762895,3.0301663875579834,0.5087506771087646
2.608528,677.1649861335754,13.579046,0.01982795,-0.2027575376864934,0.006809968,0.9313978,-3.745407e-09,24.654419228921927,228,0.50853970268771,0.0,0.02246260643005371,6.278430623191042,6,70.66124756494717,-0.019827954,2.7340500354766846,95.77797989186833,178.60966640791116,1.861497163772583,0.6262998580932617
2.6073837,680.4652984142303,13.563519,0.018173145,0.6121005226807954,0.006751185,0.93040615,6.625614e-09,33.91567337906548,229,0.6281295901587144,0.0,0.023650407791137695,128.14426791015245,3,32.44937089436653,-0.018173138,3.2957706451416016,156.56676440180948,201.97999619110124,2.374898910522461,0.6537456512451172
2.6078491,683.5311176776886,13.569833,0.024195913,-0.7710821051834604,0.0065887948,0.9324935,-9.942738e-09,19.92317108409175,230,0.4650787084365357,0.0,0.02241230010986328,-9.786346800576013,5,48.22185540597191,-0.024195923,3.0264155864715576,59.66937107989687,116.24464050550263,2.1853764057159424,0.5948541164398193
2.608644,686.3752524852753,13.580624,0.011439654,0.5468469217480691,0.007003817,0.932593,1.22673685e-08,35.76633457624789,231,0.6556398296119377,0.0,0.02202606201171875,-11.85473730828447,3,69.82737641841831,-0.011439642,2.838958501815796,86.50873133042022,143.257814871339,2.0341851711273193,0.5593917369842529
2.6004677,689.2272620201111,13.4700365,0.019856097,0.37745179345895863,0.006465372,0.92986304,-7.629395e-09,64.59612526531114,232,0.5173360719623555,0.0,0.018341779708862305,116.46988951321028,2,14.22419079482011,-0.019856105,2.847663164138794,130.69408030803038,144.9182711028505,2.114084005355835,0.5017921924591064
2.6134799,693.0899198055267,13.646456,0.009053634,0.609523379282656,0.0065782196,0.9368252,-2.9617215e-09,67.08711724388954,233,0.5156880175851711,0.0,0.027889251708984375,145.66937236812007,3,12.718326354690157,-0.009053636,3.8580737113952637,162.62343129761265,176.3017733138289,2.8215725421905518,0.7827682495117188
2.5923452,695.3992445468903,13.36107,0.027979288,-0.4352315019532911,0.0068416675,0.92772156,2.1046606e-08,29.194984680713873,234,0.5000453039344079,0.0,0.021129846572875977,3.21357594674312,5,81.10440384750092,-0.027979268,2.2689499855041504,78.0578989836202,203.1701965272824,1.4765312671661377,0.5605511665344238
2.5747204,699.1443541049957,13.1276455,0.01557906,-0.6175814710022065,0.009916749,0.919237,-1.0230499e-08,53.9826377830988,235,0.6419702666897295,0.0,0.03199005126953125,44.18275621403319,5,87.30528886110054,-0.01557907,3.7385201454162598,181.58670285124032,257.77028529812475,2.621506452560425,0.8689582347869873
2.5761755,702.0812442302704,13.146762,0.015873928,-3.5273596920319,0.006723552,0.9202849,6.292284e-09,16.363363350236632,236,0.4654203555181473,0.0,0.025565147399902344,-13.90594742537425,5,53.09327042073084,-0.015873922,2.932713270187378,48.27970788688092,127.94897094869035,2.00158429145813,0.6949431896209717
2.5905802,705.1287906169891,13.337508,0.013266607,0.23876342587066102,0.006900298,0.92757326,-5.5995555e-09,45.413074777463805,237,0.5232448136725344,0.0,0.026760339736938477,-6.796651936058765,6,79.33441419169651,-0.013266613,3.0434775352478027,149.60073496810742,235.74249462114477,2.117152214050293,0.6870059967041016
2.5777452,707.5493369102478,13.167415,0.01847023,0.7011635822510704,0.006559825,0.9186654,-3.8146974e-09,47.08780173426321,238,0.7218733328187745,0.0,0.01829695701599121,116.77394805619622,2,11.40923304344433,-0.018470233,2.3826215267181396,128.18318109964054,139.59241414308488,1.6557948589324951,0.5010690689086914
2.5708413,710.8293743133545,13.076821,0.03052308,0.030117046736389264,0.006497795,0.9196562,7.2453887e-09,53.16860697316099,239,0.49402724464692427,0.0,0.0204164981842041,58.48101738890887,3,35.455396741701804,-0.030523073,3.2757811546325684,92.58806147937948,141.4717562342505,2.506152868270874,0.5409648418426514
2.5650344,713.4110107421875,13.001105,0.0138071785,-7.395736920912936,0.006571269,0.9163442,1.5292153e-08,25.017100774086124,240,0.6197598682576176,0.0,0.019638776779174805,-17.149017832167814,5,52.03163906494848,-0.013807164,2.5772688388824463,62.48214397203985,127.70353344716764,1.8022863864898682,0.5340712070465088
2.5647624,715.5531589984894,12.997569,0.02672431,0.07828427716394659,0.009086583,0.9166965,1.1269416e-08,25.097233168086422,241,0.6370495682824339,0.0,0.02066206932067871,-21.433852093521494,6,89.62559315116381,-0.0267243,2.13749098777771,104.79414967059857,214.85627436853375,1.3546640872955322,0.5557754039764404
2.56289,718.9500730037689,12.973256,0.018358452,0.48313047422772226,0.006445907,0.9121651,-8.463426e-09,16.20499160375093,242,0.6547887596579278,0.0,0.02467179298400879,-14.44408299989685,6,49.91067937883699,-0.018358462,3.359764575958252,53.940532975866994,115.96660268156457,2.4492053985595703,0.674492597579956
2.5465045,721.1137175559998,12.762415,0.043283284,0.5163695264294296,0.006567518,0.90555704,-0.0,45.09822315884773,243,0.6713634617320995,0.0,0.018486738204956055,129.96123346875345,2,8.126086248586645,-0.043283284,2.1592509746551514,138.0873197173401,146.21340596592674,1.4202625751495361,0.5008523464202881
2.5477087,723.9544796943665,12.777793,0.013713228,-0.4614562780558371,0.007270491,0.9056373,8.249778e-09,37.64615453636915,244,0.6622602358694094,0.0,0.022216796875,11.485191400054035,4,80.58039002303929,-0.013713219,2.8366119861602783,95.92745215928596,200.9978584002457,1.9933488368988037,0.5974137783050537
2.5470314,726.6836559772491,12.769141,0.017487833,0.19190898898626751,0.006447449,0.9044734,-5.6787455e-09,9.96763386771548,245,0.5612372788745765,0.0,0.02549433708190918,-10.674156034165634,8,73.86490760474128,-0.017487839,2.725008249282837,49.678284723835915,177.68744201912182,1.841902256011963,0.6486670970916748
2.5440123,728.958976984024,12.730648,0.024287727,-0.5090906258666992,0.009414677,0.9011533,-0.0,6.441793248047162,246,0.6615026029909532,0.0,0.022815465927124023,-40.38325077965384,10,72.09889912705101,-0.024287727,2.237436294555664,21.2595026068961,230.30271204533685,1.3850798606872559,0.6108253002166748
2.5621448,731.3124482631683,12.963592,0.01988344,-0.22489692150346152,0.009640606,0.9121524,-6.068412e-09,14.018203557746332,247,0.8072296818354755,0.0,0.0233767032623291,-49.51229536379667,10,70.0459880883769,-0.019883446,2.3468031883239746,42.46203031683535,209.3373474291198,1.4613792896270752,0.6512629985809326
2.571556,734.3801190853119,13.086172,0.025780322,0.30966260153340086,0.009560075,0.9163743,-1.3756572e-08,16.819642769994342,248,0.6194784166163972,0.0,0.026608943939208984,-26.94834438686425,7,88.18717688410725,-0.025780335,3.06333065032959,73.21184768946429,237.35476340283984,2.109571695327759,0.7056758403778076
2.5935023,736.4115080833435,13.376538,0.020523584,0.3489760524301657,0.009921197,0.92650616,-1.2144339e-08,16.88996857923564,249,0.6575079057784778,0.0,0.02220463752746582,-11.859227797313196,11,77.94294078401045,-0.020523597,2.0267441272735596,49.412447978934715,230.59822102019572,1.2329235076904297,0.550727367401123
2.5708902,739.4380781650543,13.07746,0.010163757,-7.0906500690435585,0.0067695016,0.9163193,1.4934496e-08,21.759652922842413,250,0.627347887396939,0.0,0.02554774284362793,17.534774594910388,7,60.29695572711354,-0.010163742,3.0218710899353027,78.63157109338015,184.03000383808893,2.066255807876587,0.6738169193267822
2.5756643,742.040036201477,13.140043,0.03724073,-0.7632115202080101,0.009564547,0.9176229,5.4521636e-09,17.651932371897875,251,0.6707293938146608,0.0,0.020428895950317383,-12.328151799385495,5,89.12904395497912,-0.037240725,2.5643398761749268,71.58095559253972,212.31810209350647,1.7847099304199219,0.5512163639068604
2.5597646,744.7212715148926,12.932773,0.014994142,0.4355086130622192,0.0066577815,0.9099621,-6.3427272e-09,26.95178499373904,252,0.5947150458466248,0.0,0.02360844612121582,11.399504853051383,6,89.3667669253165,-0.014994148,2.677133560180664,124.50355828628695,247.61769233199303,1.787931203842163,0.6442389488220215
2.5245893,747.2476303577423,12.485766,0.021554578,-0.09390252480575789,0.0070843287,0.89279926,5.722046e-09,48.3650737142153,253,0.5724716680862517,0.0,0.018646955490112305,118.14858419430419,2,1.6888215175153292,-0.021554573,2.522310495376587,119.83740571181951,121.52622722933485,1.7923564910888672,0.49973630905151367
2.5255177,750.1437985897064,12.497363,0.029672721,-0.6642972192937282,0.0075708986,0.89200175,-0.0,12.61201192547513,254,0.5011818623853882,0.0,0.02098989486694336,-29.08790386996216,4,50.3148377892513,-0.029672721,2.8915011882781982,20.42685179767639,100.22535161073313,2.085460662841797,0.5718507766723633
2.5227907,754.0423378944397,12.463329,0.012725026,-5.456606404728738,0.006636943,0.8915527,2.8194362e-09,29.365390129190075,255,0.6343071104137635,0.0,0.027886390686035156,18.513454189467723,7,73.35992280794916,-0.012725024,3.8559563159942627,89.02827819316106,234.6497559760375,2.8766825199127197,0.7409090995788574
2.4829435,757.4655685424805,11.976466,0.01833407,0.18255160999382458,0.009802197,0.8741725,-1.1614998e-08,42.698281848747605,256,0.5517937283221782,0.0,0.021839380264282227,-2.559462406766656,5,65.71139263663673,-0.018334081,3.4190735816955566,74.5421366888775,160.31644654879426,2.586642026901245,0.5843093395233154
2.4968932,760.636132478714,12.144704,0.016501596,-0.30988707019863493,0.0064683217,0.87747914,1.1219698e-08,5.299017773817631,257,0.6209758800528153,0.0,0.025407791137695312,-58.98909138480539,7,71.43141047545546,-0.016501585,3.1663477420806885,33.844938402086974,150.8455846417076,2.2554614543914795,0.6696887016296387
2.4981277,763.4390676021576,12.159706,0.025437249,-0.4492700637949689,0.00978349,0.8777269,-1.1711105e-08,15.209570578188654,258,0.7018810676989597,0.0,0.025652170181274414,4.292697695120623,8,66.89274869616808,-0.02543726,2.762226104736328,61.69080256823966,208.54680185528602,1.8735945224761963,0.6531107425689697
2.502226,766.9085857868195,12.209643,0.02131117,0.6057335333989557,0.009750995,0.88009626,8.027562e-09,10.115232675765807,259,0.6123619255918495,0.0,0.023305177688598633,-25.764961309131678,5,55.64800198930745,-0.021311162,3.464801788330078,41.264772205811454,115.43393937735507,2.607093334197998,0.6154642105102539
2.4906714,769.2266273498535,12.069377,0.015469817,0.4294668009413518,0.006420052,0.87535894,1.0096648e-08,15.648994698206192,260,0.5195579114673475,0.0,0.020899057388305664,23.282192764947922,4,77.5977987681784,-0.015469807,2.313661813735962,97.45936323432795,216.76934476382425,1.5082907676696777,0.5435357093811035
2.4854462,771.8093874454498,12.006476,0.023867767,-0.08791946691718167,0.0065327,0.87300885,-1.4167863e-08,49.59162711877371,261,0.5839196029930322,0.0,0.02167820930480957,22.477312889415956,4,94.27955547934017,-0.023867782,2.5783441066741943,161.44782801003453,254.91402932615063,1.7689311504364014,0.5794384479522705
2.4551473,775.7916972637177,11.648149,0.008809323,-14.30142746204777,0.007879619,0.8608652,-3.5113192e-09,50.4917091825341,262,0.5040824282189269,0.0,0.03013134002685547,-23.25128095040715,3,111.4577451780474,-0.008809327,3.943528890609741,82.2092977302474,236.3929911461301,2.838711738586426,0.8490908145904541
2.4485512,779.1767554283142,11.571569,0.014161126,0.4886935545576656,0.009667234,0.85982496,-6.994311e-10,43.829910750771866,263,0.49720306072243037,0.0,0.028325796127319336,43.63866047927374,5,63.52123730398749,-0.014161127,3.3793084621429443,127.77691571006017,216.285409366622,2.3640410900115967,0.7717897891998291
2.4294279,782.1972343921661,11.3523855,0.027788617,0.30827671197318984,0.009946587,0.85185784,-9.430648e-09,44.290197055107036,264,0.5891843651233836,0.0,0.0235595703125,48.178233745858506,4,75.54200273566047,-0.027788626,3.0159356594085693,121.7490688466354,231.50513701863198,2.1414413452148438,0.631946325302124
