MinReturn,Entropy,Perplexity,LossAfter,MeanKL,AveragePolicyStd,AverageReturn,ProcessExecTime,EnvExecTime,StdReturn,PolicyExecTime,MaxReturn,Iteration,Time,NumTrajs,dLoss,LossBefore,AbsLearnSignal,ExplainedVariance,ItrTime,AverageDiscountedReturn,MeanKLBefore
-112.40534276094891,2.6580336,14.268205,-0.05564971,0.009846918,0.93740004,-98.61978012588116,0.004303932189941406,0.060248374938964844,11.343607241688881,0.0713043212890625,-84.62173069190632,1847,669.2317116260529,3,0.05564974,2.8528719e-08,0.8165059071181823,-28.88884546829384,0.32877492904663086,-52.34705202361554,0.0
-717.472850383239,2.6575487,14.261287,-0.039903756,0.0070401845,0.9369631,-429.4012997374219,0.00409698486328125,0.05340266227722168,249.67197289856972,0.07097792625427246,-108.54576489091815,1848,669.5522885322571,3,0.03990379,3.1720926e-08,0.6260268220291544,-122.1743131935173,0.31377744674682617,-254.68129317348448,0.0
-779.0657522587464,2.6598375,14.293966,-0.03550479,0.006426315,0.9388948,-539.7460861677143,0.004458189010620117,0.06080222129821777,298.82159442448034,0.0743865966796875,-118.44724535274449,1849,669.898951292038,3,0.035504688,-1.001358e-07,0.8233109642678499,-0.5298637775324813,0.3425557613372803,-311.17222141252324,0.0
-603.5874752264298,2.6378002,13.982411,-0.040668502,0.006582412,0.934634,-420.9886555642645,0.003659486770629883,0.049704551696777344,220.8950776107471,0.06356954574584961,-110.17795613176978,1850,670.2266893386841,3,0.040668488,-1.3411045e-08,0.7233820462645023,-26.74392720121215,0.32276272773742676,-255.06344064844498,0.0
-962.9175445933504,2.6114287,13.618494,-0.053176526,0.007335397,0.9230028,-578.6452296511278,0.003907203674316406,0.05414462089538574,375.43569753162836,0.06594705581665039,-69.20947330176466,1851,670.5515124797821,3,0.053176507,-1.7183321e-08,0.7631988723814399,0.9147272619587418,0.32041120529174805,-327.0171676084483,0.0
-607.9730786130044,2.6116467,13.621462,-0.38077065,0.009687599,0.9218932,-473.26348400653836,0.0044519901275634766,0.05757951736450195,84.21907238015835,0.07413744926452637,-377.5998523129757,1852,670.8865106105804,4,0.38077068,1.9383624e-08,0.7615070336987931,-1.4446692147596631,0.3301122188568115,-313.86911052932373,0.0
-420.6028626648846,2.625731,13.814669,-0.0396832,0.00715007,0.92928493,-278.2454598607758,0.004652500152587891,0.052158355712890625,115.15265348878874,0.07433128356933594,-148.35287885860936,1853,671.2400529384613,4,0.039683167,-3.4769375e-08,0.7504015933197898,-3.180838708384618,0.34941697120666504,-181.31582500186363,0.0
-723.0960518778782,2.5979285,13.435877,-0.061366152,0.008182206,0.9165619,-491.59562855550877,0.004237174987792969,0.0581049919128418,312.6917544521856,0.0691227912902832,-49.54821271575361,1854,671.5891456604004,3,0.06136625,9.620399e-08,0.8008175937429671,-0.6855674147998241,0.3422386646270752,-304.5894799106406,0.0
-735.7327770229679,2.584133,13.251794,-0.04075317,0.007679995,0.9124571,-577.0102780651843,0.0039272308349609375,0.05244874954223633,113.47712793543053,0.06486010551452637,-477.13161914556656,1855,671.9053666591644,3,0.04075315,-2.2386722e-08,0.5544583819193305,0.0003904984572838943,0.31038546562194824,-359.70941108414837,0.0
-470.90642200857815,2.5862327,13.279649,-0.052499,0.008303378,0.9137577,-391.46272664567283,0.0045206546783447266,0.055811166763305664,130.2788373260009,0.07465100288391113,-165.90005772550066,1856,672.2432932853699,4,0.052499022,2.2706532e-08,0.6792948950202262,-2.4928938316030256,0.3319859504699707,-255.10776981295004,0.0
-866.9949432676485,2.587459,13.295945,-0.03428244,0.008216861,0.91562396,-395.1940114853744,0.0038394927978515625,0.048368215560913086,333.97927860469173,0.06442952156066895,-140.1585414657052,1857,672.5762012004852,3,0.034282472,3.4300786e-08,0.8375763578987557,-0.7092658654178048,0.3270723819732666,-233.91460376701343,0.0
-723.2715325214414,2.6323264,13.906083,-0.047117513,0.0099906,0.9360791,-468.61311418940613,0.004857540130615234,0.06185412406921387,208.34443944625355,0.08173418045043945,-150.65880856246983,1858,672.9311277866364,4,0.04711749,-2.080744e-08,0.7373067622965658,-245.0354716974559,0.3506646156311035,-291.2970476451666,0.0
-759.8369604192529,2.5932274,13.372862,-0.07315954,0.009328076,0.9187025,-423.89273942968885,0.005063772201538086,0.0629119873046875,239.97127134843637,0.0854194164276123,-176.62407765352512,1859,673.272673368454,4,0.07315954,-1.7152416e-09,0.5828629223076769,0.08338474406790597,0.33765125274658203,-258.2722989996889,0.0
-1001.2076418938082,2.5994856,13.456815,-0.10225549,0.006460353,0.91501296,-694.7693561514535,0.005078792572021484,0.06970691680908203,359.8811691720957,0.08327317237854004,-189.6363507222958,1860,673.6539623737335,3,0.10225549,-3.4679066e-09,0.5365608115718558,-19.989846796825326,0.37453532218933105,-391.4656329191316,0.0
-745.3464338003637,2.6116142,13.62102,-0.05227615,0.0072083315,0.9203386,-427.26745776645186,0.00406956672668457,0.050711870193481445,257.97436347309974,0.06759786605834961,-113.48469180844914,1861,674.013512134552,3,0.052276146,-2.734158e-09,0.7460058034250847,-2.114876581015089,0.3169734477996826,-246.87281060847997,0.0
-764.3147322555827,2.6083589,13.576751,-0.03883311,0.008283707,0.918524,-521.3552170017005,0.0039784908294677734,0.05186748504638672,287.4061950930125,0.06573724746704102,-117.68494407089042,1862,674.3297307491302,3,0.038833093,-2.00539e-08,0.7646789208041779,0.9768739602309787,0.3090348243713379,-315.3091329795646,0.0
-442.09743647037396,2.6199288,13.734746,-0.040968303,0.009703459,0.92281026,-313.0972806149304,0.0037300586700439453,0.04645562171936035,109.68029984360885,0.06230640411376953,-174.00583520658546,1863,674.651389837265,3,0.04096826,-4.1665384e-08,0.6004911975540841,-5.484592366634822,0.315903902053833,-202.6047144537588,0.0
-496.86861861044395,2.6232412,13.780315,-0.05687543,0.0064879037,0.92370147,-409.99691574056993,0.0035352706909179688,0.04598808288574219,121.1306176160815,0.06080341339111328,-238.6981681377209,1864,674.9570016860962,3,0.0568754,-3.0994414e-08,0.7309981501311391,0.7640986336453869,0.301055908203125,-261.9985221221375,0.0
-772.2455810711274,2.594505,13.389958,-0.041078813,0.0071703964,0.9113342,-472.4607570049871,0.003927707672119141,0.0484621524810791,235.38093212053587,0.06269574165344238,-197.25645705371716,1865,675.273843050003,3,0.0410789,8.5149495e-08,0.790102089204365,-0.3742869182277504,0.3123915195465088,-295.73686656129934,0.0
-852.3820731874895,2.5948555,13.394652,-0.147432,0.009412616,0.90939116,-559.980883150994,0.003699064254760742,0.04897594451904297,265.4915177610542,0.06271171569824219,-209.8077972092564,1866,675.5839340686798,3,0.14743184,-1.7094162e-07,0.5863728052602692,-0.7589412262629565,0.30608558654785156,-350.250550767643,0.0
-652.9481587170418,2.6131454,13.641892,-0.03489783,0.007322047,0.9158188,-392.93047488443705,0.0047855377197265625,0.05853414535522461,230.12614268961732,0.08051204681396484,-118.5908081009949,1867,675.9327278137207,4,0.034897894,6.345741e-08,0.6739712860057783,-83.71657267837517,0.34164905548095703,-254.765535854443,0.0
-566.6309775363835,2.6202486,13.739138,-0.059801973,0.0074886023,0.9202871,-373.78760128284085,0.003782510757446289,0.04612541198730469,155.90072633983428,0.06398677825927734,-184.81252917534857,1868,676.2631492614746,3,0.05980204,6.528128e-08,0.5466944090139589,-12.819390500787291,0.3248326778411865,-229.2804668930387,0.0
-490.79856087417977,2.6295629,13.867706,-0.07651782,0.007066876,0.92342174,-322.93454832642055,0.004441738128662109,0.052636146545410156,133.03266145775976,0.07200884819030762,-182.45076407965126,1869,676.5960595607758,4,0.076517835,1.1920929e-08,0.4356969770435576,-3.817238213290575,0.327991247177124,-216.14891094893986,0.0
-930.8693180042609,2.6246889,13.80028,-0.027966848,0.008636168,0.92113507,-742.9424254517222,0.00466465950012207,0.06587886810302734,182.186037688493,0.07584357261657715,-496.334815236541,1870,676.9472301006317,3,0.027966836,-1.1725504e-08,0.5769414175372882,-0.9209777588886048,0.34438371658325195,-431.16099109961647,0.0
-981.1158678425192,2.6347063,13.939218,-0.028405655,0.0074500185,0.9253197,-538.0700468277404,0.004179954528808594,0.05611467361450195,338.88092222014893,0.07061600685119629,-158.2966401815603,1871,677.2709157466888,3,0.028405664,9.452719e-09,0.634092149530174,-0.7662217531807278,0.316542387008667,-317.76602706522107,0.0
-775.58880768996,2.5990102,13.450418,-0.032971002,0.0062740548,0.9060431,-527.9537176066789,0.004007577896118164,0.05209636688232422,273.91785102586556,0.06594109535217285,-146.15530062774457,1872,677.583461523056,3,0.03297093,-6.999444e-08,0.7656789609197936,0.6659915281796673,0.30689001083374023,-316.12414132491614,0.0
-706.1709639093997,2.5961144,13.411525,-0.24859859,0.006843905,0.90445805,-465.8649037855128,0.004273176193237305,0.06397104263305664,333.9017391358997,0.07296419143676758,6.31838804062707,1873,677.9442827701569,3,0.2485986,1.9136554e-08,0.482573422113833,-3.4276706102762917,0.3558676242828369,-274.57298965572323,0.0
-1048.9932217855617,2.5960383,13.410505,-0.050134793,0.007995014,0.90449303,-846.6362337653449,0.00455784797668457,0.062224626541137695,167.15243274867242,0.07279658317565918,-639.634109547997,1874,678.2977046966553,3,0.05013487,7.785096e-08,0.6435466274251609,0.7078797744652207,0.34795641899108887,-492.76658160837604,0.0
-499.803226081497,2.6079726,13.571508,-0.0486534,0.007091367,0.9102359,-311.8733546422219,0.0046482086181640625,0.05624866485595703,158.01014814407554,0.07806730270385742,-136.91434175853158,1875,678.6380081176758,4,0.048653502,1.0058284e-07,0.6942214166141797,-12.751947458038552,0.3351879119873047,-197.69371361023894,0.0
-410.1418610646328,2.61517,13.66954,-0.04765689,0.007687687,0.91651285,-253.32859277764396,0.004602909088134766,0.05484366416931152,111.72108723247892,0.07429218292236328,-127.18326964351333,1876,678.9712617397308,4,0.047656897,5.722046e-09,0.4125882037416386,-14.300649863708177,0.3276348114013672,-169.56060254434814,0.0
-731.9771647016609,2.6169896,13.694436,-0.040004976,0.008104514,0.9179591,-411.84112356507165,0.003548860549926758,0.04634237289428711,261.8420282979148,0.06060481071472168,-90.60065482776442,1877,679.2708156108856,3,0.04000505,7.435827e-08,0.7205323328223966,-12.908222212742272,0.29498934745788574,-249.4511511552248,0.0
-843.6698418009003,2.637503,13.978255,-0.046197534,0.008691638,0.92843413,-505.86135380215643,0.003589153289794922,0.04659104347229004,286.03535343788684,0.06152510643005371,-144.2438404062347,1878,679.5722365379333,3,0.046197593,5.8757184e-08,0.6446709102743047,-0.8071766003964067,0.2965865135192871,-305.4171747444396,0.0
-905.4998505865243,2.6383476,13.9900675,-0.026638702,0.00729145,0.92895466,-605.3724187157106,0.003625631332397461,0.0504148006439209,219.42882157945064,0.06330370903015137,-386.999442144632,1879,679.8796050548553,3,0.026638653,-4.8609614e-08,0.7389444554345056,-1.6510280256903616,0.30044102668762207,-370.2322621977994,0.0
-491.7772913917281,2.638037,13.985723,-0.06251245,0.006305483,0.92883414,-244.0082452410485,0.0047779083251953125,0.05835556983947754,179.05464826706626,0.08101820945739746,-7.932804567134525,1880,680.2165338993073,4,0.06251249,3.7087336e-08,0.7850835947171405,-2.6135083843794464,0.3316195011138916,-151.8839181460786,0.0
-190.3466527143401,2.6403968,14.018765,-0.048449025,0.009167024,0.9293015,-151.2474476962182,0.003748655319213867,0.04145646095275879,45.2074621227226,0.061730146408081055,-87.8913265788582,1881,680.5184636116028,3,0.04844905,2.6167893e-08,0.6232599960639579,-11.294217071053877,0.2975001335144043,-98.88444137734409,0.0
-571.6793017850964,2.6536136,14.205277,-0.041640144,0.009935213,0.9325536,-439.7440163885729,0.004716396331787109,0.06102180480957031,126.35460879702458,0.0802919864654541,-235.49975287850904,1882,680.8599135875702,4,0.041640237,9.21767e-08,0.7098754541512267,-0.14447390026212448,0.33725810050964355,-270.7925834013624,0.0
-755.7798398028716,2.7174394,15.141501,-0.024516586,0.007926098,0.9625298,-310.6914406779732,0.004904031753540039,0.06000781059265137,257.1870033804307,0.07994222640991211,-148.93843297998097,1883,681.2046344280243,4,0.024516601,1.4287256e-08,0.8833109436853668,0.45315711974426554,0.3399956226348877,-188.92859894030747,0.0
-505.1486780799352,2.7265193,15.279612,-0.06037389,0.008854368,0.96717876,-427.1266140090658,0.0034513473510742188,0.04482245445251465,90.42153246685909,0.059320688247680664,-300.3744944543067,1884,681.5017440319061,3,0.060373947,5.528547e-08,0.7520585254894028,-2.9556006117242726,0.29233264923095703,-277.851569586035,0.0
-1003.3364181612901,2.7293835,15.323437,-0.034614015,0.007978997,0.96873885,-827.7596381022935,0.004402637481689453,0.061606407165527344,147.22469677022212,0.07532000541687012,-643.0575610275082,1885,681.8489356040955,3,0.0346139,-1.15830886e-07,0.7919345961943277,-0.6990494558769187,0.3427002429962158,-488.30454234492225,0.0
-771.7415579687216,2.7678392,15.924188,-0.03815978,0.009053532,0.99077123,-512.9309954623562,0.004359245300292969,0.05715012550354004,295.5544050146225,0.07033395767211914,-99.28738280984348,1886,682.1933188438416,3,0.03815973,-4.9327983e-08,0.8594429464703723,0.9182372339967947,0.3375527858734131,-302.3414745413004,0.0
-649.2261543445161,2.7883081,16.253498,-0.04007562,0.0067619695,1.0050306,-255.7016852162394,0.004803180694580078,0.06100726127624512,229.1136854003527,0.08024358749389648,-76.3126071056436,1887,682.5300371646881,4,0.040075578,-4.1197328e-08,0.7369504228192203,-1.4381378639366118,0.33264994621276855,-154.4901536817696,0.0
-832.0653607341986,2.8266907,16.889475,-0.052885238,0.008111276,1.0268035,-413.5634802408386,0.005008220672607422,0.07192778587341309,344.4195053652472,0.08402729034423828,11.509899830117575,1888,682.9011769294739,3,0.05288535,1.1219698e-07,0.7409266691779184,-1.6128479174979105,0.36550021171569824,-254.89354068814464,0.0
-788.81678613925,2.8149302,16.69201,-0.043185513,0.0067346995,1.0199772,-723.8092853832876,0.004494190216064453,0.06302714347839355,52.26247094527171,0.07562518119812012,-660.8495431801217,1889,683.252569437027,3,0.04318559,7.7534494e-08,0.7523469312505997,0.387047398731439,0.34659719467163086,-427.37324156376343,0.0
-788.0708937779469,2.782643,16.16168,-0.046052545,0.0071754204,1.0039922,-431.1469809447584,0.0044612884521484375,0.059857845306396484,249.82884982908547,0.07608175277709961,-91.86998488777786,1890,683.5916006565094,4,0.04605256,1.3567594e-08,0.5976190642582188,-0.919269481225762,0.3335263729095459,-264.8102296716214,0.0
-843.7585623269168,2.7805605,16.128057,-0.04320791,0.0068946406,1.0028763,-710.851514645106,0.0043833255767822266,0.06061530113220215,104.56843327265736,0.07301163673400879,-588.2408597964119,1891,683.9221887588501,3,0.04320787,-4.187415e-08,0.8354957810489935,0.8956403642199329,0.32374024391174316,-414.87809137351877,0.0
-866.3666025253407,2.7574246,15.759204,-0.06727167,0.009400468,0.9930453,-624.7782854966939,0.003907918930053711,0.052132368087768555,172.60991883119684,0.0652306079864502,-473.69238017209096,1892,684.27534532547,3,0.06727162,-5.5101182e-08,0.5306624486609728,0.5065038002331278,0.30971646308898926,-378.4290835644867,0.0
-557.1128710197786,2.7670367,15.911413,-0.037570015,0.0077755987,0.99825007,-320.5759324304373,0.0044438838958740234,0.057970285415649414,187.12814027087998,0.074798583984375,-121.21673301075703,1893,684.6320631504059,4,0.03757006,4.2915346e-08,0.6744269317600058,-9.917842320072115,0.3497471809387207,-199.2498021851826,0.0
-379.34354678874604,2.7381213,15.457916,-0.062133197,0.009672813,0.9834014,-196.59010345084624,0.004495859146118164,0.05074787139892578,105.97328008102838,0.07017874717712402,-119.81153479163828,1894,684.993269443512,4,0.062133282,8.522196e-08,0.7709113694990514,-6.56918635161008,0.3548429012298584,-128.2592918507065,0.0
-480.6334806151517,2.7316935,15.358875,-0.054982603,0.005606758,0.9816572,-282.47883964650777,0.003634929656982422,0.04465508460998535,140.192382752157,0.06027340888977051,-177.7526281620181,1895,685.3041281700134,3,0.054982636,3.40598e-08,0.5839815849976031,-0.6874299971259503,0.3061809539794922,-177.77991444346318,0.0
-730.0409027437754,2.7341025,15.395919,-0.031442173,0.008901728,0.9842026,-360.0499352484011,0.004889488220214844,0.06190919876098633,242.63123146927134,0.08167314529418945,-129.87656173097508,1896,685.6542618274689,4,0.031442247,7.601752e-08,0.7030717078417086,0.8198030532805356,0.3445122241973877,-222.06012675650447,0.0
-835.48730919999,2.7605228,15.808105,-0.024231786,0.0065588113,0.99291545,-483.93127445934965,0.00497889518737793,0.06325340270996094,334.5578194284878,0.08273792266845703,-145.0742800034625,1897,686.0229156017303,4,0.024231764,-2.2623661e-08,0.7675328717165228,-0.46263392713466556,0.3636631965637207,-288.6989444359705,0.0
-456.80927539349676,2.7600694,15.800939,-0.042801965,0.009742008,0.99446225,-278.35798689845143,0.004269123077392578,0.05114579200744629,132.90235996973752,0.07184028625488281,-135.35707504495377,1898,686.346522808075,4,0.04280196,-2.7318796e-09,0.753999644626152,-5.982374302414742,0.3191101551055908,-179.07630475092685,0.0
-952.5228595290331,2.774822,16.035772,-0.034048285,0.008513084,1.0046645,-617.478738772366,0.004780292510986328,0.060034990310668945,240.7696094693995,0.07162666320800781,-397.38211110275887,1899,686.6852810382843,3,0.03404836,7.4887886e-08,0.591736911686018,-1.42084858919584,0.334791898727417,-379.3129481393516,0.0
-216.51026678788514,2.7964163,16.385818,-0.05721386,0.009891656,1.0135564,-143.62796999335538,0.0051422119140625,0.06424832344055176,45.12991940259168,0.08451533317565918,-95.4444735793375,1900,687.0425229072571,4,0.057213888,2.6682224e-08,0.8174367664145258,-107.08054319253023,0.35271263122558594,-86.5966656286252,0.0
-755.8710043585393,2.7806048,16.128773,-0.026796676,0.006619108,0.99745876,-480.0325549647617,0.0035789012908935547,0.04680156707763672,267.97663724509255,0.06068706512451172,-117.05316155557233,1901,687.3800837993622,3,0.026796797,1.2095381e-07,0.5956983425767897,-133.77968168106477,0.3307178020477295,-289.867076660765,0.0
-613.837019907664,2.7578113,15.7653,-0.06869725,0.008109167,0.984379,-477.3053776605816,0.004434347152709961,0.05662035942077637,164.51881230273648,0.07260942459106445,-245.88627768172412,1902,687.7108542919159,3,0.06869738,1.2558674e-07,0.6654071355028249,-20.228505166891185,0.32592010498046875,-297.4433904761823,0.0
-805.9144529510165,2.7830963,16.169008,-0.030443184,0.008363621,0.9975301,-651.9831860716657,0.004555225372314453,0.06476640701293945,112.3144430379661,0.07769441604614258,-541.09595213789,1903,688.067789554596,3,0.03044317,-1.5137688e-08,0.8327417388616418,-3.2537147715975676,0.35269927978515625,-374.4063314834978,0.0
-726.4096663474475,2.7698667,15.956507,-0.038781773,0.0070101814,0.9893459,-518.1904620978572,0.004119396209716797,0.05201101303100586,253.78151154945792,0.0667412281036377,-160.91854910759776,1904,688.4137444496155,3,0.03878188,1.0932034e-07,0.7710481947337441,-119.56126778085196,0.3403511047363281,-312.241675214204,0.0
-847.3695249486266,2.7737606,16.01876,-0.029222693,0.0069408882,0.9866966,-386.22347930536824,0.003551483154296875,0.043592214584350586,326.23420850510456,0.0602564811706543,-143.34673188029237,1905,688.7165296077728,3,0.029222688,-4.6748743e-09,0.78610019265629,0.43657057597199145,0.2970612049102783,-234.56489963687488,0.0
-827.9626149378786,2.7667346,15.906608,-0.048026893,0.0096682105,0.9852829,-467.0829824910176,0.0037915706634521484,0.05085921287536621,256.05579861237015,0.06290698051452637,-260.734168442664,1906,689.035187959671,3,0.048026886,-5.731216e-09,0.7871008362402934,-2.501491637330281,0.31287717819213867,-288.18493709499324,0.0
-726.4417979082906,2.7724006,15.99699,-0.030438835,0.006336753,0.9871388,-441.33955236822976,0.003731966018676758,0.04795575141906738,243.55806145920923,0.060923099517822266,-131.40167342058817,1907,689.3386776447296,3,0.030438835,-0.0,0.7671624354473201,-0.18866958979769,0.29905152320861816,-260.9914963314848,0.0
-812.3381370093192,2.7719119,15.989174,-0.041168887,0.008399302,0.9843239,-631.8452457618924,0.003981590270996094,0.05214977264404297,128.1597195230477,0.06518173217773438,-527.3121728525732,1908,689.6662867069244,3,0.041168932,4.4356945e-08,0.8217945582993376,0.7813406280900266,0.32048702239990234,-385.41213262554766,0.0
-801.1225679198088,2.8065543,16.552784,-0.03886952,0.0092117395,1.0026582,-375.7076747905789,0.004011869430541992,0.048290252685546875,302.2992389595299,0.06643557548522949,-126.3413774372277,1909,689.9984812736511,3,0.038869612,9.38905e-08,0.9089498343548076,0.1356662493346521,0.3264749050140381,-213.23093798319317,0.0
-570.4810354883613,2.765345,15.884521,-0.042174224,0.009261219,0.9819609,-428.9354622940244,0.0038809776306152344,0.04674983024597168,174.4228975834005,0.06179475784301758,-183.20937097271218,1910,690.3127343654633,3,0.042174265,3.992125e-08,0.5858167877672623,-1.0785072330087657,0.308635950088501,-268.7481628159482,0.0
-563.9646418621514,2.8311849,16.965551,-0.036549475,0.0069892923,1.013998,-454.16091003799716,0.0037000179290771484,0.05062150955200195,117.01275516982686,0.06608963012695312,-292.0427549401453,1911,690.6407446861267,3,0.036549494,1.719935e-08,0.7329833566366923,-0.002606616613824775,0.32135677337646484,-289.42059618580083,0.0
-728.7240201317804,2.8308713,16.960232,-0.023977764,0.006563281,1.0138619,-515.6449913755681,0.004413127899169922,0.05756974220275879,256.46894798199315,0.07619738578796387,-154.91563151437157,1912,690.9838833808899,3,0.023977757,-8.22133e-09,0.7222904943797733,-0.013376828615688341,0.3392469882965088,-309.5516351407218,0.0
-628.1150463346022,2.821923,16.809143,-0.03519963,0.006845515,1.01269,-354.3598695921566,0.004645109176635742,0.05937337875366211,195.5409220290162,0.07651710510253906,-144.65575378679327,1913,691.3330209255219,4,0.035199665,3.2794524e-08,0.7811567459096077,-6.703598763988425,0.34479570388793945,-222.2020506422997,0.0
-859.875110650134,2.8336263,17.00702,-0.035137624,0.006752259,1.0201334,-380.95803711071386,0.003962993621826172,0.05037093162536621,338.74343813668264,0.06741070747375488,-131.52439004993332,1914,691.6480255126953,3,0.03513757,-5.3565408e-08,0.6507139687982152,-0.9174225817658344,0.3082754611968994,-220.35742792527796,0.0
-460.4998979833148,2.8804512,17.822313,-0.043956235,0.009645709,1.0453554,-281.04920995272926,0.0048160552978515625,0.05718684196472168,138.23623502008456,0.07699847221374512,-123.41948339167631,1915,692.0015623569489,4,0.04395624,3.6679781e-09,0.8058170241903228,-50.553875185727776,0.3479928970336914,-188.12942891420616,0.0
-615.5970156459238,2.8545454,17.366539,-0.021262636,0.0061018057,1.029725,-434.3038889616333,0.004049539566040039,0.05369305610656738,213.60966717402255,0.06886410713195801,-134.38898943823392,1916,692.3348052501678,3,0.021262564,-7.297748e-08,0.703181741459484,-4.862651620337232,0.3266892433166504,-258.66917442029114,0.0
-632.0715394673194,2.8506646,17.299274,-0.034041885,0.0071259546,1.0281134,-326.2619867860894,0.00420832633972168,0.05234837532043457,217.22140283963196,0.0716695785522461,-148.09667018787144,1917,692.6683375835419,3,0.03404182,-6.887648e-08,0.8264513164042842,0.8150216623081474,0.327376127243042,-196.64929896819797,0.0
-514.3728842671998,2.89316,18.05026,-0.04080277,0.007865005,1.0484542,-333.01506983189853,0.004538297653198242,0.05400276184082031,152.6555182602587,0.07442402839660645,-167.38081450622457,1918,693.0062592029572,4,0.040802762,-7.509247e-09,0.7511645037166108,-0.5242876363301887,0.3335301876068115,-222.90017302811225,0.0
-200.91717639827084,2.8933942,18.054487,-0.054361492,0.007750338,1.0486017,-177.19014764570935,0.0038650035858154297,0.04583930969238281,29.327870542554233,0.06405091285705566,-135.86552219444417,1919,693.3285820484161,3,0.05436143,-6.40198e-08,0.6236016476317983,-30112.662314505564,0.31710147857666016,-118.63564140857022,0.0
-504.17055504512734,2.8947701,18.079346,-0.03490875,0.0065063927,1.0500844,-284.647697015213,0.003783702850341797,0.04630160331726074,155.6150510657452,0.062450408935546875,-161.41955796865255,1920,693.6583230495453,3,0.034908682,-6.844552e-08,0.6085453733444555,-3.594532646672696,0.32404232025146484,-187.8614906398935,0.0
-750.6605865605029,2.9185133,18.513742,-0.04500607,0.006397583,1.0639391,-450.79044793034365,0.004456758499145508,0.0587773323059082,212.82919150032765,0.07430267333984375,-149.93716714220778,1921,693.9943358898163,4,0.045006026,-4.5886114e-08,0.6965200492510587,-9.690835673859425,0.3302946090698242,-283.1366135960506,0.0
-187.15995460775588,2.9022498,18.21508,-0.022667924,0.006137565,1.0509634,-84.85973988979421,0.004384756088256836,0.07335233688354492,102.30021471796167,0.08045434951782227,17.440474828167467,1922,694.3939201831818,2,0.022667889,-3.5338722e-08,0.5265959105645015,-257.47578595251815,0.35405540466308594,-44.60078019368266,0.0
-1009.6740547714522,2.8718598,17.66985,-0.050579432,0.0077240616,1.0344366,-460.60718214516504,0.004201650619506836,0.051926612854003906,388.29705243263635,0.07044410705566406,-178.58519256041714,1923,694.7213084697723,3,0.050579432,5.1830124e-10,0.5129807905123384,-141.4329099939528,0.32028865814208984,-267.8538024883474,0.0
-461.14291227477713,2.8828897,17.865826,-0.03892488,0.0066169533,1.040132,-330.1483914478678,0.004862546920776367,0.06497979164123535,102.8481368148424,0.08325028419494629,-190.71925137215644,1924,695.0676279067993,4,0.038924884,3.4679066e-09,0.8399731728627371,-36.21095465485914,0.34053492546081543,-214.14641129838532,0.0
-1007.9294008545152,2.8887827,17.97142,-0.06572488,0.009314976,1.0405935,-603.3937328092387,0.003769397735595703,0.05037975311279297,355.55905721358164,0.06531643867492676,-142.48225453975655,1925,695.3807640075684,3,0.065724954,7.726528e-08,0.6338618311545459,-3.582864717049569,0.30857181549072266,-350.9267074301709,0.0
-768.5538572132707,2.8828068,17.864344,-0.06921522,0.009899868,1.0379876,-556.0402842969863,0.004136085510253906,0.0529177188873291,282.043160646582,0.06893181800842285,-157.46346312340285,1926,695.701052904129,3,0.0692152,-2.60093e-08,0.7814737065863159,0.8569192655514288,0.31595849990844727,-342.8155285635002,0.0
-514.7053490724347,2.863017,17.51429,-0.046765734,0.00982535,1.0276834,-301.90649027814817,0.004942893981933594,0.06253671646118164,218.44711421348563,0.08220171928405762,-0.578817530780853,1927,696.0592744350433,4,0.046765685,-4.8362487e-08,0.6177929121080841,-3.3732601434148153,0.352553129196167,-198.1976610582757,0.0
-795.1720985737361,2.8346293,17.024088,-0.018343257,0.0075120223,1.0113679,-488.22335147602183,0.0035581588745117188,0.04779338836669922,256.907476307041,0.06287312507629395,-166.40698356735894,1928,696.3670852184296,3,0.01834326,4.498464e-09,0.7602571957442219,-61.98059595158775,0.30103421211242676,-303.56927809796986,0.0
-847.5663038713509,2.8356807,17.041998,-0.046423316,0.008678097,1.0118694,-557.7950726304412,0.003938913345336914,0.053139686584472656,230.198120453486,0.06590437889099121,-284.4133981236457,1929,696.6870849132538,3,0.04642327,-4.4773444e-08,0.6786659683976144,0.7472214293285488,0.31429219245910645,-345.6900156576455,0.0
-754.9366452481521,2.829141,16.93091,-0.026215326,0.008871644,1.0110809,-434.1930553129303,0.0041904449462890625,0.055332183837890625,243.06918317902657,0.06880760192871094,-166.7390309438988,1930,697.0172774791718,3,0.026215343,1.6804833e-08,0.6054069990338191,-0.9206760594091772,0.3256094455718994,-271.2901706249166,0.0
-865.7395025195867,2.8179317,16.742186,-0.03793098,0.009996299,1.0052035,-490.3262281536231,0.003566265106201172,0.04544425010681152,292.33001149271513,0.060532569885253906,-152.67323889308747,1931,697.3170223236084,3,0.037930977,-4.5197837e-09,0.712516635090428,-23.28847107224977,0.29419922828674316,-292.70168168912454,0.0
-886.0052471427111,2.8081188,16.578701,-0.08421091,0.009480093,1.0003905,-563.1886053716526,0.003885507583618164,0.05340838432312012,314.76373565535215,0.06651568412780762,-136.34408542444558,1932,697.6306202411652,3,0.08421096,5.5595365e-08,0.6945380620956212,-1.4360817825411942,0.3080129623413086,-336.7323732681742,0.0
