NumTrajs,AverageDiscountedReturn,dLoss,StdReturn,Entropy,Time,LossAfter,Iteration,MinReturn,LossBefore,MeanKLBefore,ItrTime,MaxReturn,PolicyExecTime,AbsLearnSignal,Perplexity,ExplainedVariance,ProcessExecTime,EnvExecTime,MeanKL,AveragePolicyStd,AverageReturn
2,-159.56929982004192,0.04781694,69.44509278645266,3.3602376,713.7771310806274,-0.047816843,1863,-355.5348742835887,9.785837e-08,0.0,0.3862128257751465,-216.64468871068337,0.08621978759765625,0.7616170590188209,28.796032,-14.281209587020113,0.004760026931762695,0.10113000869750977,0.00877541,1.3410255,-286.089781497136
2,-139.7080576396961,0.06478093,27.20785934032233,3.3571627,714.1608662605286,-0.06478095,1864,-272.62346261013045,-2.1764352e-08,0.0,0.378856897354126,-218.2077439294858,0.07589054107666016,0.7569537905488294,28.707623,-1.1973919478013695,0.004334926605224609,0.08646821975708008,0.009453547,1.339314,-245.41560326980812
3,-100.52922465573852,0.048448596,102.34637910840917,3.3579276,714.550582408905,-0.04844864,1865,-280.01994345865955,-4.5568058e-08,0.0,0.38507771492004395,-29.362497253354718,0.09193849563598633,0.7872534837092356,28.72959,-1.384734172895997,0.0055239200592041016,0.0939171314239502,0.006590944,1.3394053,-155.96703909469943
3,-110.85937253604284,0.06306951,104.38416722711945,3.3508565,714.9323508739471,-0.063069575,1866,-331.19322211897327,-6.669051e-08,0.0,0.3764069080352783,-101.66299760293336,0.08801555633544922,0.695971814477387,28.527159,-1.9218119376159537,0.005231380462646484,0.09102177619934082,0.00915015,1.3360604,-183.90606318513179
2,-40.32367990932115,0.056340035,111.03170025195337,3.351661,715.3112828731537,-0.056339998,1867,-230.4906970796434,3.7546233e-08,0.0,0.37250208854675293,-8.427296575736676,0.07801651954650879,0.6724694563348323,28.550116,-18.320283775361823,0.0043735504150390625,0.09329938888549805,0.0067123543,1.3368362,-119.45899682769004
1,-59.92513342267599,0.0776059,0.0,3.3515801,715.68017745018,-0.07760588,1868,-58.126541431639765,2.3841858e-08,0.0,0.3631405830383301,-58.126541431639765,0.06476831436157227,0.7274625798613406,28.547808,-11.824949537536307,0.0035228729248046875,0.0975806713104248,0.009162849,1.3367785,-58.126541431639765
2,-16.33315608790682,0.059005197,45.79700379128144,3.3426342,716.0432095527649,-0.059005205,1869,-62.34700491782672,-9.2142445e-09,0.0,0.35589146614074707,29.247002664736158,0.06423306465148926,0.7878117978433633,28.29356,0.18728103424954623,0.0037522315979003906,0.06812047958374023,0.0064628157,1.3260612,-16.550001126545283
2,-187.2684714563995,0.075346224,17.81238927301041,3.332909,716.408465385437,-0.07534622,1870,-313.32042230210175,7.568844e-09,0.0,0.35831212997436523,-277.6956437560809,0.0781242847442627,0.6659452644122056,28.019735,-4.004620678862792,0.0043430328369140625,0.08825945854187012,0.007397964,1.3181976,-295.50803302909134
2,-167.7309996855146,0.0455483,77.69098307000974,3.330449,716.8799779415131,-0.045548346,1871,-331.37185314585236,-4.3710074e-08,0.0,0.4217994213104248,-175.98988700583288,0.10038614273071289,0.8312401643086598,27.950891,-2.5174478774332494,0.009126424789428711,0.09378743171691895,0.00655326,1.316763,-253.68087007584262
2,-136.939817052317,0.09304391,132.20837007341913,3.322246,717.2158370018005,-0.09304386,1872,-347.79570783449265,5.528547e-08,0.0,0.32898521423339844,-83.37896768765438,0.06190896034240723,0.6968221040422784,27.722548,-5.241279464830227,0.003574371337890625,0.06300806999206543,0.0065116403,1.3065503,-215.5873377610735
2,-104.17335267725946,0.06429583,18.529816990977054,3.3143613,717.5718338489532,-0.06429588,1873,-227.2234112231239,-5.033281e-08,0.0,0.3508174419403076,-190.16377724116978,0.0683143138885498,0.7891064739807894,27.504822,-5.49854567760888,0.003771066665649414,0.07646846771240234,0.007497852,1.300093,-208.69359423214684
2,-129.52407328294532,0.069911584,45.56318016416327,3.303442,717.9933612346649,-0.06991148,1874,-347.1300556162047,1.076195e-07,0.0,0.41458964347839355,-256.00369528787814,0.0945892333984375,0.7914202861017007,27.206121,-0.9332205675038594,0.0054836273193359375,0.11019253730773926,0.0067523154,1.2912102,-301.5668754520414
2,-134.86941815787935,0.058007322,6.254902824243544,3.2971995,718.33034324646,-0.058007304,1875,-227.21772186567108,2.042011e-08,0.0,0.3300187587738037,-214.707916217184,0.06546521186828613,0.8494679069611256,27.036816,0.3948419622809103,0.0038433074951171875,0.07193112373352051,0.009282617,1.290438,-220.96281904142754
2,-102.64191239668003,0.04950235,28.313836986766944,3.310776,718.6727855205536,-0.04950224,1876,-226.39201771139696,1.1219698e-07,0.0,0.3379554748535156,-169.76434373786307,0.06807541847229004,0.7892089707851677,27.406384,-3.5389279873786013,0.003902435302734375,0.07434940338134766,0.007030747,1.2998022,-198.07818072463002
2,-200.97022946338808,0.05173417,231.9881498034419,3.30711,719.0090136528015,-0.05173417,1877,-562.104393921634,-5.9604643e-10,0.0,0.32926082611083984,-98.12809431475023,0.06408309936523438,0.805231859886453,27.306099,-3.7001247493857594,0.003740549087524414,0.06908798217773438,0.009831285,1.297233,-330.1162441181921
2,-208.38608056197629,0.06442141,209.63881149036885,3.3392005,719.3408145904541,-0.06442141,1878,-559.8158633497742,2.3374371e-09,0.0,0.32773637771606445,-140.5382403690365,0.06432366371154785,0.7909529396792422,28.196575,-0.8564174228147687,0.003923654556274414,0.07172369956970215,0.009922414,1.3149755,-350.1770518594053
3,-95.50364421414089,0.0795489,62.71019303926629,3.3155284,719.7443714141846,-0.0795489,1879,-225.73939423142173,-3.0468827e-09,0.0,0.3966541290283203,-74.87018624152287,0.09567761421203613,0.5965722635829396,27.53694,-1.2027189206699367,0.0054738521575927734,0.10625982284545898,0.009768448,1.300704,-141.9686643045576
2,-134.4585489562277,0.12296158,7.2610338823274105,3.312789,720.1286773681641,-0.12296153,1880,-244.7311039753381,4.8677126e-08,0.0,0.37992286682128906,-230.20903621068328,0.07493758201599121,0.591801800158585,27.461609,0.49445930877615807,0.004239320755004883,0.08221077919006348,0.008672734,1.2986971,-237.4700700930107
2,-221.47285730662244,0.04442989,200.24301170380525,3.3147125,720.5045895576477,-0.04442991,1881,-604.2178693354251,-1.929113e-08,0.0,0.3700437545776367,-203.73184592781462,0.07664203643798828,0.7575750451451343,27.514482,-4.92792684937411,0.004372596740722656,0.09206318855285645,0.0073116524,1.2996867,-403.9748576316199
2,-178.70724932232332,0.07530459,30.054754591749685,3.3129847,720.856724023819,-0.07530449,1882,-276.21637741156417,9.7114466e-08,0.0,0.34786033630371094,-216.1068682280648,0.07194399833679199,0.672985039714729,27.466984,-13.74865954219051,0.004060506820678711,0.07734489440917969,0.009513745,1.3004962,-246.16162281981448
2,-131.81186451534603,0.06178936,3.7485769939443827,3.3014219,721.2149937152863,-0.061789457,1883,-230.29041944218173,-9.630445e-08,0.0,0.35417914390563965,-222.79326545429296,0.07014751434326172,0.7635904965901221,27.151217,-0.4045003586867981,0.004225254058837891,0.07723712921142578,0.009726177,1.2936873,-226.54184244823733
2,-257.30855318297773,0.048020873,149.73253229293033,3.2834563,721.5959866046906,-0.048020873,1884,-616.8558729441803,1.6298145e-09,0.0,0.37457799911499023,-317.39080835831965,0.07884907722473145,0.8081198687218929,26.667786,-3.275069461641582,0.004444122314453125,0.09388256072998047,0.00862979,1.2836256,-467.12334065125
3,-91.94368086683362,0.1282511,30.09044069545732,3.2770345,721.9835412502289,-0.1282512,1885,-203.26310987766084,-9.20789e-08,0.0,0.382843017578125,-133.25860903338412,0.09201526641845703,0.6973481653769498,26.49708,-72.14943773812817,0.005444765090942383,0.09360647201538086,0.00904301,1.2750808,-161.60267158253063
1,36.36872328784687,0.08648485,0.0,3.3158963,722.3608503341675,-0.08648484,1886,96.36065520726112,1.07288365e-08,0.0,0.37079930305480957,96.36065520726112,0.07011866569519043,0.6759538388718036,27.547073,-60.922849908544485,0.0037691593170166016,0.09999537467956543,0.0096457265,1.301152,96.36065520726112
3,-148.6803111177239,0.032553826,137.15288138115844,3.3028548,722.7367615699768,-0.032553855,1887,-431.9716326729452,-3.1505312e-08,0.0,0.3719182014465332,-103.63041371299605,0.08533143997192383,0.765081885927245,27.19015,-77.82747858844843,0.0049571990966796875,0.08521294593811035,0.0067201275,1.2914314,-247.27152985854354
3,-160.57731963182883,0.06402375,211.8316916257887,3.3065813,723.102614402771,-0.06402376,1888,-571.6407889406576,-1.367275e-08,0.0,0.36034393310546875,-102.3634965199121,0.08445572853088379,0.6474419268389854,27.291662,0.6024200924464387,0.004983186721801758,0.0839548110961914,0.009878665,1.294772,-273.0915174526666
2,-88.00048849936152,0.04915436,75.63060398640387,3.3117635,723.5354404449463,-0.04915433,1889,-316.04086105559304,3.0963452e-08,0.0,0.42833375930786133,-164.7796530827853,0.09661626815795898,0.523025310347733,27.433462,-221.80856338815624,0.005999565124511719,0.13590598106384277,0.009800482,1.298113,-240.41025706918919
2,-253.72126823844448,0.05318001,191.4846973594913,3.3228338,723.9007048606873,-0.05318005,1890,-621.7700094495111,-4.279308e-08,0.0,0.3603856563568115,-238.8006147305285,0.07338094711303711,0.7460899275183309,27.738846,-5.887084189711745,0.0043735504150390625,0.08223962783813477,0.0076630153,1.3018832,-430.28531209001983
2,-124.95358160415591,0.043688737,22.062465423283456,3.3184996,724.239143371582,-0.04368872,1891,-249.86470820239887,1.888464e-08,0.0,0.3334784507751465,-205.73977735583196,0.06716632843017578,0.699736676242933,27.61888,-21.511242742828724,0.003883838653564453,0.07632589340209961,0.0073404033,1.2970473,-227.80224277911543
2,-100.4372324675587,0.045113556,85.57932366959948,3.3035414,724.633887052536,-0.045113597,1892,-314.7106298355858,-4.2607123e-08,0.0,0.39041924476623535,-143.55198249638684,0.08095407485961914,0.5421381527292201,27.208826,-44.32458055544601,0.0045948028564453125,0.10552453994750977,0.009550016,1.2888736,-229.1313061659863
2,-179.45300113499,0.05166413,46.96838730569304,3.3016033,725.0128808021545,-0.051664166,1893,-342.73783171400476,-3.9018303e-08,0.0,0.3732635974884033,-248.80105710261867,0.08236932754516602,0.7724744884359924,27.156143,-0.15735873053713978,0.004875659942626953,0.09744119644165039,0.006594814,1.2845914,-295.7694444083117
2,-104.96854300042955,0.07136228,82.04846361598406,3.303596,725.3531723022461,-0.071362264,1894,-302.79161607089986,1.2548346e-08,0.0,0.335935115814209,-138.69468883893174,0.06886410713195801,0.7133752125727945,27.210312,-2.6601648840587573,0.003876209259033203,0.0766301155090332,0.009652203,1.2877055,-220.7431524549158
2,-120.61163144955674,0.07067566,4.0592465661952986,3.310313,725.7431650161743,-0.07067562,1895,-190.40927150101362,4.213019e-08,0.0,0.3826122283935547,-182.29077836862302,0.07553863525390625,0.7540247088800399,27.393698,0.31509720035321287,0.004490375518798828,0.08965468406677246,0.0065897303,1.2899075,-186.35002493481832
2,-77.27423369767344,0.049630325,101.26274310709547,3.3156164,726.1344027519226,-0.04963021,1896,-267.6208175129405,1.1725504e-07,0.0,0.3866584300994873,-65.09533129874954,0.07614731788635254,0.6981753662112871,27.539364,-2.146239858605987,0.004748344421386719,0.09286022186279297,0.006524171,1.2925531,-166.35807440584503
2,-106.22159864592973,0.067759976,65.17915374960603,3.2933004,726.4762673377991,-0.06775991,1897,-225.40237796120795,6.8733286e-08,0.0,0.3369710445404053,-95.0440704619959,0.0701756477355957,0.8231153443587438,26.931602,-0.5450083625288991,0.004198312759399414,0.0710902214050293,0.0068604937,1.2759838,-160.22322421160192
2,-124.84631894752587,0.06306112,38.351180617334975,3.2938478,726.8766965866089,-0.06306117,1898,-240.7658738977468,-5.2056457e-08,0.0,0.35933899879455566,-164.06351266307684,0.07179760932922363,0.797934550794795,26.946348,0.39489361963478675,0.00447845458984375,0.08295059204101562,0.009634151,1.2767888,-202.41469328041183
2,-130.90732968926548,0.043548863,20.529559174433885,3.3083224,727.1957693099976,-0.04354889,1899,-237.83142312799853,-2.7912419e-08,0.0,0.3146500587463379,-196.77230477913076,0.061730146408081055,0.7810910315682388,27.339224,-0.4182371332264252,0.0034563541412353516,0.06601905822753906,0.006428823,1.2869945,-217.30186395356463
2,-167.62007860934324,0.062312517,84.26894243677535,3.3095396,727.5587167739868,-0.062312555,1900,-352.41531510599225,-3.6095244e-08,0.0,0.35874032974243164,-183.87743023244155,0.07561421394348145,0.8086975483615361,27.372519,-0.3177613636067489,0.00447535514831543,0.08659124374389648,0.009309929,1.2873651,-268.14637266921693
3,-62.013899418625755,0.057963356,111.6644573019584,3.3288462,727.9250841140747,-0.057963718,1901,-289.87977973819466,-3.6016425e-07,0.0,0.35947084426879883,-39.05920696771018,0.08399248123168945,0.63120562966941,27.906126,-1.5155658328488237,0.004862308502197266,0.08546018600463867,0.0078123175,1.3001597,-132.97512028101642
3,-170.13865717031118,0.043798123,281.9501410174453,3.3281631,728.3956010341644,-0.043798074,1902,-622.1843395917073,4.8906376e-08,0.0,0.463641881942749,48.55786905520789,0.11686992645263672,0.5681844536187808,27.88707,-71.71428501683278,0.006493568420410156,0.15223956108093262,0.009871544,1.300161,-239.3086901716646
2,-101.460578426421,0.097949214,143.31320474858884,3.3347163,728.7828114032745,-0.09794932,1903,-423.26401881318515,-1.04427336e-07,0.0,0.38302087783813477,-136.63760931600746,0.07987666130065918,0.5249377453242675,28.07042,-16.590417856053204,0.004421234130859375,0.09135317802429199,0.009621173,1.3027171,-279.95081406459633
2,-136.6354411648781,0.042788204,44.86418484689557,3.322662,729.1434214115143,-0.04278825,1904,-309.880486868291,-4.3520853e-08,0.0,0.3557863235473633,-220.15211717449984,0.07727646827697754,0.7898819180433532,27.734083,0.13113439965214524,0.004378318786621094,0.08878374099731445,0.00661195,1.2945665,-265.0163020213954
2,-155.88827302735484,0.043545958,38.058550822565834,3.2898839,729.5796267986298,-0.04354596,1905,-317.63174117700316,-2.2577518e-09,0.0,0.42908549308776855,-241.5146395318715,0.09584784507751465,0.8004319393742705,26.839746,0.6729668905498876,0.005279064178466797,0.10171079635620117,0.0066433647,1.2770185,-279.5731903544373
1,-60.61949477418927,0.05763873,0.0,3.2880201,729.9369351863861,-0.05763878,1906,77.8187809727544,-5.00679e-08,0.0,0.35088300704956055,77.8187809727544,0.06543087959289551,0.7186661701733533,26.78977,-8.743001222835192,0.0036144256591796875,0.09122800827026367,0.006917508,1.2740471,77.8187809727544
2,-221.51849417670502,0.05632222,161.92059059374003,3.2993877,730.28085064888,-0.056322224,1907,-538.381587548392,-5.5189484e-09,0.0,0.3391890525817871,-214.5404063609119,0.06770968437194824,0.7867771978405318,27.096043,-1.3025132794244465,0.004244089126586914,0.07241654396057129,0.009556734,1.2812127,-376.46099695465193
1,20.66228111002331,0.044534672,0.0,3.2854414,730.6362156867981,-0.04453473,1908,98.71065592930715,-6.079674e-08,0.0,0.34965968132019043,98.71065592930715,0.06215929985046387,0.6424299446355555,26.720776,-1953.797539095939,0.0038335323333740234,0.08624911308288574,0.0068346886,1.2762588,98.71065592930715
2,-100.40639593684233,0.058366567,79.68972332141385,3.2892644,730.9783020019531,-0.058366627,1909,-264.1132783351502,-6.096548e-08,0.0,0.33821654319763184,-104.73383169232251,0.0684211254119873,0.7758277141949443,26.823126,-7.865456839652124,0.0039157867431640625,0.07849454879760742,0.008670192,1.2792265,-184.42355501373635
2,-95.99911942058134,0.07446712,23.48045614908773,3.286702,731.3258826732635,-0.07446717,1910,-143.5088995503246,-4.2765663e-08,0.0,0.3423335552215576,-96.54798725214914,0.07029104232788086,0.7447208599351459,26.75448,-0.6973322922498111,0.0041615962982177734,0.07316231727600098,0.009649022,1.277517,-120.02844340123687
2,-149.61172257911142,0.06470903,80.53784854186563,3.2877595,731.6739182472229,-0.06470906,1911,-301.17722564283594,-2.6609216e-08,0.0,0.34068870544433594,-140.10152855910468,0.06878113746643066,0.8705610458565997,26.782791,-2.342914557151355,0.004014015197753906,0.0745546817779541,0.006644546,1.278112,-220.6393771009703
2,-110.47290441786208,0.053637676,178.43054296925237,3.284956,732.0887894630432,-0.053637665,1912,-472.5354980952008,9.865596e-09,0.0,0.4091832637786865,-115.67441215669608,0.09168577194213867,0.5737377810733832,26.70781,-35.47603197381929,0.005209922790527344,0.12736153602600098,0.008315198,1.275526,-294.10495512594844
2,-110.38096856409453,0.07301399,16.80612810086376,3.276439,732.4387907981873,-0.07301405,1913,-181.1387755038839,-5.987193e-08,0.0,0.3440420627593994,-147.52651930215637,0.06869196891784668,0.7689189167522276,26.481304,0.7641652789444284,0.004002809524536133,0.07462263107299805,0.009532893,1.2692732,-164.33264740302013
2,-36.394111435957996,0.04424469,132.7288350858281,3.2958412,732.8392152786255,-0.04424464,1914,-179.58871385759028,5.069365e-08,0.0,0.3957395553588867,85.86895631406597,0.09150910377502441,0.5223546642847108,27.000118,-40.56889818513285,0.005067348480224609,0.11478567123413086,0.009863777,1.279226,-46.859878771762155
2,-81.12269304784495,0.043479495,131.0764126300734,3.2696605,733.2769513130188,-0.043479513,1915,-204.02481749401244,-1.7136335e-08,0.0,0.4332387447357178,58.12800776613435,0.09931087493896484,0.7742609960397474,26.302408,-2.579085923029108,0.005548715591430664,0.14198803901672363,0.009647113,1.2633479,-72.94840486393905
2,-166.95601181348079,0.077279285,136.66904273540467,3.2787616,733.6679148674011,-0.07727922,1916,-469.7573051806531,7.0381866e-08,0.0,0.3860502243041992,-196.41921970984376,0.08297324180603027,0.6861209639412599,26.542883,-1.8454595806417027,0.004712581634521484,0.1025693416595459,0.0068225437,1.2711195,-333.0882624452484
2,-153.0928099357957,0.08310401,106.42567338178202,3.2957394,734.0026869773865,-0.083103836,1917,-378.80716146604465,1.7261074e-07,0.0,0.3303213119506836,-165.9558147024806,0.06824612617492676,0.7458379080341268,26.99737,0.7179481877530405,0.004073381423950195,0.07221341133117676,0.00990798,1.2810239,-272.3814880842626
2,-166.73849238846458,0.1147119,31.48345026248589,3.3013496,734.3428022861481,-0.11471193,1918,-312.96923485321906,-3.317128e-08,0.0,0.3358280658721924,-250.0023343282473,0.0701761245727539,0.5752127874089887,27.149256,-14.11332138567174,0.004048824310302734,0.07435178756713867,0.006703392,1.2853736,-281.48578459073315
2,-121.16583214625662,0.06375766,16.832893801588455,3.312694,734.6996607780457,-0.06375801,1919,-258.85411085314246,-3.530429e-07,0.0,0.35178494453430176,-225.18832324996555,0.06898283958435059,0.5667270921012718,27.459002,-0.4922542248784674,0.003929853439331055,0.08107447624206543,0.007887732,1.2909681,-242.021217051554
3,-157.23245751053955,0.03222956,271.05821148813874,3.3239446,735.0919766426086,-0.032229573,1920,-628.3804246595657,-1.03916e-08,0.0,0.38686370849609375,-7.171347417213838,0.09220767021179199,0.7795270042790936,27.769674,-12.781278005542298,0.0054852962493896484,0.09875369071960449,0.0064815055,1.3003502,-250.11582492242255
2,-153.190433893227,0.050695322,20.980685327814115,3.2953186,735.460690498352,-0.050695308,1921,-313.6409113746365,1.5763211e-08,0.0,0.3617572784423828,-271.6795407190083,0.07675385475158691,0.6038966315350482,26.98601,-24.385420739871304,0.0045223236083984375,0.08794498443603516,0.009693181,1.28585,-292.6602260468224
2,-109.92681489198102,0.06636535,77.98621315288156,3.2940676,735.802357673645,-0.06636534,1922,-257.53143905259816,6.396596e-09,0.0,0.3347795009613037,-101.55901274683502,0.0636434555053711,0.6620125133496519,26.952272,0.36299804394455604,0.003703594207763672,0.0698857307434082,0.009708286,1.2846233,-179.5452258997166
2,-347.33137101157786,0.02820321,23.72212733652367,3.2844577,736.1426868438721,-0.028203197,1923,-614.5350001286913,1.3432032e-08,0.0,0.3348093032836914,-567.090745455644,0.06613802909851074,0.8306124185705694,26.694504,0.07298153040880295,0.003916740417480469,0.07453298568725586,0.006576625,1.2779961,-590.8128727921676
3,-80.02875570824874,0.07277569,89.71294104677159,3.2848659,736.5291066169739,-0.0727756,1924,-210.43138628931177,8.9097604e-08,0.0,0.3815152645111084,-12.53386978133193,0.09132099151611328,0.6067487902068034,26.705402,-9.247373119945058,0.005247831344604492,0.09605836868286133,0.009807205,1.2780405,-139.0613694066857
2,-160.70779014087788,0.051543605,87.3133514630394,3.2888675,736.9523394107819,-0.051543444,1925,-315.21118282176633,1.6077269e-07,0.0,0.3683960437774658,-140.58447989568754,0.08249568939208984,0.7226815456021406,26.81248,-1.577675976516653,0.004642963409423828,0.09216427803039551,0.0069293645,1.2821082,-227.89783135872693
2,-242.2997431664271,0.06684918,172.88474803446906,3.295529,737.289306640625,-0.06684919,1926,-560.0996840383285,-8.709354e-09,0.0,0.33306002616882324,-214.3301879693904,0.06980109214782715,0.6265269528942775,26.991686,-5.457298236783134,0.004019021987915039,0.07655572891235352,0.009005447,1.284068,-387.21493600385946
2,-159.84587362928906,0.044474307,12.344558970269475,3.2932131,737.6466228961945,-0.044474296,1927,-283.7369588085562,1.2385381e-08,0.0,0.35044384002685547,-259.04784086801726,0.07171487808227539,0.6395336774139786,26.929253,-0.9253359706934821,0.004026651382446289,0.07962298393249512,0.009960383,1.2845805,-271.39239983828674
2,-128.59210911143666,0.070127524,49.53428997067772,3.2958632,737.9976761341095,-0.07012747,1928,-236.3042396812733,5.1318796e-08,0.0,0.3453867435455322,-137.23565973991785,0.06947183609008789,0.6128624941665178,27.00071,-0.6027172591453687,0.0039060115814208984,0.07414674758911133,0.00955768,1.2879941,-186.76994971059557
2,-117.664645011385,0.0501282,95.64327302448095,3.2814713,738.3302595615387,-0.050128367,1929,-315.711075770006,-1.6711583e-07,0.0,0.32819056510925293,-124.42452972104412,0.06709718704223633,0.6931571430205092,26.6149,0.7131429676367377,0.004024982452392578,0.06704163551330566,0.008209626,1.2788539,-220.06780274552506
2,-175.46592446478627,0.049818434,30.64092766721197,3.2816763,738.6995286941528,-0.049818438,1930,-322.74622437134167,-4.0755315e-09,0.0,0.3634772300720215,-261.46436903691773,0.07318973541259766,0.6886313720659768,26.62036,-2.9908485568243557,0.004285097122192383,0.08081340789794922,0.009781739,1.2788599,-292.1052967041297
2,-179.97017618860025,0.04801613,54.70690148399956,3.266815,739.1045317649841,-0.04801613,1931,-403.5145559250086,8.484647e-10,0.0,0.39773082733154297,-294.1007529570095,0.08698129653930664,0.7496078446480618,26.227669,-0.4625227706078483,0.00482630729675293,0.10316157341003418,0.008117963,1.2700213,-348.80765444100905
3,-76.11779020316781,0.17315021,5.5351535059282675,3.2833366,739.455039024353,-0.17315021,1932,-127.79842020195844,-6.0535967e-09,0.0,0.34603428840637207,-114.37514912808761,0.07788348197937012,0.7821095423342115,26.664595,-1.222810189144273,0.004731655120849609,0.0742182731628418,0.009303623,1.2789721,-121.63779432030162
2,-82.17406313210844,0.05694106,65.04570973546004,3.297543,739.7894747257233,-0.05694111,1933,-225.47295569991832,-5.1676935e-08,0.0,0.32753825187683105,-95.38153622899824,0.06517386436462402,0.5669485037222626,27.046106,-1.3385287073199121,0.004110097885131836,0.06797528266906738,0.006691054,1.2873194,-160.42724596445828
2,-204.46281176311177,0.045603566,158.43275848331655,3.28515,740.1118669509888,-0.0456036,1934,-509.023953611208,-3.256449e-08,0.0,0.3180272579193115,-192.15843664457492,0.061192989349365234,0.7838147674352679,26.712992,-2.5576334020362066,0.0034384727478027344,0.06790781021118164,0.006417191,1.2776362,-350.59119512789147
1,-126.34840202295436,0.060903523,0.0,3.2695124,740.4787821769714,-0.060903635,1935,-397.3700710932179,-1.1205673e-07,0.0,0.36213183403015137,-397.3700710932179,0.06324887275695801,0.6579418747606386,26.298513,-334.274519187812,0.003409862518310547,0.09804797172546387,0.009205344,1.2661284,-397.3700710932179
2,-111.98786793936185,0.052344922,40.88458574305501,3.2729414,740.8431134223938,-0.052344915,1936,-160.30469079534188,7.849171e-09,0.0,0.36009764671325684,-78.53551930923186,0.0753781795501709,0.8550428678523532,26.388844,-0.4199005368495323,0.004174709320068359,0.08264327049255371,0.00961084,1.269114,-119.42010505228687
2,-173.58362401081905,0.08202118,77.34235517783584,3.3257182,741.175764799118,-0.082021154,1937,-326.37187535454933,2.5659398e-08,0.0,0.3269801139831543,-171.68716499887765,0.06675839424133301,0.7219181911943534,27.81897,-0.634519100772601,0.0036847591400146484,0.06637716293334961,0.009994087,1.3043262,-249.0295201767135
3,-102.79309764001209,0.0697636,41.89152062406802,3.3326144,741.5748605728149,-0.0697637,1938,-231.40168197380774,-9.489687e-08,0.0,0.39339661598205566,-128.7975711390646,0.09348297119140625,0.7903578947119021,28.01148,-0.9884397462562038,0.005614757537841797,0.09913945198059082,0.009363336,1.3109814,-179.71303450271103
3,-127.96332117646982,0.11696039,108.41345280997497,3.347321,742.0177483558655,-0.11696059,1939,-348.12396125856884,-2.0195456e-07,0.0,0.43872976303100586,-90.402201955712,0.10767531394958496,0.6962371485250146,28.426477,-0.18351887761584673,0.006445169448852539,0.12429380416870117,0.0070051304,1.3214707,-200.77805324424557
2,-138.18948828403973,0.05793403,5.75031759631932,3.352956,742.3884425163269,-0.057934035,1940,-238.9478927329664,-2.0204964e-09,0.0,0.36640119552612305,-227.44725754032777,0.0706183910369873,0.7325226132768691,28.587114,-1.5784740980206995,0.00400853157043457,0.08411502838134766,0.006751647,1.3246704,-233.1975751366471
2,-157.21937438075474,0.07687013,143.63818345017475,3.3743455,742.7662901878357,-0.07687007,1941,-364.0817823606662,6.2596385e-08,0.0,0.37081456184387207,-76.80541546031668,0.07966995239257812,0.675728815247746,29.205164,-0.3952660650816795,0.0046689510345458984,0.0926966667175293,0.009702037,1.3402104,-220.44359891049143
2,-115.52893121227643,0.1585034,71.44225662894722,3.380318,743.1059308052063,-0.15850326,1942,-242.9824545386598,1.3998888e-07,0.0,0.33527493476867676,-100.09794128076535,0.06641793251037598,0.8688606666412882,29.38011,-2.9045115730060886,0.0040929317474365234,0.06811738014221191,0.0097730225,1.3450973,-171.54019790971256
2,-106.8797651868772,0.039329477,112.21053002718213,3.3721461,743.4612290859222,-0.039329357,1943,-319.3505968430678,1.17935684e-07,0.0,0.350466251373291,-94.92953678870354,0.0760648250579834,0.8320778689320552,29.141,0.30121577236069463,0.0043048858642578125,0.08501577377319336,0.006974712,1.3392193,-207.1400668158857
3,-221.3792744749475,0.050395466,162.9239708544619,3.3602335,743.8581998348236,-0.050395463,1944,-545.8000352967679,3.254861e-09,0.0,0.3925027847290039,-154.01062984432477,0.09203910827636719,0.8534173052607035,28.795916,-28.083159436966707,0.0054874420166015625,0.10533571243286133,0.0067474586,1.3325572,-371.82637164479047
2,-113.07497985032128,0.052355908,75.87918086777856,3.3542666,744.2547392845154,-0.05235573,1945,-257.76505554220773,1.7768076e-07,0.0,0.3896822929382324,-106.00669380665062,0.08110284805297852,0.6143020515730014,28.624605,-74.04927105669903,0.00468754768371582,0.09879708290100098,0.007390838,1.329358,-181.88587467442918
1,-117.20463617375148,0.04396032,0.0,3.3442142,744.6255414485931,-0.04396035,1946,-474.5962260686457,-3.0994414e-08,0.0,0.36649131774902344,-474.5962260686457,0.06269550323486328,0.6216999814393211,28.338299,-49.18412578373869,0.0035860538482666016,0.09920525550842285,0.0066827848,1.3217257,-474.5962260686457
2,-261.2030964660703,0.06870932,164.6312261319442,3.3577037,744.959894657135,-0.06870937,1947,-608.6815000777381,-5.0476004e-08,0.0,0.3295760154724121,-279.41904781384966,0.0673525333404541,0.8032026406588021,28.723158,-7.393601352637418,0.0038216114044189453,0.07490801811218262,0.009576434,1.3340219,-444.05027394579383
3,-85.98358343207722,0.27525416,59.14284313257845,3.369474,745.3957524299622,-0.2752541,1948,-204.3709610962703,4.609906e-08,0.0,0.4313504695892334,-60.67298472441403,0.09994769096374512,0.47023799403882616,29.063234,-30.929713327352577,0.00586390495300293,0.11235427856445312,0.009317895,1.3396698,-127.2135915699355
