MaxReturn,MeanKL,Time,AverageReturn,PolicyExecTime,EnvExecTime,LossBefore,StdReturn,LossAfter,ItrTime,MeanKLBefore,Entropy,Perplexity,AbsLearnSignal,Iteration,MinReturn,AveragePolicyStd,dLoss,ProcessExecTime,AverageDiscountedReturn,NumTrajs,ExplainedVariance
-475.7412601988036,0.009055569,854.3205752372742,-567.5296017675132,0.06279230117797852,0.056902170181274414,-5.5824838e-08,128.47962768489816,-0.052651774,0.31966733932495117,0.0,4.57273,96.808044,0.7327946493913854,2321,-749.2239837414111,2.9908442,0.05265172,0.003828287124633789,-368.28901062872416,3,-0.040695538067829995
-384.8116638387213,0.0073594996,854.6761212348938,-561.7440420468317,0.07325959205627441,0.06090402603149414,-1.291434e-08,190.95306090934326,-0.022515083,0.3512740135192871,0.0,4.5919714,98.6888,0.5567292024438408,2322,-826.8901885942474,3.029657,0.02251507,0.004553318023681641,-332.6548894345438,3,-175.53518294333142
-312.952679203499,0.0068023102,854.9927542209625,-500.4942902535934,0.06623721122741699,0.05619406700134277,-4.498464e-09,212.65879701604834,-0.030381653,0.3096587657928467,0.0,4.5942836,98.917244,0.6889149445354613,2323,-797.8744128936013,3.0536113,0.03038165,0.0038793087005615234,-295.5227847219116,3,-13.49038422814176
-306.7233186443631,0.009312247,855.2994229793549,-551.6010102971811,0.06041407585144043,0.0545811653137207,5.1823744e-08,213.06761251447494,-0.036335047,0.3025214672088623,0.0,4.6205335,101.54819,0.5454465766652092,2324,-826.1020090480381,3.1110058,0.0363351,0.0035424232482910156,-349.18068680194966,3,-5.856874302406571
-272.6181618350572,0.0073219743,855.613089799881,-439.7337100119268,0.061289310455322266,0.04859018325805664,-0.0,153.30410364884716,-0.035448745,0.3092353343963623,0.0,4.6620216,105.84985,0.6165659187644584,2325,-642.9055194871964,3.2445588,0.035448745,0.003520965576171875,-271.33198011830615,3,-8.523632952105219
-391.9998995818592,0.008448613,855.9495098590851,-437.7322378359386,0.07953405380249023,0.06115102767944336,4.30229e-08,43.937295060090285,-0.054729957,0.33187437057495117,0.0,4.7016497,110.1287,0.5848213385780074,2326,-496.18629760751713,3.2947898,0.05473,0.004652500152587891,-289.70296047753527,4,0.15708302626829973
-548.0165843284062,0.0066906163,856.2690329551697,-620.1549404618271,0.0630035400390625,0.05625581741333008,2.9102738e-08,94.70145486305664,-0.025424715,0.3152961730957031,0.0,4.7121277,111.2887,0.554346526227616,2327,-753.9461299207778,3.3113234,0.025424745,0.003836393356323242,-400.9212602396892,3,-161.4811555937571
-368.2199186240358,0.008170627,856.5724895000458,-528.288722003559,0.06362104415893555,0.04983806610107422,4.0288324e-08,116.5800809867704,-0.032344963,0.29673314094543457,0.0,4.720151,112.18519,0.7482459529849954,2328,-642.526289669712,3.3543706,0.032345004,0.0036461353302001953,-320.8952073611485,3,-82.5819499553248
-468.3380659031503,0.008772627,856.9297235012054,-644.5440293406664,0.08173656463623047,0.0747675895690918,1.0365073e-07,154.20094947523788,-0.040685892,0.3525888919830322,0.0,4.698743,109.809044,0.6613606226655837,2329,-834.3252816082405,3.2691905,0.040685996,0.00472712516784668,-431.1850935860461,4,-33.65686178576288
-363.9287917826268,0.006704866,857.2630081176758,-510.94103229812845,0.0726621150970459,0.05925273895263672,3.653188e-08,146.5149399857837,-0.022134524,0.326385498046875,0.0,4.674096,107.13568,0.6837564693482993,2330,-749.0807524239834,3.214302,0.022134561,0.004178285598754883,-341.8502317607544,4,-77.44439797228351
-382.5782916112118,0.0065162242,857.5845150947571,-501.0833123984625,0.06146502494812012,0.04812026023864746,2.844767e-08,84.1237546328879,-0.041227467,0.3165886402130127,0.0,4.6598005,105.61501,0.7278056079252572,2331,-569.4258820031959,3.1748679,0.041227497,0.003553152084350586,-312.5354490364932,3,-1.9442032271687637
-373.0195510174561,0.009109562,857.9934327602386,-533.6246578921636,0.07330751419067383,0.06038975715637207,1.9622929e-08,131.30883324310616,-0.028277064,0.3588268756866455,0.0,4.6266255,102.16872,0.706707242267129,2332,-694.6583346080995,3.1161792,0.028277084,0.004268646240234375,-313.5048368932238,3,-0.9067964151577295
-389.47356891984947,0.0064887255,858.3721179962158,-596.2948841565802,0.08665204048156738,0.07366490364074707,-4.218175e-08,160.2425400436106,-0.032250207,0.37294936180114746,0.0,4.6450715,104.07081,0.5635334537655105,2333,-765.4858052026001,3.1685817,0.032250166,0.005158901214599609,-392.1681101328548,4,-102.28492423003962
-407.824979894293,0.0064678257,858.7273542881012,-562.557859397548,0.08298254013061523,0.07291650772094727,1.0715442e-08,149.5606040778097,-0.019371446,0.34832286834716797,0.0,4.66344,106.00012,0.6101832479191986,2334,-810.0104048665169,3.2367482,0.019371457,0.005185127258300781,-365.75623875840796,4,-0.9597575421015687
-246.80799940407252,0.00686327,859.0735664367676,-529.9268010896766,0.06297945976257324,0.05999636650085449,8.996928e-08,213.57689602405995,-0.03537461,0.34062814712524414,0.0,4.654741,105.08198,0.7054768439692995,2335,-762.6204099555304,3.2189083,0.0353747,0.0038909912109375,-327.6668739159456,3,0.07781248154233633
-444.64598174587104,0.009620663,859.4339115619659,-594.8092793555828,0.07294702529907227,0.06851363182067871,-5.2532908e-08,149.12966932888722,-0.03481006,0.3546931743621826,0.0,4.617501,101.24069,0.7300903817412274,2336,-751.4626885681031,3.146453,0.034810007,0.004431009292602539,-408.76214944269657,4,-605.2411313825522
-314.7416769141784,0.0066476446,859.8177542686462,-462.628297810519,0.0806581974029541,0.06642675399780273,1.8269622e-08,88.59556899867424,-0.032908414,0.37904858589172363,0.0,4.583326,97.83926,0.8440204426368554,2337,-533.5570600871615,3.1137354,0.032908432,0.0050203800201416016,-295.3986292186086,4,0.4725212512933702
-372.7646426529541,0.008140608,860.1641936302185,-522.7640531499599,0.07765746116638184,0.06566953659057617,-3.8300172e-08,159.86425671756928,-0.029233137,0.34235310554504395,0.0,4.5967298,99.15951,0.5078939760804349,2338,-791.8313707246979,3.1683698,0.029233098,0.004929304122924805,-351.64426774602293,4,-161.92822233443206
-404.21161470786166,0.0065188333,860.5166969299316,-613.4061368118565,0.07497787475585938,0.06976556777954102,-6.386212e-08,148.52959491934618,-0.026342878,0.347628116607666,0.0,4.5761175,97.13653,0.6660136592349005,2339,-734.4289813121976,3.1397662,0.026342815,0.00433659553527832,-370.760942331555,3,-33.63375901433359
-418.2578331067472,0.0071378523,860.871283531189,-524.5206425073592,0.08127355575561523,0.06505417823791504,6.6862775e-08,65.45919301892644,-0.02929351,0.3475215435028076,0.0,4.583649,97.87089,0.7209824037652672,2340,-589.1862419042825,3.1130264,0.029293576,0.004819154739379883,-330.9713107960354,4,-15.335354251092536
-390.79591790822343,0.009590049,861.1806929111481,-512.5418489927697,0.06107068061828613,0.05327868461608887,5.117277e-08,138.36047397571886,-0.03167798,0.3032054901123047,0.0,4.5906053,98.55406,0.5230664866414287,2341,-706.0755748843113,3.1030297,0.031678032,0.0035500526428222656,-345.36140304625314,3,-7.9502545484500775
-392.0184771609832,0.0072555155,861.5056502819061,-563.4463592997992,0.06668210029602051,0.05316448211669922,4.230007e-08,166.1799355678267,-0.046355315,0.32050013542175293,0.0,4.633023,102.82441,0.7349810151538704,2342,-788.3832058016134,3.1556106,0.046355356,0.0039217472076416016,-351.3165759482301,3,-0.41847152742469795
-336.1975138505301,0.0067931865,861.8417129516602,-534.7840828110852,0.07309937477111816,0.06053733825683594,3.6063316e-08,212.17152055092262,-0.028047258,0.3319411277770996,0.0,4.613403,100.82666,0.7119556476385921,2343,-828.8789642321782,3.142775,0.028047293,0.004313468933105469,-315.05049551852704,3,-154.1029336527703
-391.2672645514783,0.0066676647,862.1696338653564,-407.8893969788099,0.0683295726776123,0.05058884620666504,8.679273e-08,12.911211405660696,-0.036118127,0.3221108913421631,0.0,4.613815,100.86821,0.8264262896746108,2344,-424.75191392818107,3.1575344,0.036118213,0.003996610641479492,-277.57060897194316,4,-17.774456341975732
-297.68202531498855,0.0075257476,862.5007975101471,-438.07055764480106,0.062000274658203125,0.050600290298461914,-1.7993855e-08,114.68511494900717,-0.063924976,0.3254542350769043,0.0,4.5984025,99.325516,0.8705980797369534,2345,-578.6019290885811,3.1051867,0.06392496,0.0036869049072265625,-267.9107026095128,3,-0.02279221129075304
-447.5266538207847,0.007602087,862.8332328796387,-539.0683094609825,0.06934762001037598,0.0572667121887207,3.1648483e-08,117.35044745587707,-0.06986925,0.3285043239593506,0.0,4.591911,98.682816,0.7152871432789835,2346,-704.7215181346933,3.0892274,0.06986928,0.0043408870697021484,-325.4316356007716,3,0.7446267553633581
-299.1216216918546,0.007290598,863.1577703952789,-412.7166110384947,0.06639623641967773,0.05439496040344238,-5.5189485e-08,87.31408302749314,-0.029144373,0.3194749355316162,0.0,4.5856934,98.07116,0.7000622327543774,2347,-511.43972364286606,3.0743942,0.029144317,0.003942966461181641,-245.9187025891188,3,-0.2949008402469153
-343.35734445382354,0.009698355,863.4965682029724,-460.0884476643158,0.07739663124084473,0.06138420104980469,3.9583007e-08,70.87343430815187,-0.058473386,0.33464527130126953,0.0,4.614227,100.909775,0.8926924485440483,2348,-520.1188745145109,3.1125107,0.058473427,0.00456547737121582,-297.9365850838584,4,0.3451789257580238
-271.17612580494824,0.007634959,863.8225319385529,-502.49563933830285,0.061601877212524414,0.05033373832702637,1.3821367e-08,192.7603597962106,-0.035522554,0.32134032249450684,0.0,4.617862,101.27729,0.6698287760549038,2349,-743.0685517658872,3.0912688,0.03552257,0.003786325454711914,-308.8590867364667,3,-2.2231515667628385
-458.4504042630559,0.0067192526,864.1382057666779,-555.681357858164,0.06418275833129883,0.05097341537475586,-9.082613e-09,88.75484753695773,-0.023652991,0.3108961582183838,0.0,4.581764,97.686584,0.6278180301767826,2350,-673.0408575900966,2.9970326,0.023652982,0.004007577896118164,-352.09105529134234,3,-0.12261268195756991
-493.94109077038183,0.005682859,864.4615993499756,-755.0755286547293,0.06219625473022461,0.055140018463134766,7.908519e-08,219.07842364489719,-0.026094753,0.3190281391143799,0.0,4.558621,95.45175,0.5678237190015326,2351,-1030.0367833920805,2.9973614,0.026094832,0.0036306381225585938,-479.8502132534565,3,-34.467787384883046
-859.9949301861938,0.007302702,864.7740435600281,-955.013768447317,0.061847686767578125,0.05535387992858887,5.665392e-08,95.01883826112322,-0.031025372,0.30672550201416016,0.0,4.5240855,92.21156,0.5644953670013538,2352,-1050.0326067084402,2.937009,0.031025428,0.003517627716064453,-539.1520318132106,2,-35.81115885237925
-347.0299227164388,0.009489482,865.090823173523,-405.36548856827085,0.06797385215759277,0.05057692527770996,-8.116377e-09,51.4020612182597,-0.03242333,0.3097877502441406,0.0,4.556454,95.245155,0.6956744805743256,2353,-486.8616974267678,2.992628,0.03242332,0.004134654998779297,-271.8976938380705,4,-47.1879294818733
-400.1173642679441,0.008602759,865.4029884338379,-470.75969843275,0.06250834465026855,0.0520782470703125,4.498464e-08,53.6311409145348,-0.039167758,0.3069324493408203,0.0,4.543224,93.99333,0.6691480888169709,2354,-529.9909968720266,2.9295297,0.039167803,0.003711700439453125,-295.5590130203343,3,-0.302754273707027
-465.9716948088811,0.0074897357,865.7341148853302,-601.249945222835,0.07339000701904297,0.060889482498168945,2.6155625e-08,146.35276172762326,-0.036065806,0.32410430908203125,0.0,4.538962,93.59359,0.6137820075950566,2355,-804.5487273719492,2.8764741,0.03606583,0.004202842712402344,-369.34982808583044,3,-0.03828889302006422
-490.16644433330316,0.00865258,866.070638179779,-650.2698839957222,0.07131743431091309,0.0581059455871582,-7.947286e-09,125.27470260109348,-0.04675269,0.32953429222106934,0.0,4.5615764,95.734276,0.6689653214292075,2356,-796.0163001416665,2.9198978,0.046752684,0.004233837127685547,-395.6349071717163,3,0.5256601788350037
-552.9863066768908,0.006417301,866.4201819896698,-650.757280929251,0.07338428497314453,0.06178784370422363,6.253602e-08,80.18710546681274,-0.06393036,0.3428661823272705,0.0,4.560317,95.613785,0.7141594117772613,2357,-749.3980217481504,2.9136732,0.06393042,0.004271030426025391,-382.0823268179169,3,0.6283717628108723
-508.33955378509256,0.009914659,866.7307322025299,-608.8653867066752,0.06407833099365234,0.05570578575134277,6.609624e-08,103.99627840409083,-0.030172305,0.3050100803375244,0.0,4.5592585,95.51263,0.5632401225254859,2358,-752.1001084065726,2.903927,0.03017237,0.0037691593170166016,-409.36823009883136,3,-66.22922221682084
-555.6535063638469,0.0051826844,867.0608851909637,-566.4539969228307,0.07040762901306152,0.058212995529174805,-3.158537e-08,10.271224009925898,-0.03129852,0.3262186050415039,0.0,4.6227827,101.776855,0.6209347993745151,2359,-580.266086040453,2.9741137,0.03129849,0.004029512405395508,-343.88091267665556,3,-10.118053296274601
-347.1959520792356,0.008706305,867.374532699585,-487.3352159955424,0.06678342819213867,0.056648969650268555,-3.922037e-08,164.62415913813376,-0.03078797,0.3089020252227783,0.0,4.626205,102.125755,0.4841942812539248,2360,-763.9205968022582,2.977963,0.030787932,0.003901958465576172,-335.05956690767704,4,-45.61830915809348
-388.3858469894047,0.0065994826,867.6788775920868,-541.4480558670582,0.06272530555725098,0.048056840896606445,-1.4093709e-08,179.2109461119083,-0.026460296,0.3002357482910156,0.0,4.595063,98.99439,0.7069490924315927,2361,-792.9186211762333,2.9001372,0.02646028,0.003499746322631836,-344.32131613166484,3,0.40465364431676154
-447.69920426362546,0.008663091,868.0443904399872,-577.2004858835988,0.07462239265441895,0.06155586242675781,5.4719017e-08,91.61573689470121,-0.04804998,0.3235783576965332,0.0,4.612341,100.71965,0.46220328575788316,2362,-645.4480416520789,2.8851082,0.048050035,0.0042171478271484375,-344.28995906028103,3,-4.664212412311313
-443.14173668159606,0.009092182,868.3554539680481,-571.1939835182571,0.06547307968139648,0.05293869972229004,-6.4812816e-08,176.24593877255109,-0.03708844,0.30562734603881836,0.0,4.5770917,97.2312,0.8098172490015684,2363,-820.4116644136736,2.8133337,0.037088376,0.004149675369262695,-352.57222525145306,3,0.8725278441280546
-363.8105310097351,0.0065978183,868.6859829425812,-546.0078706588469,0.06349062919616699,0.05622982978820801,2.5354215e-08,169.06666940481426,-0.026484134,0.32347846031188965,0.0,4.5417724,93.857,0.562268596642279,2364,-771.1901156298195,2.7716138,0.02648416,0.003905773162841797,-364.7633768294258,3,-68.59279807828932
-478.01635047773743,0.009751152,868.9993867874146,-585.7217226492122,0.06587696075439453,0.05292391777038574,-7.044185e-08,120.10173556662484,-0.032622043,0.3088266849517822,0.0,4.5221105,92.02962,0.7140856983506557,2365,-753.3122869164345,2.7581296,0.032621972,0.0037789344787597656,-357.88014286065544,3,-93.12259236613454
-303.06246561149936,0.0069241645,869.3564050197601,-399.2484985999854,0.0819401741027832,0.06867289543151855,-2.4889852e-08,74.62805417763241,-0.03641614,0.352031946182251,0.0,4.541798,93.85942,0.5727865378855679,2366,-475.2867726513767,2.8309138,0.036416113,0.004858970642089844,-245.23263063718377,4,-0.09826868583238535
-371.2456236360604,0.007415548,869.6732454299927,-451.2930226915054,0.06703042984008789,0.05435824394226074,-7.707019e-08,79.47497621716157,-0.04489248,0.3128700256347656,0.0,4.514563,91.337654,0.7477592413214699,2367,-559.6447413286778,2.8093028,0.0448924,0.003954887390136719,-297.6796237484138,3,0.4420872438081387
-397.11869559461496,0.008722309,869.996454000473,-585.7736570480134,0.06928658485412598,0.05746889114379883,3.8489098e-08,162.93690363456554,-0.033513922,0.31914710998535156,0.0,4.5053415,90.499245,0.6753711861975704,2368,-794.6857396559956,2.7880778,0.03351396,0.004476070404052734,-354.5651167092662,3,-0.8360762673092719
-360.58575805488147,0.0077967043,870.3434600830078,-433.57858768376286,0.07524394989013672,0.05949759483337402,-6.7850344e-08,65.54970205844673,-0.041939154,0.3425285816192627,0.0,4.569189,96.46585,0.6918004650703302,2369,-506.3750543899705,2.892114,0.041939087,0.004612922668457031,-289.8523661937015,4,0.7187983736224336
-430.34383805694654,0.006718495,870.6642277240753,-522.1631431675665,0.06606674194335938,0.04946780204772949,-3.54087e-08,74.42835652301142,-0.0360662,0.3148980140686035,0.0,4.5405746,93.744644,0.7119839435358015,2370,-612.640517100875,2.8603666,0.036066163,0.0037565231323242188,-331.0549121996161,3,-3.896440785595871
-393.2697939730895,0.009728777,871.0198657512665,-498.51203078382855,0.08042025566101074,0.06493449211120605,8.038634e-08,93.39315936471505,-0.033754017,0.3484675884246826,0.0,4.5268826,92.46985,0.6396802665656832,2371,-649.2011350100366,2.9067998,0.0337541,0.004848480224609375,-320.73096599437554,4,-5.064633099389168
-440.6816693804428,0.0071584196,871.3876464366913,-565.4283170269787,0.08765935897827148,0.07203817367553711,-4.6683358e-08,120.53028002378122,-0.023563031,0.3631284236907959,0.0,4.544434,94.107155,0.7188956967233585,2372,-749.098396395625,2.9163036,0.023562985,0.005649089813232422,-352.3694555266399,4,-0.11454138525918545
-530.7296577693421,0.007284444,871.7004749774933,-567.5895738429037,0.06228971481323242,0.04962491989135742,1.0675459e-08,30.019270923140926,-0.028265087,0.3076350688934326,0.0,4.5485168,94.49215,0.7583440406122243,2373,-604.2608278978653,2.9723089,0.028265098,0.0038721561431884766,-366.94661807939093,3,0.940896917028812
-439.4520393291848,0.0067280624,872.0515370368958,-469.43498846752647,0.0762183666229248,0.061083316802978516,-2.0650429e-08,27.864209803314942,-0.02690547,0.34368348121643066,0.0,4.520039,91.83919,0.8380097764074884,2374,-513.6535386698922,2.9568985,0.02690545,0.004810810089111328,-311.03621685637074,4,-1.959024376172947
-467.5358789462899,0.0070469533,872.4346182346344,-556.9237782148297,0.08148860931396484,0.07091927528381348,-1.7276709e-09,115.06758924532683,-0.10258534,0.37607240676879883,0.0,4.4627748,86.72782,0.4485739239264458,2375,-751.0706821064095,2.8707917,0.10258534,0.00494384765625,-375.87100516965336,4,-3.139540981306399
-435.76211858618404,0.009913697,872.7535507678986,-652.0783575807332,0.06604838371276855,0.05801200866699219,-4.2958304e-09,153.29480418515595,-0.05164093,0.3120748996734619,0.0,4.432306,84.12517,0.7019029133919652,2376,-772.6626207150257,2.7749238,0.051640928,0.003801107406616211,-427.87256985015887,3,0.604765050705045
-548.7760714867334,0.009247417,873.0821642875671,-734.8325854410563,0.07379007339477539,0.060500144958496094,3.845461e-08,143.29534378611262,-0.026753506,0.3215932846069336,0.0,4.4022,81.63028,0.6455550121818219,2377,-897.4134378949068,2.7044058,0.026753545,0.004215717315673828,-421.1827179659226,3,-235.84534391574644
-404.3883351212669,0.0064812307,873.4123475551605,-517.520124035953,0.0760354995727539,0.05846977233886719,-5.868765e-08,66.31172419493078,-0.018230742,0.3244588375091553,0.0,4.491671,89.2705,0.7369727412080189,2378,-566.5699304711561,2.8473067,0.018230682,0.004385232925415039,-337.5456194302065,4,0.2899964290989605
-312.2902102723249,0.009383883,873.7463448047638,-514.1469588684599,0.07705020904541016,0.06028008460998535,4.1239376e-10,178.80134663418602,-0.022274137,0.32824158668518066,0.0,4.4701257,87.3677,0.6094300791253179,2379,-771.8763966347287,2.8283913,0.022274137,0.004599094390869141,-324.2935216672836,4,-0.2143075742770355
-301.22739012902787,0.0089346785,874.0676629543304,-430.35818504762506,0.06937170028686523,0.057907819747924805,-4.418965e-08,182.4316617888945,-0.019733671,0.3174896240234375,0.0,4.4606357,86.5425,0.5099708453298087,2380,-743.169499855961,2.862031,0.019733626,0.0041675567626953125,-296.3660314854644,4,-22.933662388705084
-435.0455216080482,0.0066492255,874.3981239795685,-633.9347282426725,0.0680685043334961,0.055394887924194336,-3.3316134e-08,142.76292222031876,-0.020323033,0.3236110210418701,0.0,4.515382,91.41246,0.6249372956665128,2381,-763.4490930241943,2.9736333,0.020322999,0.004070758819580078,-386.5698322662531,3,-3.9152406588165336
-315.108856125815,0.009754364,874.7572631835938,-488.0196333412647,0.0809016227722168,0.06428170204162598,-7.0381866e-08,151.5322666075843,-0.024353344,0.35427355766296387,0.0,4.4702163,87.37562,0.6981460220039734,2382,-726.3827871637468,2.9142883,0.024353273,0.00474095344543457,-312.2648363269516,4,-0.005947174915735154
-441.28331610375716,0.009642461,875.1048727035522,-571.9939975523358,0.07661104202270508,0.0652303695678711,4.0521734e-08,104.75195469239718,-0.0352493,0.34108757972717285,0.0,4.4869933,88.85389,0.773093096786678,2383,-697.7272840370863,2.9890203,0.03524934,0.0045206546783447266,-322.4049601407771,3,-23.042298441479133
-374.4824296104283,0.00831288,875.4119846820831,-440.3859169207419,0.059678077697753906,0.04829668998718262,-1.5497207e-08,86.42177979521033,-0.025389649,0.3026869297027588,0.0,4.4904437,89.160995,0.5007026415189259,2384,-562.4759453064916,3.005379,0.025389634,0.0035543441772460938,-286.66317421626815,3,-10.446072968015443
-422.428260585775,0.006714527,875.7364656925201,-465.5082168158471,0.06182098388671875,0.05002474784851074,2.7642734e-08,30.701058154740675,-0.033109203,0.31947946548461914,0.0,4.4767165,87.945435,0.7623184516783641,2385,-491.7301268123244,3.043522,0.03310923,0.0036067962646484375,-297.31710012363004,3,0.6951485957881103
-455.161554181855,0.009323487,876.105631351471,-565.1213004510654,0.07878589630126953,0.06696796417236328,4.6896485e-08,107.14429394941854,-0.032312978,0.36514854431152344,0.0,4.4738784,87.69618,0.5477753741916871,2386,-726.537149607621,3.0548165,0.032313026,0.004603147506713867,-377.0698157452392,4,-58.22438040649176
-312.8921157000185,0.009414042,876.4203643798828,-421.079065518031,0.06505346298217773,0.05299186706542969,-6.502325e-08,77.9397028287249,-0.037479986,0.30811285972595215,0.0,4.4613376,86.60327,0.6395128794342612,2387,-493.4368179203044,3.0062737,0.037479922,0.003990650177001953,-264.94366773376987,3,-118.62903396338837
-371.14266824217185,0.0065885657,876.7404623031616,-585.3609788112462,0.0644218921661377,0.052300453186035156,-8.669766e-09,151.48629962962812,-0.017934436,0.31452512741088867,0.0,4.4585867,86.365364,0.7041010801712512,2388,-694.714020437577,3.0126936,0.017934427,0.003705739974975586,-362.80322068884067,3,-31.78225380470782
-293.4624498556786,0.009176211,877.0567395687103,-353.03400754316027,0.06861996650695801,0.05537271499633789,6.81196e-08,50.18429326129656,-0.06227129,0.3116931915283203,0.0,4.4393377,84.71882,0.7718737418185988,2389,-432.5065839752847,2.9638245,0.062271357,0.004045963287353516,-234.077810741247,4,-0.399020115076006
-556.6680972619522,0.008221919,877.4161260128021,-659.7977649085426,0.08050894737243652,0.07281708717346191,9.859415e-09,87.9202851176961,-0.033823166,0.3538076877593994,0.0,4.488326,88.97239,0.6402985646720376,2390,-748.2595024962209,2.979095,0.033823177,0.004858732223510742,-446.3485673974561,4,-11.975309854894304
-368.00302549758254,0.007368431,877.7203667163849,-427.1727982044724,0.06113100051879883,0.0509951114654541,3.7035896e-08,71.06676734843425,-0.028790677,0.2975578308105469,0.0,4.490828,89.195274,0.7574956722167121,2391,-527.1134350719724,2.9941068,0.028790714,0.003535032272338867,-259.3152956440579,3,-3.4188197993737015
-544.6753944656866,0.0064730793,878.1037545204163,-556.3410621676176,0.0764610767364502,0.06513833999633789,3.1118892e-09,11.199238367912164,-0.03416539,0.34291791915893555,0.0,4.4805336,88.28177,0.7318146437882468,2392,-571.4512101683285,2.9680448,0.034165394,0.004897594451904297,-321.1878442704511,3,0.618658990088286
-288.82388167672286,0.009949437,878.4266464710236,-360.22047394411766,0.0699455738067627,0.05534648895263672,5.2981907e-08,46.73296161561111,-0.032948226,0.31665945053100586,0.0,4.44265,84.99988,0.6484882321677838,2393,-403.8110832569879,2.9430912,0.032948278,0.0042493343353271484,-245.98415568445864,4,-5.124479246170171
-444.3469357557679,0.009376022,878.7344753742218,-544.6006322779177,0.06409478187561035,0.05000162124633789,-6.0750885e-08,99.73613330382689,-0.032851033,0.3028419017791748,0.0,4.448865,85.52981,0.6965256985537606,2394,-680.6509446208813,2.9636118,0.032850973,0.0036590099334716797,-349.8661992315121,3,0.666001065485985
-378.90545396807886,0.008644267,879.0784575939178,-517.4256093750187,0.06589174270629883,0.058509111404418945,2.6738531e-08,154.7517129098607,-0.032797262,0.33810949325561523,0.0,4.487083,88.861855,0.609533939263935,2395,-733.4210402907661,2.9847116,0.03279729,0.0041351318359375,-344.95961156040903,3,0.014120263826075563
-336.64879053573634,0.009998611,879.4032623767853,-442.18684229294666,0.06270790100097656,0.05029582977294922,3.3212537e-08,101.76205703758262,-0.036679145,0.3204689025878906,0.0,4.4841504,88.60165,0.7235075667985206,2396,-579.6881766627621,2.9926443,0.03667918,0.0037696361541748047,-285.302466035125,3,-8.065440068048195
-309.90666650795043,0.006369196,879.7448375225067,-435.6713983007096,0.08089041709899902,0.06687307357788086,-1.045339e-07,101.68708751770471,-0.01867709,0.3375554084777832,0.0,4.4587336,86.378044,0.7063362458526851,2397,-557.1766506275392,2.9269712,0.018676985,0.004924297332763672,-281.5843397972513,4,0.7664216535419309
-533.5726844642134,0.0076500718,880.0998542308807,-621.4218431632206,0.07864069938659668,0.07992005348205566,-1.0258648e-07,73.07831091618553,-0.015434318,0.35002684593200684,0.0,4.4691167,87.279594,0.5331555022927367,2398,-712.4903858214184,2.9389195,0.015434216,0.004686832427978516,-347.69782305284235,3,-133.08499002858792
-444.88148539550235,0.008850942,880.4164683818817,-489.83178105417534,0.06787633895874023,0.052731990814208984,-4.3639115e-08,38.922060261590076,-0.024674496,0.3117051124572754,0.0,4.45744,86.26637,0.6422630292182799,2399,-539.8204410667771,2.924481,0.024674453,0.003904104232788086,-302.7385068502197,3,-52.567742587534966
-318.0949746838354,0.004586833,880.7278382778168,-415.4757996501242,0.06328272819519043,0.05140113830566406,6.939048e-08,70.82804178260378,-0.052965976,0.30573344230651855,0.0,4.4446526,85.17028,0.506537573459944,2400,-484.4799624222027,2.9183748,0.052966047,0.003885984420776367,-274.04926681766034,3,0.5375661574704091
-261.95304987033177,0.006683576,881.0573048591614,-419.67953135705324,0.06296896934509277,0.052965641021728516,8.278423e-09,112.47363999910665,-0.031197397,0.3237733840942383,0.0,4.4450264,85.202126,0.718172996225293,2401,-516.3542100080383,2.9260707,0.031197404,0.0036611557006835938,-253.90898818595966,3,0.8389970151128499
-320.18835456754726,0.0068217143,881.3910820484161,-414.1817376748354,0.06480121612548828,0.053702592849731445,-3.6856978e-08,121.44336249590012,-0.05037695,0.32949066162109375,0.0,4.4767165,87.945435,0.7552152101693059,2402,-585.6640444235727,3.019209,0.050376914,0.0037810802459716797,-256.6236139486077,3,-1.6303569082935008
-267.9370011454429,0.0075336033,881.7206411361694,-327.949525951391,0.06728482246398926,0.05375933647155762,5.5595365e-08,43.79019528636044,-0.025467226,0.3251206874847412,0.0,4.4957957,89.639465,0.7887461486130467,2403,-370.14617783569133,3.043158,0.025467282,0.004076957702636719,-227.14006899354257,4,-2.2436168135312293
-415.7597726456345,0.007225612,882.0699033737183,-540.5872002192533,0.0797574520111084,0.07319831848144531,4.3242586e-08,133.0851707961065,-0.038151592,0.3451426029205322,0.0,4.435194,84.36849,0.5100280029745602,2404,-724.9889422004637,2.9449058,0.038151637,0.004613399505615234,-341.8660115238984,3,-1561.9886920617596
-285.0850997329142,0.009843621,882.4182586669922,-445.0723539647686,0.07768106460571289,0.062180280685424805,4.5233563e-08,104.31243079209155,-0.034017865,0.34416866302490234,0.0,4.412015,82.4354,0.7415196377258951,2405,-558.4693540023591,2.9122257,0.03401791,0.004586935043334961,-293.9570113941551,4,-3.0576600828254596
-360.4815249105968,0.009779545,882.7617862224579,-445.96803289022546,0.0790395736694336,0.06337952613830566,-1.0853383e-07,59.02003796826742,-0.031005727,0.3368222713470459,0.0,4.404283,81.800476,0.7484090375108516,2406,-527.1705741040796,2.926318,0.03100562,0.004857063293457031,-287.21181718608574,4,-0.42932145471309013
