AverageY,MinReturn,dLoss,Iteration,AverageQLoss,AverageDiscountedReturn,ExplainedVariance,AbsLearnSignalNew,StdReturn,AbsLearnSignalOld,Time,ProcessExecTime,AverageAbsQYDiff,LossBefore,Perplexity,AverageAbsY,MaxReturn,PolicyExecTime,ItrTime,MeanKLBefore,NumTrajs,EnvExecTime,MeanKL,AverageAbsQ,Entropy,AverageQ,AbsLearnSignal,AverageReturn,AveragePolicyStd,LossAfter
16.971795120370995,-179.94802358832732,0.07738829,799,71.43838,-7.84751643588213,-50.027482813080645,0.36516647543426506,37.10251209267903,0.36522262708830855,4325.766775131226,0.024828433990478516,4.01410869187496,-7.0035753,17.670334,43.056071659549644,-73.91865854801111,0.7231104373931885,4.998516082763672,0.0,6,0.9636564254760742,0.009796235,42.539726,2.8718872,16.9737,0.36516647543426506,-101.20423045456339,1.0231824,-7.0809636
16.40015818149659,-77.72636170009223,0.1202507,800,67.62106,11.576928356480245,0.2139013217937643,0.5374018566497601,102.16933617437795,0.5311912325948156,4330.86430978775,0.021236181259155273,3.9831903591646696,-53.99288,17.731524,43.23505828727,166.3665193739916,0.6566433906555176,5.092206239700317,0.0,4,1.133066177368164,0.009944715,42.749954,2.875344,16.401796,0.5374018566497601,-9.420334266384899,1.025252,-54.113132
16.338226827440746,-165.32890736465743,0.104875565,801,72.94818,1.7163444866868574,-0.013415855852900949,0.6838491042420669,128.00054379339576,0.6838239639312731,4335.809031009674,0.020000696182250977,4.074270910044174,-30.023287,17.62667,44.070706398723004,132.80966027533478,0.6157786846160889,4.903380393981934,0.0,3,0.9970462322235107,0.009838165,43.50694,2.8694131,16.341295,0.6838491042420669,-44.27484225700286,1.021912,-30.128162
16.432030581775884,-144.06730638894325,0.1285305,802,72.36017,-18.939395394265688,0.5271878233492872,0.4277366869538861,34.80637195583644,0.42487887653310874,4340.169706583023,0.01864790916442871,4.076556529618179,-19.197977,17.68649,44.19515757106652,-56.32813481661512,0.5389330387115479,4.3556482791900635,0.0,5,0.5381202697753906,0.009423809,43.6772,2.872801,16.440891,0.4277366869538861,-100.49290699039408,1.0234432,-19.326508
16.944452754625637,-123.54731596893261,0.111759186,803,74.38127,-10.865722756249419,0.5855456293838357,0.5642736420021561,54.185567758576866,0.5614103352660044,4344.460486650467,0.017116546630859375,4.147252461080212,-34.7605,17.68328,44.9305895450976,44.62585058028847,0.5079457759857178,4.285280227661133,0.0,6,0.43389272689819336,0.00973607,44.406273,2.8726196,16.954792,0.5642736420021561,-67.87765250885697,1.0233892,-34.87226
17.44618418086416,-185.45841862706004,0.14892578,804,74.52487,-20.040966808063903,0.5995161192760252,0.7336221430109565,55.78622771444585,0.7349471519165612,4349.267626285553,0.018912076950073242,4.106894132915974,-50.70558,17.706675,45.05275267222319,17.14527286390782,0.5809371471405029,4.766679525375366,0.0,7,0.8389773368835449,0.0098153865,44.537537,2.8739417,17.445295,0.7336221430109565,-69.46477933891866,1.023828,-50.854507
17.34637578458926,-105.31732652582964,0.13825607,805,65.93595,-15.339757469357579,0.05837181232032307,0.5426258090500532,98.06015372516781,0.5400866099382567,4353.860362529755,0.021517515182495117,3.9875255813952033,-63.64661,17.567398,45.16132778994889,219.5608793701233,0.6341526508331299,4.587425708770752,0.0,8,0.6512315273284912,0.009926244,44.67657,2.8660448,17.36137,0.5426258090500532,-30.277089418813972,1.0200028,-63.784866
17.681734609634546,-131.7138949979937,0.12863159,806,82.40213,-26.583272562321156,0.3980633772011757,0.766957809646604,48.85295986291622,0.7675306834291568,4358.2285923957825,0.019683361053466797,4.140213305814159,-112.14636,17.481453,45.82905246315001,35.541224078843385,0.5912814140319824,4.362326145172119,0.0,10,0.5184469223022461,0.0064145843,45.32753,2.8611405,17.694918,0.766957809646604,-37.20490910066972,1.0175656,-112.274994
17.952372125959478,-91.98214499957754,0.13447571,807,69.99095,-3.1633011939936555,-10.845615602429632,0.6684490335394326,94.12212535746954,0.6681688722438289,4362.89253950119,0.01591801643371582,4.035834975040054,-74.38483,17.502321,45.96274311827982,153.71259041285316,0.49234461784362793,4.621185302734375,0.0,4,0.7374906539916992,0.006421905,45.478996,2.8623335,17.951866,0.6684490335394326,0.341124188422647,1.0186298,-74.5193
17.850454598463823,-118.42335541471469,0.110198975,808,75.08889,-30.477930951358687,0.053276460190297525,0.7537166421344557,37.5599478689911,0.7540880013866635,4367.055568933487,0.0167696475982666,4.094444681793886,-69.032524,17.54039,45.87558805826824,3.851387845257719,0.4828805923461914,4.157538652420044,0.0,9,0.33530735969543457,0.0064283735,45.374966,2.8645062,17.862823,0.7537166421344557,-61.29767432794118,1.0198226,-69.14272
17.367108133374202,-88.24383612829826,0.1643219,809,82.17275,-29.62599610821519,0.6575818508560258,0.7245578920312775,27.25289554556245,0.7257713429470696,4371.16436624527,0.017469167709350586,4.179226926275313,-119.27589,17.493912,46.20892719114768,-5.707467079151414,0.5064644813537598,4.100204229354858,0.0,11,0.3283827304840088,0.009922012,45.65587,2.861853,17.372084,0.7245578920312775,-41.92662516128112,1.0184529,-119.44021
17.9498138800534,-96.09021553263173,0.16869354,810,75.76322,-38.70397779255794,0.6801483979157914,0.7918564985151233,28.130249060879862,0.7921915117088735,4375.258853435516,0.016809463500976562,4.152795174591402,-89.69552,17.492748,46.723622943834506,-22.882835491185972,0.46535539627075195,4.050708293914795,0.0,10,0.30703043937683105,0.009973111,46.182987,2.8617864,17.96241,0.7918564985151233,-63.15836092828579,1.018118,-89.86421
18.00647310930039,-106.14751124297668,0.1617279,811,78.25762,-19.75585328326928,-2.000627144175326,0.4624587709471247,39.95112830886779,0.45865601836450487,4379.409286737442,0.016310930252075195,4.148907460175617,-64.81162,17.48813,46.702455940221064,38.53287216878468,0.47284984588623047,4.141164302825928,0.0,7,0.40958189964294434,0.009837594,46.208122,2.8615224,18.013763,0.4624587709471247,-45.51078000308183,1.0179529,-64.97335
18.771625757205175,-94.59222923617794,0.20730591,812,74.74104,-25.33396797161229,0.5973336883785142,0.6971629117820152,46.75075868178266,0.6980170389965519,4383.541622161865,0.016851425170898438,4.144683423875949,-97.70036,17.678951,47.24491966618138,45.685849920473004,0.5001521110534668,4.127320766448975,0.0,10,0.3524916172027588,0.0098440135,46.696396,2.8723748,18.773668,0.6971629117820152,-37.097851752905044,1.0231764,-97.90767
18.23226397835231,-197.6978112041204,0.13313293,813,75.81051,-41.35101109601033,-212.67051169482804,0.4159445117915912,44.3065509831529,0.4160130308965774,4388.02518081665,0.01711869239807129,4.16286338045614,-28.030575,17.710634,47.121323474005536,-52.979559498351314,0.5108222961425781,4.443520545959473,0.0,6,0.578812837600708,0.009925161,46.609825,2.8741653,18.245564,0.4159445117915912,-109.66780316483977,1.0243804,-28.163708
17.831588296327546,-135.60650509203447,0.15651703,814,73.27407,-36.19202311952233,0.052575225117874935,0.6873195547300128,40.83292282136556,0.6864645740832053,4392.2178637981415,0.016504526138305664,4.142131523006322,-45.195145,17.68837,47.209825905903834,21.32302294312096,0.48536157608032227,4.187047481536865,0.0,9,0.3193967342376709,0.009588532,46.698757,2.8729074,17.842436,0.6873195547300128,-78.5283322322398,1.0238214,-45.35166
17.521111773497765,-122.48707342963773,0.13798141,815,77.53007,-39.96300752181671,0.6650196217642084,0.7040990210975233,46.2633292598956,0.7034908149161955,4396.274575471878,0.016647815704345703,4.197227389083886,-54.545956,17.69945,47.27074066759186,38.92921511776086,0.4756336212158203,4.051365375518799,0.0,9,0.3123807907104492,0.009569844,46.717392,2.8735335,17.530699,0.7040990210975233,-76.55036517252182,1.0242773,-54.683937
16.81696286174251,-198.1578018116465,0.19991302,816,73.774414,-51.55291360574836,-1.7475655169340416,0.5447437308781102,51.76708704768874,0.5446502113554127,4400.430877447128,0.016708850860595703,4.0408281188663215,-98.29959,17.627981,47.03832985376734,18.972496692267384,0.46584653854370117,4.115684986114502,0.0,11,0.28948330879211426,0.009745755,46.563587,2.8694875,16.825476,0.5447437308781102,-79.94405209624466,1.0220214,-98.499504
16.65256640172033,-155.7208031785541,0.18965149,817,79.17192,-52.107407292302405,0.09441451223456843,0.7211835775713945,52.68725461530019,0.7215133968177505,4404.541877269745,0.015671730041503906,4.204414897480139,-102.331406,17.634233,47.16716059396338,32.47808871909882,0.460451602935791,4.105322360992432,0.0,11,0.2858572006225586,0.009737775,46.566624,2.869842,16.666176,0.7211835775713945,-70.35191842067866,1.0222584,-102.52106
15.257724466826303,-169.42557621023903,0.20460129,818,75.44765,-50.34381747654487,-97.90073390095111,0.464079489216814,95.08255331740077,0.4642119197002323,4409.115300178528,0.019915342330932617,4.164471587203908,-56.30052,17.637,47.63062125243703,169.66271186186734,0.584719181060791,4.567899703979492,0.0,8,0.5672626495361328,0.0099562695,47.06458,2.869999,15.281692,0.464079489216814,-72.39246778956412,1.0223465,-56.505123
14.673757242978496,-112.96203435943706,0.17678833,819,85.47511,-45.155522498463625,0.6353538713430642,0.7030844572824191,92.21136794674763,0.6978019378204472,4413.568785429001,0.018469572067260742,4.244840171633265,-75.87505,17.684124,47.73404567137253,203.7943842388977,0.5591940879821777,4.4126880168914795,0.0,9,0.5194611549377441,0.0099888295,47.167744,2.8726673,14.699129,0.7030844572824191,-50.347960517388714,1.0237216,-76.05184
14.20456918906868,-142.56011827450476,0.16345978,820,78.46617,-44.872889896823615,0.28440018882019913,0.7258379095958274,36.74335211973552,0.726967782720886,4417.65514087677,0.016147136688232422,4.169922693825152,-71.70243,17.678097,48.101284683610125,23.186648686352598,0.4642915725708008,4.0809290409088135,0.0,11,0.3001401424407959,0.009930936,47.491276,2.8723264,14.22783,0.7258379095958274,-72.18545445294413,1.0235841,-71.86589
13.568389221015282,-175.07823047014335,0.15182495,821,90.08329,-50.63337804802926,-0.17413985473608018,0.4581483786359114,34.91448696710336,0.4561840288832157,4421.807235002518,0.015926599502563477,4.313676823379501,-75.83367,17.582314,48.14269072230959,-42.157256941229676,0.4639317989349365,4.145272970199585,0.0,10,0.30521130561828613,0.0097818235,47.524956,2.8668935,13.589407,0.4581483786359114,-85.28332524068725,1.020691,-75.9855
12.543124508636708,-160.78273595341648,0.14801788,822,85.22528,-44.52763941359376,0.23227861586052978,0.652072204047684,39.132391027593954,0.6511524156709209,4425.887901067734,0.01651620864868164,4.251957672770413,-71.04084,17.611279,48.5578483305869,-1.2620580723109072,0.4565606117248535,4.039551258087158,0.0,10,0.2958095073699951,0.009735141,47.957302,2.8685396,12.569592,0.652072204047684,-80.1337497922303,1.0214955,-71.18886
11.855407573873904,-193.34385226448964,0.13554001,823,93.06911,-38.08240587192181,-15.80846006187538,0.3460225986531102,45.811677972380274,0.3453245038587327,4430.051472902298,0.016531944274902344,4.3625446462689785,-38.32502,17.689028,49.02469711485868,-44.3404311373609,0.5044913291931152,4.158074617385864,0.0,8,0.3849930763244629,0.009986388,48.425568,2.8729446,11.8728895,0.3460225986531102,-96.23183982257848,1.0236157,-38.46056
11.20735837744008,-186.39375906859846,0.14019775,824,90.0368,-23.333054935642114,-1467.203132536668,0.4083033398102899,54.373080169856145,0.4083468791121429,4435.63579916954,0.02705526351928711,4.336033224031899,-42.484108,17.590395,49.27368658498272,-13.105999571058064,0.8562159538269043,5.57873272895813,0.0,8,1.3153371810913086,0.009872001,48.677994,2.867353,11.236028,0.4083033398102899,-86.10029335052823,1.0205741,-42.624306
10.472128106007489,-89.64899338492562,0.15446472,825,100.487434,-40.15210990039135,0.4425274537558396,0.7622560569660979,12.580579539030046,0.7600490817388836,4439.90574836731,0.01659536361694336,4.4350154187778905,-75.570015,17.49801,50.3262781507471,-49.81819957971,0.4904329776763916,4.226486444473267,0.0,10,0.33463406562805176,0.009873081,49.66922,2.8620872,10.503493,0.7622560569660979,-69.3784902692222,1.0178833,-75.72448
9.761089315797909,-154.33923100476386,0.15998077,826,97.68532,-33.79888122808113,-13.837677823839803,0.5084183479553439,87.74338163112144,0.5080208022806839,4444.477510213852,0.020741701126098633,4.344854535601395,-77.45425,17.340826,50.00361584464367,168.54314374750925,0.6146807670593262,4.564480543136597,0.0,8,0.6108567714691162,0.009911861,49.39977,2.8530636,9.773768,0.5084183479553439,-44.62818330394403,1.0134659,-77.61423
10.64760798398159,-86.88526972909702,0.11953354,827,95.8187,-25.316327211243532,-0.019449389183308297,0.738668403475823,19.054465185210418,0.738136699866382,4448.653137922287,0.01695084571838379,4.341748369696347,-32.60308,17.38693,50.42497198731988,-35.48333839047247,0.475860595703125,4.170464277267456,0.0,7,0.37159180641174316,0.009898547,49.81546,2.8557189,10.673043,0.738668403475823,-65.44324292249551,1.0149134,-32.722614
9.3290035971573,-175.76974188792747,0.1405983,828,90.97601,-32.969891300834846,0.29416586663012523,0.6518500311672073,48.519243999889454,0.6471101834594727,4453.302297830582,0.018943309783935547,4.31996739630454,-43.279102,17.229523,50.34578828108934,-8.072663362357034,0.5695762634277344,4.60871148109436,0.0,8,0.6527128219604492,0.009785186,49.78646,2.8466244,9.346926,0.6518500311672073,-70.19951639611695,1.0106401,-43.4197
9.978427037380579,-277.45182146632965,0.092144966,829,89.01493,-24.892965674414327,-6.868428046594576,0.4584600820726122,117.26161508270428,0.45732492608221903,4458.518275260925,0.015682697296142578,4.280557492076453,-9.661482,17.235262,50.73133473225363,-17.18024553432717,0.4941883087158203,5.210914611816406,0.0,3,1.3557310104370117,0.0064639314,50.13219,2.8469574,10.005825,0.4584600820726122,-112.24417275616288,1.0108566,-9.753627
9.104688114433488,-158.4550420726868,0.08658314,830,94.94421,-25.571946202629086,0.33009640656748174,0.6381823334676308,54.481264992528764,0.6340154318559266,4462.993322610855,0.01527857780456543,4.343265702568189,-13.54605,17.241974,50.372002116626234,-33.64634953815363,0.4766395092010498,4.4658331871032715,0.0,4,0.5670666694641113,0.009748303,49.826237,2.8473468,9.118521,0.6381823334676308,-105.41293040891942,1.0112673,-13.632633
9.211815847232003,-210.72436317902626,0.08764562,831,105.93001,-3.337258691936889,-16.908691638197293,0.45050984932822413,72.16086263614403,0.4498452084704395,4467.695109605789,0.015985488891601562,4.4520444544163995,0.24926376,16.99858,50.98320432327828,-43.35282879538843,0.5087704658508301,4.661438703536987,0.0,3,0.8592801094055176,0.0094462065,50.35349,2.83313,9.233405,0.45050984932822413,-110.63252481314339,1.0041423,0.16161814
8.881983152861034,-118.38605187889941,0.09342575,832,101.55809,-9.120634569830479,-19.94185410828778,0.4749710249589432,61.13018318474364,0.47493033025541315,4472.710480451584,0.016321659088134766,4.3864571518842554,-26.199572,17.238863,51.48818750771501,3.874314490587878,0.5222423076629639,5.008483171463013,0.0,2,1.154958724975586,0.009851052,50.924465,2.8471663,8.886394,0.4749710249589432,-57.255868694155765,1.0103896,-26.292997
9.022134090106832,-199.18618065789303,0.09111214,833,90.91311,-22.079783971211434,0.677379262735477,0.6716163081238089,88.7328332624447,0.6702595726000979,4477.650954008102,0.020157575607299805,4.244673647275362,-22.150959,17.451159,51.884455922525106,22.70703539239588,0.6149303913116455,4.933587551116943,0.0,5,0.9240133762359619,0.009815337,51.321976,2.859406,9.038584,0.6716163081238089,-94.66849273282018,1.0168635,-22.242071
10.014045550394242,-103.71391889132892,0.0878067,834,86.09578,1.969095874011139,-26.882521186754065,0.47963962020137785,104.5754601325284,0.4791489250458168,4482.638974905014,0.01712346076965332,4.23236160553469,-29.086575,17.278673,51.60535419176448,134.1289023037038,0.524163007736206,4.935170650482178,0.0,3,1.1089015007019043,0.009841038,51.143883,2.849473,10.022182,0.47963962020137785,-12.249980831004706,1.0122807,-29.174381
9.791817671891081,-174.0452227971532,0.07208252,835,93.697334,-10.129773207453177,0.43627642871818595,0.602223076113329,70.12768864563685,0.6028922231211934,4487.121975898743,0.016202688217163086,4.254735303764393,-33.45357,17.279362,51.6756958088502,3.227254770145578,0.5040795803070068,4.477585315704346,0.0,5,0.623967170715332,0.00982013,51.15069,2.8495128,9.800552,0.602223076113329,-61.041914090463344,1.0124332,-33.525654
9.540023089270395,-139.6629180929806,0.07583809,836,85.85955,0.7083098184233213,-3.8022322011670955,0.5187918608107434,31.385329305406138,0.5178361714373773,4492.838439702988,0.02273702621459961,4.204988932322157,-5.1608367,17.363228,51.18359957678079,-70.89515700081884,0.746699333190918,5.709557771682739,0.0,3,1.6564662456512451,0.009807041,50.715736,2.8543546,9.547973,0.5187918608107434,-95.35756080859744,1.0151,-5.236675
9.28391519549718,-193.1477741780575,0.101005554,837,88.83394,-16.9999086970134,0.11588540947769643,0.623579725622682,70.22823783037633,0.6247114954609654,4497.16135597229,0.016097545623779297,4.194126653302915,-38.331875,17.389137,51.9051877259462,-5.468720668567116,0.47882628440856934,4.2824485301971436,0.0,5,0.5527572631835938,0.009468414,51.47775,2.8558457,9.289875,0.623579725622682,-62.02558099005665,1.015922,-38.43288
8.938000053152347,-216.94865338422755,0.07831383,838,91.75788,-7.746511878018879,-0.1887797650870242,0.43894714430651033,67.93254830073462,0.4327737249559632,4503.378692388535,0.023877620697021484,4.165548009254037,-17.972141,17.626196,51.82207217248887,-81.08355678275831,0.764040470123291,6.211883783340454,0.0,2,2.063128709793091,0.009829687,51.32881,2.8693862,8.949519,0.43894714430651033,-149.01610508349293,1.0232038,-18.050455
8.766613364470786,-247.80721314118426,0.05714512,839,84.665184,-1.9449596713185144,0.7676241408730903,0.5171590728949251,109.87204715236757,0.5105482075905332,4508.059371471405,0.015988826751708984,4.000390003814828,-8.262745,17.734022,51.37963299410933,19.734430592523836,0.48116302490234375,4.640000104904175,0.0,3,0.7457094192504883,0.006675415,51.020622,2.875485,8.767333,0.5171590728949251,-105.60693231097785,1.0271224,-8.31989
8.143294686348959,-174.18639615871865,0.069934845,840,84.59709,22.307913956417657,-0.15583183816100776,0.5378533486373397,136.94121403005124,0.5300163771091284,4513.279263019562,0.020033597946166992,3.9757658863965433,-36.376186,17.559195,51.850221174812376,99.69603190138383,0.6442644596099854,5.214376926422119,0.0,2,1.345290184020996,0.006469109,51.42904,2.8655777,8.150995,0.5378533486373397,-37.24518212866741,1.0223904,-36.44612
8.273288070748078,-137.12282138756464,0.11678314,841,74.61082,19.139007410251118,0.8466368319901071,0.7278001602930014,93.09252021504534,0.7233762942545778,4518.506376504898,0.019205093383789062,3.882513600866217,-39.980217,17.505543,51.75423259382965,88.46736148858301,0.6172351837158203,5.221505880355835,0.0,3,1.3150286674499512,0.009960786,51.358402,2.8625176,8.279304,0.7278001602930014,-33.929697238532896,1.0212827,-40.097
7.90193770743695,-184.69692890718343,0.0589056,842,74.909386,2.2401885071163083,0.8792013667399516,0.76261509694616,42.706869662712265,0.7633815951323233,4523.2486181259155,0.01876068115234375,3.863160033336292,13.656306,17.439537,52.02892286419662,-84.61630943161609,0.5626068115234375,4.702233552932739,0.0,3,0.8549408912658691,0.009930931,51.71447,2.8587399,7.904536,0.76261509694616,-143.44643289379144,1.0188532,13.597401
8.597518044524245,-88.65440874315334,0.10641098,843,75.58005,29.18224909259307,-3.1056415783288926,0.5149170162926744,49.24545637643729,0.5146318497932241,4528.934773683548,0.02403402328491211,3.8926295933521526,-49.381092,17.625729,51.60717987948198,31.472562003110227,0.7573401927947998,5.680767774581909,0.0,3,1.5011610984802246,0.009903035,51.249783,2.8693597,8.599443,0.5149170162926744,-31.75584492865801,1.0238588,-49.487503
7.920462205524294,-72.82535374472258,0.067863464,844,76.54164,12.812490026662712,-1.9977347948627036,0.49288493891398033,0.0,0.48962703657051726,4534.155337810516,0.014983177185058594,3.838000935764961,-16.044477,17.626308,51.32225316957346,-72.82535374472258,0.4919874668121338,5.177152395248413,0.0,1,1.476250410079956,0.009428831,51.021286,2.8693926,7.930068,0.49288493891398033,-72.82535374472258,1.0243219,-16.11234
7.957086038094124,-232.10586638177531,0.056957245,845,70.41215,-1.35978291087629,0.12043261837901076,0.5618287117604082,14.894339286882726,0.5583683414153667,4539.339950561523,0.019339561462402344,3.7284744973737927,9.898189,18.030535,50.87964285502612,-202.31718780800986,0.6059339046478271,5.179714202880859,0.0,2,1.202007532119751,0.0065137865,50.56379,2.8920667,7.955893,0.5618287117604082,-217.21152709489257,1.0359441,9.841231
8.074767856395995,-252.37565247295788,0.05493641,846,71.067924,-4.826870169030894,0.8783585322449684,0.7005185898568635,22.37033310373583,0.6927144151771175,4544.404297351837,0.018962621688842773,3.6830026266018114,6.3945994,17.909822,50.83618870976959,-207.63498626548622,0.613753080368042,5.012707948684692,0.0,2,1.0547904968261719,0.006462367,50.49519,2.8853493,8.084082,0.7005185898568635,-230.00531936922204,1.0335921,6.339663
9.163049005276774,-110.1464674818534,0.06698227,847,64.337105,11.005370651011,0.7283101894912256,0.7580377424816617,27.377785494481905,0.7591111439808775,4550.217919588089,0.019883394241333008,3.6093895844329227,-19.729797,18.159815,50.251330382044955,-55.390896492889595,0.6361274719238281,5.808182001113892,0.0,2,1.7823920249938965,0.009591649,49.98514,2.8992112,9.16337,0.7580377424816617,-82.76868198737151,1.0407118,-19.79678
8.274898458681383,-19.99772202013629,0.089668274,848,51.20965,28.036357094702886,-0.024959212936153108,0.786334449098555,0.0,0.7889176573401271,4555.185479640961,0.014740467071533203,3.3595878777158967,-56.11894,18.505566,49.14250699733751,-19.99772202013629,0.4721357822418213,4.9264843463897705,0.0,1,1.1797780990600586,0.009923058,48.90252,2.9180715,8.270982,0.786334449098555,-19.99772202013629,1.05102,-56.208607
8.003004191433604,-146.34274175079443,0.0674479,849,49.145077,5.0112745476133735,-8.074864047580599,0.6994499663548477,7.355351319662475,0.6989590418133143,4560.778528690338,0.019774913787841797,3.34404554369046,2.238699,18.261778,48.635394505831194,-131.63203911146948,0.6283719539642334,5.586771488189697,0.0,2,1.5745184421539307,0.0099522015,48.39308,2.9048102,8.003126,0.6994499663548477,-138.98739043113196,1.0439444,2.171251
7.302726551715444,-165.82632214845484,0.047382236,850,49.15601,11.000767865754646,0.33327902974132995,0.6849163058192204,43.08664913320199,0.6851055325451361,4566.016863584518,0.018178224563598633,3.31762256389719,1.9449463,18.298964,48.45185875808603,-79.65302388205086,0.5853283405303955,5.19713830947876,0.0,2,1.2434608936309814,0.006495131,48.185505,2.9068444,7.303207,0.6849163058192204,-122.73967301525285,1.0440589,1.897564
7.403192646363424,-206.37177041777738,0.1130352,851,55.65995,11.049108913756791,0.6115479494809112,0.5651209619639316,62.267403547000164,0.5611406199529355,4572.172890424728,0.030210018157958984,3.358567698333234,-25.875616,18.250038,48.179367431399044,-59.61609226855817,0.8927013874053955,6.151089906692505,0.0,3,1.8618218898773193,0.009814696,47.90962,2.9041672,7.4057593,0.5651209619639316,-144.9874997511125,1.0429535,-25.988651
7.653838636054896,-111.180795615872,0.0750618,852,43.833637,28.4364232207752,0.8088209249984155,0.5494991015124441,10.71435734630947,0.5443807996811865,4577.041730165482,0.018636226654052734,3.157379257196623,-9.114885,18.245935,47.75291808035517,-84.95459788872265,0.5512633323669434,4.820092439651489,0.0,3,0.8509225845336914,0.009008751,47.52183,2.9039423,7.6518245,0.5494991015124441,-98.35219526473635,1.0428606,-9.189947
7.487571953566842,-254.29282122580938,0.05918026,853,48.25093,-7.9883724460835355,-0.44879404915737453,0.43253758778300333,42.73385482758643,0.4319169247353918,4581.594935178757,0.015569925308227539,3.192611601079717,14.9316845,18.322315,47.447051330046776,-168.82511157063652,0.4874095916748047,4.548233985900879,0.0,2,0.7049384117126465,0.009832554,47.195534,2.9081197,7.4896603,0.43253758778300333,-211.55896639822294,1.0454865,14.872504
6.912059632964082,-185.90894910536636,0.06858444,854,43.842827,11.436081568415105,0.703695936563561,0.5932155189003494,139.62574822440496,0.5868575382426291,4586.766413927078,0.01810288429260254,3.157135619664948,-19.75215,18.72514,46.730031201268524,93.34254734344354,0.5830667018890381,5.166158199310303,0.0,2,1.2888903617858887,0.006454483,46.469402,2.929867,6.90786,0.5932155189003494,-46.28320088096141,1.0564752,-19.820734
6.478172607941736,-227.1618194535966,0.06735653,855,40.475555,2.780479272836865,-2.85578355993227,0.46002442803190047,43.98849696708936,0.4588639424365034,4592.67117357254,0.024488449096679688,3.0422888659597036,0.53288287,18.56897,46.38961798753313,-139.18482551941787,0.7633144855499268,5.864107847213745,0.0,2,1.7696294784545898,0.009453539,46.140644,2.9214919,6.484748,0.46002442803190047,-183.17332248650723,1.051557,0.46552634
6.3926095099127345,-161.4906417179149,0.06374788,856,46.111454,4.2306995708394135,0.841032943915952,0.7247053310265767,46.99406380068659,0.7235131091112169,4597.0889728069305,0.01619267463684082,3.1366082942861904,6.367642,18.986835,46.23864862532071,-57.02408984944566,0.49558210372924805,4.409447908401489,0.0,3,0.6525943279266357,0.009707754,45.984665,2.9437459,6.3929567,0.7247053310265767,-123.21382108738125,1.0629228,6.303894
6.345893701273507,-203.87639958611845,0.070674896,857,39.090504,12.964236360802769,-8.801413492011664,0.4520262600257353,52.481087692604454,0.45296860441308917,4602.884064674377,0.01827383041381836,3.020017344537997,-17.691265,19.060907,45.93240663108025,-98.91422420090954,0.5925896167755127,5.754175424575806,0.0,2,1.8710300922393799,0.009898058,45.733295,2.9476395,6.3469286,0.4520262600257353,-151.395311893514,1.0662414,-17.76194
5.65246509100927,-188.83186695064438,0.03617668,858,41.94725,6.202451884673218,0.9563710276530045,0.7759078560009101,39.51055569665455,0.7794817290298443,4607.46962761879,0.020711421966552734,3.0736995481078937,18.921406,18.69848,45.87067107084305,-94.26498668750872,0.5886826515197754,4.57688045501709,0.0,4,0.6399452686309814,0.006400926,45.635742,2.9284422,5.6564493,0.7759078560009101,-120.92662418023815,1.0569609,18.88523
5.581054467799458,-158.1250157034523,0.034817696,859,40.168655,8.406594846344314,-16.406970631496392,0.4353271927381386,44.7272391785237,0.435257182986954,4613.420368432999,0.024538040161132812,3.000040544563006,-1.2957098,18.588207,45.93923140962262,-51.322970603013005,0.7498247623443604,5.910753011703491,0.0,3,1.917034387588501,0.0064323107,45.70637,2.9225273,5.5803456,0.4353271927381386,-111.77428102892092,1.0540218,-1.3305275
4.926638335711105,-210.55228922825913,0.041110992,860,43.187668,-3.53276682802368,0.9546426210751244,0.7617850168323508,31.03598696386629,0.7657739837924379,4618.356404781342,0.020119667053222656,3.0141803347058986,15.223379,18.554056,45.35856705387871,-136.55215371327347,0.6426565647125244,4.9304327964782715,0.0,3,0.9351792335510254,0.009981256,45.122623,2.9206884,4.9223843,0.7617850168323508,-178.58026668976402,1.0542291,15.182268
5.621853693458575,-127.28842923602366,0.0704155,861,33.266663,9.0478903205888,0.3361957675671787,0.5911514427215591,35.013934690175766,0.5852736914519164,4623.839166164398,0.022661924362182617,2.878902117160489,-16.336737,18.32615,44.72269883623595,-41.9627942998757,0.6932086944580078,5.44279932975769,0.0,3,1.4319183826446533,0.00641849,44.53262,2.908329,5.61684,0.5911514427215591,-82.1191242244177,1.0471983,-16.407152
5.875488299894998,-104.51020588182853,0.060915947,862,34.685062,15.047220582917191,0.935553946151038,0.7711252970513375,24.23677357243908,0.7703350328517186,4629.712594985962,0.018999338150024414,2.889262797677434,-7.004731,18.180735,44.50079546663862,-56.036658736950365,0.6303503513336182,5.868300914764404,0.0,2,1.8718297481536865,0.009777145,44.287563,2.9003625,5.874274,0.7711252970513375,-80.27343230938945,1.0424038,-7.065647
6.439356287868291,-291.28074893651797,0.033208847,863,31.951231,13.962150748130696,0.8553129634842055,0.683787516828546,70.67611351058613,0.6836776312671263,4634.9103417396545,0.018683910369873047,2.86428853721649,15.205027,18.429762,43.82165576697335,-149.9285219153457,0.598381519317627,5.157268524169922,0.0,2,1.1740269660949707,0.0064695613,43.639122,2.913967,6.432129,0.683787516828546,-220.60463542593183,1.0513082,15.171818
