LossBefore,ItrTime,Iteration,AverageDiscountedReturn,MinReturn,StdReturn,Time,AveragePolicyStd,AverageReturn,AbsLearnSignal,ExplainedVariance,dLoss,PolicyExecTime,LossAfter,Perplexity,EnvExecTime,MeanKL,NumTrajs,Entropy,ProcessExecTime,MaxReturn,MeanKLBefore
-1.13490435e-08,4.688667297363281,175,42.53048385926003,-208.79807273989422,177.5812808808639,474.89587688446045,1.0839295,13.396963429237383,0.4674878175652971,-1.4383846856052078,0.03098088,0.8419065475463867,-0.03098089,18.920223,3.6023600101470947,0.0071345316,5,2.9402313,0.029354572296142578,220.9978684604245,0.0
-3.784422e-09,3.6030938625335693,176,42.526199772697346,100.74308115557854,67.29961522986139,478.5372543334961,1.0848082,159.6523200412921,0.6994574818957613,-1.107383315839059,0.012940112,0.6159939765930176,-0.012940115,18.939959,2.7478349208831787,0.0064849076,3,2.941274,0.021760225296020508,253.84590376039088,0.0
9.244016e-09,4.265278100967407,177,47.646285026786195,-200.84258134945293,140.0676884940393,482.80679059028625,1.0646465,-98.98111820794544,0.5907393212921368,-2.401180386920017,0.018911425,0.7618396282196045,-0.018911416,18.214397,3.2701990604400635,0.008431924,3,2.9022124,0.0262296199798584,99.07750937542151,0.0
-3.8146974e-09,2.9761898517608643,178,63.40144757638835,155.54829677398328,0.37637541206400726,485.78734016418457,1.0641848,155.9246721860473,0.7300326254713136,0.20568833129588537,0.018218433,0.5061230659484863,-0.018218437,18.189852,2.236790895462036,0.007291368,2,2.900864,0.018114328384399414,156.3010475981113,0.0
7.273017e-09,2.5912270545959473,179,39.21279149647041,-2.7782247942396197,104.7452357332135,488.4239752292633,1.052489,124.72507030826455,0.4773657371274377,-0.11244086193499547,0.033094287,0.534163236618042,-0.03309428,17.859703,1.8285188674926758,0.008666962,5,2.882547,0.020186185836791992,233.1643242748842,0.0
1.4664862e-08,2.821587562561035,180,43.49193131342929,-1.1464211028209093,101.22571450982437,491.2502474784851,1.0529959,109.59889245167429,0.4909125844818646,-4.72375777247049,0.02100061,0.5449280738830566,-0.021000596,17.871262,2.0434508323669434,0.00862671,4,2.883194,0.020781278610229492,247.45012241304337,0.0
-2.6592522e-09,4.123287916183472,181,40.251996645650756,-87.12495019613642,113.95343701677739,495.38029050827026,1.0420345,129.98747044295132,0.5468526046395327,-1.7623922678232011,0.018072847,0.8460452556610107,-0.01807285,17.57783,3.037074089050293,0.008541254,5,2.8666384,0.030750751495361328,235.86399254063076,0.0
4.3921724e-09,3.5719516277313232,182,41.52740053515864,-155.27937063607132,98.12712988160669,498.9566078186035,1.0395025,-78.62260337942293,0.5858635742165665,-4.270157980242839,0.012667968,0.7466943264007568,-0.012667963,17.470057,2.588866710662842,0.009547474,3,2.8604884,0.026576757431030273,59.88664395810768,0.0
1.2463703e-08,3.617246389389038,183,50.57416161766891,90.3107092953012,44.22811617512336,502.6132652759552,1.0333538,151.2959702318656,0.48588577785549186,-0.7286065262138892,0.019721601,0.6789162158966064,-0.019721588,17.321821,2.702876091003418,0.009932035,3,2.851967,0.024508953094482422,193.8213830872217,0.0
-2.8866418e-09,3.1847400665283203,184,48.58591568123383,-81.08603230575554,116.73690368124147,505.8024845123291,1.0345815,142.1931041811684,0.5086313534431519,-0.9298986253815156,0.010484534,0.6751408576965332,-0.010484537,17.452139,2.2625367641448975,0.0072702337,5,2.8594623,0.02517414093017578,236.5850880409933,0.0
-3.3818237e-09,4.129615783691406,185,34.85419080017758,-177.71006722591255,163.2453734123733,509.93618607521057,1.0102365,-14.943118065825338,0.6144211588949723,-2.317333848001609,0.01220801,0.7387843132019043,-0.012208014,16.69809,3.152003049850464,0.0066800127,4,2.8152943,0.02584385871887207,232.08790822462876,0.0
6.6112604e-09,3.4730594158172607,186,46.399747465385595,-5.336471476752063,108.45256335020207,513.4467217922211,1.0222898,72.98391779412971,0.5543492297075937,-3.529796747708529,0.010174491,0.6476306915283203,-0.010174485,17.035358,2.590583562850952,0.006760095,3,2.8352911,0.023162841796875,226.34733136050767,0.0
2.6408427e-09,4.279212474822998,187,55.35236394832358,-10.725403443009597,53.935970103181404,517.7298228740692,1.0240978,70.10820929753386,0.4982006232690463,0.20339170798167583,0.033305127,0.8020749092102051,-0.033305123,17.233862,3.235785961151123,0.0067394706,4,2.8468761,0.02948451042175293,130.51734894203688,0.0
-5.4625735e-09,3.748469352722168,188,50.207083383214865,-156.94642713773118,159.99513673520676,521.482869386673,1.0241646,112.37803907166925,0.49154368451451635,-15.120803134020804,0.012322506,0.7018814086914062,-0.0123225115,17.234228,2.8118374347686768,0.009861488,4,2.8468974,0.02440619468688965,237.04458428733713,0.0
1.9421455e-08,3.709138870239258,189,34.74959432383099,-86.83839378539773,132.4148909158324,525.2290804386139,1.0339873,75.50970761027912,0.680533745262509,-5.833806177447947,0.027100628,0.6710793972015381,-0.02710061,17.478048,2.7963380813598633,0.0090072965,3,2.8609457,0.02404189109802246,237.50996373860866,0.0
-9.070832e-09,3.427004814147949,190,50.837930732546305,-12.225674822419464,103.04219732948303,528.6607332229614,1.0367348,150.53295043275872,0.6227298941054831,-0.5310033064966666,0.019345485,0.7045009136199951,-0.019345494,17.57534,2.456373929977417,0.0081029255,4,2.8664968,0.02482748031616211,268.29332181271815,0.0
2.5750126e-08,3.244352102279663,191,43.039431718184595,-79.34725969762658,101.7337602549067,531.9098114967346,1.0339631,57.16376909288268,0.5437877086300504,-16.15234311527138,0.026670014,0.5293505191802979,-0.026669988,17.346413,2.489020824432373,0.0068076714,3,2.8533857,0.019758939743041992,164.76634471666887,0.0
7.3275013e-09,4.023169755935669,192,35.85665930523794,-153.42060042733334,122.8323788971479,535.970764875412,1.0498775,-65.54966036298146,0.6804139159854055,0.5023305130705777,0.021393308,0.7952191829681396,-0.021393301,17.934942,2.9798309803009033,0.009931363,3,2.886751,0.02754354476928711,108.1575838631773,0.0
-1.5437868e-08,4.725958824157715,193,40.33059941708977,-98.86339394526482,88.68386682049878,540.7009043693542,1.0615784,24.09896113748867,0.5180443027714323,0.23264323850514435,0.021861063,0.8427355289459229,-0.021861078,18.460556,3.6416683197021484,0.009771686,4,2.9156363,0.0283815860748291,132.07065383269585,0.0
-1.02133795e-08,3.2787959575653076,194,44.70952612311585,16.151756155193198,77.77039670965071,543.9857742786407,1.0510141,136.31725322809336,0.6306403639456488,0.2747933253134348,0.026527874,0.6318039894104004,-0.026527883,18.090746,2.4156930446624756,0.009680215,4,2.8954005,0.022794246673583984,229.89248583496732,0.0
-1.1444092e-08,3.0252115726470947,195,39.01280276580446,-48.910020424369364,70.09993106801926,547.05069231987,1.0432059,21.18991064364989,0.7694016938516245,-1.086970522963199,0.016047413,0.5082972049713135,-0.016047424,17.730234,2.2897751331329346,0.007280609,2,2.8752713,0.018331289291381836,91.28984171166914,0.0
-7.163751e-09,3.7100255489349365,196,49.428271757578464,-175.01001529752122,171.52382487113408,550.7676906585693,1.0434793,-18.936910770658915,0.6268779372040376,0.023571089278468627,0.018968053,0.6981775760650635,-0.01896806,17.732552,2.770305633544922,0.0067673107,3,2.875402,0.023578166961669922,219.91482510472335,0.0
-7.0219923e-09,2.6324880123138428,197,37.32291166591118,-96.87050050601366,80.50839632874144,553.404417514801,1.0444033,-4.487763514427162,0.6324028243105018,-1.0625978127279887,0.018928312,0.5893659591674805,-0.01892832,17.798462,1.80098557472229,0.006582906,3,2.879112,0.02126455307006836,99.33584637970215,0.0
-9.4065e-09,4.14956521987915,198,59.05976066744674,-91.61811979463222,137.39629371590942,557.5587401390076,1.0421339,135.43309750265433,0.5612779582657454,0.15633404982396637,0.021703288,0.8933892250061035,-0.021703297,17.72526,3.0135021209716797,0.009973523,6,2.8749907,0.030652761459350586,265.8700127266353,0.0
1.525879e-08,2.3946146965026855,199,50.65358410173139,48.304115719842805,0.9127571587254302,559.9913959503174,1.0336742,49.21687287856824,0.5519294157661004,-6.160533423200024,0.014095649,0.503227949142456,-0.014095634,17.495613,1.6517233848571777,0.00671208,2,2.8619502,0.018215179443359375,50.129630037293666,0.0
5.5750053e-09,3.825591802597046,200,51.6383811583614,126.87543274575897,43.48782515986324,563.821259021759,1.031105,187.25969067688388,0.4824819309297137,0.11015699189172001,0.0149042355,0.7497410774230957,-0.01490423,17.348083,2.8270699977874756,0.007640454,4,2.853482,0.027208566665649414,238.94447138981778,0.0
-5.6004366e-09,4.268718719482422,201,46.74920318561347,142.22122256003303,33.85279882434188,568.0946803092957,1.0132531,194.30597772145265,0.637652903929118,0.48798420475699755,0.0141059905,0.8760299682617188,-0.014105996,16.808207,3.1445109844207764,0.0073940726,5,2.8218672,0.03136587142944336,241.24652678683736,0.0
6.198883e-09,2.940049886703491,202,62.87177064172664,-18.535231763850597,60.156491856279835,571.0788731575012,1.0228775,41.62126009242924,0.7833599266517587,-0.14319883455738647,0.014013695,0.5100924968719482,-0.014013688,17.096022,2.1974408626556396,0.0064643417,2,2.8388457,0.018185138702392578,101.77775194870907,0.0
1.2927806e-08,4.116228103637695,203,39.59602539587831,-169.87450193707593,133.13386558093399,575.2000069618225,1.022816,63.36808147684432,0.5175374017715031,-0.15109569998523864,0.02639654,0.8069453239440918,-0.026396528,16.999043,3.0683491230010986,0.0072456044,5,2.833157,0.029284238815307617,189.7212078094637,0.0
-5.552689e-09,4.958837985992432,204,53.725282292267806,-142.8277742838779,141.37310764741943,580.1631994247437,1.013799,64.65750003469185,0.8111220846227616,-2.6379711564556083,0.02074461,0.9075033664703369,-0.020744616,16.70532,3.8073956966400146,0.009676509,4,2.8157272,0.030734777450561523,250.87970155584074,0.0
-6.432879e-09,4.152434587478638,205,52.371952006935224,8.713089377368219,97.07158971481044,584.3547592163086,1.0225595,92.41395660357135,0.6428468584394449,-0.1805469988367805,0.0121937245,0.6845102310180664,-0.012193731,16.927462,3.229325294494629,0.006992123,3,2.8289373,0.02411198616027832,228.4979506600037,0.0
-5.6430434e-09,4.138248682022095,206,49.97841232394135,-41.264486708793655,103.55500001903837,588.4977014064789,1.010864,98.01532257747608,0.49345009341124085,-0.8278740481714799,0.037940137,0.6553466320037842,-0.037940145,16.49613,3.248108148574829,0.009928047,3,2.8031259,0.0225677490234375,206.85099341161433,0.0
-8.231975e-10,2.820948839187622,207,56.19693414744868,221.74931818482148,15.769629642032791,591.3230726718903,1.0016686,231.69460475641796,0.682649069977113,-1.8854367619227803,0.013359418,0.5756545066833496,-0.013359419,16.181568,2.012909412384033,0.0067600734,5,2.7838728,0.02177882194519043,262.93407282087924,0.0
-2.0491498e-08,2.880094289779663,208,43.88554000143949,27.678716202427495,74.32758557955489,594.2407524585724,0.9877346,187.36005743079988,0.6254739248501707,0.3647934765632155,0.026531158,0.674187421798706,-0.026531179,15.656299,1.9628875255584717,0.009464181,6,2.7508733,0.024631023406982422,255.14388670435045,0.0
6.951612e-09,2.834618330001831,209,50.26147399621738,166.81577134332596,32.52844212001261,597.0799164772034,1.0093961,216.04230916298587,0.5480747563408749,-1.0719913500096574,0.012000356,0.5982685089111328,-0.012000349,16.428646,1.997474193572998,0.009663778,4,2.7990265,0.021252155303955078,248.29698589762853,0.0
-1.733253e-08,4.272883415222168,210,53.55642927944675,-99.35119262643292,133.44726036102438,601.3570694923401,1.034388,86.47096805188592,0.7751039681139432,-0.1376485906924516,0.022651713,0.7117323875427246,-0.02265173,17.250614,3.3238937854766846,0.007991982,3,2.8478477,0.02569127082824707,207.92763294321972,0.0
-3.1368e-08,3.179478406906128,211,48.3228384124524,-91.39747975739988,120.1159342320511,604.5737457275391,1.0351994,78.89202629518545,0.5285559972810098,-0.03512165108762133,0.028103298,0.6640381813049316,-0.02810333,17.297436,2.2831428050994873,0.0090933805,5,2.8505583,0.02345752716064453,218.59873352016604,0.0
3.4853334e-09,3.3702290058135986,212,42.64385063452085,-61.11652194955175,115.85910870694906,607.9481492042542,1.0365957,127.54526167450396,0.7021069923491651,-0.37273041785796757,0.020027053,0.642390251159668,-0.020027049,17.444132,2.4911904335021973,0.0064563695,4,2.8590033,0.02272176742553711,239.23454373126674,0.0
6.553138e-09,4.078746557235718,213,40.33764216369096,-57.43445213549786,107.95371959969975,612.0316035747528,1.052953,89.5478309544804,0.7362415020201281,0.17954530099015265,0.016180793,0.7474610805511475,-0.016180785,18.072445,3.09332275390625,0.006434793,3,2.8943884,0.025601863861083984,198.79040193045893,0.0
-7.483467e-09,3.2850637435913086,214,44.3913207082581,-146.9641517148561,149.25900922668473,615.3539023399353,1.0691233,59.678446544062524,0.669229762138118,0.5695025834451118,0.021180386,0.6286778450012207,-0.021180393,18.68152,2.3779103755950928,0.006517793,3,2.9275348,0.02188897132873535,200.3026301678837,0.0
1.1519793e-08,4.52846360206604,215,42.33126655762438,-73.93260746692005,127.70027924397249,619.8868730068207,1.075677,94.22347884188967,0.6028074962978504,0.12914176145892142,0.012719722,0.7686450481414795,-0.012719711,18.915964,3.5214457511901855,0.006419511,3,2.9400063,0.026225566864013672,235.34264712949053,0.0
7.3062023e-09,3.6882781982421875,216,42.816847143438885,-178.96551201877472,178.58411224408334,623.582026720047,1.0759411,-8.192229109066849,0.6587588342280998,0.4246482367505324,0.016751809,0.6223180294036865,-0.016751802,18.899515,2.8263461589813232,0.0086496845,3,2.9391363,0.02205801010131836,238.3334582105051,0.0
-3.614114e-09,3.294640302658081,217,40.42217304772943,206.56285395065524,7.784112422952093,626.9152472019196,1.0669868,212.99639878316452,0.7513223249396167,-1.0445428963124623,0.019687153,0.6332426071166992,-0.019687157,18.525639,2.414318084716797,0.0064923638,4,2.9191556,0.0227963924407959,226.06135361646722,0.0
-5.4625735e-09,3.776313304901123,218,58.8488160292248,-212.80448362081893,201.75711361646734,630.695990562439,1.0597055,-35.440466670384126,0.662193154703909,-1.6217160145741314,0.01793375,0.5824708938598633,-0.017933756,18.179747,2.9645462036132812,0.0065112254,3,2.9003081,0.020566463470458984,246.8013606223672,0.0
-4.4481077e-09,2.8782966136932373,219,52.71001760022363,5.217779640012225,79.5768640796286,633.5786879062653,1.0742788,91.40485892756436,0.7969739583107739,-0.6934097571005156,0.020533362,0.557913064956665,-0.020533366,18.613636,2.0768375396728516,0.006909687,3,2.9238944,0.020398378372192383,197.16861851696078,0.0
8.377812e-09,4.5603859424591064,220,56.018198686928294,-153.40854225634308,134.27748803047737,638.1432490348816,1.0784761,35.72463555554735,0.5554198149655012,-0.08623419766912477,0.015527669,0.8360714912414551,-0.015527661,18.799791,3.4822535514831543,0.006410293,3,2.9338458,0.029605388641357422,145.02711519617068,0.0
3.908501e-09,3.327687978744507,221,51.49328170214335,37.39073208504255,98.22094636669624,641.5081496238708,1.0718496,161.68947651467678,0.607248200438833,0.325626211720875,0.013518181,0.7158968448638916,-0.013518177,18.637127,2.361356735229492,0.006945421,5,2.9251556,0.025417804718017578,268.55587614316096,0.0
-2.7208968e-09,3.388777256011963,222,62.72496628644701,-184.9877857565835,200.21051686046653,644.901246547699,1.0681168,-23.94840899996772,0.6767316418638669,0.43769471623334677,0.02499115,0.5716133117675781,-0.024991151,18.490849,2.5559489727020264,0.006525588,3,2.917276,0.020446300506591797,258.254486271436,0.0
-8.646186e-10,3.3966541290283203,223,45.899422711596856,-121.72654967276762,136.74621338444672,648.3022606372833,1.0788994,88.13224477117049,0.787874212299508,-3.2308900877004003,0.01752474,0.6020805835723877,-0.01752474,18.940374,2.5645930767059326,0.0071096173,4,2.9412959,0.021409273147583008,222.80812814540516,0.0
-0.0,2.5305047035217285,224,44.78551882684206,-53.76079162964666,108.59718825250276,650.8704068660736,1.0819516,54.8363966228561,0.5487508668790197,-39.21857988101414,0.017594581,0.47599196434020996,-0.017594581,19.065907,1.830833911895752,0.0096521545,2,2.9479017,0.017986297607421875,163.43358487535886,0.0
-0.0,4.716593027114868,225,54.3546065902799,-124.6029756569724,150.41630435596932,655.5911982059479,1.0623631,85.69710636643931,0.5432473735612218,0.4987272305704077,0.016896753,0.8876020908355713,-0.016896753,18.595295,3.5539495944976807,0.009686988,3,2.9229085,0.029506444931030273,218.56002434664333,0.0
1.6614535e-09,2.9984350204467773,226,46.74033972392538,34.37433067047719,94.36539802220057,658.5970966815948,1.0644683,196.9728105162336,0.5924973351544691,0.31108003235968285,0.012600505,0.655562162399292,-0.012600503,18.742533,2.096795082092285,0.0064698565,4,2.9307954,0.023653745651245117,259.63309386693436,0.0
-1.5535605e-08,4.274863243103027,227,52.46708710810009,-190.41815578723606,156.61954391127477,662.9094409942627,1.0474722,27.742823592374318,0.5559108666846033,-2.951083610079352,0.011766986,0.8401453495025635,-0.011767002,18.16981,3.191096305847168,0.009529644,3,2.8997614,0.02956986427307129,169.97240994499225,0.0
-9.536743e-09,2.7999989986419678,228,44.397373101666744,-28.683414824918167,85.51943276779198,665.7139360904694,1.0677276,56.83601794287381,0.710580839589816,0.6434637522373181,0.025400713,0.5131335258483887,-0.025400722,18.914675,2.063608169555664,0.009558129,2,2.939938,0.018001794815063477,142.3554507106658,0.0
-9.007549e-09,4.402768850326538,229,60.79506385328841,143.5211550069619,38.97257773498631,670.121503829956,1.0829223,200.40936210938762,0.5509250854294853,0.3272222654466844,0.016772876,0.8611648082733154,-0.016772885,19.399326,3.3046631813049316,0.009138116,5,2.9652383,0.0299375057220459,240.73652179362387,0.0
-7.941771e-09,3.180102825164795,230,53.666110471821945,51.78201427299146,74.80021084153718,673.3392679691315,1.0743309,160.88302890809715,0.5434715055791798,-0.5437781386799585,0.039325718,0.6923837661743164,-0.039325725,19.161285,2.2513153553009033,0.0095691895,5,2.9528918,0.02620244026184082,253.06920415668964,0.0
8.099586e-09,2.799055576324463,231,72.41828331900881,108.62481020453237,69.19232437262194,676.1425397396088,1.0777473,226.10414427783627,0.6733533096722866,-0.046915928492872405,0.016332332,0.649268388748169,-0.016332325,19.279554,1.9150526523590088,0.0064218096,4,2.9590452,0.022754907608032227,278.2322677532675,0.0
-1.0272973e-08,3.5010111331939697,232,54.61411765781539,31.390846269394117,99.67501576467942,679.6475303173065,1.0836552,137.34902706282915,0.6724110446212493,0.33810782226328906,0.027357453,0.6145331859588623,-0.027357465,19.43439,2.6588871479034424,0.009758009,3,2.967044,0.021914243698120117,270.84091826626894,0.0
-1.5907828e-09,2.9617092609405518,233,54.43005044983592,-8.166787080698441,102.18730106380954,682.6134676933289,1.0829079,133.74847496082182,0.49278330164402856,-1.0324611599048423,0.010352885,0.6117322444915771,-0.010352887,19.523663,2.1158995628356934,0.006751027,4,2.9716272,0.022552967071533203,271.3385448134668,0.0
-0.0,2.241091728210449,234,54.070917766785236,114.71146155696147,8.219005774028233,684.891521692276,1.0756711,122.9304673309897,0.5931665198689602,0.5775805639129369,0.009398621,0.5102744102478027,-0.009398621,19.251554,1.4962654113769531,0.0067563257,2,2.9575918,0.018372058868408203,131.14947310501793,0.0
3.8146974e-09,2.826247453689575,235,68.45183725178535,-22.474562033721615,50.93544915776191,687.7222173213959,1.0687793,28.460887124040298,0.7547721230040977,0.4854329086194735,0.01992986,0.5015392303466797,-0.019929856,18.995289,2.0856919288635254,0.0064380085,2,2.944191,0.01801896095275879,79.3963362818022,0.0
-1.525879e-08,2.5105276107788086,236,47.00634933751786,101.1744998943258,14.38156192255093,690.2369487285614,1.0639688,115.55606181687673,0.8055268115295001,-0.7811300142523678,0.013866356,0.49337053298950195,-0.013866371,18.895166,1.7807865142822266,0.009942417,2,2.9389062,0.018233537673950195,129.93762373942766,0.0
-5.122118e-09,3.7529842853546143,237,36.52926014393692,-19.749955150681004,79.30090110153093,693.9945161342621,1.0744929,65.3203862706196,0.5085148464786318,-0.8091486456390296,0.021232834,0.7936742305755615,-0.02123284,19.381542,2.7103848457336426,0.0067452146,7,2.9643211,0.029150724411010742,234.03846833931877,0.0
1.525879e-08,2.6016898155212402,238,40.271607567697316,27.622247103642636,96.62074602508724,696.6365005970001,1.0738436,148.84058256417094,0.7084336437297859,0.3252707087221268,0.017064802,0.4925539493560791,-0.017064787,19.354006,1.8815131187438965,0.006450913,4,2.9628994,0.01858687400817871,281.67512885821805,0.0
6.8119594e-09,3.066345691680908,239,50.96913214920024,39.3683263555651,19.61341841111037,699.7073628902435,1.0733588,65.482250143424,0.7505871792557004,-4.545487037481369,0.02177369,0.6227622032165527,-0.021773683,19.339573,2.214618682861328,0.009581396,3,2.9621534,0.022746562957763672,86.63714454851626,0.0
-8.459752e-09,6.199265241622925,240,43.01186928041904,-82.48255951431038,140.01177041463336,705.911367893219,1.0812249,81.60352700666176,0.5433939758879115,0.14258300015733993,0.019881014,0.9241364002227783,-0.019881023,19.607985,5.031460762023926,0.0091005275,4,2.975937,0.03310585021972656,235.10396224529484,0.0
-0.0,2.777250051498413,241,34.81875091976228,-7.909016708325926,33.40429514128121,708.727700471878,1.0925533,25.495278432955278,0.6642549605712789,-0.029930498882596135,0.02419062,0.48618364334106445,-0.02419062,20.07229,2.0345776081085205,0.008852072,2,2.9993403,0.01828289031982422,58.899573574236484,0.0
-7.629395e-09,2.192129611968994,242,69.05110525535841,107.8196456678653,7.151112794745231,710.9243576526642,1.0960649,114.97075846261053,0.6446981964855752,0.860628492169379,0.013201172,0.4994621276855469,-0.01320118,20.200518,1.4682590961456299,0.0076028085,2,3.0057082,0.01854419708251953,122.12187125735576,0.0
2.382434e-08,4.428347110748291,243,44.25471604804086,-57.90844478407901,125.86788130328344,715.3571307659149,1.1199635,103.0790647870032,0.6507530162080818,-1.05241489012421,0.021480288,0.8013772964477539,-0.021480264,21.133047,3.3851311206817627,0.005302363,5,3.050838,0.028494834899902344,236.57943756233877,0.0
-1.8008957e-09,3.3704402446746826,244,46.254210084914114,-49.9475891372233,114.47418810063732,718.7321841716766,1.1166728,62.90767797613279,0.6511503212340615,0.4075549265992796,0.032362606,0.6317403316497803,-0.032362606,21.02345,2.4942338466644287,0.009769649,4,3.0456386,0.023348093032836914,253.11975704765692,0.0
-8.561664e-09,2.415800094604492,245,47.050308462097696,-139.84377977579936,163.0935775549644,721.1856899261475,1.1109047,107.93334122937136,0.6080520334216093,0.3808959601783414,0.01647529,0.5826706886291504,-0.0164753,20.744658,1.5972232818603516,0.006775961,4,3.0322888,0.021064281463623047,272.9532470604351,0.0
-2.0281952e-08,2.6895952224731445,246,39.23715123444182,11.908193398870722,88.78899308873054,723.8794884681702,1.1075406,120.8436601512147,0.5069422645766268,-5.624193153728751,0.011801617,0.6155726909637451,-0.011801638,20.60631,1.8211088180541992,0.009347728,4,3.0255973,0.022545337677001953,237.95400518068018,0.0
1.6961749e-09,2.807008981704712,247,53.74817464675075,0.8511365611099109,109.41038752311722,726.6906969547272,1.0816272,171.06508350501318,0.7272275747829017,-0.8477759494916499,0.023475932,0.6617100238800049,-0.02347593,19.719334,1.864330768585205,0.00788711,5,2.9815996,0.02326655387878418,296.2972933171732,0.0
1.1603642e-08,2.9043190479278564,248,49.74247552277486,-22.86136838566138,104.88146425826304,729.5996344089508,1.0820373,119.16955739815779,0.7009324438244203,0.21393576200102893,0.025964428,0.7011275291442871,-0.025964417,19.66415,1.9312970638275146,0.0065914635,6,2.9787972,0.026720762252807617,226.12867271037356,0.0
-7.629395e-09,2.8902008533477783,249,46.965249771004025,-45.28648571420798,35.81876900896905,732.5308213233948,1.0762103,-9.46771670523893,0.7695417193741716,-3.378635103686407,0.019364765,0.5134708881378174,-0.019364772,19.394642,2.151766061782837,0.007065504,2,2.9649968,0.01837015151977539,26.351052303730118,0.0
-0.0,3.386871814727783,250,51.08037455106191,-27.929041501811696,134.4414357794164,735.9220736026764,1.080987,75.32563166911264,0.5783516685809944,0.08523676081055365,0.015575767,0.6121482849121094,-0.015575767,19.652208,2.540341377258301,0.009976316,3,2.9781897,0.02168130874633789,265.21215902654706,0.0
-6.509722e-09,5.133083343505859,251,56.232302205238305,-193.02551440396866,132.45652466268524,741.0596439838409,1.0764413,-25.825448481907216,0.7225148982128908,0.13481522246133726,0.014535584,0.9651026725769043,-0.01453559,19.600515,3.9097378253936768,0.0064201704,3,2.975556,0.03289651870727539,130.91964484083584,0.0
-1.8441217e-08,2.7928519248962402,252,50.830421574851584,-23.708755077525197,106.47267421374293,743.8927111625671,1.0629028,123.8225897882929,0.5486692497991227,0.2180766451738888,0.027022121,0.60587477684021,-0.02702214,19.110392,1.9539096355438232,0.0070646135,4,2.9502323,0.021753311157226562,248.07693551789387,0.0
5.2042255e-09,2.7179903984069824,253,36.47176056406028,-11.958495427868847,112.78588363003306,746.615377664566,1.0626589,107.34897873058591,0.47119641727052136,0.16496367730251327,0.0043727863,0.5936012268066406,-0.004372781,19.110228,1.8842344284057617,0.009372117,4,2.9502237,0.021678924560546875,225.69543665628007,0.0
1.485474e-09,3.1368346214294434,254,45.703667561679325,-21.13229771180086,36.63202639477342,749.7566051483154,1.0636598,39.10281188620387,0.7089590079227537,-1.3516192501370017,0.027677488,0.6513617038726807,-0.027677486,19.156214,2.24963641166687,0.009834074,5,2.9526272,0.023864269256591797,90.31630186695588,0.0
7.698683e-09,4.575335264205933,255,48.79992221858733,-33.70138017130869,112.9696748420256,754.337630033493,1.0840354,116.20740149079963,0.6342323941792374,0.43232093800798455,0.011081955,0.923006534576416,-0.011081948,19.851116,3.4052956104278564,0.009420074,4,2.9882603,0.03324389457702637,247.1196921113959,0.0
-8.5830685e-09,2.435798168182373,256,46.467263174205605,16.516043535682204,25.339790908285444,756.8114402294159,1.0754068,41.855834443967645,0.7615687052182466,-0.3491690267965817,0.019051429,0.49692296981811523,-0.019051438,19.559654,1.7079806327819824,0.009658866,2,2.973469,0.017824172973632812,67.19562535225309,0.0
-1.8648304e-08,3.1801533699035645,257,32.398903024445104,-49.02260413713365,107.27088694026048,759.9958939552307,1.0671316,47.78199403317476,0.5717644483862726,0.00428574069165899,0.030107714,0.7069470882415771,-0.030107733,19.199772,2.237112045288086,0.009437132,4,2.9548984,0.02561020851135254,222.51116372161624,0.0
-5.9826224e-09,3.0801074504852295,258,33.33871193649857,-54.00600653569937,143.69129107131155,763.0801632404327,1.0626754,112.93627989918137,0.525656791765994,0.05410935217670165,0.03209468,0.7142333984375,-0.032094687,19.053377,2.126904249191284,0.0071819406,6,2.9472444,0.02507185935974121,285.97977223362966,0.0
-7.936263e-09,2.861372947692871,259,16.558297682705774,-76.88067697501872,41.5848416007957,765.9463815689087,1.057905,-14.87929914179242,0.6930266821421428,-1.2119975320689798,0.022450203,0.5779697895050049,-0.02245021,18.862877,2.0507867336273193,0.006450214,4,2.9371958,0.021266698837280273,31.48985661750456,0.0
-0.0,4.495172500610352,260,46.313046783894194,72.86636238949987,49.14038974532158,770.4796719551086,1.0425495,152.51361481278633,0.6434520421480995,-2.1767516220488243,0.0121433865,1.0057752132415771,-0.0121433865,18.336893,3.241687297821045,0.0068793464,5,2.908915,0.03435397148132324,199.81935374590432,0.0
6.028759e-09,3.636981964111328,261,61.64297545316714,27.747669714474064,98.64511321125161,774.1209988594055,1.0600134,167.06455797945497,0.6655278500159065,0.33655990171035743,0.019428207,0.825059175491333,-0.019428201,18.979263,2.5755460262298584,0.0070318766,5,2.943347,0.0285336971282959,275.6173161133117,0.0
2.6746344e-08,3.4195480346679688,262,29.13532662387619,-32.44894374375437,108.99348738399216,777.5449910163879,1.0667386,115.23914157594858,0.6542358372064613,-0.5975957558885117,0.03353747,0.8037681579589844,-0.033537444,19.265467,2.376129150390625,0.0093929805,7,2.9583142,0.0268404483795166,240.39099669588938,0.0
6.718974e-09,3.024594306945801,263,28.591159067333827,-24.36826128406627,22.23808166895765,780.6092965602875,1.0700539,13.894598995959488,0.7600137082778292,0.014245283820598642,0.018911976,0.6380369663238525,-0.018911969,19.38988,2.1439008712768555,0.0065750894,4,2.9647512,0.02264237403869629,30.46783223084622,0.0
