AveragePolicyStd,AbsLearnSignal,AverageReturn,LossBefore,ExplainedVariance,Time,EnvExecTime,AverageAbsY,AverageDiscountedReturn,AverageY,Iteration,ItrTime,AverageAbsQ,AverageQ,AbsLearnSignalOld,AverageAbsQYDiff,MeanKL,MaxReturn,NumTrajs,ProcessExecTime,Entropy,StdReturn,PolicyExecTime,AbsLearnSignalNew,dLoss,LossAfter,MinReturn,MeanKLBefore,AverageQLoss,Perplexity
0.9735735,0.6619782259155337,-133.07248821228515,4.617706,-36.12849451762307,649.4082388877869,6.52327299118042,22.410904072510867,50.550798359486265,11.75974324580088,63,14.35230803489685,22.338043,11.76274,0.6613529203177579,1.4460852873290224,0.009202431,-25.886132342663267,3,0.035323143005371094,2.784126,75.87593263415056,1.044590950012207,0.6619782259155337,0.08378792,4.533918,-191.03024702002227,0.0,11.897016,16.185667
0.97353834,0.6265785124043898,-117.55070676564301,-6.423422,0.34621476360414827,659.4922547340393,2.83284592628479,22.135985498102944,25.873089645476167,12.137447246347184,64,10.043965101242065,22.051218,12.137985,0.6209396650097483,1.3965549227382432,0.009448884,-113.27672115750727,2,0.018949508666992188,2.7840538,4.273985608135753,0.535118579864502,0.6265785124043898,0.043112278,-6.466534,-121.82469237377877,0.0,10.72657,16.184498
0.9795377,0.5711567244521808,170.31672502499976,-16.933542,-4.832172739389146,669.2819910049438,2.4075989723205566,22.26216226050834,49.568686045958536,12.607010585631233,65,9.749146223068237,22.17371,12.607759,0.5696596526647286,1.419814927180845,0.009858565,211.30044663662477,4,0.024469852447509766,2.7962208,44.36741998870925,0.6803874969482422,0.5711567244521808,0.101062775,-17.034605,96.67110311446906,0.0,11.596195,16.382616
0.98103684,0.7349245085282861,118.41943822410171,-7.983253,-0.6294927410372626,681.176787853241,4.350829124450684,22.246118315443308,54.08324413692895,12.660700014600932,66,11.88945746421814,22.17242,12.661973,0.7282007077122409,1.3881387582303686,0.00968539,204.369038132431,4,0.03445625305175781,2.7992523,90.07253733767136,0.9944193363189697,0.7349245085282861,0.04605341,-8.029306,-21.18674456126873,0.0,11.139918,16.432356
0.983657,0.7876584969461924,-72.1476884765656,-4.221676,0.7884098411827242,691.6581926345825,3.031388998031616,22.21157801774019,34.71818245896711,12.899419380260584,67,10.44078016281128,22.121407,12.902342,0.7869027140255335,1.397338043137374,0.0075320615,-57.94721916828188,2,0.019668102264404297,2.8047318,14.200469308283719,0.555572509765625,0.7876584969461924,0.043889523,-4.2655654,-86.34815778484932,0.0,11.320887,16.522644
0.9836093,0.23642401332772897,-19.80487716504385,0.45947304,-0.4920431314020537,703.474690914154,4.481413125991821,22.43995396335097,29.530892069676327,13.305535002149442,68,11.776611089706421,22.327545,13.304525,0.2331828485349126,1.4279877487244435,0.009615167,162.3422548104395,3,0.0282895565032959,2.8046246,136.33817789896116,0.8009083271026611,0.23642401332772897,0.07831618,0.38115686,-165.641248632806,0.0,12.728096,16.520872
0.98265225,0.559099998635019,95.5461944690602,-12.333367,0.20820526758206614,713.747270822525,2.9526751041412354,22.3901941535789,38.7902300605403,13.773189495649296,69,10.2327401638031,22.253061,13.773128,0.5594352028255354,1.4432195575001172,0.006970228,203.75034783937562,3,0.024328231811523438,2.8026617,119.72254336672361,0.6824831962585449,0.559099998635019,0.027668,-12.361035,-71.3349892366599,0.0,13.308312,16.488476
0.98219407,0.7412549511249464,11.551131478409014,-6.629422,0.47438838592508303,725.5244767665863,4.251633644104004,22.525347887734007,39.034276928577476,14.309725248687172,70,11.73563838005066,22.414534,14.310523,0.7415719181635353,1.4044998101246375,0.009167329,168.67009621998176,3,0.02913975715637207,2.8017483,111.12776602930828,0.8851289749145508,0.7412549511249464,0.0407362,-6.6701584,-70.05691824432128,0.0,10.95907,16.473421
0.9924401,0.7985560151789156,17.338099353365,-0.40746215,-6.531622990476139,734.5829710960388,1.863044261932373,22.569592786540152,56.30224128359717,14.341818162109524,71,9.018978118896484,22.448996,14.342563,0.7998755680632168,1.4401175288972774,0.009787373,87.68056171779985,2,0.019288063049316406,2.8225894,70.34246236443485,0.5121064186096191,0.7985560151789156,0.09897259,-0.50643474,-53.00436301106985,0.0,12.352396,16.820349
0.9925225,0.6205984013395255,31.318288993479975,-5.9257007,0.7697848517865055,744.2683758735657,2.468762159347534,22.643149469469858,44.58917775678736,14.716660143313566,72,9.68001914024353,22.524452,14.716842,0.6138364443450509,1.4330348897668423,0.006574406,147.0409244052706,2,0.019161701202392578,2.8227553,115.72263541179063,0.5501091480255127,0.6205984013395255,0.050475597,-5.9761763,-84.40434641831065,0.0,13.068945,16.823141
0.9902087,0.47716233716174944,45.06389514198511,-12.937072,0.3294378602073048,754.7342422008514,3.1516902446746826,22.728752968234346,41.140013835313695,15.142100493154446,73,10.423788785934448,22.618746,15.142605,0.4708098373054462,1.3847210971548336,0.009314018,226.2794183782083,3,0.02400660514831543,2.8180642,129.10608330089627,0.6814224720001221,0.47716233716174944,0.056048393,-12.99312,-64.86410771720172,0.0,11.558055,16.744406
0.99294555,0.7253443646112459,-40.672644484446195,-6.386309,-7.850771666003952,764.4560112953186,2.6422958374023438,22.503218071218612,39.98966851431786,14.988098420608923,74,9.67957854270935,22.388813,14.989893,0.7249135057152926,1.4125783491449762,0.008934377,19.046260446887004,3,0.02357006072998047,2.8235242,43.21668425514089,0.6534023284912109,0.7253443646112459,0.035246372,-6.4215555,-81.7909597863234,0.0,11.709069,16.83608
0.9931459,0.8009002593777084,-72.4235720440985,-5.7576017,0.9144027502146619,773.9782295227051,2.3972885608673096,22.449325227261173,39.652331517922725,14.979057862947174,75,9.517085552215576,22.330729,14.979276,0.8013492061135243,1.4082586095891543,0.0096269855,-52.54462043721658,2,0.018764734268188477,2.823752,19.878951606881927,0.5158340930938721,0.8009002593777084,0.026076794,-5.7836785,-92.30252365098043,0.0,11.569939,16.839914
0.9792766,0.4428160248641335,-15.495546226704231,-6.2551136,0.41689222833884254,785.3166422843933,4.086771249771118,22.312030090296474,55.080459431708334,14.894547912668445,76,11.294116973876953,22.195984,14.893478,0.43603538603548675,1.3892256581665243,0.008161412,4.48084372463064,2,0.019704818725585938,2.7953687,19.97638995133487,0.5742475986480713,0.4428160248641335,0.07577181,-6.3308854,-35.4719361780391,0.0,11.486449,16.368662
0.9779034,0.7735998709717196,-67.924490691803,-9.724321,0.8742168870690346,795.6362779140472,3.1453495025634766,22.12194650745721,20.713593541833717,14.912507593411547,77,10.279541015625,22.002285,14.912196,0.7807054472523316,1.3972087450258361,0.0073610228,-56.12772432372506,2,0.019074201583862305,2.7925785,11.79676636807794,0.5258176326751709,0.7735998709717196,0.029745102,-9.754066,-79.72125705988094,0.0,12.260069,16.323053
0.9767531,0.7257902916967239,-65.20063041468586,-2.792695,0.908976876846264,806.2151143550873,3.131256103515625,22.03368226347606,34.54841187465351,14.856925218224173,78,10.538652658462524,21.91072,14.856205,0.7125721713780785,1.370079035272334,0.00806324,-60.09456868138723,2,0.019593000411987305,2.7903988,5.106061733298631,0.5477442741394043,0.7257902916967239,0.04047823,-2.8331733,-70.30669214798449,0.0,11.460355,16.287514
0.9797292,0.6602118350195367,-26.11849964495854,-7.207461,0.8218133640687253,816.400518655777,2.594412088394165,22.01993724500486,41.6051969187705,15.067084709218475,79,10.145790100097656,21.911102,15.066744,0.6505807598746773,1.3699249577731631,0.00706535,-17.60166876601494,2,0.020758390426635742,2.7963295,8.516830878943601,0.5926156044006348,0.6602118350195367,0.043513298,-7.250974,-34.63533052390214,0.0,11.184244,16.384398
0.98384386,0.567292956187232,-1.8240175098107063,-5.3238735,0.46160192680107315,828.9049265384674,4.902729272842407,22.024747037110068,35.763619663644356,15.174192767970641,80,12.463901996612549,21.937822,15.1741,0.558599132560041,1.4020885753615793,0.009751233,116.85586879666681,3,0.0326685905456543,2.8046494,87.07309764184349,0.9345085620880127,0.567292956187232,0.060789585,-5.384663,-89.60512693889326,0.0,12.607037,16.521282
0.98487806,0.7444132087528171,-56.15944357881611,-6.064466,0.7754114464504278,839.1339194774628,3.1744308471679688,21.918265411617558,31.6776941980209,15.184383532301842,81,10.18845820426941,21.820456,15.1849575,0.737666448307026,1.3734972163999204,0.006576203,-44.49828053952074,2,0.019653797149658203,2.8067603,11.66116303929537,0.545182466506958,0.7444132087528171,0.0467062,-6.111172,-67.82060661811148,0.0,12.496896,16.556194
0.9879318,0.6875870636436748,2.2810375665974902,-9.410268,0.5306695303019533,848.7794377803802,2.67486572265625,21.784227384415722,40.85457446241276,15.352787291181256,82,9.60609483718872,21.698257,15.352911,0.6908606762980851,1.3585424237487174,0.0066118245,53.84461962874301,2,0.018692970275878906,2.8130558,51.56358206214552,0.5050616264343262,0.6875870636436748,0.046530724,-9.456799,-49.28254449554803,0.0,11.320195,16.660751
0.98754615,0.6781164967885093,18.180585445223464,0.60857636,0.38516740519293957,859.7856633663177,3.905538558959961,21.821026491135342,57.5749645818651,15.275617898390477,83,11.000765800476074,21.742603,15.276754,0.6706379915913582,1.3600010607205932,0.009498398,79.7076208593919,2,0.019482851028442383,2.8122466,61.52703541416843,0.5442337989807129,0.6781164967885093,0.057177365,0.551399,-43.34644996894497,0.0,11.1867075,16.647276
0.9879431,0.5566800888296318,42.660649882935395,-8.954603,0.17132589530289521,871.5597803592682,4.378911256790161,21.512221488460636,31.51907326220812,15.089681443740997,84,11.73425555229187,21.425156,15.088836,0.5531119926219449,1.3667951647546068,0.0067128437,182.00770989265922,3,0.029680252075195312,2.8130627,99.92151872111913,0.8429913520812988,0.5566800888296318,0.035279274,-8.989882,-47.34173904925594,0.0,11.462264,16.660868
0.98591554,0.6592232073537465,83.07493354823067,-9.72699,-0.736270213526323,883.1886930465698,4.139528512954712,21.28511943010312,46.747977771801295,15.052163284616665,85,11.58827543258667,21.196253,15.052303,0.6596865378887765,1.3955654879771389,0.0065188315,201.2996121454769,3,0.028705120086669922,2.8089294,102.53356356451272,0.8266570568084717,0.6592232073537465,0.06371403,-9.790704,-48.74841945389081,0.0,12.245203,16.592146
0.98406017,0.802724536371347,-41.42721890747379,-4.9239182,0.09536785435566986,892.7104749679565,2.401690721511841,21.0011794470916,33.496759500392514,15.143757667214516,86,9.4815092086792,20.919771,15.144539,0.8020223417852456,1.3951880814733695,0.0073780767,-12.757155871744473,2,0.01921820640563965,2.805167,28.670063035729314,0.5092604160308838,0.802724536371347,0.03972912,-4.9636474,-70.0972819432031,0.0,12.026548,16.529835
0.9794902,0.7666321802812935,-6.758128232912404,-5.5892863,0.7497162503289617,903.2885119915009,3.201932668685913,20.723468871833525,39.297935503692315,14.913295838142897,87,10.572723150253296,20.649557,14.914522,0.7644330131313208,1.3420803524875118,0.006477822,11.380175258895756,2,0.018623828887939453,2.7959023,18.13830349180816,0.5264949798583984,0.7666321802812935,0.038283825,-5.62757,-24.896431724720564,0.0,10.667955,16.3774
0.98172206,0.7568983145411828,-1.6244671223885732,-5.6111174,0.7879420656393258,913.8660485744476,3.325016498565674,20.231274075132216,40.066241116437595,14.432233553282892,88,10.537115097045898,20.160446,14.43282,0.7593357938956398,1.3653680626841658,0.009992082,58.39626325848986,2,0.019639968872070312,2.8006961,60.02073038087843,0.546755313873291,0.7568983145411828,0.11973524,-5.7308526,-61.645197503267006,0.0,10.65115,16.456099
0.9836575,0.5801442187111585,53.11947844450426,-6.8862796,0.7049417169011987,926.3533987998962,5.019300937652588,19.97284658792391,37.51503153341184,14.132501503700542,89,12.447887659072876,19.913918,14.133591,0.5728559295745635,1.3161974918472006,0.0068605766,138.5629484698806,3,0.029585838317871094,2.8046412,60.48133970887732,0.8441143035888672,0.5801442187111585,0.02726221,-6.913542,6.999397953808914,0.0,9.428925,16.521149
0.9835674,0.610759397695951,8.059551685518752,2.4126563,-3.2677279463744586,937.0457036495209,2.9244728088378906,19.99295252788562,47.04448637939338,13.813554889763795,90,10.646008968353271,19.932533,13.81374,0.610897671723234,1.364217491394556,0.0067598857,220.5099393758473,4,0.03157472610473633,2.8044567,125.30546729731111,0.885704755783081,0.610759397695951,0.05017972,2.3624766,-92.2518892722545,0.0,10.631693,16.518099
0.9838152,0.6407619509807683,108.03173152971415,-12.023645,0.30956930570282604,946.5004527568817,2.327878713607788,19.73612114426432,49.03344595717632,13.98018763024412,91,9.413167715072632,19.686094,13.982495,0.6392347809370477,1.3499595056655815,0.006437836,108.94259128029255,2,0.018377065658569336,2.8049824,0.9108597505783962,0.49950623512268066,0.6407619509807683,0.08087444,-12.10452,107.12087177913575,0.0,9.881951,16.526785
0.98380065,0.43277401777084923,121.41298384362011,-13.50205,0.38673368718683143,957.366489648819,3.4815707206726074,19.71487996380731,43.51079791030123,14.071258301255211,92,10.858641624450684,19.667566,14.071476,0.41711676844952145,1.3574610322148684,0.009503653,261.5852162008346,3,0.026302337646484375,2.8049943,103.07859419022674,0.743518590927124,0.43277401777084923,0.056117058,-13.558167,16.66270998959161,0.0,10.461459,16.526983
0.9842936,0.9296959191616302,46.0848874516396,-11.473472,-20.53779403870185,968.0852353572845,3.540466547012329,19.81540539372844,42.7370087077149,14.100448750017858,93,10.67787766456604,19.746181,14.100357,0.9297039154975294,1.359167796074993,0.0064123836,124.44142868790343,2,0.02031397819519043,2.8060021,78.35654123626382,0.5785815715789795,0.9296959191616302,0.096455574,-11.569927,-32.27165378462422,0.0,10.833525,16.543646
0.98402447,0.5110315012058542,41.76381908516837,-5.365732,0.39804743641269247,981.681681394577,5.864919662475586,19.757547176307746,29.51663373745306,14.302894450032934,94,13.55532169342041,19.698074,14.303494,0.5017613844013429,1.3298735404689879,0.0064328727,134.51759012069692,3,0.032395124435424805,2.805477,68.84564024684148,0.9370849132537842,0.5110315012058542,0.02889204,-5.394624,-30.247744907521994,0.0,10.2142725,16.53496
0.98270935,0.671870732431726,4.612060824524093,-5.6372743,0.6882333040775326,992.2956304550171,3.4561989307403564,19.605083247404725,41.065968712431776,14.081227488214669,95,10.573310852050781,19.544579,14.081825,0.6566693510604541,1.3275440795139286,0.006470894,37.49690173245964,2,0.01930999755859375,2.802895,32.88484090793555,0.5409901142120361,0.671870732431726,0.048316956,-5.685591,-28.272780083411455,0.0,9.691188,16.492325
0.9756898,0.7823652501459691,23.20581359890049,-6.68169,-5.9959141574464745,1002.7904043197632,3.297329902648926,19.68326869047089,46.769134281984236,14.268895248670729,96,10.454681873321533,19.621687,14.269181,0.7824226392514159,1.3117644021680528,0.00646544,64.04205204389689,2,0.018552064895629883,2.7886264,40.8362384449964,0.518958568572998,0.7823652501459691,0.06532097,-6.747011,-17.63042484609591,0.0,9.726752,16.258673
0.97741824,0.5289586884288248,36.188207753576066,-6.747968,0.6477898732772657,1014.4500288963318,4.109341382980347,19.59055057677036,37.07052530381321,14.210199834907918,97,11.619966506958008,19.525774,14.210188,0.5211020324568294,1.3099430251161002,0.00969944,149.75434002794273,3,0.029927968978881836,2.792084,81.77503859188117,0.8379311561584473,0.5289586884288248,0.056778908,-6.804747,-39.51007990586997,0.0,9.307707,16.314985
0.9785481,0.6398377103804413,-29.74528070241635,-2.1501958,0.14608452132032457,1025.399495601654,3.771116018295288,19.566845209142368,49.7807732546368,14.244760882701428,98,10.909351348876953,19.504625,14.244277,0.6352749491005959,1.3013677723500914,0.006506689,-11.472739366125575,2,0.01903080940246582,2.794434,18.272541336290775,0.5358211994171143,0.6398377103804413,0.050139427,-2.2003353,-48.01782203870712,0.0,8.97124,16.35337
0.9736475,0.7002398198360452,62.494679186680756,-10.3155775,0.7061810897879888,1036.1894941329956,3.6421236991882324,19.451512817699182,49.03194902453201,14.227261401576422,99,10.74878716468811,19.372839,14.22713,0.6972953222024084,1.303004015827237,0.009636622,69.24460749429372,2,0.020115375518798828,2.784389,6.749928307612965,0.5945086479187012,0.7002398198360452,0.06990147,-10.385479,55.74475087906779,0.0,9.5176525,16.189922
0.97362703,0.8185888149669334,-69.50410261162449,-1.0745906,-64.02236156719853,1046.1101837158203,2.7382569313049316,19.47695407837626,27.84321802429057,14.146829005312034,100,9.878579378128052,19.40631,14.146812,0.8187626717480061,1.3027605567441174,0.006591634,-34.64090106997382,2,0.019228219985961914,2.784344,34.86320154165067,0.5334057807922363,0.8185888149669334,0.043853402,-1.118444,-104.36730415327516,0.0,8.8539295,16.189194
0.973568,0.7824174653372961,-43.98857846450132,-4.1105695,0.1790020554945927,1056.171683549881,3.0924999713897705,19.35784245183216,21.26657969907355,14.077154680370386,101,10.056031465530396,19.281294,14.077441,0.7824563419373789,1.298533857516918,0.006562592,-14.483503515217736,2,0.01844620704650879,2.7842028,29.50507494928359,0.5023694038391113,0.7824174653372961,0.036556244,-4.1471257,-73.49365341378491,0.0,8.925809,16.186909
0.97437125,0.4287592603407932,13.655972044230781,-3.4496987,0.295707809571482,1067.3631768226624,3.7092552185058594,19.373471978851395,34.03202788643665,14.315510198364894,102,11.151789665222168,19.299849,14.315408,0.42418159257743737,1.2960332702057644,0.0064262287,142.1430411447482,3,0.02902960777282715,2.7858536,91.05951062132914,0.8207869529724121,0.4287592603407932,0.04073453,-3.4904332,-58.07465255243965,0.0,8.358324,16.213652
