AveragePolicyStd,MeanKL,AverageReturn,dLoss,LossBefore,PolicyExecTime,Iteration,Time,NumTrajs,AverageDiscountedReturn,MaxReturn,MeanKLBefore,ProcessExecTime,Perplexity,AbsLearnSignal,MinReturn,ItrTime,EnvExecTime,ExplainedVariance,Entropy,LossAfter,StdReturn
0.87302446,0.007719415,-622.342416061035,0.023079485,5.710625e-09,0.4733254909515381,514,814.2747876644135,4,-118.15250604993145,-494.2399831986598,0.0,0.014836788177490234,12.967502,0.5144622758483683,-922.2181835614384,1.2930142879486084,0.5698888301849365,-3.7180958843315404,2.5624464,-0.02307948,173.99048803051107
0.87458247,0.0066106734,-206.98071158826187,0.02680715,-0.0,0.47665858268737793,515,815.4734935760498,5,-31.938092862346696,-41.800246677132535,0.0,0.015746355056762695,13.014546,0.48505970643104457,-475.93809278203895,1.1944689750671387,0.4941725730895996,-8.751198754456796,2.5660677,-0.02680715,168.7627213451452
0.88061863,0.009167426,-345.2601477904185,0.062786825,-3.2666293e-08,0.47632646560668945,516,816.5160653591156,7,-105.3054436342059,4.113151416359983,0.0,0.015543937683105469,13.169346,0.46821761530804495,-878.9892222630543,1.0363800525665283,0.341569185256958,-1.8384676764961339,2.5778918,-0.062786855,324.634285168281
0.8824266,0.0097650075,-162.67354853255796,0.03832169,-1.848206e-08,0.4795851707458496,517,817.7002875804901,5,-34.50845707755028,28.51182390180668,0.0,0.01565265655517578,13.224079,0.6914592799269772,-746.5570528782957,1.147630214691162,0.43244266510009766,-0.07007928414538966,2.5820394,-0.038321707,293.95139957115055
0.9022762,0.0064246985,-288.7061218342454,0.03984822,-1.1509862e-08,0.5205836296081543,518,818.8675191402435,7,-66.32273824910321,-7.098218504718275,0.0,0.017258644104003906,13.819591,0.4481337814614037,-569.6947058694976,1.162839412689209,0.421616792678833,-2.950371093104776,2.6260872,-0.03984823,235.26191982682462
0.9043234,0.0066154688,-213.6174520639629,0.039532095,2.240776e-09,0.49231839179992676,519,819.9872174263,6,-48.349037063427176,-3.325710771697956,0.0,0.01583719253540039,13.8789625,0.5550999718602625,-627.1676586772508,1.1151401996612549,0.3969113826751709,-0.9926764947752602,2.6303742,-0.03953209,259.18113110939674
0.90323305,0.006675845,-119.58115683310264,0.06034474,-3.9661312e-08,0.4950413703918457,520,821.2367584705353,5,2.1324110036841906,-19.092582933658647,0.0,0.015712261199951172,13.845526,0.43667460673128866,-345.75457519291183,1.245344877243042,0.5298333168029785,-25.31433897128439,2.627962,-0.06034478,124.18183480851842
0.9050922,0.009353674,-432.6298404925166,0.038187366,2.6105713e-08,0.5380492210388184,521,822.437557220459,6,-81.65751573491805,8.235974737217362,0.0,0.017138242721557617,13.904408,0.48425699357114327,-935.6291700534332,1.195732831954956,0.43468403816223145,-2.368745332740051,2.632206,-0.03818734,356.1778266820577
0.902692,0.00415602,-158.2751019712786,0.001449887,-8.2848155e-09,0.47785115242004395,522,823.538770198822,6,-25.43062805579611,-16.06481508961265,0.0,0.01575016975402832,13.82458,0.37115699407304653,-519.7992981557528,1.0969395637512207,0.39377641677856445,-1.4158687464101192,2.6264482,-0.0014498952,200.47586185089222
0.90193325,0.006450673,-247.6319465344668,0.025754496,-1.2593282e-08,0.5272781848907471,523,824.864846944809,4,14.66406105838477,12.645158071718939,0.0,0.016922950744628906,13.799681,0.5361829169966295,-547.741967740817,1.3183622360229492,0.5660474300384521,0.36001538756432316,2.6246455,-0.02575451,247.43815745247363
0.9021284,0.008620312,-224.9399774885249,0.034206912,-3.8603194e-08,0.49035167694091797,524,826.1595892906189,5,-17.0888917533778,209.30358065524513,0.0,0.016512155532836914,13.805808,0.5599837971020829,-603.4013107781119,1.2904746532440186,0.5535116195678711,-0.41013117228313734,2.6250894,-0.03420695,289.8276864857059
0.90702474,0.008442113,-493.2435804145213,0.013465794,1.9943759e-08,0.4826836585998535,525,827.2715649604797,6,-115.75699740764954,29.82620928769748,0.0,0.015874862670898438,13.960234,0.3951361032372346,-1107.188113378043,1.105259895324707,0.40063929557800293,-8.082912982110392,2.6362128,-0.013465774,357.6756679373956
0.9019544,0.008998284,-367.3650963499498,0.039192103,5.3305815e-08,0.5137779712677002,526,828.4514057636261,7,-87.26384124456806,3.109850417713986,0.0,0.016915321350097656,13.824494,0.548242436130579,-760.4126803126267,1.1394410133361816,0.4005703926086426,-2.550933394617055,2.626442,-0.03919205,251.01515406075467
0.90728617,0.006555129,-308.7691555216842,0.027175315,-7.005872e-09,0.5034215450286865,527,829.6535611152649,5,-27.60091165608742,-0.03687955780182506,0.0,0.016714096069335938,13.997208,0.7166185760411984,-787.5067516966928,1.1978297233581543,0.4598071575164795,0.17700025467390623,2.6388578,-0.027175322,292.8652653347182
0.9084352,0.007896919,-235.95246781567477,0.045030486,-3.421253e-09,0.5324456691741943,528,830.9532816410065,5,-0.368281602332555,4.44677456153309,0.0,0.017738819122314453,14.029532,0.5187202444386145,-635.1392481111533,1.2952308654785156,0.5399041175842285,-4.569924060453183,2.6411645,-0.04503049,285.48159393896015
0.9097435,0.007538655,-437.3665437381136,0.032813244,-5.81903e-08,0.5484559535980225,529,832.2830905914307,5,-36.4747857104831,-30.87340661134249,0.0,0.01865673065185547,14.065787,0.5660482355811043,-574.9267660004901,1.32513427734375,0.5497186183929443,0.3077925611740706,2.6437454,-0.032813303,204.54546300067307
0.90538764,0.009090554,-173.05489658255888,0.03501164,-3.264831e-08,0.5156295299530029,530,833.4945530891418,5,-5.396910073284248,4.274140220024037,0.0,0.0170595645904541,13.933146,0.6590377563998158,-419.55025649755135,1.2068309783935547,0.46755266189575195,-0.1948769170383149,2.6342707,-0.035011675,179.2914820538347
0.90936345,0.0071245367,-196.758094417525,0.02745172,2.4793762e-08,0.4908480644226074,531,834.5750589370728,7,-53.91186404757239,45.15960085000441,0.0,0.01668715476989746,14.057795,0.4982858199641917,-703.1327019556763,1.0765056610107422,0.35318636894226074,0.16922460115424343,2.643177,-0.027451696,299.5479000150644
0.9020771,0.0074261604,-191.48186626177716,0.049121246,3.598771e-08,0.5500922203063965,532,835.9101903438568,5,-39.16032942467379,255.9627539042626,0.0,0.01782989501953125,13.831127,0.5911521534824827,-633.0087535564194,1.3303847312927246,0.5452396869659424,-1.3883922582621269,2.6269217,-0.04912121,327.36507096685614
0.89979327,0.008897724,-213.2370794982218,0.048841454,2.8943075e-09,0.6007590293884277,533,837.611926317215,5,1.5723333346095054,-5.317929262893003,0.0,0.019424915313720703,13.757031,0.5246061110880101,-507.9085345741986,1.6971220970153809,0.858349084854126,-4.638204370142105,2.62155,-0.04884145,190.23227649718038
0.89824235,0.007950201,-138.35036272309614,0.023398742,1.777585e-08,0.5015676021575928,534,838.8276495933533,6,-55.598714267945574,197.84320779154478,0.0,0.01669621467590332,13.7063875,0.6067788485955085,-550.9507383841935,1.1777491569519043,0.4470181465148926,-0.39326697475530525,2.617862,-0.023398723,243.2212072284372
0.89644647,0.0067361128,-259.8226351318984,0.02688311,1.0000398e-08,0.4818451404571533,535,840.0081989765167,6,-86.45857814736627,208.19177230089642,0.0,0.01614069938659668,13.655781,0.6036791924733929,-671.3183710168402,1.1766431331634521,0.4477996826171875,-0.21202075459860303,2.614163,-0.026883101,323.85937172496506
0.8919531,0.0065665017,-324.52216592676047,0.03976249,1.84107e-08,0.4817690849304199,536,841.1502239704132,6,-98.21207995067438,213.58771600404506,0.0,0.015999555587768555,13.514757,0.7091178758871662,-915.5082115465258,1.1375222206115723,0.4353659152984619,0.18417453551690555,2.6037822,-0.03976247,404.7874054419715
0.8922375,0.0077617946,-28.27364012924386,0.13913152,-2.4565669e-08,0.49015378952026367,537,842.2274723052979,7,14.721235765244456,4.787778688926991,0.0,0.016153573989868164,13.524588,0.5863123961394788,-65.09110010020245,1.0734727382659912,0.36014842987060547,-6.54363807098554,2.6045094,-0.13913155,21.927484122753672
0.8919624,0.006525677,-140.5533115133687,0.015404712,2.9979567e-08,0.5302681922912598,538,843.4107706546783,6,-15.00811831723558,25.645911240692612,0.0,0.017268657684326172,13.508268,0.21048755691413695,-495.83999039623865,1.1790964603424072,0.4274723529815674,-32.57561467844011,2.603302,-0.015404683,171.81177300320147
0.8879783,0.009467575,48.7421230986653,0.0390085,5.8496752e-08,0.49822258949279785,539,844.6403160095215,5,18.689226647365263,237.98438537663512,0.0,0.016509294509887695,13.390967,0.7265080657588988,-109.86827587597881,1.2253623008728027,0.4795966148376465,-0.1397889062339457,2.5945804,-0.03900844,148.81316186780066
0.89414436,0.0075128265,-321.783810470139,0.017692225,-2.0122744e-08,0.6150431632995605,540,846.2863326072693,5,-31.90994237108249,-85.86934599361152,0.0,0.01985478401184082,13.584499,0.3471215282685542,-583.4628281531302,1.6414964199066162,0.7950184345245361,-11.64615463345806,2.6089294,-0.017692246,213.84944092173288
0.90278816,0.008836903,-123.99232550822018,0.04221954,7.2248056e-09,0.4869368076324463,541,847.3678081035614,6,-19.931787076612366,36.19102762731683,0.0,0.015740394592285156,13.84516,0.6524457742763885,-805.8849234444749,1.075847864151001,0.36902499198913574,0.7077753672120031,2.6279356,-0.04221953,305.6845750160457
0.9059711,0.006877001,-28.8417493626247,0.04578122,-1.2621e-08,0.5509207248687744,542,848.6131076812744,6,13.393607665452175,29.695471060401246,0.0,0.018361806869506836,13.941404,0.43317332541055587,-150.03014724106237,1.2400851249694824,0.45472145080566406,-29.14039590504082,2.6348631,-0.045781232,63.01889813147353
0.9047013,0.00942309,-91.29879393186529,0.056010824,-1.8997497e-08,0.4791069030761719,543,850.2197151184082,4,7.097175912333678,35.12769059880705,0.0,0.015412569046020508,13.911707,0.43911906799587086,-295.27206058254296,1.5688886642456055,0.852074384689331,-107.16408609897479,2.6327307,-0.056010842,126.35337008201459
0.909556,0.006126677,-150.3438960532884,0.04768878,4.166998e-08,0.4567246437072754,544,851.3429522514343,5,-37.70995816171217,145.6309822394162,0.0,0.01568007469177246,14.064385,0.29780710398008026,-795.9824354299421,1.1186671257019043,0.439908504486084,-2.1502778196834975,2.6436458,-0.047688738,330.2950879199238
0.90999377,0.0067165084,-84.46169657016989,0.039256383,2.60262e-08,0.46496009826660156,545,852.4416637420654,5,1.1972889591275995,16.518396400291167,0.0,0.015170812606811523,14.084493,0.7059578299016485,-260.272411722651,1.0940709114074707,0.4090259075164795,-22.60316992689223,2.6450744,-0.039256357,110.9786957041681
0.9139497,0.0071124793,-199.32417440524034,0.009993161,-5.0727356e-09,0.520282506942749,546,853.6990349292755,5,-6.0049940095597565,2.7238492433292976,0.0,0.016973018646240234,14.204506,0.3850850274351484,-525.3207281523696,1.252873420715332,0.47937941551208496,-0.4475287445670213,2.6535592,-0.009993166,207.95635395820287
0.91142416,0.007632083,-165.30955338303116,0.05120489,3.4092265e-10,0.4825718402862549,547,854.7693557739258,6,-36.33830923752597,10.992064556906513,0.0,0.015737295150756836,14.127672,0.3658793119849143,-914.6188778809105,1.0656840801239014,0.3638448715209961,-1.508764986328473,2.6481354,-0.05120489,335.6613221862266
0.9071759,0.0065168557,-210.33192789406695,0.013217053,-1.6209762e-08,0.6555287837982178,548,857.0333044528961,4,16.12705288968543,15.533862621128307,0.0,0.020438194274902344,13.999721,0.45804969288359537,-531.8676671997805,2.2599551677703857,1.3459866046905518,-1890.4752756801242,2.6390374,-0.013217069,216.56159179502976
0.90708107,0.008249134,-106.18466073394993,0.056480598,2.1331019e-08,0.49271345138549805,549,858.1632516384125,7,-19.40644937402813,220.04521509438442,0.0,0.016334056854248047,13.997851,0.3663682156766804,-1005.0689351816633,1.125854730606079,0.38421177864074707,-1.847333272580558,2.6389039,-0.056480575,374.4156798475299
0.90717477,0.00984432,-363.07947051777876,0.039261308,-3.8146974e-09,0.4662647247314453,550,859.3925406932831,4,-17.279421750930023,-29.115073609413116,0.0,0.015017271041870117,13.999764,0.7086079589901585,-574.918344526567,1.2246429920196533,0.5368874073028564,-2.2404565913289245,2.6390405,-0.03926131,206.1499608348531
0.90936077,0.0067359013,-115.9221623305156,0.024002535,-2.4023857e-08,0.6001975536346436,551,860.8640928268433,6,-6.084622510773485,147.55027139151474,0.0,0.01934361457824707,14.069846,0.5958357812060951,-499.3090090634074,1.4323537349700928,0.6079137325286865,-4.44654811313985,2.644034,-0.02400256,229.64295886812954
0.90734005,0.008183783,-159.30208267021942,0.03381232,3.464757e-09,0.49996423721313477,552,862.0541136264801,6,-29.31153272550362,217.83733582879762,0.0,0.016453981399536133,14.00898,0.5422016841395787,-1042.6874066212692,1.1858890056610107,0.4351067543029785,0.07351962786327648,2.6396985,-0.033812318,405.9953881123629
0.8942856,0.0064218706,-276.4807159839476,0.025530575,-1.4287256e-08,0.48663949966430664,553,863.2087552547455,6,-55.26346891041845,176.40131291787287,0.0,0.015846729278564453,13.621096,0.7032506754805066,-973.3478566518797,1.150280475616455,0.4294116497039795,-0.626266330080701,2.6116197,-0.02553059,385.7802235300048
0.8946357,0.009902683,-67.27596581882935,0.1930551,6.7219337e-09,0.5255656242370605,554,864.4374566078186,5,9.310236712823526,5.336389898934669,0.0,0.016730070114135742,13.648584,0.6817030255138118,-274.3853847226377,1.224449872970581,0.465116024017334,-7.964384448824207,2.6136358,-0.1930551,104.67155974620621
0.8959382,0.0073044673,-139.20763762945143,0.03817045,1.900438e-08,0.5159988403320312,555,865.5601263046265,7,-17.411312243675688,33.49216115501315,0.0,0.01671457290649414,13.692553,0.44714977077971807,-511.62758088935993,1.118941068649292,0.37360286712646484,-1.0473734375280928,2.616852,-0.03817043,225.18984232480108
0.89999527,0.007704461,-67.50871430871449,0.035541236,-1.6744481e-08,0.5723476409912109,556,866.849098443985,7,21.943227348442466,6.87249767730809,0.0,0.019074201583862305,13.812946,0.37030222939108787,-448.77546341744176,1.2847509384155273,0.4888956546783447,-21.80397806214004,2.6256063,-0.03554125,156.00477793956412
0.90013635,0.006720284,12.68092058928835,0.02688379,-7.2453887e-09,0.47899508476257324,557,867.9135403633118,6,17.856441829572933,53.22952128653469,0.0,0.016400575637817383,13.816556,0.7081114142764495,-9.248525523357927,1.060537338256836,0.35341787338256836,0.8586428541386013,2.6258676,-0.026883798,21.42177299477719
0.9000515,0.0093285255,-554.6820589903552,0.014225904,1.9624647e-08,0.527672290802002,558,869.1709635257721,5,-97.0307555889519,-35.460485102348045,0.0,0.016943931579589844,13.813803,0.34100374792931104,-1185.589422668184,1.252685785293579,0.4987983703613281,-50.17896962956136,2.6256683,-0.014225884,471.5328297365343
0.8973299,0.006663888,-156.98581086957188,0.027935099,-8.545469e-10,0.5158579349517822,559,870.355085849762,7,-44.316026241478504,227.61284533884924,0.0,0.01681041717529297,13.728611,0.7820182367319489,-1019.2921003446061,1.179734230041504,0.44199442863464355,-1.8891240067179353,2.619482,-0.027935099,376.25162115756024
0.8972724,0.008564708,-87.64336337499014,0.03854675,1.5077855e-08,0.45775842666625977,560,871.413117647171,6,-1.57237543681753,34.420472766912866,0.0,0.015050888061523438,13.726824,0.4530965421786613,-412.7392925118648,1.0174086093902588,0.333575963973999,-6.827954908191869,2.6193519,-0.038546734,148.36300276457743
0.8967825,0.009260026,-195.7534020349313,0.04558026,-1.8855918e-08,0.5940186977386475,561,872.7493209838867,7,-23.715369993956877,2.4111203660940532,0.0,0.019399404525756836,13.715446,0.3220173890075588,-669.6592002358972,1.3319919109344482,0.5102353096008301,-2.2464492610409934,2.6185226,-0.04558028,277.14174804960913
0.8986959,0.0065852003,-183.5269133387242,0.13916297,-1.9942405e-08,0.6158571243286133,562,874.3943629264832,5,13.81863892067731,39.005731183455254,0.0,0.019932985305786133,13.769626,0.3647867704560271,-540.3858183822093,1.6406714916229248,0.7645866870880127,-3.151310946695844,2.6224651,-0.13916299,234.52790812286028
0.899936,0.0065606823,-12.377008564717286,0.026799079,1.6136621e-08,0.5182554721832275,563,875.5333425998688,7,6.2431560525918215,34.623819397847456,0.0,0.017521142959594727,13.805986,0.6060292940257288,-54.505254697062774,1.134711742401123,0.3915855884552002,-0.7734008685596183,2.6251023,-0.026799062,27.365898867591632
0.89852023,0.0050423495,-151.22362451394895,0.04055063,1.4974278e-08,0.4713306427001953,564,876.7576172351837,4,21.43621416091626,33.985289778474566,0.0,0.015003442764282227,13.758921,0.2532836892466114,-462.5839240823966,1.2194385528564453,0.5316152572631836,-3.4587007997778674,2.6216874,-0.040550616,191.89004543428766
0.89573175,0.009804157,-141.3754119176487,0.034591027,-2.1226455e-08,0.5822336673736572,565,878.0914573669434,7,-46.92672082755035,213.50171478111875,0.0,0.018913745880126953,13.679559,0.49488619007577056,-792.3912169093779,1.3291900157928467,0.5229332447052002,-1.7240589064790965,2.6159027,-0.03459105,372.52985119674406
0.89562404,0.0063943565,-150.491038180454,0.018374413,-4.7144915e-09,0.6568801403045654,566,879.7973170280457,6,7.168822887610225,36.07140042544884,0.0,0.021413326263427734,13.681454,0.5051453409071499,-561.7030424953691,1.7016096115112305,0.8137290477752686,-4.970727524824594,2.6160412,-0.018374419,220.33712052046124
0.8985234,0.006915619,-124.81215292379612,0.024017023,-1.3232349e-08,0.4636263847351074,567,880.8503623008728,6,-3.28598870138048,-5.919878115451297,0.0,0.015368461608886719,13.773382,0.4871218418577879,-356.38027020823114,1.0490405559539795,0.3590993881225586,0.1244168290711648,2.622738,-0.024017036,152.885298324398
0.8997287,0.008596649,-142.15179614278347,0.04948994,4.4966963e-08,0.46413516998291016,568,881.9594271183014,6,-14.835379972616119,3.2640287259214062,0.0,0.015375137329101562,13.818016,0.4801047201475668,-539.2989340316171,1.0687971115112305,0.3703153133392334,-1.2442201016968175,2.6259732,-0.049489897,199.38385055169968
0.9007523,0.009851881,-198.60140517878827,0.05523986,1.2844098e-08,0.5522778034210205,569,883.2132015228271,5,-8.177541137367964,-48.33342997988725,0.0,0.01757216453552246,13.849356,0.5504633045123466,-584.1872633220303,1.2488791942596436,0.4716315269470215,-1.9184228549707063,2.6282387,-0.05523985,204.01954523321126
0.9008088,0.0068378057,-66.81067660755788,0.035729773,-7.190758e-09,0.47920870780944824,570,884.2593011856079,7,-8.897361687182924,27.385328580033047,0.0,0.015934467315673828,13.851049,0.6881976776308101,-429.5685185291731,1.0416758060455322,0.32791566848754883,-2.053422376181315,2.628361,-0.03572978,149.90488679949146
0.9003018,0.0066105006,-48.45951141660389,0.017073048,-2.1251795e-08,0.4917421340942383,571,885.3775656223297,5,6.499587542434983,34.29872107273488,0.0,0.015959978103637695,13.835675,0.41199968289673483,-239.2827692816227,1.1139724254608154,0.3943014144897461,-4.985318034904725,2.6272504,-0.017073069,98.54266379810079
0.89966947,0.009583069,-169.3719219208034,0.018433819,-1.8952877e-08,0.5157735347747803,572,886.675635099411,5,5.483898470864743,2.9196279242592453,0.0,0.01775193214416504,13.808264,0.25314980536473886,-550.2724347217672,1.2937493324279785,0.5567889213562012,-9.93138308632183,2.6252673,-0.018433837,216.25034200291978
0.89688003,0.007996277,-198.39143703725136,0.046439428,1.5167782e-08,0.46224403381347656,573,887.8517835140228,5,-0.7318261612716913,17.718453089404093,0.0,0.015562295913696289,13.726435,0.6329291898424981,-573.8497686636522,1.171616554260254,0.48284435272216797,0.6314580248130732,2.6193235,-0.046439413,252.08377765099277
0.896893,0.0068341154,-77.27379160059799,0.043927584,3.710795e-09,0.4748854637145996,574,888.9301788806915,6,15.621202902171541,46.18342192018116,0.0,0.015367746353149414,13.726657,0.5704126148489258,-379.2548127323471,1.0742003917694092,0.3577759265899658,-0.3888767743439381,2.6193397,-0.04392758,141.03077212870897
0.8986326,0.007619969,-170.38327126617585,0.02469842,3.4968057e-08,0.5548908710479736,575,890.1886880397797,7,-15.41839573741093,30.76776071711643,0.0,0.0178985595703125,13.7771225,0.49406639368099564,-694.5482151647515,1.2544059753417969,0.4760615825653076,-0.5757051941910531,2.6230094,-0.024698384,281.4774481862962
0.8966345,0.006499904,-246.93532749676288,0.050624717,-2.854307e-08,0.5204770565032959,576,891.3797857761383,7,-13.873356229522882,21.11270659914358,0.0,0.016879558563232422,13.714766,0.5606544291324933,-962.3850604004505,1.1868903636932373,0.4425468444824219,-2.420280263138883,2.618473,-0.050624747,341.43827756272316
0.898661,0.0075191986,-135.73485046074487,0.013033176,1.7045118e-09,0.5096542835235596,577,892.5643699169159,7,-24.107914725324544,-8.932708338449018,0.0,0.01705765724182129,13.77664,0.48636279158844115,-603.6560892836208,1.1458005905151367,0.3800077438354492,-0.26878904002473103,2.6229744,-0.013033174,202.80890198041746
0.89995486,0.0064201443,-258.2535360394474,0.024216479,-1.8770274e-08,0.5970497131347656,578,894.2024204730988,5,-32.214291497617026,28.874727319286734,0.0,0.019488811492919922,13.815851,0.49087923528382144,-726.277653930043,1.633774757385254,0.8074634075164795,-24.924429134374705,2.6258166,-0.024216497,312.4672078466073
0.9027735,0.00902151,-65.28391890631214,0.055894256,-5.5933977e-09,0.45641064643859863,579,895.2231080532074,7,-6.163618194790098,27.792426101825612,0.0,0.015172719955444336,13.901171,0.6214009102445127,-451.276267447384,1.0149085521697998,0.31862497329711914,-2.294771885946645,2.631973,-0.055894263,159.63894915389466
0.9001283,0.007284602,-91.59931990840225,0.0376255,7.2316535e-09,0.49929356575012207,580,896.6241960525513,3,21.19822154139939,229.17613496082217,0.0,0.016106843948364258,13.803649,0.48222418566915487,-344.22221735505207,1.3970801830291748,0.6511430740356445,-4.981530861031857,2.624933,-0.03762549,238.99790225309212
0.8985454,0.006959405,-29.664794464680757,0.019315759,-2.2549935e-08,0.47334766387939453,581,897.6838331222534,6,19.624135266685002,42.575080711629255,0.0,0.015850067138671875,13.748267,0.7527623089135737,-297.95956157671765,1.0552103519439697,0.36172914505004883,0.3186171095300263,2.6209128,-0.019315781,120.45888887502456
0.89559627,0.0064340374,-75.81390085806046,0.022079112,-1.4050451e-08,0.495830774307251,582,898.986622095108,4,26.738867383693005,41.33417210562308,0.0,0.016390323638916016,13.662212,0.38748473038286907,-351.2710059600714,1.2983059883117676,0.5608670711517334,0.17603528046792583,2.6146338,-0.022079127,160.1805588022524
0.89474165,0.009233032,-311.0275272217273,0.02552009,-1.6068649e-08,0.5302901268005371,583,900.140382528305,7,-68.16064965330199,31.106425425675212,0.0,0.017828941345214844,13.641928,0.421883293669264,-1157.8023568560093,1.149742603302002,0.39293646812438965,-4.09524872172646,2.613148,-0.025520107,419.68854983403105
0.8983488,0.006910913,-115.54365506076849,0.02193635,7.183987e-09,0.48980236053466797,584,901.2230637073517,7,-40.70943754970192,29.649166773904454,0.0,0.01700901985168457,13.749074,0.4270304662966874,-770.0800069007768,1.0777525901794434,0.36179590225219727,-1.0775005931174024,2.6209714,-0.021936342,268.3585233676076
0.9014585,0.009363183,-21.348504995216363,0.030548424,1.5406694e-09,0.5634551048278809,585,902.5301642417908,6,9.436306587822683,-1.24561546991076,0.0,0.019220352172851562,13.854408,0.6509961947018358,-48.94148609893438,1.3026697635650635,0.5046815872192383,-28.310260907820357,2.6286035,-0.030548422,16.471727118960416
0.90204954,0.0075645624,-53.05197094462773,0.062304784,-9.713349e-09,0.484652042388916,586,903.6369915008545,7,5.56859747872859,49.860758844937976,0.0,0.01668572425842285,13.874072,0.21136722183168952,-419.1934476164567,1.0670995712280273,0.35729193687438965,-34.09242094751455,2.6300218,-0.062304795,152.030232916263
0.9031897,0.0074939625,-131.4099457918082,0.06376849,-2.2819725e-08,0.4560375213623047,587,904.6709609031677,6,-23.38074642422808,52.05591766143948,0.0,0.015204191207885742,13.907787,0.5152577527345871,-753.4927938782512,1.0295145511627197,0.341264009475708,-0.2213383169484775,2.632449,-0.06376851,280.3410149843991
0.90329695,0.006599919,-30.434876820696086,0.0697121,-1.8572042e-08,0.4715292453765869,588,905.8106191158295,6,8.156452239047773,200.1671070694004,0.0,0.015229940414428711,13.912519,0.5790858778183486,-386.4126710720038,1.135495662689209,0.4470353126525879,-0.49213936465652064,2.6327891,-0.06971212,183.7885031076752
0.9239348,0.0066566574,-4.867258779889821,0.026796462,-3.6295882e-09,0.4851081371307373,589,906.9536910057068,5,13.394931758470921,13.947646473429046,0.0,0.016277790069580078,14.555216,0.7577725819002031,-22.894441494695798,1.1374337673187256,0.4295041561126709,-4.707687006807567,2.6779494,-0.026796466,15.714881712074495
0.92216563,0.008877974,-254.3129836577312,0.042121723,-1.7726288e-08,0.49965357780456543,590,908.1090881824493,5,-25.707418672918987,51.960122176814224,0.0,0.016002416610717773,14.515349,0.2503109174298816,-1234.3202040554902,1.150949239730835,0.4296417236328125,-197.56114231863387,2.6752067,-0.042121742,491.44287026749845
0.93531704,0.0065955133,-21.37304922369151,0.051272795,2.2135573e-08,0.474698543548584,591,909.1826529502869,5,10.729505587545429,11.566758582621247,0.0,0.01602911949157715,14.935324,0.7197727858030443,-89.08885804447925,1.0692827701568604,0.37496352195739746,-5.1509269845773655,2.7037292,-0.051272772,34.88645470345062
0.9323037,0.005405871,-130.73238750689936,0.030734777,-2.1410836e-08,0.4916255474090576,592,910.2660269737244,7,-44.035441876126,29.973676471204897,0.0,0.016373157501220703,14.838984,0.24836763375142862,-913.263067337186,1.0788218975067139,0.36240267753601074,-69.3023067490475,2.6972578,-0.030734798,319.8385899182675
0.9311825,0.0073364186,-292.6100595001224,0.015890969,-1.5018493e-08,0.45895814895629883,593,911.2795608043671,6,-75.81419137052173,30.418732207712452,0.0,0.015487432479858398,14.804886,0.418190315935786,-1072.8654760902482,1.00943922996521,0.3295416831970215,-15.198175617525667,2.6949573,-0.015890984,447.1456286134219
0.9164095,0.008989871,-144.48245673996175,0.04522365,5.6272707e-08,0.6012556552886963,594,912.7094559669495,7,-31.099468721929917,32.519074740468966,0.0,0.01992058753967285,14.342728,0.3830970990015978,-787.103865161104,1.4256761074066162,0.5920233726501465,-40.36602719145932,2.663243,-0.045223594,281.88093448254546
0.9152086,0.008384714,-61.93553583226596,0.027616907,-5.4985e-08,0.4868166446685791,595,913.9910588264465,5,14.591497640294651,38.89569464498109,0.0,0.015657901763916016,14.305176,0.5110884635382418,-325.60087098966767,1.243450403213501,0.5221173763275146,-5.614046709420696,2.6606214,-0.027616963,134.2035041634775
0.9176651,0.006973276,-285.0360327914792,0.023801185,-3.4181875e-09,0.5261294841766357,596,915.140007019043,8,-91.70495953049827,25.279368766791876,0.0,0.018095970153808594,14.382573,0.47763344283166725,-1130.9636002085415,1.144371747970581,0.36392855644226074,-1.198941396955358,2.6660173,-0.023801189,365.84768580427914
0.9152138,0.0072553824,-195.40925340340442,0.04144765,5.6724122e-08,0.4895942211151123,597,916.2306864261627,7,-67.70043287652156,41.6519248428861,0.0,0.016654014587402344,14.306048,0.5470738605583253,-737.5100222438413,1.086423635482788,0.36310386657714844,-1.4239273875427925,2.6606824,-0.041447595,340.22309339324
0.91028595,0.0073230187,-279.6415765556598,0.03152499,1.9905915e-08,0.49007272720336914,598,917.4513318538666,5,-63.22373263798537,13.805627511176866,0.0,0.015988588333129883,14.15239,0.43292061568227497,-718.7467373939484,1.2162480354309082,0.5048732757568359,-2.9502855076516448,2.6498835,-0.03152497,269.72708666837445
0.91032714,0.00852392,-329.55237229085793,0.06859643,-5.037837e-08,0.5482680797576904,599,918.7518362998962,6,-54.23500729705486,26.9196522024217,0.0,0.018103361129760742,14.153683,0.5948014411493247,-879.8660352976736,1.295907735824585,0.5246930122375488,-0.4685667860106779,2.6499748,-0.06859648,294.1483941040039
0.91552174,0.0069421423,-45.938834651571334,0.022550425,1.4629712e-08,0.47053956985473633,600,919.827056646347,6,8.951152211665656,37.90885127900677,0.0,0.016454458236694336,14.315326,0.7431985418509499,-300.37746178935845,1.0704350471496582,0.366260290145874,-1.4003265028960645,2.6613307,-0.02255041,114.83718821276705
