MeanKL,NumTrajs,ItrTime,Entropy,AverageDiscountedReturn,LossAfter,Perplexity,MeanKLBefore,AbsLearnSignal,ExplainedVariance,LossBefore,PolicyExecTime,AverageReturn,Iteration,dLoss,MinReturn,StdReturn,Time,ProcessExecTime,EnvExecTime,AveragePolicyStd,MaxReturn
0.0093058385,2,0.4426119327545166,3.350535,-34.11228054444841,-0.046025738,28.517984,0.0,0.7927245106236275,0.03082656040261378,-0.0,0.1052396297454834,-108.21990025245948,2048,0.046025738,-181.38555515845277,73.16565490599328,765.1210427284241,0.006185054779052734,0.14367341995239258,1.4468048,-35.054245346466196
0.008830773,2,0.4271717071533203,3.3952277,-19.85576600142953,-0.04553527,29.821442,0.0,0.7001065821218452,0.8767732069238061,-3.886447e-08,0.09801912307739258,-71.98994230865209,2049,0.045535233,-150.10031141479456,78.11036910614247,765.5522947311401,0.0055005550384521484,0.13805413246154785,1.4621608,6.120426797490385
0.009215472,1,0.33409786224365234,3.3951037,-2.836932297036997,-0.04703814,29.817745,0.0,0.7825983201502902,-33.24976001709269,8.642674e-08,0.0629880428314209,-27.39815891196508,2050,0.047038227,-27.39815891196508,0.0,765.890798330307,0.003471851348876953,0.08649158477783203,1.4620414,-27.39815891196508
0.009103855,2,0.46372127532958984,3.3783686,-44.870199863264546,-0.048367597,29.322895,0.0,0.5582357063484479,-1.9409162437327763,5.6434185e-08,0.11606693267822266,-134.64479177104565,2051,0.048367653,-197.3152669963299,62.670475225284264,766.3587956428528,0.006379842758178711,0.15549302101135254,1.4371132,-71.97431654576138
0.0068209344,2,0.3606843948364258,3.370303,-71.40966044703259,-0.039104078,29.087337,0.0,0.8463362726893067,-64.61169563829857,-6.283901e-08,0.07756710052490234,-180.50915586039042,2052,0.039104015,-186.61376363221672,6.104607771826295,766.7264416217804,0.004578828811645508,0.08384895324707031,1.4310558,-174.40454808856413
0.0066094925,1,0.33810973167419434,3.3217008,-15.641413959386874,-0.03764987,27.707436,0.0,0.8516686619856502,-146.79198833121237,-4.053116e-08,0.06305837631225586,-52.63376110762759,2053,0.03764983,-52.63376110762759,0.0,767.0689265727997,0.0034079551696777344,0.08901405334472656,1.3998978,-52.63376110762759
0.0098596215,1,0.348160982131958,3.3072698,-14.588517659735453,-0.10435142,27.310461,0.0,0.7496282064321269,-2.484418699751731,2.026558e-08,0.06472587585449219,-67.0893552880988,2054,0.104351446,-67.0893552880988,0.0,767.4605102539062,0.00409388542175293,0.08585238456726074,1.3873519,-67.0893552880988
0.007858372,2,0.400219202041626,3.3045812,-63.89008028204961,-0.038913462,27.237131,0.0,0.7868742082241822,-5.765654782627249,3.3941532e-08,0.08944058418273926,-157.33650599872277,2055,0.038913496,-165.61936157862976,8.282855579906979,767.8664529323578,0.005040407180786133,0.1058197021484375,1.3870777,-149.0536504188158
0.0072433455,2,0.4466826915740967,3.3057292,-39.774688801206004,-0.03602366,27.268417,0.0,0.7891457081374706,-0.40791326941354855,2.8131986e-09,0.10381340980529785,-114.25879336765996,2056,0.036023665,-158.68004278158185,44.42124941392189,768.3182356357574,0.005829811096191406,0.13566279411315918,1.3884059,-69.83754395373806
0.008645195,1,0.37240028381347656,3.301319,9.597844737765815,-0.045388594,27.14842,0.0,0.8299340666019066,0.745424868363592,5.9604646e-09,0.06480717658996582,-16.197015153241146,2057,0.0453886,-16.197015153241146,0.0,768.6960942745209,0.003611326217651367,0.09893250465393066,1.3889178,-16.197015153241146
0.0066657127,1,0.3576388359069824,3.3005242,-1.2395044060483227,-0.031624347,27.126856,0.0,0.8618824470082421,-1.93423044837927,-1.013279e-08,0.06357359886169434,-50.53200546403603,2058,0.031624336,-50.53200546403603,0.0,769.0579240322113,0.0037746429443359375,0.0883786678314209,1.3877115,-50.53200546403603
0.0099951,1,0.3487973213195801,3.3004835,33.18597934113942,-0.050721172,27.12575,0.0,0.6702448757525022,-2.290196852848861,2.026558e-08,0.06478691101074219,39.1574465168286,2059,0.05072119,39.1574465168286,0.0,769.411292552948,0.003848552703857422,0.08647513389587402,1.3920517,39.1574465168286
0.008458271,1,0.36208558082580566,3.3318353,13.022263359499963,-0.063360386,27.989664,0.0,0.7595824337421558,-3.864582072412211,-1.9073486e-08,0.0645148754119873,-33.969873688683414,2060,0.06336036,-33.969873688683414,0.0,769.7777395248413,0.004000663757324219,0.09754276275634766,1.4134543,-33.969873688683414
0.0058754953,2,0.4510843753814697,3.331919,-6.280571422150572,-0.03911565,27.992006,0.0,0.6491329813998148,-3.0016360969863776,-1.0398318e-08,0.09633803367614746,-61.13175560671705,2061,0.039115638,-142.98894267672966,81.85718707001261,770.2348177433014,0.00585484504699707,0.14243602752685547,1.4121592,20.725431463295564
0.0067000757,2,0.3841252326965332,3.3447196,-57.927422656959195,-0.03730539,28.352627,0.0,0.8711722940097115,0.5344557540311866,3.4181875e-09,0.08565258979797363,-156.82388023915374,2062,0.037305392,-173.48211928394497,16.65823904479123,770.6244895458221,0.005323648452758789,0.10355973243713379,1.4166605,-140.1656411943625
0.009701447,1,0.3750934600830078,3.3556952,-8.490609502189397,-0.040531293,28.665527,0.0,0.8085357517920368,-39.78990846475889,4.529953e-08,0.06217527389526367,-40.65188382264435,2063,0.040531337,-40.65188382264435,0.0,771.0037109851837,0.0037202835083007812,0.08971786499023438,1.4324094,-40.65188382264435
0.009457568,2,0.37772297859191895,3.3919508,-77.30686163115902,-0.04166555,29.723883,0.0,0.82140595518609,-34.53549905068494,2.6179295e-08,0.08010411262512207,-167.79679762078953,2064,0.041665576,-189.89766147057537,22.10086384978584,771.3871715068817,0.0046923160552978516,0.0924978256225586,1.4498985,-145.6959337710037
0.0075910054,2,0.37314844131469727,3.4062228,-62.56777617917271,-0.044939067,30.151142,0.0,0.802676835941625,0.724220348005077,3.7645037e-08,0.08341670036315918,-157.2349182764031,2065,0.044939104,-159.6408726900055,2.405954413602373,771.7658579349518,0.004769802093505859,0.09428715705871582,1.4661579,-154.82896386280075
0.009797599,1,0.3369710445404053,3.3777277,-14.314030955348533,-0.0494536,29.30411,0.0,0.8822241796336759,-6.804352923996385,1.40070915e-08,0.06164360046386719,-49.7723379756598,2066,0.049453616,-49.7723379756598,0.0,772.1069815158844,0.0036725997924804688,0.0855712890625,1.4405614,-49.7723379756598
0.00665797,1,0.34648895263671875,3.3613164,-9.429968155671322,-0.046593428,28.827116,0.0,0.7204952782327131,-5.915049680205678,-4.172325e-08,0.06424450874328613,-38.741535394949146,2067,0.046593387,-38.741535394949146,0.0,772.4613287448883,0.0035858154296875,0.08999037742614746,1.4418497,-38.741535394949146
0.007342319,1,0.3386201858520508,3.3629153,-10.614430605390654,-0.04201361,28.873241,0.0,0.6310473441207489,-7.535820439722913,-4.053116e-08,0.06666707992553711,-29.30703923918839,2068,0.04201357,-29.30703923918839,0.0,772.8049871921539,0.003603696823120117,0.08405041694641113,1.4427875,-29.30703923918839
0.008041749,1,0.35346078872680664,3.3268816,-30.936760728892096,-0.0354516,27.851357,0.0,0.8495291952168793,-3.6793671998941173,5.3644182e-09,0.06487393379211426,-72.71323414634722,2069,0.035451602,-72.71323414634722,0.0,773.1657075881958,0.0036106109619140625,0.09270167350769043,1.4083401,-72.71323414634722
0.0057471893,2,0.40061378479003906,3.3125877,-51.12173440355623,-0.048281845,27.456083,0.0,0.7433109122261846,-7.053517374076099,-0.0,0.09047102928161621,-159.8524749189865,2070,0.048281845,-174.16970227887035,14.317227359883859,773.5706062316895,0.005433320999145508,0.10708260536193848,1.3787388,-145.53524755910263
0.00833669,2,0.4789876937866211,3.3414617,-32.5539028852459,-0.031170674,28.260403,0.0,0.650698790289682,0.46565162228160784,5.434042e-08,0.10976505279541016,-116.39001500695312,2071,0.031170728,-157.09705629592136,40.707041288968234,774.0542893409729,0.006224632263183594,0.15184712409973145,1.3914688,-75.6829737179849
0.008135735,2,0.4433298110961914,3.3643012,-51.40872928279223,-0.039184406,28.913286,0.0,0.7095107344272408,0.03454836549056928,-4.6587537e-08,0.1084597110748291,-168.04520826739434,2072,0.039184358,-176.0248848307445,7.979676563350139,774.5028252601624,0.006456136703491211,0.13512492179870605,1.4074639,-160.06553170404422
0.008241857,1,0.360060453414917,3.3303378,-10.966757732268617,-0.038599405,27.94778,0.0,0.8573641886232289,-8.1353857732336,-4.172325e-09,0.06456995010375977,-67.20601014539852,2073,0.0385994,-67.20601014539852,0.0,774.8672528266907,0.0036280155181884766,0.09416985511779785,1.382605,-67.20601014539852
0.006667954,1,0.3344888687133789,3.3230555,-10.227121154500466,-0.04792208,27.744997,0.0,0.7836258245462517,-1.2499890517586074,-4.172325e-08,0.06191897392272949,-35.943012372888084,2074,0.047922038,-35.943012372888084,0.0,775.2087013721466,0.003545045852661133,0.08585834503173828,1.3782318,-35.943012372888084
0.00861858,2,0.410550594329834,3.318604,-74.53554999388541,-0.031250592,27.621763,0.0,0.7737725193678212,-319.81235131670485,-2.4690598e-08,0.09280204772949219,-185.212348364787,2075,0.031250566,-196.3098944334052,11.097546068618186,775.623322725296,0.005264997482299805,0.1197364330291748,1.3757334,-174.11480229616882
0.007883275,1,0.3694441318511963,3.2876325,-1.9743433618243456,-0.068854444,26.779387,0.0,0.7155826529497847,-10.03649098820637,-2.3841857e-09,0.06287240982055664,-25.802469757444776,2076,0.068854444,-25.802469757444776,0.0,775.9970278739929,0.0038442611694335938,0.08896851539611816,1.3533525,-25.802469757444776
0.009031142,1,0.35367584228515625,3.326842,-16.33571107751874,-0.043877803,27.850254,0.0,0.8417595682530035,-3.0292957204188484,-3.7550926e-08,0.06337165832519531,-28.53151411336232,2077,0.043877766,-28.53151411336232,0.0,776.3563747406006,0.0035924911499023438,0.09232163429260254,1.3905747,-28.53151411336232
0.00898864,2,0.423032283782959,3.3204062,-67.96481853318059,-0.034090713,27.671589,0.0,0.7979744421879567,-27.09093514954905,3.0763687e-09,0.10038113594055176,-175.36338453524388,2078,0.034090716,-190.9515150794448,15.588130544200894,776.7843654155731,0.005812168121337891,0.12467288970947266,1.3894261,-159.775253991043
0.00917435,2,0.44685959815979004,3.2807117,-40.34839896672423,-0.03740103,26.594692,0.0,0.8505007785964346,0.13323637528209908,2.079232e-09,0.10688996315002441,-114.02734498694362,2079,0.037401035,-160.12593490018904,46.09858991324542,777.2351994514465,0.0063250064849853516,0.13604068756103516,1.3713304,-67.9287550736982
0.005755094,2,0.3923604488372803,3.2851908,-65.45988953877301,-0.027943803,26.71408,0.0,0.9105220004485515,0.6897698981881333,3.14744e-09,0.09026956558227539,-178.66508021424272,2080,0.027943807,-190.37567421136305,11.710593997120327,777.6772236824036,0.00555729866027832,0.11040854454040527,1.3791667,-166.9544862171224
0.009595075,2,0.47028517723083496,3.2861392,-34.64229580072272,-0.027441991,26.73943,0.0,0.8010230602858718,0.04116703042662018,-4.5654623e-08,0.11506271362304688,-160.1231629583477,2081,0.027441945,-167.5623124710106,7.439149512662908,778.1516768932343,0.006678581237792969,0.1560535430908203,1.3780797,-152.6840134456848
0.007974373,2,0.4433257579803467,3.3232536,-58.49712847536989,-0.044985842,27.750494,0.0,0.7497631866692468,-0.09955410094966854,1.6829548e-08,0.10338020324707031,-174.21967394712425,2082,0.04498586,-182.79586569125172,8.57619174412747,778.5998272895813,0.006283998489379883,0.13859772682189941,1.400435,-165.64348220299678
0.0064988015,1,0.3323233127593994,3.288376,-26.774435383893948,-0.035247244,26.799309,0.0,0.7137892855613163,-17.868016835626037,-1.1920929e-09,0.06137704849243164,-60.43096643270804,2083,0.035247244,-60.43096643270804,0.0,778.9364619255066,0.0036094188690185547,0.08537125587463379,1.3737298,-60.43096643270804
0.008212044,1,0.3492763042449951,3.2521136,14.39593920854556,-0.046010934,25.844908,0.0,0.6780623079973069,-27.573090495343877,6.198883e-08,0.06435155868530273,5.072095485941456,2084,0.046010997,5.072095485941456,0.0,779.2899391651154,0.003754854202270508,0.09346652030944824,1.3404706,5.072095485941456
0.00767405,2,0.45434999465942383,3.2267053,-30.565159649273312,-0.022834597,25.196505,0.0,0.7955335024481104,-3.558531180583543,-2.4490125e-08,0.1022036075592041,-156.23521158918,2085,0.022834573,-174.38100313606822,18.145791546888205,779.7481093406677,0.005720615386962891,0.12883567810058594,1.3242228,-138.0894200422918
0.0066304435,1,0.3633272647857666,3.214218,2.2663997020076163,-0.029821448,24.883823,0.0,0.7045756581183744,-4.488708228535608,-4.7683717e-08,0.06266903877258301,-19.662318764171566,2086,0.0298214,-19.662318764171566,0.0,780.1181812286377,0.00384521484375,0.08533668518066406,1.308026,-19.662318764171566
0.006913807,1,0.3584578037261963,3.211487,-12.026215919424434,-0.03595553,24.815962,0.0,0.697470010158862,-3.5306180529011675,1.5497207e-08,0.0642092227935791,-54.87895431365525,2087,0.035955545,-54.87895431365525,0.0,780.4819178581238,0.0038814544677734375,0.09213781356811523,1.2982117,-54.87895431365525
0.009900005,2,0.4472200870513916,3.2098496,-26.698971864805763,-0.037772305,24.77536,0.0,0.6896206845605447,-1.6602785009364451,4.725797e-08,0.1080019474029541,-107.58980268236687,2088,0.037772354,-164.17345510615536,56.58365242378849,780.9360148906708,0.006114006042480469,0.13782501220703125,1.2977668,-51.00615025857837
0.009424268,1,0.3590848445892334,3.2285159,3.0870448560682315,-0.046687227,25.242167,0.0,0.7604730091850999,0.7370040749381868,4.7683715e-09,0.06183266639709473,-34.03919745981082,2089,0.04668723,-34.03919745981082,0.0,781.3020951747894,0.0036127567291259766,0.08716082572937012,1.3042256,-34.03919745981082
0.007833261,2,0.5091972351074219,3.253657,-20.823885852129404,-0.035748683,25.88483,0.0,0.5374239015744655,-5.414905141906561,-1.5729004e-08,0.12178421020507812,-103.02240445058423,2090,0.035748668,-176.79153350395342,73.76912905336918,781.8169412612915,0.006650447845458984,0.17725086212158203,1.3152509,-29.25327539721506
0.008451782,2,0.41727209091186523,3.260733,-39.78394289861238,-0.04569376,26.068636,0.0,0.7986167361676709,-10.86172585710479,-0.0,0.09545183181762695,-155.3457401324446,2091,0.04569376,-175.3675423455423,20.021802213097686,782.2399799823761,0.0059163570404052734,0.11618685722351074,1.3143746,-135.32393791934692
0.007001399,2,0.41088414192199707,3.2915137,-56.72559430122098,-0.022887157,26.883526,0.0,0.8796713578203567,-0.7516366656368683,-4.3058876e-08,0.09386014938354492,-169.40036994941568,2092,0.022887114,-169.42211683449727,0.02174688508159761,782.6573300361633,0.005828380584716797,0.10977935791015625,1.3482311,-169.37862306433408
0.0072166626,1,0.3361809253692627,3.2905047,-24.43496069099907,-0.039992925,26.856415,0.0,0.6981002733501304,-50.324110953760666,3.9339067e-08,0.06210136413574219,-75.75145069331764,2093,0.039992966,-75.75145069331764,0.0,782.9980521202087,0.0034668445587158203,0.08026385307312012,1.3449711,-75.75145069331764
0.0069865705,1,0.34719133377075195,3.32867,-4.180156308006481,-0.041056465,27.901209,0.0,0.7102084722471177,0.9621383522936422,2.3841858e-08,0.061583757400512695,-48.626103623665784,2094,0.041056488,-48.626103623665784,0.0,783.3499970436096,0.003399372100830078,0.09258651733398438,1.3717531,-48.626103623665784
0.006900243,1,0.33907628059387207,3.3109088,-25.84489831298865,-0.037811425,27.410025,0.0,0.7906395080435672,-0.5423470450155194,-1.9669534e-08,0.061536312103271484,-72.15904835586467,2095,0.037811406,-72.15904835586467,0.0,783.6937685012817,0.003379344940185547,0.08157134056091309,1.3611844,-72.15904835586467
0.0075294594,2,0.40973734855651855,3.283852,-35.241962173642996,-0.02819003,26.678343,0.0,0.7812943598941585,-25.593628756461975,-1.6001247e-08,0.09167838096618652,-144.7837562005262,2096,0.028190013,-146.52953176762924,1.7457755671030384,784.1106762886047,0.0052013397216796875,0.11178159713745117,1.3516518,-143.03798063342316
0.009419945,2,0.42073893547058105,3.287775,-40.308074253170005,-0.028466113,26.783205,0.0,0.7579067172740086,0.22038390501634508,1.3288904e-08,0.0971987247467041,-146.11549380049738,2097,0.028466126,-159.1032203997325,12.987726599235117,784.536153793335,0.005423545837402344,0.11971116065979004,1.3589947,-133.12776720126226
0.0065369047,1,0.344684362411499,3.269604,9.662089631193602,-0.052425526,26.30092,0.0,0.6864353422919965,-13.26484337001579,-3.33786e-08,0.06308913230895996,-5.453811011784001,2098,0.052425493,-5.453811011784001,0.0,784.8863914012909,0.0038139820098876953,0.08110570907592773,1.3417419,-5.453811011784001
0.009812114,2,0.4593048095703125,3.3238454,-19.411696084556407,-0.05718208,27.76692,0.0,0.5757160254426243,-14.150743163748915,3.8351513e-09,0.1151883602142334,-92.26104121326571,2099,0.057182085,-169.2377416493685,76.97670043610279,785.3527443408966,0.006394624710083008,0.1480722427368164,1.3914733,-15.28434077716292
0.0065093213,1,0.34021663665771484,3.3399296,17.35046057567346,-0.03945876,28.21714,0.0,0.7789661000540002,0.3606168381287692,-4.4703484e-08,0.06417250633239746,18.19647413062453,2100,0.039458714,18.19647413062453,0.0,785.6979739665985,0.003572702407836914,0.08487534523010254,1.397897,18.19647413062453
0.0072742524,1,0.3679616451263428,3.323734,5.516540234934408,-0.032973137,27.763828,0.0,0.7563613060005744,-13.759680271662377,-1.7881394e-08,0.0658864974975586,-8.098389986468312,2101,0.032973118,-8.098389986468312,0.0,786.0715634822845,0.004004001617431641,0.10008525848388672,1.3946829,-8.098389986468312
0.00713171,1,0.35491108894348145,3.2649877,26.945153644706306,-0.040467553,26.179789,0.0,0.6947200725655027,-9.513779167752427,-6.67572e-08,0.06504225730895996,37.78172648073502,2102,0.040467486,37.78172648073502,0.0,786.4322137832642,0.0038683414459228516,0.09306454658508301,1.3492252,37.78172648073502
0.0077261603,2,0.4174971580505371,3.2504144,-20.31344789613995,-0.023402184,25.80103,0.0,0.7326926273051615,-22.053313049742282,5.332045e-09,0.09782743453979492,-123.29763784756531,2103,0.02340219,-127.5764486430484,4.278810795483075,786.8542523384094,0.0059299468994140625,0.12292170524597168,1.3286322,-119.01882705208224
0.007071987,1,0.3435516357421875,3.240875,-14.204948248918082,-0.05851052,25.556074,0.0,0.6989532004428493,-1.137832830538429,-1.07288365e-08,0.06506896018981934,-44.485020970336876,2104,0.05851051,-44.485020970336876,0.0,787.2019894123077,0.003555774688720703,0.08614921569824219,1.3391769,-44.485020970336876
0.0070498893,2,0.47748255729675293,3.2772071,-25.684686293470513,-0.027393542,26.501654,0.0,0.7687947291712649,-4.22682726568234,2.0377657e-09,0.11096596717834473,-88.25709082674064,2105,0.027393544,-137.12276079568898,48.865669968948346,787.6853229999542,0.006324052810668945,0.1504805088043213,1.3573532,-39.39142085779229
0.009410099,1,0.36038732528686523,3.2876434,26.075371250437108,-0.03681156,26.77968,0.0,0.7779047398379678,0.6641159077474583,-7.6293944e-08,0.06416678428649902,21.093346904067708,2106,0.036811486,21.093346904067708,0.0,788.0870494842529,0.003999471664428711,0.09860086441040039,1.3775494,21.093346904067708
0.009952123,1,0.36133551597595215,3.2823474,18.62076900453414,-0.054903604,26.638231,0.0,0.8468326644905004,-2.2377046684990414,-4.8279762e-08,0.061437368392944336,26.96871441721279,2107,0.054903556,26.96871441721279,0.0,788.4542555809021,0.0037965774536132812,0.09795141220092773,1.3767383,26.96871441721279
0.0071366536,1,0.3468787670135498,3.287468,3.457975466393459,-0.04030118,26.774982,0.0,0.8169692683285724,-13.590318642603398,-5.9604645e-08,0.06364822387695312,-3.2531097553095973,2108,0.04030112,-3.2531097553095973,0.0,788.8070778846741,0.0036935806274414062,0.08934593200683594,1.3779727,-3.2531097553095973
0.0065590497,1,0.3432192802429199,3.281358,-2.903659983371841,-0.041284293,26.611887,0.0,0.6876301672252894,0.3185162172939473,-3.9339067e-08,0.06378746032714844,-26.41975680627772,2109,0.041284252,-26.41975680627772,0.0,789.1572074890137,0.0035729408264160156,0.09233999252319336,1.3839377,-26.41975680627772
0.0065115565,1,0.38579297065734863,3.2883167,-16.477781080443542,-0.028253153,26.797718,0.0,0.6568256864319326,-0.16894956200027056,5.9604646e-09,0.0655050277709961,-56.020365375983324,2110,0.028253159,-56.020365375983324,0.0,789.5469784736633,0.003827333450317383,0.0959012508392334,1.3920017,-56.020365375983324
0.009125989,1,0.33167600631713867,3.2899969,-21.49515491210768,-0.02738699,26.84278,0.0,0.7712323109951937,-2.86121842381106,6.079674e-08,0.062078237533569336,-41.81049738321334,2111,0.02738705,-41.81049738321334,0.0,789.8843636512756,0.0034677982330322266,0.08794069290161133,1.4042505,-41.81049738321334
0.008449232,1,0.34259748458862305,3.3148868,-4.656054608305497,-0.034046702,27.51928,0.0,0.7312100450508363,-40.305932286747115,1.1920929e-09,0.06302165985107422,-32.936304094601866,2112,0.034046702,-32.936304094601866,0.0,790.2311913967133,0.00371551513671875,0.09523725509643555,1.4231007,-32.936304094601866
0.009194136,1,0.34254908561706543,3.3306696,11.657298774312716,-0.0331579,27.957056,0.0,0.7541514895300923,-7.8363289262685,-6.67572e-08,0.06441164016723633,17.214264010470107,2113,0.033157833,17.214264010470107,0.0,790.5806927680969,0.0038983821868896484,0.08677959442138672,1.424116,17.214264010470107
0.008803559,2,0.485241174697876,3.4074779,-7.6262677721786645,-0.024262158,30.189007,0.0,0.6800013323894779,-151.39279587765725,3.855826e-09,0.1128077507019043,-76.68946529182688,2114,0.024262162,-111.27078371953017,34.58131842770329,791.0700092315674,0.006211996078491211,0.16275596618652344,1.4746886,-42.1081468641236
0.0064639524,2,0.46266722679138184,3.4265554,-19.080818539436592,-0.030201573,30.770468,0.0,0.8893552923265188,0.5299464580512288,-1.378142e-09,0.10949134826660156,-75.00360132169837,2115,0.030201571,-94.70340519889177,19.6998038771934,791.537360906601,0.006293296813964844,0.15143966674804688,1.4849283,-55.30379744450497
0.0081187,1,0.34325456619262695,3.4193432,-15.502422752840053,-0.040010232,30.549345,0.0,0.6962046651894156,0.4606146403375556,5.2154064e-08,0.06247377395629883,-44.29835787205888,2116,0.040010285,-44.29835787205888,0.0,791.8846554756165,0.0037755966186523438,0.08231878280639648,1.4807888,-44.29835787205888
0.00788924,1,0.38029932975769043,3.4388537,7.108092413631394,-0.0442675,31.15123,0.0,0.751628894682759,-14.44466034526186,-6.079674e-08,0.07425451278686523,5.79583513587417,2117,0.044267442,5.79583513587417,0.0,792.2701334953308,0.004176616668701172,0.10251474380493164,1.4973487,5.79583513587417
0.0067770956,2,0.4987320899963379,3.412098,1.1314351928530744,-0.041010723,30.328806,0.0,0.8506234989942248,-1.0444210652784958,1.3599933e-08,0.11347413063049316,-59.95744798616025,2118,0.041010737,-96.57443561475893,36.616987628598686,792.7762191295624,0.006406068801879883,0.1609940528869629,1.4880464,-23.34046035756156
0.0097519765,2,0.48030591011047363,3.3926394,2.4071528448271486,-0.031247448,29.744356,0.0,0.7034784062107567,0.8150532840694844,1.8705713e-08,0.11295938491821289,-56.78330143503602,2119,0.031247467,-109.08642666154714,52.30312522651111,793.2610971927643,0.006461381912231445,0.1591789722442627,1.4854583,-4.480176208524904
0.009771014,1,0.3665282726287842,3.3743746,25.49574123932551,-0.033171225,29.206013,0.0,0.7840028904595061,0.5912831723077235,-2.8610229e-08,0.06331610679626465,32.28551161828534,2120,0.033171196,32.28551161828534,0.0,793.6321287155151,0.003659963607788086,0.10092973709106445,1.4598545,32.28551161828534
0.006575904,1,0.34197235107421875,3.3984327,1.9802290565845735,-0.059517708,29.917175,0.0,0.6255970559899021,-1.288958976468534,1.4901161e-08,0.06386137008666992,-24.667572362537452,2121,0.059517723,-24.667572362537452,0.0,793.979734659195,0.0038111209869384766,0.09534430503845215,1.483436,-24.667572362537452
0.009968197,1,0.3532421588897705,3.432336,32.66337709729997,-0.030237174,30.948858,0.0,0.7393142567690638,-36.71140770189175,-7.9870226e-08,0.06548070907592773,59.370973361485696,2122,0.030237094,59.370973361485696,0.0,794.3378264904022,0.003627300262451172,0.08231520652770996,1.5035766,59.370973361485696
0.0067256927,1,0.3445751667022705,3.4439938,-1.4342980425515426,-0.03762105,31.311762,0.0,0.7418181912707528,-120.08807832908593,4.4107438e-08,0.0618743896484375,-8.260120027327782,2123,0.037621096,-8.260120027327782,0.0,794.6881029605865,0.003488779067993164,0.08181548118591309,1.5183039,-8.260120027327782
0.007141056,1,0.3272891044616699,3.4830432,-21.581417493674866,-0.028656391,32.558655,0.0,0.681164727891365,-18.635748632228314,-5.364418e-08,0.06223607063293457,-73.22916235144392,2124,0.028656337,-73.22916235144392,0.0,795.0194175243378,0.0034265518188476562,0.08166980743408203,1.5402201,-73.22916235144392
0.005821324,2,0.48619747161865234,3.5205953,-6.390275733562081,-0.022043895,33.804546,0.0,0.6175437475143256,0.04541567819573156,9.195207e-09,0.11416411399841309,-87.57180197433624,2125,0.022043904,-143.68219939286791,56.110397418531676,795.5106086730957,0.006316661834716797,0.16202068328857422,1.5644511,-31.461404555804563
0.0065623266,2,0.4662749767303467,3.5091786,-17.988030994002504,-0.042525668,33.420807,0.0,0.8374018967468598,-4.559436195151044,-5.211335e-09,0.11079001426696777,-91.43014161245829,2126,0.042525664,-181.45811438809866,90.02797277564038,795.983772277832,0.006674051284790039,0.14709210395812988,1.5617347,-1.4021688368178964
0.009280509,1,0.35202646255493164,3.5138514,0.07757336619897703,-0.02811791,33.57734,0.0,0.7168937832292331,0.5959285913169192,1.66893e-08,0.062071800231933594,-24.712795926483434,2127,0.028117927,-24.712795926483434,0.0,796.3403699398041,0.003473520278930664,0.0899655818939209,1.5681491,-24.712795926483434
0.006933298,2,0.48825836181640625,3.5095522,-7.791131936722033,-0.04522912,33.433296,0.0,0.8022456261767409,-2.560026665018409,-4.9537374e-09,0.11780905723571777,-64.4324152004772,2128,0.045229115,-161.65418872938443,97.22177352890722,796.8327860832214,0.0068552494049072266,0.16394829750061035,1.5920014,32.78935832843003
0.0064372728,2,0.5123510360717773,3.499115,-9.254461117609635,-0.02784047,33.08616,0.0,0.8000492274472137,0.9605399478855466,-2.1073937e-08,0.12047457695007324,-68.20567343569276,2129,0.02784045,-165.49552385259148,97.2898504168987,797.3491883277893,0.007371425628662109,0.17203545570373535,1.5715245,29.08417698120595
0.009473048,1,0.3671610355377197,3.4559324,55.23358522133421,-0.04852409,31.68782,0.0,0.7458625134707796,-0.6093912982536229,-3.576279e-08,0.06361150741577148,89.63083446989629,2130,0.048524052,89.63083446989629,0.0,797.7203812599182,0.003828287124633789,0.10020327568054199,1.5415512,89.63083446989629
0.007198628,1,0.35692429542541504,3.5521107,-20.301850905357995,-0.037583765,34.886875,0.0,0.7586863312946934,-1.9875019878807212,6.556511e-08,0.06825065612792969,-67.79899410885702,2131,0.03758383,-67.79899410885702,0.0,798.082827091217,0.003807544708251953,0.09506487846374512,1.6162577,-67.79899410885702
0.00986779,2,0.4882521629333496,3.5249445,9.525915909810024,-0.028201522,33.95189,0.0,0.6171774049551688,-20.17732810039295,7.2799566e-09,0.12145018577575684,-41.86113073870367,2132,0.02820153,-158.47873040312186,116.61759966441818,798.6120183467865,0.0070018768310546875,0.16887545585632324,1.5839293,74.75646892571451
0.009265883,1,0.3639075756072998,3.5070713,13.339278327921669,-0.028166229,33.35045,0.0,0.7148658840132802,-1.382167783060562,1.1920929e-09,0.06491732597351074,1.374841746677633,2133,0.02816623,1.374841746677633,0.0,798.9802222251892,0.003573179244995117,0.09736871719360352,1.5582821,1.374841746677633
0.007653366,2,0.5088434219360352,3.4444673,-9.828098277480322,-0.018491443,31.326591,0.0,0.6197447589304208,-5.900708123968462,4.9644186e-08,0.1313645839691162,-64.31102669365247,2134,0.018491494,-151.16134304508446,86.850316351432,799.496199131012,0.007360696792602539,0.17004084587097168,1.4974939,22.53928965777953
