AverageDiscountedReturn,ItrTime,MeanKLBefore,AbsLearnSignalOld,ExplainedVariance,StdReturn,AverageAbsQ,AverageAbsY,Perplexity,AveragePolicyStd,PolicyExecTime,AverageAbsQYDiff,MinReturn,AverageY,LossAfter,EnvExecTime,AverageQLoss,AbsLearnSignalNew,AverageQ,NumTrajs,Entropy,MeanKL,Iteration,AbsLearnSignal,ProcessExecTime,MaxReturn,LossBefore,dLoss,AverageReturn,Time
60.319361700966766,8.373088598251343,0.0,0.5689229111427774,0.9585534997805776,16.842480871330892,29.311201,29.35375400651881,13.167497,0.88048697,0.4812331199645996,1.0780769204820748,121.97470865314776,4.080262434057273,-13.1489315,1.5167009830474854,5.339444,0.5683570577185246,4.081662,2,2.5777514,0.0066332105,242,0.5683570577185246,0.01774144172668457,155.65967039580954,-13.124152,0.02477932,138.81718952447864,2287.975033521652
46.47405389416407,8.74043869972229,0.0,0.5489597386940106,0.4922514214637217,10.732890448642252,27.882359,27.927378998202418,13.450355,0.8900218,0.49324822425842285,1.0635799381114404,127.53200407822956,5.070988355733272,-16.500242,1.7799618244171143,5.055804,0.5507187664601805,5.0728726,2,2.5990055,0.006592493,243,0.5507187664601805,0.018123626708984375,148.99778497551407,-16.46391,0.036333084,138.2648945268718,2296.756420612335
49.353665845998606,8.829465627670288,0.0,0.4423882646520823,0.9442519721355721,17.709800101755654,26.53862,26.593870872647642,13.583994,0.89454216,0.48741817474365234,1.0767887340296265,116.73834119063427,6.052021616725591,-16.222479,1.9114398956298828,5.5052805,0.4462391827322033,6.054294,2,2.6088922,0.0067795464,244,0.4462391827322033,0.01788640022277832,152.15794139414558,-16.204878,0.017601013,134.44814129238992,2305.5911746025085
56.01743732385912,8.506266593933105,0.0,0.8194152974842538,0.7268177080838991,23.022161780511425,25.331429,25.37845052876003,13.596692,0.89456797,0.46912360191345215,1.053614268254476,126.05388008835811,6.78047723174027,-15.7408285,1.50620698928833,4.950423,0.8168578217859256,6.779669,2,2.6098266,0.0098737655,245,0.8168578217859256,0.017749547958374023,172.09820364938096,-15.701465,0.03936386,149.07604186886954,2314.1380364894867
53.741417135903575,8.633222579956055,0.0,0.35426897221595477,0.9178552320612893,1.9830084380841697,24.201227,24.256277180738312,13.668315,0.89726394,0.498089075088501,1.093137141579204,133.90826155440143,8.007808847969043,-11.867662,1.6215450763702393,5.9709544,0.35430519979912345,8.009122,2,2.6150804,0.009697214,246,0.35430519979912345,0.017691373825073242,137.87427843056977,-11.818804,0.048858643,135.8912699924856,2322.7768008708954
56.360100826852786,8.265746355056763,0.0,0.5805104524049661,0.9340640549352226,6.1966415236205705,23.207806,23.268293890377137,13.461156,0.8898601,0.5082550048828125,1.0866822641610814,150.70041324630193,9.088802315887074,-14.909763,1.266418218612671,5.3003654,0.5805018881717785,9.0901165,2,2.5998082,0.009710497,247,0.5805018881717785,0.018357276916503906,163.09369629354308,-14.863343,0.046420097,156.8970547699225,2331.0829989910126
59.359016922137236,8.424145221710205,0.0,0.338558928938069,0.23154770626915666,55.36621660354295,22.179329,22.24425136943823,13.417109,0.8883821,0.501375675201416,1.087880429297336,29.887146840104606,9.988780828328514,-15.571042,1.525637149810791,5.431913,0.3389374855708375,9.98882,3,2.5965307,0.008038753,248,0.3389374855708375,0.019832372665405273,149.00386655632656,-15.520638,0.050403595,108.16206516478387,2339.5123875141144
75.92886985975159,8.357655048370361,0.0,0.8264950757112886,-1.6380965704924364,15.325956351365683,21.49758,21.56066378761391,13.419345,0.8884078,0.48933911323547363,1.096634485191309,122.088006616442,11.178417946653841,-11.992059,1.4009900093078613,5.355098,0.8250535403605097,11.179067,2,2.5966973,0.0067033027,249,0.8250535403605097,0.018010616302490234,152.73991931917337,-11.931336,0.06072235,137.4139629678077,2347.9119300842285
37.44743808337557,8.561241149902344,0.0,0.49494564714728184,0.9785589012787875,6.619154034496425,20.80788,20.8699981408329,13.395195,0.8875818,0.4976656436920166,1.0815197245827686,110.49261946626102,12.113693576458452,-15.319573,1.6945381164550781,5.1037645,0.4955593232931532,12.113498,2,2.594896,0.009591494,250,0.4955593232931532,0.01813340187072754,123.73092753525387,-15.291429,0.028144836,117.11177350075744,2356.4785492420197
80.46439770452317,8.677891254425049,0.0,0.4795821726036263,-1.2754761865079853,16.432036159593252,20.474674,20.53251919997605,13.38392,0.88771665,0.5017240047454834,1.0676676466393553,150.97345529385845,13.090771816856101,-16.54645,1.7001252174377441,5.0658636,0.47986907556549996,13.092244,2,2.594054,0.009774541,251,0.47986907556549996,0.018120527267456055,183.83752761304495,-16.51831,0.028139114,167.4054914534517,2365.1969571113586
57.49655138927625,8.529005765914917,0.0,0.41781378157651444,0.8261167179980199,4.36966862790257,20.260439,20.328187981753814,13.127227,0.87930447,0.4898993968963623,1.0439272389449048,166.73134610227342,13.850393184150276,-15.961741,1.6198580265045166,4.8820653,0.4174504683393687,13.849429,2,2.5746884,0.009101065,252,0.4174504683393687,0.018092870712280273,175.47068335807856,-15.925308,0.03643322,171.101014730176,2373.730933189392
63.375025442269084,8.651663541793823,0.0,0.3840758905040981,0.6297230608730566,67.42415170452271,20.156296,20.21469021936406,13.211212,0.8823599,0.6159200668334961,1.0579338301682482,43.44383331497812,14.541460488797261,-17.664658,1.598191499710083,5.0481358,0.38623033021454545,14.540946,4,2.581066,0.006580984,253,0.38623033021454545,0.023566246032714844,228.9128373655638,-17.631117,0.033540726,150.97595678661568,2382.42293715477
80.72983643622959,8.700781345367432,0.0,0.4427142875778737,0.867416615217138,9.929105504779315,20.164686,20.229586085916065,13.215317,0.8824946,0.49942898750305176,1.0407180134070468,166.94594514902647,14.949454936570286,-17.908205,1.7481398582458496,4.9949126,0.44299658461147146,14.950426,2,2.5813766,0.0066042463,254,0.44299658461147146,0.018241405487060547,186.8041561585851,-17.86168,0.046525955,176.87505065380577,2391.128939151764
53.58890568084884,8.386659622192383,0.0,0.8106830404353599,0.8346538738989489,27.131530650906015,20.36448,20.422792426307225,13.204769,0.8818555,0.458996057510376,1.0514910534912445,129.50413624240596,15.449547336699961,-17.725187,1.4755449295043945,5.298957,0.808680903411773,15.448551,2,2.580578,0.0065850574,255,0.808680903411773,0.017589330673217773,183.767197544218,-17.647354,0.077833176,156.63566689331196,2399.555912256241
82.58367283992209,8.4178786277771,0.0,0.49410105091091927,0.9866226948634876,1.9715147889564975,20.22247,20.277783922016365,13.28627,0.8856869,0.48633456230163574,1.0253042436000528,178.6103863576683,15.488682148889566,-17.581173,1.6270842552185059,4.830079,0.49828789810180957,15.48941,2,2.5867312,0.008122529,256,0.49828789810180957,0.017840862274169922,182.55341593558128,-17.530615,0.05055809,180.58190114662477,2407.978835105896
43.9522806827723,8.450244188308716,0.0,0.7331320947574294,0.9057326017197085,1.1626537527093106,20.09498,20.14925589264871,13.427871,0.8896899,0.49433469772338867,1.018764190651643,126.36043938329111,15.55161422245094,-18.97394,1.4671144485473633,5.4897833,0.7338968293615917,15.552025,2,2.5973325,0.00991387,257,0.7338968293615917,0.01788949966430664,128.68574688870973,-18.933279,0.04066086,127.52309313600043,2416.4689683914185
61.39439594731791,8.628121614456177,0.0,0.45465745278449726,0.850672334966678,8.930450042554469,20.096064,20.146372400240814,13.398542,0.8883064,0.487760066986084,0.9881146307108738,150.98636766181386,15.545811026220033,-17.884918,1.738593578338623,5.0489697,0.45682809637664856,15.545319,2,2.595146,0.009525255,258,0.45682809637664856,0.018013477325439453,168.8472677469228,-17.84297,0.04194832,159.91681770436833,2425.102563381195
60.84024082638693,8.685575723648071,0.0,0.5937060041538007,0.8955968233904975,3.6490510029989167,19.915873,19.965705282141602,13.5266485,0.8926011,0.4839928150177002,0.9706164310418599,140.9250193193493,15.303245812076751,-17.509407,1.8349356651306152,4.514046,0.5932520985248364,15.302788,2,2.6046617,0.009229723,259,0.5932520985248364,0.017703533172607422,148.22312132534714,-17.47356,0.03584671,144.57407032234823,2433.8284204006195
53.491677838846215,8.3293616771698,0.0,0.44039109590911746,0.9575131537548738,6.831915558398464,19.711702,19.768747648241188,13.533436,0.8928989,0.4971036911010742,0.9830151927943894,151.83099170114951,15.142340911983899,-19.45086,1.421872854232788,5.2058682,0.44380806153085506,15.142973,2,2.6051633,0.0065160166,260,0.44380806153085506,0.017745494842529297,165.49482281794644,-19.42962,0.021238327,158.66290725954798,2442.162861585617
57.11658358291971,9.223716497421265,0.0,0.29832596147027934,0.5166202392955372,37.40940911050309,19.565117,19.618574411405373,13.319649,0.88630104,0.7559261322021484,0.94817301189195,160.8958040766532,14.83484040679197,-20.62169,2.039583683013916,4.6085095,0.2998852199387801,14.834877,3,2.5892403,0.0065286276,261,0.2998852199387801,0.027096033096313477,250.04187837934768,-20.591284,0.030406952,199.3467447978521,2451.4294216632843
49.55736874438175,8.484907627105713,0.0,0.6105977352893389,0.8477770945194273,4.475398160046652,19.675241,19.731280514857062,13.219956,0.8830741,0.5046291351318359,0.9777066283319894,129.38974329419028,14.696402132088169,-16.78136,1.6032295227050781,5.4323306,0.6081971804900045,14.696295,2,2.5817275,0.00726589,262,0.6081971804900045,0.018026113510131836,138.34053961428359,-16.753103,0.02825737,133.86514145423695,2459.9201712608337
53.70714336289625,8.510026931762695,0.0,0.47626485890645404,0.07459788146104229,26.158502275418783,19.552599,19.61089104656974,13.233308,0.8834301,0.503882884979248,0.9180762415905014,131.10768245127142,14.466097151508125,-19.032711,1.6268463134765625,4.3786087,0.4756206012502353,14.466442,2,2.582737,0.0098041715,263,0.4756206012502353,0.018068790435791016,183.42468700210898,-19.000603,0.032108307,157.2661847266902,2468.472322702408
45.239872560107145,8.537647724151611,0.0,0.514213889633576,0.9851439022074809,4.852496015224098,19.735435,19.785843998382067,13.076659,0.87747806,0.484386682510376,0.9048146159957354,126.60415561158435,14.326349444869726,-17.640594,1.600661039352417,4.1271014,0.5278487658163006,14.327473,2,2.570829,0.00959829,264,0.5278487658163006,0.017969369888305664,136.30914764203254,-17.609426,0.031167984,131.45665162680845,2477.014708042145
68.8899988189595,8.604750394821167,0.0,0.41511435481556,0.4839709866591758,25.574325542545054,19.920012,19.972443692609243,13.072492,0.87730557,0.4935445785522461,0.9235100823727954,140.55928111709846,14.235377576711114,-16.763556,1.6956150531768799,4.766172,0.41711925600734845,14.235704,2,2.5705101,0.009924858,265,0.41711925600734845,0.017804861068725586,191.70793220218857,-16.722723,0.04083252,166.13360665964353,2485.6592252254486
47.69467043504392,8.045861721038818,0.0,0.3094532564400383,0.9070819866677091,19.524521062901442,19.780317,19.828363476243645,12.774726,0.86683816,0.488372802734375,0.9010780615084102,129.35610707289095,14.02430422266319,-17.584684,1.2239744663238525,4.488122,0.3100262336367241,14.025837,2,2.5474687,0.007326797,266,0.3100262336367241,0.0180666446685791,168.40514919869383,-17.565485,0.019199371,148.8806281357924,2493.712604045868
71.42612462470797,8.724562644958496,0.0,0.48845963160631484,0.9728714570397421,2.21848608482685,20.014736,20.057836464138454,12.592385,0.86014944,0.49416565895080566,0.8812171912261114,157.68138662478614,13.942741073984998,-17.72702,1.8706581592559814,3.8996382,0.4931870374854158,13.942253,2,2.5330923,0.008738871,267,0.4931870374854158,0.017942190170288086,162.11835879443984,-17.697603,0.029417038,159.899872709613,2502.4770138263702
47.244287555408405,8.892634391784668,0.0,0.46562939301152256,0.9608891033793335,4.439069730140368,20.198397,20.242620041176146,12.529086,0.8581576,0.49646925926208496,0.8807823621186998,122.26234289353941,14.015133007202774,-16.8635,1.9582765102386475,4.09879,0.4657138651846111,14.0156,2,2.5280528,0.0064851916,268,0.4657138651846111,0.017881393432617188,131.14048235382015,-16.826794,0.036706924,126.70141262367977,2511.376383781433
72.67830238364488,8.890645503997803,0.0,0.5254792947368325,0.9832573797650137,7.996200711339995,20.04603,20.10100736593813,12.615229,0.8612815,0.4885215759277344,0.9051126620742453,140.8606178610534,13.71240081244974,-16.371687,2.1034536361694336,5.504857,0.5449471443660748,13.712367,2,2.5349047,0.0066637113,269,0.5449471443660748,0.018175125122070312,156.8530192837334,-16.354027,0.017660141,148.85681857239342,2520.3091468811035
78.21925297310872,8.37721037864685,0.0,0.3422864523143671,0.3289926420469377,6.663184865188185,20.189863,20.230574870304576,12.580151,0.86030614,0.48479127883911133,0.8541486527831285,157.70544510689936,13.766909343660124,-17.916077,1.4387640953063965,3.863935,0.3425336047959861,13.76638,2,2.5321202,0.009596887,270,0.3425336047959861,0.01841282844543457,171.03181483727573,-17.867886,0.04819107,164.36862997208755,2528.6914896965027
48.70874263861801,8.457240104675293,0.0,0.5826853670253238,0.9358822958434397,13.202804315834598,20.36642,20.42125063812741,12.612549,0.86145043,0.487285852432251,0.8887815064636888,112.83702932865873,13.710272560687397,-16.407257,1.4308879375457764,5.9714794,0.5832441198980578,13.710659,2,2.5346923,0.00939713,271,0.5832441198980578,0.01796722412109375,139.24263796032793,-16.370928,0.03632927,126.03983364449333,2537.1912496089935
53.74498998090812,8.933639764785767,0.0,0.2953882348466559,0.8773842346352911,8.438507154785484,20.50164,20.555955590093767,12.363886,0.85286385,0.4876530170440674,0.8745844474626574,138.1412944484956,13.764056159854361,-19.801144,1.9822804927825928,4.5826507,0.2997385051650337,13.764737,2,2.5147798,0.009626888,272,0.2997385051650337,0.018220186233520508,155.01830875806655,-19.750057,0.051086426,146.57980160328106,2546.1300551891327
71.92473408047589,8.957196235656738,0.0,0.41804607623073287,0.7394772817907396,52.68765229195958,20.457222,20.495433392716144,12.352177,0.85236734,0.6090705394744873,0.8768762590132865,142.60761531096458,13.672143949212971,-19.285845,1.9458222389221191,4.567076,0.41955392778462897,13.67225,3,2.5138323,0.009289054,273,0.41955392778462897,0.022238969802856445,259.57700625833724,-19.25199,0.03385544,185.34933932214503,2555.1275115013123
50.191635716446925,8.301542282104492,0.0,0.5106335817700759,0.8902324074112925,11.161726284514529,20.593733,20.63726909272945,12.359896,0.8530184,0.4866824150085449,0.848242209026846,128.02994576357335,13.753296387324156,-16.518087,1.3464784622192383,3.8090072,0.5149171204027287,13.75304,2,2.514457,0.007216591,274,0.5149171204027287,0.018101930618286133,150.3533983326024,-16.478128,0.039958954,139.19167204808787,2563.4343571662903
76.74895193858973,8.61301064491272,0.0,0.5684209358574076,0.9114630379854018,15.638952024005079,20.531515,20.5711543848189,12.275344,0.8501652,0.49170756340026855,0.8446056289895,145.67700090989578,13.97058538812207,-16.772161,1.781480312347412,3.602209,0.5681047916157366,13.97105,2,2.5075927,0.006409515,275,0.5681047916157366,0.017850875854492188,176.95490495790594,-16.740967,0.031194687,161.31595293390086,2572.0869312286377
67.57683355455518,8.86259937286377,0.0,0.4936054362957055,0.9857869634512795,3.535550976629011,20.690004,20.741508812686508,12.272857,0.8499346,0.4999370574951172,0.8781636864796137,143.82350204860046,14.102910184466465,-17.396107,1.7941133975982666,4.4931893,0.49574777412953963,14.101381,2,2.50739,0.0065750093,276,0.49574777412953963,0.018785476684570312,150.89460400185848,-17.361671,0.034435272,147.35905302522946,2580.9549477100372
62.7315361622864,8.425322532653809,0.0,0.4711283428840196,0.9404610521847122,1.0521795297019878,20.757383,20.79989312919108,12.337405,0.85221124,0.4790685176849365,0.8701094460225107,143.9468717035964,14.091295018634233,-18.154972,1.4457030296325684,6.9418693,0.4738558312888827,14.092432,2,2.5126357,0.009625756,277,0.4738558312888827,0.017931699752807617,146.05123076300038,-18.10763,0.0473423,144.9990512332984,2589.4217019081116
66.48354621842202,8.35105848312378,0.0,0.5850353412744123,0.9795949351230683,9.199902206675233,20.825033,20.872988165148037,12.323397,0.8516111,0.4760875701904297,0.8567964834830285,138.5494558995876,14.172011900373294,-17.538095,1.4261906147003174,4.7108574,0.5837997837514238,14.171585,2,2.5114996,0.009382238,278,0.5837997837514238,0.017745018005371094,156.94926031293807,-17.513382,0.024713516,147.74935810626283,2597.7785744667053
61.47008740536139,8.884326219558716,0.0,0.40258206545126296,0.878083216131887,10.794798130574236,20.666033,20.707752681684056,12.345506,0.8529421,0.494382381439209,0.8335192901204999,157.6653244373979,14.108578618631114,-20.534634,1.9910390377044678,3.7201958,0.40181488165063045,14.1087675,2,2.513292,0.008667189,279,0.40181488165063045,0.018010616302490234,179.25492069854639,-20.497747,0.036886215,168.46012256797215,2606.7030630111694
55.411702060507665,8.421627521514893,0.0,0.47982102240156543,0.9744227051691379,22.991614499204985,20.648716,20.69804355595542,12.232199,0.8493239,0.48249220848083496,0.8654320122840296,124.61495503335172,14.65968615600831,-19.5794,1.440805435180664,4.534651,0.48001049535136464,14.659515,2,2.5040717,0.00999339,280,0.48001049535136464,0.017786026000976562,170.5981840317617,-19.545492,0.033906937,147.6065695325567,2615.1298203468323
51.01049268979517,8.496919631958008,0.0,0.37904703229046627,0.9780506234212171,4.816237344490261,20.590414,20.632936993810866,12.221078,0.8491704,0.4988579750061035,0.8430307675618608,151.26755762999366,14.86242505328914,-20.83481,1.6743016242980957,4.2687902,0.3807781466485011,14.862974,2,2.5031621,0.006924877,281,0.3807781466485011,0.018092870712280273,160.90003231897418,-20.778011,0.056798935,156.0837949744839,2623.6668634414673
49.607950072300966,8.396333932876587,0.0,0.3817490046517147,0.9656707622672385,9.337010265658535,20.434244,20.478224664541923,12.168793,0.8474889,0.4933512210845947,0.8665160781754428,141.71612120745309,14.976800145708703,-18.63333,1.4951293468475342,6.087769,0.38682002031158447,14.977677,2,2.4988747,0.0069517423,282,0.38682002031158447,0.017942428588867188,160.39014173877015,-18.595564,0.037765503,151.05313147311162,2632.068691253662
68.52567128690274,8.74884819984436,0.0,0.3444044137568468,0.9713809191102136,9.056515409306698,20.47813,20.527681720669268,12.217389,0.84924513,0.49811363220214844,0.8580641850385042,153.5854458558384,15.27093287131381,-18.05654,1.8159935474395752,6.607462,0.35351751800279224,15.270726,2,2.5028603,0.0094004385,283,0.35351751800279224,0.017956972122192383,171.6984766744518,-18.026243,0.030296326,162.64196126514508,2640.8580572605133
48.11926791187698,8.915611505508423,0.0,0.32849315268182,0.32577958066131707,62.8630010142587,20.497034,20.533560212215153,12.133173,0.8459866,0.5503783226013184,0.8175182217533155,16.58601361754775,15.704428912552274,-21.974094,1.9650299549102783,3.782495,0.3281986867206139,15.704745,3,2.4959433,0.0065617156,284,0.3281986867206139,0.020609140396118164,158.4014379387978,-21.94258,0.03151512,104.81165195236183,2649.7790966033936
71.6962847959599,9.129769086837769,0.0,0.4970844480602968,0.006457665337051832,46.377348725091565,20.477177,20.518267343671177,11.763004,0.83317566,0.6332786083221436,0.8325161418279616,147.16685471470694,16.007599606907785,-19.803421,2.075526475906372,4.098916,0.4970771528092712,16.00867,3,2.4649594,0.008733434,285,0.4970771528092712,0.02275848388671875,256.8863315651152,-19.776201,0.027219772,193.52763610446038,2658.9491651058197
62.189638363603365,8.829097747802734,0.0,0.6333496029563394,0.8877409079470053,50.66499878822476,20.398083,20.44732892099471,11.833764,0.8354855,0.5888063907623291,0.8500913257237013,147.58373474506328,16.378899275304228,-20.217798,1.7977585792541504,4.534321,0.6332224249898831,16.379848,3,2.4709568,0.0085115265,286,0.6332224249898831,0.022043228149414062,255.38562367189988,-20.189976,0.027822495,183.73548824787983,2667.7830169200897
49.933761765118774,8.395907878875732,0.0,0.600905480073204,0.5976601616074009,23.543500442713622,20.454294,20.495937932150714,11.827973,0.83512855,0.49511194229125977,0.8584894365388624,120.74527830612689,16.68176823474869,-19.333887,1.547645092010498,5.197777,0.6000844295654387,16.68159,2,2.4704673,0.006782949,287,0.6000844295654387,0.01785588264465332,167.83227919155414,-19.310827,0.023059845,144.2887787488405,2676.218728542328
66.02954452419259,9.843084573745728,0.0,0.3765839552557145,0.6204327892979434,63.85599530543577,20.522888,20.56058925123266,11.618496,0.827682,0.7800085544586182,0.8331638550468836,126.97625818408696,17.04146464011272,-21.492903,2.652320146560669,4.341734,0.3771835780087088,17.041935,4,2.4525983,0.00918259,288,0.3771835780087088,0.027261972427368164,261.5367314414974,-21.465136,0.027767181,194.4963542212934,2686.0666103363037
63.256358449184034,8.920660972595215,0.0,0.5008678775836366,0.7467906331944036,30.31557565521384,20.47647,20.51606482153134,11.637656,0.8283243,0.500633955001831,0.8735864977126316,120.28889848196512,17.17157047825838,-21.381975,1.9049608707427979,7.281748,0.5011320769564805,17.172787,2,2.454246,0.009842077,289,0.5011320769564805,0.01800394058227539,180.9200497923928,-21.344015,0.037960052,150.60447413717895,2695.0290236473083
46.59453334559022,8.815840482711792,0.0,0.6819841567244463,0.9531715741133282,12.50497338040352,20.685411,20.73506336617722,11.670262,0.8294978,0.49872660636901855,0.8363422273311434,116.03908575618995,17.562769448542973,-19.140087,1.857945203781128,4.5068307,0.6780825637787479,17.563383,2,2.457044,0.0063151577,290,0.6780825637787479,0.018145084381103516,141.049032516997,-19.127851,0.0122356415,128.54405913659346,2703.850321531296
45.95959515053098,8.750642776489258,0.0,0.5541666038557558,0.9886691315362487,7.806406181319403,20.726799,20.758617421789396,11.872248,0.8369263,0.490628719329834,0.8446536129877251,130.46078569154747,17.676680337424994,-19.244778,1.8630468845367432,6.298136,0.5509229775865585,17.677946,2,2.4742036,0.0066779507,291,0.5509229775865585,0.017986774444580078,146.07359805418628,-19.228277,0.016500473,138.26719187286687,2712.6407141685486
54.81795764978413,8.46834683418274,0.0,0.5313187909874719,0.8717162032929915,22.970289178795106,20.98116,21.02687093739733,11.865295,0.8369659,0.4879772663116455,0.8801932802490718,120.78917607118304,18.114115961602316,-19.107666,1.4916374683380127,5.7328954,0.5361365594613672,18.11354,2,2.4736178,0.006406252,292,0.5361365594613672,0.017884492874145508,166.72975442877325,-19.054543,0.053123474,143.75946524997815,2721.1144635677338
49.673679772524636,8.979645252227783,0.0,0.6591699638496705,0.9456583717535935,15.331688878531281,20.964134,21.013459822774326,11.854214,0.8365406,0.49155473709106445,0.8784415070806078,115.98609670342321,18.107560510331393,-18.44908,2.0367238521575928,6.1162457,0.6562758979091313,18.108757,2,2.4726834,0.009614992,293,0.6562758979091313,0.018122196197509766,146.64947446048578,-18.417068,0.032011032,131.3177855819545,2730.1344604492188
45.279696930045745,8.719929456710815,0.0,0.5055414933789527,-1.256716958106633,8.926318816618661,21.052824,21.099248025298408,11.978722,0.84064966,0.5009720325469971,0.8571480746900582,138.0247061149703,18.246763187150446,-20.013317,1.6568927764892578,5.0010066,0.5047853019115067,18.247524,2,2.483132,0.009356312,294,0.5047853019115067,0.017922401428222656,155.8773437482076,-19.992317,0.020999908,146.95102493158896,2738.8599712848663
47.457479641687335,8.669105291366577,0.0,0.545717749196104,0.9865174479590614,4.958905429586437,21.057285,21.099508023724855,11.744679,0.83316404,0.4843921661376953,0.8506977028818571,143.30710500702932,18.174238747146223,-20.93128,1.7169654369354248,4.4113007,0.5495780570327234,18.175486,2,2.4634004,0.0075393226,295,0.5495780570327234,0.017880916595458984,153.2249158662022,-20.905224,0.02605629,148.26601043661577,2747.569037437439
47.30519519973996,8.758406400680542,0.0,0.4362696427610722,-0.062109911755494185,69.5714206220082,20.994768,21.037564489380348,11.77502,0.8343246,0.5612339973449707,0.8693854309035445,5.7046047627353005,17.979323400000702,-20.695475,1.6979482173919678,4.4967217,0.4371741373591137,17.978796,3,2.4659803,0.007229118,296,0.4371741373591137,0.020631790161132812,165.38699662742982,-20.645525,0.049949646,102.72774163258163,2756.3323845863342
68.31515120284075,8.222622632980347,0.0,0.4328894132355781,0.8039345701605746,16.810338959265437,20.98151,21.0334397844344,11.764676,0.83414507,0.4925882816314697,0.8731006215998754,138.94443974240534,17.941295118528657,-16.756338,1.3060178756713867,4.844533,0.44080869643011034,17.940817,2,2.4651015,0.006670282,297,0.44080869643011034,0.017824649810791016,172.5651176609362,-16.72524,0.031097412,155.75477870167077,2764.594821214676
58.93333018930099,8.553319215774536,0.0,0.4714360229281768,0.8687635857865702,1.7239051219522992,20.912561,20.96457623884797,11.756928,0.83386195,0.48555421829223633,0.9064319878975118,140.54019768631252,17.786697122445233,-18.19306,1.593461036682129,5.4231815,0.4814086373980924,17.786686,2,2.4644427,0.009438047,298,0.4814086373980924,0.01784038543701172,143.98800793021712,-18.15814,0.03491974,142.26410280826482,2773.1549010276794
58.99375066496056,8.7592031955719,0.0,0.7491407614168427,0.6993593020621758,6.5258112575797185,20.949064,20.999782503086497,11.832404,0.83664894,0.4831371307373047,0.8931560673756714,137.20231229932708,17.681029142167517,-22.656075,2.0012145042419434,5.399262,0.7470177327694919,17.682161,2,2.470842,0.009933209,299,0.7470177327694919,0.018100500106811523,150.2539348144865,-22.620255,0.035820007,143.72812355690678,2781.9546592235565
63.4983877130806,8.426605463027954,0.0,0.35349107717283745,0.2339277507190124,30.139113494528708,20.902613,20.95268024556762,11.850408,0.83717453,0.48491668701171875,0.8752964156827092,126.66621131238601,17.46490832130709,-19.085411,1.5163462162017822,4.9141107,0.3555350391554655,17.464956,2,2.4723623,0.009284504,300,0.3555350391554655,0.018520116806030273,186.94443830144343,-19.059898,0.025512695,156.8053248069147,2790.38613653183
62.90399470696407,8.611553192138672,0.0,0.4279722372676706,0.9560996399434115,7.222374823686394,20.831139,20.883646115281103,11.891166,0.83873945,0.47983312606811523,0.8847381660133324,153.75292758038987,17.10588924592905,-20.441132,1.763597011566162,5.1227727,0.4307127574573218,17.106104,2,2.4757957,0.007344882,301,0.4307127574573218,0.01792621612548828,168.19767722776265,-20.403305,0.037826538,160.97530240407627,2799.037668943405
53.76692718092822,8.23162317276001,0.0,0.3202405528065567,0.9522943488376309,26.45416573455978,20.93642,20.98197726984293,11.905742,0.8398785,0.4851992130279541,0.8571934472135784,147.5881061926092,17.05778482118081,-22.486443,1.363548994064331,4.723325,0.320207923057492,17.05654,2,2.4770207,0.008893637,302,0.320207923057492,0.01776909828186035,200.49643766172875,-22.45036,0.03608322,174.04227192716897,2807.274158716202
62.59704090354881,8.431961297988892,0.0,0.36599278326482193,0.7645803205344888,10.46546681789654,21.063625,21.110255094626254,11.873332,0.8386721,0.4872872829437256,0.8793361263133741,154.31960579010214,16.96586582639005,-20.00389,1.556274652481079,4.759822,0.3669200692523391,16.965113,2,2.474295,0.00899251,303,0.3669200692523391,0.01787090301513672,175.25053942589523,-19.963871,0.04001808,164.7850726079987,2815.747793197632
48.593403984483984,8.498961687088013,0.0,0.6371436708189678,0.7465304366922267,5.06144578134635,21.059233,21.1056079433848,11.885284,0.83908796,0.4898371696472168,0.8705702745723713,142.193525186429,16.846450770694435,-21.025198,1.5693297386169434,7.51143,0.6349705156078144,16.847242,2,2.475301,0.008632106,304,0.6349705156078144,0.01781630516052246,152.31641674912171,-21.002932,0.022266388,147.25497096777536,2824.2515439987183
50.05942440691669,8.766005754470825,0.0,0.3708094692161189,0.9718686383578444,7.133723241136167,21.020145,21.07416805509417,11.7905035,0.83596545,0.4886620044708252,0.8482771517546002,136.74094142989685,16.77076549161977,-20.929983,1.8260045051574707,5.0131297,0.37418056432560864,16.769104,2,2.4672945,0.0073512155,305,0.37418056432560864,0.017920494079589844,151.00838791216918,-20.911598,0.018384933,143.87466467103303,2833.058159351349
49.02034724277051,8.429008722305298,0.0,0.3493493958509988,0.6018747517419443,17.68815021853281,21.02831,21.070702632212047,11.80076,0.83633286,0.47212791442871094,0.8320292044209676,158.07459469651994,16.80750164080903,-24.105606,1.4921672344207764,4.169154,0.34986893736179364,16.8069,2,2.468164,0.0064536133,306,0.34986893736179364,0.0179443359375,193.45089513358556,-24.08345,0.022155762,175.76274491505274,2841.4920580387115
66.53024143885011,8.645458221435547,0.0,0.47323800944603606,0.976602967911644,10.879918812432322,21.160028,21.210632001659985,11.909046,0.84023803,0.4942452907562256,0.8179340811337019,143.99676095986112,16.887548673280346,-21.383198,1.7702319622039795,4.1544905,0.4742065619180163,16.888025,2,2.4772983,0.006653743,307,0.4742065619180163,0.017958402633666992,165.75659858472577,-21.35292,0.030277252,154.87667977229344,2850.1775891780853
