ItrTime,Perplexity,EnvExecTime,MeanKLBefore,NumTrajs,AbsLearnSignalNew,AverageDiscountedReturn,StdReturn,dLoss,AbsLearnSignalOld,AveragePolicyStd,AverageReturn,MinReturn,LossAfter,ExplainedVariance,AbsLearnSignal,MaxReturn,Iteration,MeanKL,Entropy,LossBefore,PolicyExecTime,ProcessExecTime,Time,,,,,,
0.929255724,36.0641,91.54425,0.0964612961,0,1,0.782083485,46.6475783458,0,0.113098145,0.7715811552,60.0963121304,,56.261850732,60.0963121304,-53.08622,56.23914,150.72006,-0.4147281655,0.782083485,60.0963121304,3470,0.009976279,91.9009709988,3.5852978,-52.97312,6.656314333,0.0667104721,0.0039725304,3320.1073012352
0.9390437603,36.43896,90.7591,0.0991868973,0,1,0.745992565,0.4326819706,0,0.08427048,0.8203924562,3.2812832621,,56.9848572817,3.2812832621,-55.06223,57.01413,115.71872,-0.3317214216,0.745992565,3.2812832621,3471,0.0065838816,91.0724984671,3.5956385,-54.97796,6.3115978807,0.0683243275,0.0040075779,3321.053948164
0.9200613499,35.476604,89.71477,0.0831465721,0,1,0.7814841604,1.4448724497,0,0.0848732,0.8026238252,17.5844124807,,55.9402864664,17.5844124807,-55.553833,55.93963,143.56525,0.7239225615,0.7814841604,17.5844124807,3472,0.006432879,89.8533279673,3.5688734,-55.46896,6.3669927732,0.0642585754,0.0034413338,3321.9814398289
0.9394056797,35.813435,89.697014,0.0926520824,0,1,0.7184484184,25.6127362031,0,0.16784668,0.7212798862,65.822458273,,56.8572850254,65.822458273,-52.65261,56.848476,105.60229,-1.6130151629,0.7184484184,65.822458273,3473,0.009575967,89.8604063541,3.5783231,-52.484764,6.1530024924,0.0662367344,0.0041687489,3322.9665262699
0.9346876144,35.58438,88.931114,0.092199564,0,1,0.8336478921,3.8180401101,0,0.14552689,0.8437437901,16.3603189099,,54.9442022508,16.3603189099,-55.142525,54.955177,150.51334,-19.0878127756,0.8336478921,16.3603189099,3474,0.009897424,89.1825230122,3.5719068,-54.996998,6.6236367995,0.0645766258,0.0036127567,3323.9074184895
0.9294059277,35.26479,88.74578,0.0923194885,0,1,0.9006209617,22.9536602951,0,0.12483597,0.9033981518,61.5768749652,,55.4090765224,61.5768749652,-47.02697,55.457535,175.2322,-5.9198015506,0.9006209617,61.5768749652,3475,0.009832921,88.9197956272,3.562885,-46.902134,6.7781274513,0.0644345284,0.0034866333,3324.8427436352
0.9162881374,35.199245,89.41971,0.0877070427,0,1,0.8351397613,-3.2385003696,0,0.11489868,0.8349371049,11.2089698852,,54.5617454682,11.2089698852,-72.639336,54.505825,140.6778,-157.7333349356,0.8351397613,11.2089698852,3476,0.009541504,89.6421978991,3.5610247,-72.52444,6.4866750685,0.0640974045,0.0037853718,3325.7647342682
0.9043674469,34.86392,89.533806,0.0854921341,0,1,0.7747309804,25.3731299646,0,0.08998108,0.7681261859,39.5241533688,,55.2787989511,39.5241533688,-71.99674,55.276024,115.03935,-0.0849060407,0.7747309804,39.5241533688,3477,0.009546289,89.7052841958,3.5514524,-71.90676,6.1714398502,0.0615599155,0.0036916733,3326.6762537956
0.9657251835,35.85925,90.44719,0.0893614292,0,1,0.8578144325,-13.1166225064,0,0.07260513,0.8685382846,3.2376225911,,53.8625028014,3.2376225911,-58.146057,53.87788,122.22263,-5.8028289651,0.8578144325,3.2376225911,3478,0.006485182,90.552578579,3.5796015,-58.073452,6.3330489075,0.0642831326,0.0035612583,3327.6470894814
0.9312951565,36.12287,87.95857,0.0905845165,0,1,0.7792117312,14.4001229836,0,0.164711,0.7838092634,40.4608992334,,53.6185878575,40.4608992334,-54.79022,53.639393,133.47105,-7.3428787564,0.7792117312,40.4608992334,3479,0.009747428,88.2526587251,3.5869262,-54.625507,6.2019069403,0.0639228821,0.003639698,3328.5843913555
0.918030262,36.601337,89.569374,0.0851106644,0,1,0.8627665229,11.5160223439,0,0.1434555,0.8646677033,25.3702271301,,53.8908156378,25.3702271301,-73.18323,53.835907,117.537186,-47.8819214951,0.8627665229,25.3702271301,3480,0.0066089453,89.8216517711,3.6000848,-73.03977,6.0644275907,0.0629868507,0.0033826828,3329.5082774162
0.8890988827,36.38515,87.82161,0.0791745186,0,1,0.795451132,8.6545533224,0,0.100933075,0.7998073618,35.5503300334,,53.6185585999,35.5503300334,-61.581303,53.635235,128.99416,-16.8919069141,0.795451132,35.5503300334,3481,0.0066290046,87.997811817,3.5941608,-61.48037,6.3283225406,0.0603277683,0.0032365322,3330.4025607109
0.9074332714,36.280735,87.92976,0.0825226307,0,1,0.8269915353,16.1063286008,0,0.10776901,0.8399790935,44.1054168662,,51.9779373277,44.1054168662,-54.757633,51.94313,142.92409,0.3737359346,0.8269915353,44.1054168662,3482,0.0064807893,88.0947867868,3.591287,-54.649864,6.3735340895,0.0628614426,0.0037460327,3331.31934762
0.9311001301,35.864586,88.699974,0.0938870907,0,1,0.6892534521,19.8287288407,0,0.14384842,0.6885849567,64.8653668368,,51.5519981148,64.8653668368,-62.55628,51.565155,140.6855,-0.1527676543,0.6892534521,64.8653668368,3483,0.006494039,88.8477807002,3.5797503,-62.41243,6.4287089893,0.0648901463,0.0035209656,3332.2563586235
0.9346687794,36.14808,85.97041,0.0889809132,0,1,0.7355295028,14.0616616662,0,0.08270645,0.7373950304,44.8481407767,,53.1322072623,44.8481407767,-57.291214,53.16321,198.36935,-17.4934336757,0.7355295028,44.8481407767,3484,0.006543197,86.1629761628,3.5876238,-57.208508,6.7445430169,0.0644171238,0.0035200119,3333.2387831211
0.9215102196,35.82301,87.04699,0.0918126106,0,1,0.6513545072,31.0547659615,0,0.104774475,0.6472640097,55.0782278607,,52.5909947937,55.0782278607,-47.7454,52.576683,120.3375,-4.3880773586,0.6513545072,55.0782278607,3485,0.0064685256,87.3043241045,3.5785904,-47.640625,6.349996806,0.0647528172,0.003538847,3334.1684396267
0.9368002415,35.556973,86.77624,0.0992138386,0,1,0.8182194779,4.2189061183,0,0.11353302,0.824757728,17.8731551078,,51.1669657682,17.8731551078,-67.355545,51.139927,143.90204,-0.980883888,0.8182194779,17.8731551078,3486,0.009496284,87.1029647085,3.5711362,-67.24201,6.4347578245,0.0668299198,0.0035924911,3335.1110050678
0.925845623,36.16282,85.61297,0.0906701088,0,1,0.7587486429,-10.3096992068,0,0.07069397,0.7912905717,-0.2815881692,,51.9305142568,-0.2815881692,-71.08991,51.971542,112.80165,0.8074795287,0.7587486429,-0.2815881692,3487,0.009950433,85.8498521839,3.5880315,-71.01922,6.2883285414,0.0672717094,0.0036609173,3336.0425126553
0.9270057678,35.632057,85.18366,0.095823288,0,1,0.8694484877,20.0498543427,0,0.09137344,0.8746284785,33.3376833252,,51.6724477186,33.3376833252,-54.59345,51.652847,88.65969,-10.4924324915,0.8694484877,33.3376833252,3488,0.009802882,85.3308018135,3.5732458,-54.502075,5.9037135381,0.0646672249,0.0034871101,3336.9750897884
0.9194059372,35.98459,85.0541,0.084130764,0,1,0.7640287142,15.7309982603,0,0.12239075,0.841620959,34.8287408809,,50.3727549461,34.8287408809,-54.704346,50.37812,99.83872,0.6560541853,0.7640287142,34.8287408809,3489,0.0065831514,85.3015796272,3.5830908,-54.581955,5.8306692175,0.0634994507,0.0037958622,3337.8999173641
0.9089910984,35.811848,84.549355,0.079211235,0,1,0.8613331586,-3.7747760984,0,0.1157074,0.859233071,25.3768133546,,50.5066185654,25.3768133546,-74.17009,50.528297,115.4284,-2.4550250903,0.8613331586,25.3768133546,3490,0.006446658,84.71986825,3.5782788,-74.05438,6.1873472139,0.0610940456,0.0032844543,3338.8143413067
0.9337031841,35.642254,84.83806,0.0862109661,0,1,0.7582559009,3.4012906723,0,0.10477829,0.7572689252,22.3523924989,,50.6903834843,22.3523924989,-61.252533,50.71744,122.914314,-229.0400512356,0.7582559009,22.3523924989,3491,0.006512035,84.9119012063,3.5735319,-61.147755,6.2185844271,0.0637512207,0.0037760735,3339.7548320294
0.9426026344,35.32821,84.6351,0.0951166153,0,1,0.7990448089,39.2228934948,0,0.10438919,0.7980222125,54.4268301948,,49.3879368418,54.4268301948,-49.584663,49.36252,122.06285,-4.1332390023,0.7990448089,54.4268301948,3492,0.009990244,85.0172668392,3.5646818,-49.480274,6.2714911193,0.063685894,0.0036401749,3340.7063748837
0.9293792248,35.36975,83.24299,0.0833346844,0,1,0.7397314836,11.71983501,0,0.15114594,0.7268195951,32.5579694764,,50.2326896276,32.5579694764,-60.73953,50.250713,110.98105,-0.5286277819,0.7397314836,32.5579694764,3493,0.0065398426,83.3160556608,3.565857,-60.588383,6.134552331,0.0651805401,0.0035581589,3341.6417667866
0.9098362923,35.654903,84.12445,0.0839381218,0,1,0.8854201499,-9.2920847823,0,0.14473724,0.8878732467,2.8312937403,,49.8575477346,2.8312937403,-71.93431,49.86624,87.89589,-1.6801234405,0.8854201499,2.8312937403,3494,0.009727747,84.3404146093,3.5738866,-71.78957,5.8173950981,0.0648646355,0.0034716129,3342.5604901314
0.9584033489,35.74139,83.73322,0.0952854156,0,1,0.8472520462,17.1878185938,0,0.09287262,0.8949783244,42.0690759162,,48.0030538306,42.0690759162,-65.06064,47.98827,140.9714,-5.1394897093,0.8472520462,42.0690759162,3495,0.0065501695,84.0173170864,3.5763094,-64.967766,6.2360750944,0.0655455589,0.003610611,3343.5660607815
0.9354741573,35.107883,82.37216,0.0907454491,0,1,0.7044108672,3.1369040491,0,0.11248779,0.7112015333,6.9294743339,,50.4059472107,6.9294743339,-65.373375,50.404995,90.7567,-57.7124977571,0.7044108672,6.9294743339,3496,0.0064967726,82.6526498964,3.5584257,-65.26089,5.8351790794,0.0665214062,0.0035352707,3344.5103526116
0.9546318054,34.530506,83.9521,0.091771841,0,1,0.8550618693,2.9608762823,0,0.20770645,0.8567084412,13.6161994856,,48.1942448742,13.6161994856,-52.201504,48.206406,116.00423,-26.33387921,0.8550618693,13.6161994856,3497,0.0065279733,84.0709718519,3.5418432,-51.993797,6.1441121612,0.0653874874,0.0035755634,3345.4729704857
0.9198668003,34.51812,82.15824,0.0828704834,0,1,0.8796137238,-1.7160844701,0,0.10449219,0.8802618365,19.1992075804,,47.607334217,19.1992075804,-77.820724,47.5833,110.85661,-0.6789719759,0.8796137238,19.1992075804,3498,0.006469809,82.482874656,3.5414844,-77.71623,6.0858932622,0.0639922619,0.0037305355,3346.3984766007
0.9384524822,34.51301,83.446465,0.0943930149,0,1,0.7625833473,-4.45599201,0,0.07712555,0.7667381762,6.8169618932,,48.8572536878,6.8169618932,-60.80641,48.92173,107.8184,-7.2249193037,0.7625833473,6.8169618932,3499,0.0098279575,83.6216885429,3.5413363,-60.729286,5.8190206059,0.0681765079,0.0039112568,3347.3427963257
0.9339351654,34.591335,82.17455,0.0850908756,0,1,0.7452582189,-3.2326430814,0,0.073280334,0.7404781249,12.7226649226,,47.4747096521,12.7226649226,-69.58804,47.447685,111.91246,-7.1067943488,0.7452582189,12.7226649226,3500,0.0065851617,82.2818870876,3.5436032,-69.51476,6.0210513547,0.0628118515,0.0034148693,3348.28434515
0.9379994869,34.64979,82.811584,0.089869976,0,1,0.7532266198,10.6841333135,0,0.14126968,0.7433743417,37.5600581104,,46.3151560846,37.5600581104,-61.052643,46.305565,97.481926,-1.0057154261,0.7532266198,37.5600581104,3501,0.009987296,83.0073264847,3.5452917,-60.911373,5.7780898431,0.066501379,0.0037162304,3349.2290942669
0.9173400402,34.450027,81.77469,0.087413311,0,1,0.8345143341,-8.8081473553,0,0.110191345,0.8357560612,7.7071355447,,48.3376839469,7.7071355447,-72.68533,48.35409,109.9907,-32.0230323483,0.8345143341,7.7071355447,3502,0.009735155,82.0080595553,3.5395098,-72.57514,5.8851772615,0.063116312,0.0035786629,3350.1549749374
0.8985664845,34.72985,80.465836,0.0865290165,0,1,0.7341761869,17.0727279162,0,0.5251007,0.7453603467,24.1549672977,,46.8899914011,24.1549672977,-71.463905,46.865078,156.74568,-17.3989630554,0.7341761869,24.1549672977,3503,0.009961397,80.7201523257,3.5475996,-70.938805,6.5067040218,0.063918829,0.0034172535,3351.0606505871
0.9261860847,35.120667,78.9867,0.0913331509,0,1,0.7693975267,24.6819758473,0,0.082862854,0.7581805233,35.0965334541,,48.3698065994,35.0965334541,-68.133766,48.37919,87.990295,0.1516888019,0.7693975267,35.0965334541,3504,0.009460644,79.1366097496,3.5587897,-68.0509,5.6726167529,0.0622651577,0.0034415722,3351.9938201904
0.8760023117,35.451374,81.01726,0.0841033459,0,1,0.7212341771,8.8744320959,0,0.11923218,0.7204613056,45.469599308,,47.0931424892,45.469599308,-59.899048,47.10779,112.58681,-19.6896144183,0.7212341771,45.469599308,3505,0.0064843358,81.0705336746,3.568162,-59.779816,6.0155134331,0.062384367,0.00345397,3352.8750855923
0.8972892761,35.289654,80.8556,0.0824577808,0,1,0.8451397096,-10.1065015171,0,0.09938812,0.8500738969,3.0991369805,,46.7824688167,3.0991369805,-71.85306,46.770897,93.678986,-7.558620161,0.8451397096,3.0991369805,3506,0.009827645,81.1346755584,3.5635898,-71.75367,5.7848631231,0.0620243549,0.0033249855,3353.8176269531
0.9277515411,35.484226,81.13079,0.0863161087,0,1,0.8424374137,-2.367314298,0,0.06564331,0.8571947833,13.488881383,,46.2717283163,13.488881383,-71.15204,46.27715,133.07211,-3.676272206,0.8424374137,13.488881383,3507,0.0067032324,81.2545259327,3.5690882,-71.086395,6.0454240421,0.0632390976,0.0034732819,3354.7516143322
0.9139554501,34.934586,79.59696,0.0978221893,0,1,0.7988293124,32.3607690898,0,0.2559662,0.8008167086,43.5780263871,,46.8659876706,43.5780263871,-41.666737,46.845284,85.92499,-72.7966805288,0.7988293124,43.5780263871,3508,0.009996641,79.7655020241,3.5534773,-41.41077,5.6362751809,0.0648014545,0.0035133362,3355.6726303101
0.9128251076,35.131058,80.29182,0.0844581127,0,1,0.8478231192,20.6548628815,0,0.10624313,0.8475408442,32.9280466821,,46.2892483161,32.9280466821,-55.827812,46.284943,85.32888,-40.4738334791,0.8478231192,32.9280466821,3509,0.006562846,80.4588302951,3.5590856,-55.72157,5.6373149103,0.0620691776,0.0033562183,3356.5908837319
0.9297320843,35.25483,79.659645,0.0961122513,0,1,0.7735976169,25.0510839959,0,0.122932434,0.7447078685,48.4147594711,,46.3057941025,48.4147594711,-49.156258,46.31751,116.442665,-1.4558467879,0.7735976169,48.4147594711,3510,0.0064298855,79.9289464566,3.5626025,-49.033325,6.0145266321,0.0643332005,0.0039651394,3357.5293924809
0.9014480114,35.346542,78.387985,0.0888652802,0,1,0.8310747545,37.8787083844,0,0.104320526,0.8311117449,45.8366683383,,45.2448746631,45.8366683383,-59.09251,45.230927,115.24553,-72.3923117416,0.8310747545,45.8366683383,3511,0.0095483195,78.5717032422,3.5652006,-58.98819,5.840210104,0.0623316765,0.0033273697,3358.4368560314
0.9067881107,36.301632,79.40622,0.087417841,0,1,0.7434613758,-0.4919232853,0,0.0630188,0.7280031658,12.1695664065,,45.2895493236,12.1695664065,-67.90348,45.291363,120.58699,0.4845464021,0.7434613758,12.1695664065,3512,0.0064578606,79.7390119423,3.5918627,-67.84046,5.959941587,0.0628361702,0.0033936501,3359.3491277695
0.9373927116,36.108105,79.19123,0.0860939026,0,1,0.8586794458,24.6281142205,0,0.104335785,0.8617669159,43.8072994477,,45.3934875221,43.8072994477,-54.058548,45.39128,143.5652,-20.4620214766,0.8586794458,43.8072994477,3513,0.00994808,79.3576019876,3.5865173,-53.954212,6.0642187166,0.0627827644,0.0033357143,3360.2956647873
0.9379615784,35.51468,77.86475,0.0873422623,0,1,0.6999151381,8.5384241925,0,0.1446724,0.6673009725,25.3543053253,,44.7798538197,25.3543053253,-56.59982,44.81057,113.07541,-0.7407464508,0.6999151381,25.3543053253,3514,0.006516031,78.1640296289,3.569946,-56.455147,6.0027703169,0.0623557568,0.0034174919,3361.2387685776
0.9107911587,35.324856,78.215965,0.0844550133,0,1,0.8386143107,-8.702733316,0,0.09453583,0.8601444325,7.3076273669,,45.3111681337,7.3076273669,-70.567604,45.275997,94.03469,-0.1221330774,0.8386143107,7.3076273669,3515,0.009877415,78.4120250562,3.5645869,-70.47307,5.7128183925,0.0627410412,0.003475666,3362.1549599171
0.9088261127,36.51814,79.49115,0.0877234936,0,1,0.7328684197,27.6044883386,0,0.12729645,0.7201886756,41.5320695756,,44.6731482993,41.5320695756,-66.25565,44.695457,205.69016,-1.9599082234,0.7328684197,41.5320695756,3516,0.009964692,79.6318234199,3.597809,-66.12836,6.3903004904,0.0633337498,0.0037469864,3363.0711498261
0.9218387604,36.034744,77.630035,0.0874927044,0,1,0.6454665891,5.9954341506,0,0.31920624,0.6352702061,19.5968437367,,44.5219820172,19.5968437367,-52.538914,44.543232,125.72939,-48.7538355684,0.6454665891,19.5968437367,3517,0.009429242,78.0214612848,3.5844836,-52.219707,5.9484944978,0.065144062,0.0036485195,3364.0372834206
0.9172379971,36.34358,77.51721,0.0913186073,0,1,0.8237132352,35.0860973126,0,0.20075226,0.8488640991,64.9230601198,,44.9102449774,64.9230601198,-46.794243,44.884464,102.721436,-0.6196319049,0.8237132352,64.9230601198,3518,0.009759925,77.8030568051,3.5930176,-46.59349,5.7171179869,0.063382864,0.0037453175,3364.9597277641
0.9225215912,36.517487,78.6161,0.0860874653,0,1,0.8386877138,2.8701346929,0,0.12245941,0.8402348398,18.7513398418,,44.7610492243,18.7513398418,-57.81918,44.791492,117.88399,-20.8410623965,0.8386877138,18.7513398418,3519,0.009759713,78.8971243451,3.5977912,-57.69672,5.6199259398,0.0615317822,0.0033605099,3365.8881168366
0.9383404255,37.184532,77.75079,0.0945167542,0,1,0.8264226001,24.9920153137,0,0.07928848,0.8261770267,54.2766609353,,43.7376489313,54.2766609353,-47.243317,43.704777,95.739655,-0.7431234166,0.8264226001,54.2766609353,3520,0.00651812,77.9070393207,3.615893,-47.16403,5.7808972804,0.0668156147,0.0039155483,3366.8360183239
0.9288656712,36.784657,77.365555,0.0921344757,0,1,0.7825818938,27.4563573066,0,0.1186676,0.8278008097,49.1316631249,,44.7486296344,49.1316631249,-45.00099,44.776093,109.543884,0.9539876919,0.7825818938,49.1316631249,3521,0.009853948,77.5911423097,3.6050808,-44.882324,5.6828108137,0.0647604465,0.0037872791,3367.7706084251
0.9443719387,36.275703,77.54768,0.0896816254,0,1,0.6911839635,12.9334578561,0,0.10618591,0.6896358435,25.4194271552,,43.8652041927,25.4194271552,-50.357162,43.847137,143.45607,-0.0104771624,0.6911839635,25.4194271552,3522,0.009403436,77.6892193285,3.5911481,-50.250977,5.9366498667,0.0653898716,0.0039539337,3368.7207183838
0.92243433,36.6242,77.55665,0.086359024,0,1,0.6536580082,-19.5844337706,0,0.14888763,0.6509622724,1.7432188674,,43.727694876,1.7432188674,-64.39216,43.759834,121.50998,-0.2402700295,0.6536580082,1.7432188674,3523,0.009950347,77.7128869444,3.6007092,-64.24327,5.7936240224,0.0642950535,0.0039117336,3369.6486420632
0.9456984997,36.667805,77.77597,0.0919456482,0,1,0.7275682383,7.0801173445,0,0.09384918,0.7326051796,21.6036828892,,44.0573423466,21.6036828892,-67.49885,44.026127,123.579025,-2.2173268093,0.7275682383,21.6036828892,3524,0.009709369,78.0241234642,3.6018991,-67.405,5.9206645821,0.0656113625,0.0036056042,3370.6009540558
0.938778162,37.54501,77.24897,0.084871769,0,1,0.6314937017,-12.9566313002,0,0.12411499,0.6205103609,4.4283069448,,43.8058384383,4.4283069448,-65.85116,43.796246,85.23256,-0.2020646833,0.6314937017,4.4283069448,3525,0.006470299,77.5064241125,3.6255405,-65.72704,5.4327775312,0.0685460567,0.0034947395,3371.5453760624
0.9473993778,37.725906,77.75467,0.0878820419,0,1,0.7431563607,5.6999351611,0,0.09630966,0.7427371532,23.9542274872,,41.8284890536,23.9542274872,-61.742912,41.841293,100.30311,-271.2478533811,0.7431563607,23.9542274872,3526,0.0064407517,77.9596663675,3.630347,-61.646603,5.6724970247,0.0658910275,0.0035741329,3372.500112772
0.9301455021,37.433178,77.44743,0.0806181431,0,1,0.8104396268,-3.509817314,0,0.1158371,0.858073647,13.1251155556,,44.9139391939,13.1251155556,-71.23236,44.900932,120.56113,0.4008556823,0.8104396268,13.1251155556,3527,0.009864545,77.6138779268,3.6225574,-71.11652,5.8280304688,0.0634627342,0.003680706,3373.4381365776
0.9296071529,38.26411,76.43818,0.0917122364,0,1,0.8088509258,15.8701882853,0,0.11141968,0.8212755451,23.6216341918,,44.7475541097,23.6216341918,-70.57758,44.733883,112.22088,-3.1070446317,0.8088509258,23.6216341918,3528,0.006489205,76.6063322009,3.6445124,-70.46616,5.7740811546,0.0636057854,0.0034344196,3374.4172427654
0.9524946213,38.445393,76.25087,0.0820674896,0,1,0.6493084734,21.7806844109,0,0.18101883,0.6386425624,51.5401283739,,44.52612152,51.5401283739,-49.941574,44.52998,91.84266,-36.9742893071,0.6493084734,51.5401283739,3529,0.009991991,76.4083643378,3.6492388,-49.760555,5.5558841189,0.062309742,0.0038032532,3375.3773808479
0.9214363098,38.49972,75.451836,0.0875799656,0,1,0.8845944161,11.5921215809,0,0.16065216,0.8798801858,30.3969589609,,44.8229902987,30.3969589609,-70.05063,44.827675,164.25131,-13.0619852286,0.8845944161,30.3969589609,3530,0.009730585,75.7577256421,3.650651,-69.88998,6.0945816743,0.0649924278,0.0035734177,3376.3056066036
0.9451394081,39.328583,76.48596,0.0873179436,0,1,0.8684859767,0.1956110038,0,0.06945801,0.8695825462,12.0507942125,,43.6766794958,12.0507942125,-65.14522,43.685013,95.18497,-86.0422169735,0.8684859767,12.0507942125,3531,0.006510148,76.7624757711,3.6719515,-65.07576,5.6334990501,0.0695791245,0.0040400028,3377.2567994595
0.9165630341,39.40998,76.64827,0.0877923965,0,1,0.8602367273,-20.423295668,0,0.11234665,0.8700972107,-11.4388114959,,43.6843223523,-11.4388114959,-63.565617,43.685585,110.724686,-14.758372772,0.8602367273,-11.4388114959,3532,0.009746024,76.8391503834,3.674019,-63.45327,5.6366628838,0.0637896061,0.0037219524,3378.1786625385
0.944154501,39.853367,76.401245,0.0856740475,0,1,0.8404084233,15.7655738995,0,0.1126976,0.8392066881,38.3592548918,,42.9509542998,38.3592548918,-49.146057,42.950874,132.5608,-9.1782071874,0.8404084233,38.3592548918,3533,0.006405637,76.6072823752,3.685207,-49.03336,5.848252556,0.0623140335,0.0033764839,3379.1288950443
0.9034011364,39.79962,76.743385,0.0835444927,0,1,0.8594110406,-8.922839517,0,0.17076874,0.8606343077,3.5548931206,,42.3680622005,3.5548931206,-70.61051,42.380795,99.08588,-33.979817704,0.8594110406,3.5548931206,3534,0.009993651,76.9767672568,3.6838574,-70.43974,5.6104490836,0.0637931824,0.0034663677,3380.0386257172
0.8962242603,39.53888,76.1805,0.0809617043,0,1,0.8220259136,22.6965710933,0,0.08932495,0.8199552068,53.370741092,,43.6894680288,53.370741092,-52.374065,43.696465,144.74837,-9.178459965,0.8220259136,53.370741092,3535,0.0099828495,76.4585670842,3.6772845,-52.28474,6.2506939957,0.0677163601,0.0034096241,3380.9401111603
0.9337289333,39.9851,76.65922,0.0865213871,0,1,0.8775785879,-14.352148982,0,0.10533905,0.8726413905,-2.2138379305,,42.6725815079,-2.2138379305,-66.5794,42.7198,122.12842,-15.9583001672,0.8775785879,-2.2138379305,3536,0.00647792,76.9250298049,3.6885068,-66.47406,5.8810316434,0.0632617474,0.0034015179,3381.8829555512
0.9501183033,39.731663,75.82059,0.0906229019,0,1,0.7832987971,6.035607083,0,0.06562424,0.7887354693,21.3673487039,,44.0249583257,21.3673487039,-58.049046,43.992752,103.40095,-2.4226328426,0.7832987971,21.3673487039,3537,0.0065592863,75.9864889152,3.6821485,-57.98342,5.677981744,0.0639808178,0.0034599304,3382.8412537575
0.9225850105,39.371014,76.41381,0.095703125,0,1,0.7715002041,21.0210919623,0,0.10926819,0.830381865,33.8970565982,,42.2266687421,33.8970565982,-60.255596,42.24156,94.19018,-0.3493138059,0.7715002041,33.8970565982,3538,0.009503223,76.5690784146,3.67303,-60.146328,5.5705957741,0.063709259,0.0035135746,3383.7732117176
0.8997817039,39.776733,75.50519,0.0841662884,0,1,0.8509724956,12.7012980354,0,0.06328201,0.858324204,33.4873633005,,43.5859434205,33.4873633005,-56.07509,43.556973,130.00194,-5.6259129929,0.8509724956,33.4873633005,3539,0.006496881,75.7408309192,3.6832821,-56.011806,5.6347995856,0.0601739883,0.0033836365,3384.7290768623
0.9008479118,39.329464,74.977325,0.0863406658,0,1,0.632378608,38.8271711548,0,0.11489105,0.5803604757,53.2257283452,,43.2453849346,53.2257283452,-53.765602,43.249123,91.25372,-0.8009939382,0.632378608,53.2257283452,3540,0.009861859,75.1795504617,3.671974,-53.65071,5.6386557563,0.063000679,0.0036180019,3385.6357927322
0.9106168747,40.008766,76.85372,0.089715004,0,1,0.7897931746,22.8339478612,0,0.10662842,0.7842410822,56.2498024176,,42.4243270989,56.2498024176,-46.02362,42.4491,131.42113,-0.5375358312,0.7897931746,56.2498024176,3541,0.009748414,77.0108618825,3.6890986,-45.916992,5.8289675603,0.0638923645,0.0034160614,3386.5516033173
0.9076681137,40.210407,76.13838,0.0896861553,0,1,0.8883497923,33.4602782782,0,0.10834503,0.8911628355,55.3826149261,,42.9647056901,55.3826149261,-54.885338,42.93312,103.266495,-31.8544023846,0.8883497923,55.3826149261,3542,0.0065636695,76.32029123,3.694126,-54.776993,5.5321057728,0.0623197556,0.0035793781,3387.464653492
0.9026992321,39.876797,75.60984,0.0840117931,0,1,0.7256029047,-13.3037111603,0,0.10749054,0.7315155297,-10.4505578542,,43.6196361694,-10.4505578542,-69.902626,43.640316,76.25732,-4.3567868168,0.7256029047,-10.4505578542,3543,0.0066398573,75.8045492567,3.6857946,-69.795135,5.3723804034,0.0616869926,0.0033297539,3388.3735766411
0.9190638065,38.883442,73.70386,0.092143774,0,1,0.6849852185,27.4136861524,0,0.24804306,0.6730065101,36.2488582958,,41.8154448864,36.2488582958,-60.973747,41.804962,120.481384,-0.808265143,0.6849852185,36.2488582958,3544,0.009721181,73.8553392483,3.6605685,-60.725704,5.7978790906,0.062671423,0.0033819675,3389.2985808849
0.934312582,39.327965,74.14344,0.0943031311,0,1,0.728337872,4.858518372,0,0.1040802,0.7333724864,15.97195745,,44.1951820431,15.97195745,-67.52641,44.184113,83.78882,-2.5737635933,0.728337872,15.97195745,3545,0.009590068,74.2464580814,3.6719358,-67.42233,5.3452012219,0.0679056644,0.003985405,3390.2416715622
0.9165666103,38.809006,75.60003,0.0821328163,0,1,0.8219493103,25.297298479,0,0.19937897,0.821352143,53.3963503456,,42.0935483467,53.3963503456,-46.168743,42.105385,112.99195,-30.4664599423,0.8219493103,53.3963503456,3546,0.009886732,75.7586426333,3.6586523,-45.969364,5.7050383591,0.0610508919,0.0033318996,3391.1639575958
0.9349045753,38.883774,74.83295,0.094357729,0,1,0.6624789721,26.4758794993,0,0.11120224,0.6416149296,55.4039024097,,42.9077968491,55.4039024097,-49.030132,42.90203,84.0165,0.4474041277,0.6624789721,55.4039024097,3547,0.009382656,75.0305649278,3.660577,-48.91893,5.4321688265,0.0680685043,0.0036737919,3392.1053395271
0.9090883732,39.216858,75.83799,0.0926885605,0,1,0.8826858145,35.8001565627,0,0.0849762,0.8839672102,53.9030266104,,43.8008482175,53.9030266104,-54.31195,43.795498,142.89278,-13.6808997307,0.8826858145,53.9030266104,3548,0.009683327,76.0009246907,3.6691067,-54.226974,5.7884265824,0.0640451908,0.0034301281,3393.0203216076
