AverageDiscountedReturn,PolicyExecTime,AverageReturn,StdReturn,Perplexity,ItrTime,dLoss,NumTrajs,MeanKL,Entropy,AveragePolicyStd,EnvExecTime,MinReturn,ProcessExecTime,LossBefore,MeanKLBefore,ExplainedVariance,LossAfter,Time,AbsLearnSignal,Iteration,MaxReturn
64.76424321381538,0.5180504322052002,-10.315829304232011,71.64844102844654,10.754003,2.6766974925994873,0.015153825,2,0.0064499374,2.375278,0.8189609,1.9220776557922363,-81.96427033267855,0.02188396453857422,-9.536744e-10,0.0,-1.6993416461207875,-0.015153826,585.0446746349335,0.7516188019454212,177,61.33261172421453
54.74943395819583,0.5225427150726318,89.2348647353776,17.774211798956756,10.535255,2.2356700897216797,0.03831086,3,0.0070895883,2.3547273,0.8116721,1.478696584701538,67.79227428202626,0.020214319229125977,-1.0019501e-08,0.0,0.267675452650335,-0.03831087,587.2850589752197,0.474120874168856,178,111.31597481963985
14.712405168703583,0.5353043079376221,23.456997095985447,60.09884315777265,10.84421,3.2395315170288086,0.02572946,3,0.009451122,2.3836312,0.8248695,2.477837562561035,-47.39444811450221,0.020005226135253906,-1.0067579e-08,0.0,-1.2436476255093751,-0.02572947,590.5288543701172,0.7243793995127923,179,99.5381124190814
24.549190653085905,0.7887184619903564,52.930057944760094,124.29942233458961,10.569599,3.9292967319488525,0.007881509,4,0.007022935,2.357982,0.815226,2.8915839195251465,-125.06266451978142,0.02860403060913086,-1.488372e-09,0.0,-0.07761602756752084,-0.007881511,594.4627630710602,0.5283444639623174,180,200.29545343069702
10.314409882801531,0.6344668865203857,35.0581428155752,54.08165961527879,10.572226,2.943354368209839,0.01662405,7,0.009251955,2.3582304,0.81207603,2.03218150138855,-20.65199080163329,0.024416208267211914,2.2360476e-09,0.0,0.22152817395235602,-0.016624048,597.4434030056,0.4554715875178061,181,143.0626818085409
43.268907000394336,0.6340067386627197,32.60152573261513,16.102216895273315,10.484926,2.835078239440918,0.018152919,4,0.0065390575,2.3499386,0.8077867,1.966019868850708,16.49874855823687,0.023562908172607422,6.8901245e-09,0.0,-0.9102069111900921,-0.018152911,600.2832498550415,0.5242409245839786,182,57.12293377167177
14.386908531527673,0.5587277412414551,47.28925996737549,118.14765277322091,10.370947,2.3146533966064453,0.014464948,6,0.0067362804,2.3390083,0.8011805,1.501969575881958,-165.42425819280288,0.02045297622680664,-2.05493e-08,0.0,-2.7853342176765654,-0.014464969,602.6033465862274,0.7783352243905838,183,239.13561570151353
38.07756642839881,0.5038421154022217,118.60069894218942,3.323404482169366,10.383894,2.9801454544067383,0.023325996,2,0.0064618643,2.340256,0.80181277,2.2467761039733887,115.27729446002006,0.01846146583557129,-2.2888184e-08,0.0,0.7100808370815408,-0.023326019,605.5878360271454,0.6340656233984946,184,121.92410342435879
57.4721174294463,0.48923492431640625,84.66213811431531,15.005608617777526,9.975607,2.463406562805176,0.03718853,2,0.0068574743,2.3001428,0.7871764,1.748896837234497,69.65652949653779,0.01843857765197754,-0.0,0.0,0.8657669571573128,-0.03718853,608.0899226665497,0.6893369364757882,185,99.66774673209284
36.758042067276435,0.49463963508605957,-49.91678001591532,72.46667469384387,10.002523,3.0560262203216553,0.014731754,2,0.009383352,2.3028374,0.7890764,2.3348922729492188,-122.38345470975919,0.01855015754699707,-1.3351441e-08,0.0,-0.3414715811572857,-0.014731767,611.1502821445465,0.6128620829707324,186,22.549894677928553
27.437051898725276,0.5581178665161133,72.82875212669425,39.560070012681045,10.038338,3.34977126121521,0.013651871,3,0.006758019,2.3064115,0.7862195,2.5611519813537598,17.369148569309644,0.020493268966674805,-6.3246994e-09,0.0,-4.5073652782471045,-0.013651878,614.5048468112946,0.5015444484067991,187,106.93609175753907
12.113501442823008,0.5545816421508789,14.871936421327067,103.69548179629211,10.037133,3.596560001373291,0.046692543,4,0.009379199,2.3062916,0.783157,2.8138012886047363,-153.03107733511146,0.021083831787109375,3.4304832e-09,0.0,-0.7399300481599014,-0.04669254,618.1055209636688,0.37253213705257654,188,113.90504812967778
25.392634454821767,0.6023621559143066,59.493384260554606,66.3982932873149,10.114634,3.6334638595581055,0.0891873,5,0.0066033127,2.3139832,0.7865926,2.773493528366089,-10.69406980974847,0.022811174392700195,-4.9778563e-09,0.0,-1.6489525575774482,-0.08918731,621.7769918441772,0.3441195113781396,189,158.69217997405698
48.89705739398168,0.5099358558654785,59.49662325784695,19.48244386700952,10.055745,2.336460590362549,0.014013922,2,0.007170749,2.308144,0.78509814,1.5896022319793701,40.014179390837434,0.018503189086914062,7.629395e-09,0.0,0.6148822228771309,-0.014013914,624.1178138256073,0.7581509161046673,190,78.97906712485647
55.206061697164635,0.5575864315032959,72.26369304357831,123.25117296121236,9.688475,3.4505622386932373,0.021271072,3,0.009844513,2.270937,0.7718727,2.6597256660461426,-72.67707919051537,0.02019190788269043,9.174356e-09,0.0,-5.032873059409497,-0.021271063,627.5725340843201,0.7249741425725426,191,228.5816006660964
25.735615893429365,0.6737816333770752,36.98464396810181,86.68095347308434,9.689941,3.1860268115997314,0.043187242,5,0.008640906,2.2710884,0.7707761,2.278203248977661,-126.3306902156625,0.024649381637573242,6.1751475e-09,0.0,-0.25808912016557906,-0.043187235,630.7632257938385,0.4934132400756084,192,114.62060148711441
25.432820366437532,0.632906436920166,12.993182997561012,113.0434401462052,10.058219,3.9193077087402344,0.016211044,5,0.0068661165,2.3083901,0.78498167,3.0328474044799805,-175.67666176004084,0.02298140525817871,6.1028644e-09,0.0,-4.690417671514505,-0.016211038,634.7208013534546,0.7606802122518395,193,133.22716912793675
68.79652493126369,0.5021729469299316,159.23990278371093,3.3003894463854238,9.834858,2.3577585220336914,0.033588663,2,0.006894019,2.285933,0.77649534,1.6285245418548584,155.9395133373255,0.018361806869506836,-7.629395e-09,0.0,0.5167253325087462,-0.03358867,637.0828793048859,0.5525565262073113,194,162.54029223009636
52.64857139693068,0.5136942863464355,109.08756917705233,19.65925231828558,9.680991,2.4364280700683594,0.021413676,2,0.009845463,2.2701643,0.7700726,1.6858396530151367,89.42831685876675,0.018552780151367188,1.2397766e-08,0.0,0.8663805892603653,-0.021413663,639.5235497951508,0.5501956602467907,195,128.7468214953379
44.1299364562556,0.5826976299285889,99.66192015611857,75.16113091474804,9.7236185,3.477145195007324,0.026734633,5,0.009876092,2.2745578,0.77403355,2.6621227264404297,19.414496012522847,0.021533966064453125,-3.3609668e-09,0.0,-0.9811701593897133,-0.026734637,643.0051538944244,0.5437241747436645,196,237.22478353762904
43.4612837204338,0.8543345928192139,-72.60481219043672,124.39575953038118,9.6828375,5.191443920135498,0.013611467,4,0.0069652568,2.270355,0.77320105,4.092163801193237,-214.2946316843795,0.030370473861694336,-5.359603e-09,0.0,-10.831323151127602,-0.013611472,648.237634897232,0.5436023855118591,197,95.8478021068751
31.378688454293872,0.5720124244689941,46.19200390443006,56.64221072112715,9.763086,2.2818589210510254,0.022027284,4,0.0064540943,2.2786086,0.77674425,1.4733197689056396,-15.751659914232889,0.021268844604492188,1.6909119e-09,0.0,0.5863351754702005,-0.022027282,650.5242652893066,0.5296874503036841,198,117.36671200486676
35.85294852026636,0.5517768859863281,13.406498105598411,92.3305086920735,9.738736,3.4115970134735107,0.011677109,3,0.0064145457,2.2761114,0.77534544,2.6297502517700195,-103.20811206852098,0.020246267318725586,-6.3487593e-09,0.0,-4.119062011948795,-0.011677115,653.9402849674225,0.5525852682836758,199,122.58775304382671
38.892227437186214,0.8645350933074951,-104.61502097063403,143.9769567372008,9.613777,4.318186521530151,0.013482223,3,0.006677484,2.2631972,0.7725979,3.20784592628479,-225.84559967439708,0.030521392822265625,-8.371814e-09,0.0,0.761108791951258,-0.013482232,658.2978882789612,0.6174903632362508,200,97.67385871240879
22.727800072614166,0.553114652633667,42.82898897341838,51.25977877606596,9.249593,3.222050189971924,0.027050218,4,0.0095417155,2.2245796,0.75839114,2.425358533859253,-35.84932914586682,0.02085113525390625,-6.929514e-09,0.0,-0.8570146041269999,-0.027050225,661.5243563652039,0.4500640006173619,201,107.15773429867053
47.73305732741093,0.5654003620147705,39.8145494014797,88.67256975098886,9.26362,4.061234951019287,0.026048202,3,0.007085062,2.226095,0.7594928,3.2624452114105225,-76.3087051240097,0.020778179168701172,-1.0862926e-08,0.0,-0.7054706894325924,-0.026048213,665.5902202129364,0.5480691274847358,202,138.87348460233514
17.225970889010668,0.5915892124176025,-1.2496147893088534,69.86860587741414,9.117358,3.050079584121704,0.016973054,5,0.0065513137,2.21018,0.75346583,2.2170982360839844,-111.67715877353125,0.021988630294799805,-8.398717e-09,0.0,0.4648230345008848,-0.016973063,668.6796724796295,0.6403803849064613,203,100.66030688104622
71.29348158436724,0.5073730945587158,11.953257369025017,122.7296212178232,9.063158,3.562828540802002,0.016167598,2,0.0074859513,2.2042177,0.75169677,2.830299139022827,-110.77636384879817,0.018532276153564453,-5.722046e-09,0.0,0.3145316919456579,-0.016167603,672.2468259334564,0.5629083555980022,204,134.6828785868482
67.25773591483848,0.4990689754486084,132.82999441067938,3.965601816719797,9.162231,3.2303171157836914,0.014046693,2,0.006598392,2.2150898,0.75725704,2.504319906234741,128.86439259395956,0.018471956253051758,1.9073486e-08,0.0,0.8324833786285788,-0.014046675,675.4818894863129,0.6392124904056209,205,136.79559622739916
49.305751387669496,0.5016708374023438,95.80948707080213,8.806835298522913,8.945769,2.3968207836151123,0.014677963,2,0.0066903625,2.1911807,0.7481946,1.6681454181671143,87.00265177227922,0.018573760986328125,7.629395e-09,0.0,0.7986429607544799,-0.014677956,677.8830811977386,0.5494322857714476,206,104.61632236932505
55.903533675011225,0.5074365139007568,-0.6646251620373391,107.6759860831504,8.945792,2.5397567749023438,0.009735841,2,0.0066907466,2.1911833,0.74820626,1.8078129291534424,-108.34061124518774,0.018553495407104492,1.3351441e-08,0.0,-7.0389693323284614,-0.009735828,680.4605572223663,0.5994102548129756,207,107.01136092111307
56.45752169920519,0.49360013008117676,112.67874493039577,7.964463505886087,8.726153,2.6442110538482666,0.015841888,2,0.0066310926,2.1663246,0.7393052,1.9258267879486084,104.71428142450968,0.018558740615844727,8.5830685e-09,0.0,0.41845542981289463,-0.015841879,683.1092872619629,0.7368974414688458,208,120.64320843628185
66.54422376059185,0.5090603828430176,-84.52784418800849,3.3995439848576936,8.552542,3.473633050918579,0.027607162,2,0.0068896934,2.1462286,0.7337844,2.7394983768463135,-87.92738817286619,0.01839470863342285,-1.1444092e-08,0.0,-0.5970971671997782,-0.027607173,686.5872495174408,0.6123611277726582,209,-81.1283002031508
52.862986404345875,0.5088841915130615,-83.0056816371342,23.250317701987953,8.64002,4.307330131530762,0.019302594,2,0.009197515,2.156405,0.7349219,3.5741448402404785,-106.25599933912216,0.018743276596069336,1.9073486e-08,0.0,0.9110347393885286,-0.019302575,690.8994584083557,0.6740361639922675,210,-59.755363935146256
56.72525508478037,0.5147066116333008,-96.4451342159999,1.2992016834858688,8.774853,4.579960107803345,0.012563198,2,0.0065184105,2.17189,0.7423379,3.8378331661224365,-97.74433589948578,0.0186920166015625,-1.9073487e-09,0.0,0.9496550948000939,-0.0125632,695.5175337791443,0.755202346319285,211,-95.14593253251404
50.678660763151974,0.579230785369873,130.2904921730873,69.34392539877261,8.586628,3.545159339904785,0.011693027,3,0.0070245503,2.150206,0.7341443,2.7036144733428955,55.48212866411626,0.021474361419677734,1.0400431e-08,0.0,0.3195917441486197,-0.011693017,699.066956281662,0.5889571286309665,212,222.60962222398888
44.686268356113914,0.5113949775695801,-33.90041521370139,73.74457362529486,8.229299,2.547560214996338,0.023425104,2,0.0064777746,2.1077008,0.71720207,1.8110501766204834,-107.64498883899626,0.01871657371520996,2.3841858e-08,0.0,-36.56632880276772,-0.02342508,701.6185948848724,0.6269276393489662,213,39.84415841159347
40.00963786014944,0.5697343349456787,-11.276345719633676,132.6232050237555,8.278318,2.8714122772216797,0.020881362,3,0.006463961,2.1136398,0.7182751,2.0623819828033447,-198.57253542966106,0.021091699600219727,-1.8517948e-09,0.0,-0.3112349024346899,-0.020881364,704.527464389801,0.6301228166757875,214,90.94349086263148
77.10896284280241,0.49954724311828613,105.12640207508439,8.176201745342226,8.277619,2.3143458366394043,0.021130435,2,0.009255999,2.1135554,0.717342,1.5903377532958984,96.95020032974216,0.01844644546508789,-3.8146974e-09,0.0,0.9066477723615387,-0.021130439,706.8461484909058,0.6828162353485452,215,113.30260382042661
52.061232566193844,0.8602020740509033,-123.68792825888771,20.42174330933226,8.507442,5.271154880523682,0.010084302,3,0.0064734556,2.1409414,0.73345894,4.154890537261963,-152.55015034262033,0.0304720401763916,-5.5872533e-09,0.0,-3.232664076379656,-0.010084308,712.1218705177307,0.5985812015868369,216,-108.36210945447674
54.0237194866458,0.7391462326049805,190.04110287938045,64.18737457465345,8.620576,4.25014066696167,0.012870377,3,0.0070890975,2.154152,0.74100405,3.2677297592163086,106.10182391323411,0.0260009765625,-0.0,0.0,0.4028753451726309,-0.012870377,716.410887002945,0.5096705557602689,217,261.9386000733373
60.29986239810576,0.5032987594604492,86.82714549967417,2.9260664084528045,8.049126,3.381965398788452,0.011759394,2,0.00726468,2.0855634,0.7134209,2.6536638736724854,83.90107909122138,0.018459320068359375,-5.2452087e-09,0.0,-0.40239694131384507,-0.011759399,719.7977201938629,0.7395787921482835,218,89.75321190812699
81.40172126239308,0.5191078186035156,23.206549389889567,75.69983448812724,8.04141,3.552292823791504,0.014418879,2,0.0066177095,2.0846045,0.7134794,2.792203426361084,-52.49328509823766,0.019014358520507812,1.525879e-08,0.0,0.5454008623416293,-0.014418864,723.3549745082855,0.6526926232910826,219,98.9063838780168
52.86293087148047,0.9638881683349609,148.46225101714643,63.19259857953656,8.051397,4.337782859802246,0.016209597,4,0.0065197125,2.0858457,0.71269315,3.1256043910980225,78.6462122935119,0.03314566612243652,2.6826281e-09,0.0,0.6197871863392819,-0.016209595,727.73224568367,0.6031598416904723,220,212.40613268924642
58.758652497903945,0.7449455261230469,127.76661692297796,129.09621687384046,8.107839,4.24477481842041,0.012379346,3,0.0068263174,2.0928314,0.7157158,3.226870059967041,-54.054251547914554,0.027291297912597656,-6.13049e-09,0.0,-1.514384687945146,-0.012379353,731.9824509620667,0.7028625759610311,221,232.98189852126856
72.78456792952687,0.5137786865234375,119.85376338475896,15.704811896227547,8.044427,2.9872395992279053,0.012785361,2,0.0065770103,2.0849795,0.7122974,2.245712995529175,104.14895148853141,0.018717527389526367,-2.861023e-09,0.0,-0.23421468138825907,-0.012785364,734.9743583202362,0.641968080555871,222,135.5585752809865
44.16341989342672,0.8618950843811035,111.2759920531283,83.71239587791553,8.227017,5.31732702255249,0.041646685,4,0.009673625,2.1074235,0.7216101,4.197953224182129,36.896566140902735,0.03061532974243164,-0.0,0.0,-0.3385288120117438,-0.041646685,740.3293535709381,0.4713267386624675,223,249.99537964751647
63.89869465861439,0.4961674213409424,86.9472143442126,3.549259698138364,8.309856,2.393733024597168,0.013760422,2,0.0064305305,2.1174424,0.72630674,1.665945053100586,83.39795464607423,0.018587589263916016,-9.536743e-09,0.0,-0.2466889564392254,-0.013760432,742.7276277542114,0.7962437625134525,224,90.49647404235095
54.41519288716485,0.6679792404174805,81.66351344395298,156.0334830544719,8.187462,3.289605140686035,0.024865149,4,0.006685953,2.102604,0.721883,2.379957437515259,-110.02494760739042,0.02615189552307129,-1.25337944e-08,0.0,-4.974316254654398,-0.024865162,746.0216126441956,0.6124922854313514,225,264.34669236801864
75.56370618883398,0.7959673404693604,213.39328876661298,14.01284659080356,8.1826515,3.4206907749176025,0.020048533,3,0.009933211,2.1020162,0.72110957,2.386080741882324,198.7020448387512,0.02675461769104004,-2.1830067e-08,0.0,0.7978775034941817,-0.020048555,749.4796495437622,0.6742143350449242,226,232.25695389139113
35.02794137752762,0.7987356185913086,8.488998597346551,206.62559187555664,8.175348,5.1068501472473145,0.028573781,4,0.009608716,2.1011233,0.71871966,4.064762353897095,-214.17134774939828,0.028601646423339844,7.702216e-09,0.0,-3.6080876212105384,-0.028573774,754.5914220809937,0.5243706296743704,227,296.06702820523833
66.8315660380436,0.5964927673339844,251.27896833890418,30.99658884946771,8.166629,2.5310702323913574,0.035967503,3,0.009973751,2.1000562,0.7185863,1.6988582611083984,220.95471882067494,0.021406173706054688,2.0814321e-08,0.0,0.7314983754042896,-0.03596748,757.1271405220032,0.5818284187965447,228,293.85482503698597
53.948925829005226,0.8925657272338867,173.0280155938976,43.00745713869335,8.120239,5.895756959915161,0.014296375,3,0.0066835317,2.0943596,0.7160797,4.757253885269165,114.46638209862182,0.029909372329711914,-2.3991806e-08,0.0,-3.3672754695700693,-0.014296399,763.0609505176544,0.5482797117269723,229,216.5342801755604
50.475567422997074,0.7115006446838379,-172.4039109174773,22.2353542992479,8.042431,4.649210214614868,0.013905262,3,0.009261398,2.0847313,0.71234494,3.694697618484497,-203.47555377434986,0.024816513061523438,-6.854802e-09,0.0,-7.645901817097052,-0.013905268,767.7146809101105,0.6068404441268769,230,-152.68105845848453
49.253102251587535,0.9606366157531738,-113.479741918027,150.8154763336299,8.33267,7.132244825363159,0.013142737,3,0.009688367,2.120184,0.7218819,5.910953998565674,-223.64112819003736,0.032578229904174805,-1.34938e-08,0.0,0.7680488937747314,-0.01314275,774.8841733932495,0.6960913045796394,231,99.76641389419333
57.07526204680401,0.5168910026550293,80.22227354690762,29.367517853774963,8.315575,3.292860269546509,0.013620643,2,0.0090662865,2.1181302,0.72087246,2.544546127319336,50.854755693132645,0.018557071685791016,1.3351441e-08,0.0,0.6903173140118735,-0.01362063,778.1818561553955,0.6018235409248945,232,109.58979140068257
70.05166288570686,0.6376075744628906,103.86951796271084,181.98910990823816,8.20446,3.164187431335449,0.0105455695,3,0.006791355,2.104678,0.7197579,2.292506456375122,-145.2890547525852,0.023255348205566406,3.0328867e-08,0.0,-0.7431314757388545,-0.010545539,781.3849692344666,0.5080673231378815,233,284.30628743271006
57.79332256876935,0.8683137893676758,5.1348994389493425,146.56423381316273,8.032516,4.923486232757568,0.008365751,3,0.00668334,2.0834978,0.71095294,3.7951295375823975,-200.8852545927443,0.030491113662719727,1.1154086e-08,0.0,0.8780732508194901,-0.00836574,786.3133797645569,0.789036297985223,234,127.85243822507665
66.73653850245559,0.6340129375457764,212.82907014224355,64.71606777416036,7.857409,2.8597412109375,0.0074091386,4,0.0070362054,2.061457,0.70135546,1.9824950695037842,107.62598774206778,0.024733781814575195,-2.974423e-09,0.0,0.5765539215523339,-0.0074091414,789.1775062084198,0.49399481101097364,235,280.5796594331609
58.46479779679328,0.7457211017608643,-42.31547278202541,166.42886170336706,7.398914,4.045865535736084,0.011493964,3,0.0065496773,2.0013332,0.68054557,3.0602867603302,-194.05418025619986,0.026926279067993164,1.4443532e-08,0.0,-1.915416683674755,-0.011493949,793.2612779140472,0.5229945170587025,236,189.37227685993534
69.24813080319471,0.6348183155059814,189.85046676646974,75.86841848044666,7.124913,2.761739730834961,0.015541334,5,0.009358409,1.9635975,0.66883916,1.8814804553985596,102.99275049820949,0.024075031280517578,-0.0,0.0,0.7122194356845074,-0.015541334,796.0275959968567,0.6109796262473988,237,282.82358108235917
60.24902418435585,0.5988097190856934,44.951294344822124,227.17357366019058,7.280994,3.851454496383667,0.007713157,4,0.0068110656,1.9852674,0.6796187,2.983976364135742,-199.380449654206,0.022234678268432617,3.6521755e-09,0.0,-16.789673498253478,-0.0077131535,799.8844299316406,0.5347118994787091,238,273.3480230117756
68.55398135154606,0.5459747314453125,88.01200397340335,179.6900039721321,7.339444,3.264035701751709,0.018800206,3,0.006552226,1.9932631,0.68207407,2.4879610538482666,-135.35328069805556,0.020374774932861328,-1.186957e-08,0.0,0.816710660849897,-0.018800218,803.1880316734314,0.7250918540770142,239,304.6408634586131
32.19995018998339,0.5668351650238037,13.833963777387371,104.28733889673936,7.411916,2.8516273498535156,0.02045218,4,0.006442896,2.003089,0.68604577,2.0419814586639404,-162.97089602932442,0.021155357360839844,-1.6894141e-08,0.0,-0.23949223481680781,-0.020452198,806.0440340042114,0.4689835393139022,240,104.5205093847281
68.28206513683325,0.6770873069763184,194.15468249566834,63.47448782288576,7.4361725,3.009026527404785,0.013649869,3,0.008735442,2.0063562,0.68692595,2.061816453933716,105.72060036743457,0.02468109130859375,-8.034324e-09,0.0,0.20269762217338994,-0.013649877,809.0575025081635,0.5859425846701526,241,251.71622599221467
39.778454779038654,0.7749652862548828,-190.78607056732326,46.42681183805369,7.3809595,5.292465686798096,0.007866706,3,0.006485455,1.9989036,0.6831669,4.23194432258606,-246.92344134974414,0.026683807373046875,-6.64003e-09,0.0,-43.62451029081162,-0.007866712,814.3546135425568,0.5814984887627198,242,-133.2280652891298
57.00101394472363,0.5933787822723389,80.44804119511284,173.44926426290894,7.614729,3.013885021209717,0.03280893,3,0.009497805,2.0300844,0.69112647,2.1868767738342285,-148.34814049637285,0.021456003189086914,1.7619849e-08,0.0,0.8072423066662039,-0.03280891,817.4104399681091,0.5225112812758709,243,271.4372630062889
66.2319106483754,0.7427034378051758,60.38925287657013,205.61106750742746,7.7051244,4.106668949127197,0.021161513,3,0.006877441,2.0418856,0.6951576,3.127009153366089,-219.0957450931723,0.02561187744140625,-4.7983613e-09,0.0,0.8650893395350404,-0.021161519,821.5235178470612,0.6950577288676597,244,269.62972704565556
53.880784727604095,0.7769331932067871,17.84784241917069,240.19795034198145,7.700368,4.813989162445068,0.01712634,4,0.009060834,2.041268,0.6950465,3.7957751750946045,-252.88738509592073,0.028141498565673828,8.344216e-09,0.0,0.7022799279239749,-0.017126333,826.3419055938721,0.6898589260217861,245,277.785880581646
67.986983026517,0.80147385597229,74.17819169414392,221.4066241345721,7.6534133,4.950030326843262,0.020065023,3,0.006481337,2.0351517,0.6956719,3.9091997146606445,-231.53293829811597,0.028365135192871094,-2.189e-08,0.0,0.748500492088886,-0.020065045,831.3294739723206,0.53394949935085,246,285.65856854620404
63.90537592698007,0.507880449295044,115.06878770166786,36.84950464727085,7.649978,2.83752703666687,0.018704006,2,0.0065895757,2.0347028,0.6958065,2.102818727493286,78.21928305439701,0.018568038940429688,1.2397766e-08,0.0,0.6702219842040662,-0.018703993,834.1720750331879,0.6473079192402399,247,151.9182923489387
53.08828065913334,0.5025496482849121,108.91014576486691,18.93039769053432,7.677702,2.537061929702759,0.017687812,2,0.0069181602,2.0383203,0.7005585,1.8057770729064941,89.97974807433259,0.018710851669311523,1.1444092e-08,0.0,0.233772799929728,-0.017687801,836.7132720947266,0.829069965550079,248,127.84054345540123
64.82716726922803,0.5171568393707275,126.1758570805595,22.81385138904917,7.580403,2.7741494178771973,0.0146322865,2,0.006498235,2.0255663,0.6963667,1.9984211921691895,103.36200569151033,0.018910646438598633,-1.9073487e-09,0.0,0.31191087392595407,-0.014632288,839.5266575813293,0.6714391837842622,249,148.98970846960867
57.8889972888787,0.5018231868743896,91.84200878437818,18.570871153808433,7.6183586,3.4403302669525146,0.03060527,2,0.009937711,2.030561,0.6968326,2.7113940715789795,73.27113763056974,0.018530607223510742,2.9087067e-08,0.0,0.8765559754913899,-0.03060524,842.9712450504303,0.5808948654211343,250,110.4128799381866
69.06826304565163,0.5089142322540283,84.1592719964105,205.60487223517353,7.5554996,3.183107852935791,0.015342668,3,0.0065238057,2.0222757,0.69386756,2.4421091079711914,-202.10242462567578,0.019092082977294922,-1.2336086e-08,0.0,-8.456586389255584,-0.01534268,846.1608791351318,0.5186228685289997,251,271.4571443813769
63.83673860783997,0.648343563079834,146.4120276040678,51.881152506117864,7.654559,3.5316312313079834,0.014059517,3,0.0065952823,2.0353014,0.69940734,2.6444649696350098,96.97783305284146,0.02346348762512207,3.3668996e-09,0.0,0.6994653743394785,-0.014059513,849.6986749172211,0.5732598537204914,252,218.08310538025427
41.90350758596524,0.49629688262939453,126.77202495352034,5.315276142740849,7.3728504,2.6462693214416504,0.013440148,2,0.0067405915,1.9978044,0.6858258,1.917381763458252,121.4567488107795,0.018523216247558594,2.0980835e-08,0.0,-0.738245737407268,-0.013440127,852.3833982944489,0.7091849515049065,253,132.0873010962612
56.01105164659318,0.8392453193664551,-69.60280409300657,173.74221684515888,7.05392,6.36319375038147,0.00927519,4,0.006500258,1.9535835,0.6680823,5.281273365020752,-219.89108586989812,0.030184268951416016,-0.0,0.0,-3.6298579606164427,-0.00927519,858.7519044876099,0.5479612726783667,254,226.22649359393426
55.62979037392834,0.8761522769927979,-58.22562052050181,147.9953375159987,7.109849,4.631791353225708,0.00883483,3,0.0071220268,1.961481,0.670418,3.4913489818573,-172.80529374284825,0.029742002487182617,-0.0,0.0,0.7563190910016075,-0.00883483,863.3878974914551,0.567598160898019,255,150.7466269131092
67.77842951682054,0.7266802787780762,132.72321437689502,170.4544361727123,7.1342063,3.7169177532196045,0.016715314,4,0.009595131,1.964901,0.6743047,2.7546939849853516,-156.44847881749956,0.027038097381591797,1.8958382e-08,0.0,0.8034917116421347,-0.016715296,867.1439485549927,0.6930494868876504,256,257.71699810843813
89.45106451004597,0.5100705623626709,167.2385055390978,7.446870247717698,6.9709125,2.2388999462127686,0.014046818,2,0.009371392,1.9417461,0.6626392,1.467308759689331,159.7916352913801,0.01889777183532715,-3.8146974e-09,0.0,0.9306879717925403,-0.014046822,869.3873281478882,0.6264803336037625,257,174.68537578681548
48.2763526578963,0.5799751281738281,122.96339123445028,69.74362419302233,6.7946305,2.950918197631836,0.029412007,3,0.0064629135,1.9161327,0.6570634,2.142521619796753,27.080495471747327,0.02138376235961914,-7.143628e-09,0.0,-0.19991395668543377,-0.029412014,872.3427474498749,0.6141078617750118,258,190.93262976992216
46.78242039459163,0.5156605243682861,77.01041458996954,7.921550056968876,6.78372,3.71448016166687,0.023653405,2,0.0069785276,1.9145256,0.6552766,2.970064640045166,69.08886453300066,0.018335580825805664,1.0490417e-08,0.0,0.6141706154315523,-0.023653394,876.0626015663147,0.6112140746758914,259,84.93196464693841
46.364667035627946,0.4974050521850586,126.3167695387698,44.18223683641027,6.7108426,2.431750535964966,0.027335241,2,0.006504737,1.9037246,0.65061164,1.7061266899108887,82.13453270235954,0.018688201904296875,-2.0980835e-08,0.0,-7.1875409874809755,-0.027335262,878.5362310409546,0.7377962708385196,260,170.49900637518007
46.89646629503401,0.8401596546173096,-184.8597741227378,21.524247555920358,6.815887,4.7529380321502686,0.015573009,3,0.0088593345,1.9192562,0.6548465,3.6619369983673096,-210.4770954143378,0.029783964157104492,4.577637e-09,0.0,0.4186551533750307,-0.015573004,883.2938361167908,0.7213717563980135,261,-157.81192506414482
57.81760610580989,0.5543949604034424,60.213020079695646,194.64462784628952,6.8505025,3.181415557861328,0.0290715,3,0.0073222965,1.924322,0.65316254,2.361273765563965,-201.50521637918797,0.02040410041809082,-0.0,0.0,0.7184847659351616,-0.0290715,886.4794268608093,0.5963118247098373,262,264.94683122064635
37.14283900579228,0.555701732635498,7.098314411751566,126.24755034386283,6.8306003,2.603344678878784,0.0136075225,4,0.008437467,1.9214126,0.6509888,1.8160820007324219,-205.1717000669098,0.02131199836730957,2.0902451e-08,0.0,0.2676629307741829,-0.013607502,889.1202065944672,0.5178893913381036,263,127.09251867905931
61.13903646612496,0.7266659736633301,65.7714912290154,151.56780661376465,6.9119234,3.668412685394287,0.017805358,4,0.009456478,1.9332479,0.6555033,2.6914479732513428,-176.81442545066517,0.025832653045654297,1.3305264e-08,0.0,0.7154133952530364,-0.017805345,892.7928376197815,0.5293950691802787,264,236.63284331645443
63.87373961477278,0.6189224720001221,169.00651217833274,35.5107248869157,7.042199,2.5334393978118896,0.031136835,3,0.009726596,1.9519205,0.66384375,1.6838946342468262,132.1343192161394,0.022829294204711914,5.1066897e-09,0.0,0.7284961615482526,-0.03113683,895.3307378292084,0.5464622895277818,265,216.96968796996072
