AverageAbsQ,Perplexity,StdReturn,MaxReturn,PolicyExecTime,ItrTime,NumTrajs,AveragePolicyStd,AverageDiscountedReturn,MeanKL,AverageQLoss,ProcessExecTime,EnvExecTime,MeanKLBefore,ExplainedVariance,AverageReturn,AverageQ,AverageAbsY,AbsLearnSignalOld,AbsLearnSignal,dLoss,Entropy,AverageY,AbsLearnSignalNew,AverageAbsQYDiff,Time,LossBefore,Iteration,MinReturn,LossAfter
22.930012,11.956301,0.0,158.69610341974573,0.48302698135375977,4.543509006500244,1,0.8496185,49.69487682681577,0.009394732,8.139406,0.01528620719909668,0.7471253871917725,0.0,0.9894447712571269,158.69610341974573,21.914568,22.99228898265234,0.5370657587806835,0.5393219698756092,0.0440197,2.4812584,21.91185055198722,0.5393219698756092,0.9276378940503369,2330.9309709072113,-18.732634,463,158.69610341974573,-18.776653
22.850843,11.8395405,0.0,140.65586056794862,0.49074697494506836,4.649635076522827,1,0.8444475,51.94203939530145,0.007009996,7.623093,0.014967679977416992,0.7918689250946045,0.0,0.9636116159193674,140.65586056794862,21.693535,22.91642279117438,0.41132377898059475,0.41343984974887454,0.051145554,2.4714448,21.693255961250653,0.41343984974887454,0.9267075056104124,2335.623208761215,-16.889463,464,140.65586056794862,-16.940609
23.033792,11.922921,52.37334308955063,261.9732977730689,0.536759614944458,4.470956325531006,2,0.84741706,94.2743453740276,0.009886478,7.476784,0.017601728439331055,0.7266850471496582,0.0,-7.246577513328051,209.59995468351826,21.958614,23.069474372280514,0.5490105294758479,0.5491423694103573,0.04988289,2.4784627,21.956415717362592,0.5491423694103573,0.9285962746608736,2340.0997545719147,-25.368263,465,157.22661159396765,-25.418146
22.73882,11.986901,0.0,6.846910388401537,0.48929476737976074,5.1357831954956055,1,0.8489796,68.94832327321848,0.00967591,7.2017183,0.01493525505065918,1.2315003871917725,0.0,-0.3013187475074868,6.846910388401537,21.730635,22.799349510541848,0.7882975057215129,0.7874574340183995,0.046253204,2.4838145,21.731406144412325,0.7874574340183995,0.9170558037576348,2345.2438611984253,-16.041697,466,6.846910388401537,-16.08795
22.712019,11.914843,10.366839695198365,175.9580190983961,0.8826098442077637,6.381070375442505,2,0.8453054,52.85296464256739,0.009959879,7.3989434,0.028917789459228516,2.208186149597168,0.0,-1.8645431024869699,165.59117940319774,21.6047,22.765300187112867,0.7583454102085629,0.7583161301539753,0.03347206,2.4777849,21.606217231473433,0.7583161301539753,0.9399652133112586,2351.665097951889,-18.05679,467,155.22433970799938,-18.090261
22.924324,11.948304,0.0,144.22102338027668,0.48074960708618164,4.458810329437256,1,0.84399074,42.715683537004516,0.009936007,5.973661,0.01520085334777832,0.7118115425109863,0.0,0.6550842440676314,144.22102338027668,21.807613,22.972342633118156,0.608825516998718,0.6103341852571473,0.061566353,2.4805894,21.804503065510055,0.6103341852571473,0.8851740348204814,2356.1289381980896,-12.7611265,468,144.22102338027668,-12.822693
22.962988,11.94133,53.40254271905454,276.3956314224405,0.597686767578125,5.029486894607544,2,0.84386575,82.89786188500267,0.009386814,7.714993,0.019440889358520508,1.0699448585510254,0.0,0.4982159361092282,222.99308870338595,21.790148,23.00919157218093,0.46374414245362305,0.4638118254679113,0.046445847,2.4800055,21.794215603828665,0.4638118254679113,0.95695976047792,2361.1992061138153,-19.27294,469,169.5905459843314,-19.319386
22.539152,11.862438,0.0,174.65713623373546,0.46879100799560547,4.60196852684021,1,0.8416833,72.85782178287933,0.009891852,8.416172,0.014902353286743164,0.7009153366088867,0.0,0.4542195969647498,174.65713623373546,21.400517,22.58163030655013,0.73286115932032,0.7328268324649171,0.049438477,2.473377,21.395487882471027,0.7328268324649171,0.9163986146978219,2365.8098483085632,-17.211939,470,174.65713623373546,-17.261377
22.743145,11.664699,0.0,203.9407480894276,0.4880483150482178,4.829556465148926,1,0.8338318,55.03248767531185,0.0064386493,5.684384,0.014889955520629883,1.0149071216583252,0.0,0.5885980859950419,203.9407480894276,21.554028,22.776301809859273,0.4956543070227223,0.49636278646788046,0.03080368,2.456567,21.55556732927091,0.49636278646788046,0.8820851516559028,2370.645077943802,-20.66149,471,203.9407480894276,-20.692293
22.89689,11.63218,0.0,109.45294785178457,0.472109317779541,4.473127126693726,1,0.8320242,26.923533285988228,0.0070831846,6.660496,0.015229463577270508,0.7177243232727051,0.0,0.7195710493392801,109.45294785178457,21.789726,22.945024173055476,0.4200919794926654,0.4247261193950326,0.046557426,2.4537754,21.789014937906945,0.4247261193950326,0.9123101308859884,2375.162668466568,-14.680339,472,109.45294785178457,-14.726896
22.513088,11.673507,0.0,164.69128465028936,0.49526238441467285,4.6311750411987305,1,0.8333899,45.368180734044174,0.009166477,6.0827284,0.015249252319335938,0.8431165218353271,0.0,-0.02535569901348067,164.69128465028936,21.346071,22.552384957973487,0.47848137192351203,0.47791758656667027,0.057170868,2.457322,21.347067253062217,0.47791758656667027,0.8807501138921097,2379.7994916439056,-19.058119,473,164.69128465028936,-19.11529
22.957415,11.597241,72.39410164387752,274.36061539012553,0.5547361373901367,4.696381092071533,2,0.8306652,61.1503183121231,0.0064168763,6.373701,0.018032312393188477,0.7620553970336914,0.0,0.18700725842239474,201.966513746248,21.836706,22.99685807756097,0.5567475040441107,0.5573688299309127,0.03916931,2.4507673,21.836155676397883,0.5573688299309127,0.9034123350851224,2384.5014567375183,-24.439108,474,129.5724121023705,-24.478277
22.858858,11.417909,0.0,160.18176904890302,0.47335386276245117,4.48383641242981,1,0.8231313,74.62101862435738,0.0070577916,7.307867,0.01514124870300293,0.7057979106903076,0.0,-0.20529374200628836,160.18176904890302,21.745277,22.89977183737054,0.7228555295367672,0.7230876607681476,0.057092667,2.435183,21.744577275017164,0.7230876607681476,0.9138172045847809,2389.026559114456,-14.617274,475,160.18176904890302,-14.674367
22.89086,11.321998,0.0,182.0235251485829,0.49476146697998047,4.755800247192383,1,0.82006145,95.783114214066,0.009146296,6.0388026,0.015564441680908203,0.9303863048553467,0.0,-0.7658354556743665,182.0235251485829,21.784452,22.92446692655016,0.596669925073903,0.5965462291640313,0.03647232,2.4267476,21.787265642654706,0.5965462291640313,0.8982502660112396,2393.7909796237946,-17.050167,476,182.0235251485829,-17.08664
22.71016,11.317135,0.0,124.77225982375293,0.48180150985717773,4.7526068687438965,1,0.8198953,45.14977285576017,0.006425392,6.8578725,0.015513420104980469,0.9124891757965088,0.0,0.6809889912642699,124.77225982375293,21.683784,22.755927690543082,0.5421928603031438,0.5427327181626733,0.032793045,2.426318,21.685034114905385,0.5427327181626733,0.9116691576641304,2398.548495054245,-16.665539,477,124.77225982375293,-16.698332
22.779526,11.199597,0.0,133.6534742957987,0.46068239212036133,4.587497711181641,1,0.81516945,39.689278512568364,0.006406268,7.2316923,0.015166044235229492,0.7932016849517822,0.0,0.9344973007999382,133.6534742957987,21.76004,22.821297833884607,0.724522859244258,0.7262668232635672,0.037896156,2.4158778,21.75598156361698,0.7262668232635672,0.8936503230411065,2403.176675796509,-13.192512,478,133.6534742957987,-13.230408
22.617887,11.1074295,0.0,170.18537623666123,0.4800901412963867,4.5391621589660645,1,0.8118419,69.8906844301786,0.009042637,8.857072,0.014861822128295898,0.7254538536071777,0.0,0.8957652171174104,170.18537623666123,21.555288,22.66315381320588,0.5816747059787344,0.5863195103445834,0.06704903,2.4076142,21.554645659178654,0.5863195103445834,0.9410304404838449,2407.7207176685333,-12.826668,479,170.18537623666123,-12.893717
22.544085,11.122365,0.0,160.10373795000274,0.48148226737976074,4.738393306732178,1,0.81234086,75.00807733338932,0.006473003,6.1096153,0.015028238296508789,0.9247958660125732,0.0,0.5738857162022035,160.10373795000274,21.5388,22.57967533258249,0.7195104854743586,0.7195022097042282,0.037932396,2.408958,21.541100393801987,0.7195022097042282,0.871331995395562,2412.4644696712494,-14.832847,480,160.10373795000274,-14.870779
22.4651,11.099022,0.0,122.17474603527727,0.4808940887451172,4.491240978240967,1,0.81165916,22.974062620732695,0.0071468772,6.43777,0.01705789566040039,0.7103123664855957,0.0,0.9532847710822363,122.17474603527727,21.531384,22.505049473624087,0.579685270914777,0.58020731827041,0.028730392,2.406857,21.533250283731892,0.58020731827041,0.8811100987483815,2416.9955134391785,-16.674671,481,122.17474603527727,-16.703402
22.692562,11.034639,0.0,168.9378135422994,0.4780142307281494,4.6101274490356445,1,0.8094629,46.94606700575371,0.009706543,6.788837,0.015282630920410156,0.7873439788818359,0.0,-6.73593388118527,168.9378135422994,21.715591,22.72550434582316,0.5998096478400853,0.5996043310368724,0.04996109,2.4010394,21.714633182541576,0.5996043310368724,0.8976621883312277,2421.611652612686,-18.140432,482,168.9378135422994,-18.190393
22.53582,11.486753,0.0,137.245784700976,0.49917030334472656,4.9233386516571045,1,0.82455605,55.021876948516656,0.0064302604,7.519029,0.015249013900756836,1.083806037902832,0.0,0.9760468986957435,137.245784700976,21.502981,22.587015512374652,0.5585426334125031,0.5628581821517255,0.034423828,2.4411945,21.504112037099723,0.5628581821517255,0.9080084229674901,2426.540556192398,-18.126408,483,137.245784700976,-18.160831
22.311062,11.275331,0.0,182.82055380400118,0.48261427879333496,4.500171661376953,1,0.8164956,53.0898218276415,0.009792255,6.715484,0.015375852584838867,0.6594865322113037,0.0,-1.1364371441974468,182.82055380400118,21.327875,22.353659001613295,0.6644110959109183,0.6641170067533492,0.060622215,2.4226172,21.328498243341173,0.6641170067533492,0.8929385616729781,2431.0813031196594,-13.944304,484,182.82055380400118,-14.004927
22.418917,11.508775,0.0,138.07030952369527,0.4815990924835205,4.929195880889893,1,0.8246963,51.855526485808035,0.00977831,5.650276,0.015086889266967773,1.0665616989135742,0.0,0.8167906935434557,138.07030952369527,21.391735,22.45602847332276,0.5438240177260452,0.5426159759540826,0.030812263,2.4431098,21.391721976372484,0.5426159759540826,0.8745918550625065,2436.0165870189667,-13.946251,485,138.07030952369527,-13.977063
22.441624,11.624412,0.0,153.93431746434462,0.466123104095459,4.687054872512817,1,0.82921255,67.07591804895843,0.009138355,6.3445344,0.014989614486694336,0.8568150997161865,0.0,0.9911501774046372,153.93431746434462,21.39428,22.478189551571937,0.5546324832419598,0.5522230078146602,0.04139042,2.4531074,21.392931427912664,0.5522230078146602,0.8666707205851842,2440.7127056121826,-13.745579,486,153.93431746434462,-13.786969
22.352991,11.537385,0.0,162.7349662110594,0.48779988288879395,4.760988712310791,1,0.8261558,73.16323766000176,0.009795135,8.792979,0.015444517135620117,0.9650299549102783,0.0,0.9348470120407455,162.7349662110594,21.35048,22.404399528364184,0.5909181830565238,0.5915598859396194,0.047531128,2.4455926,21.34906412657867,0.5915598859396194,0.8764315752871856,2445.524624109268,-16.30403,487,162.7349662110594,-16.35156
22.326761,11.6465025,0.0,173.0871759503419,0.4852144718170166,4.6025121212005615,1,0.8296956,63.466201865484386,0.00999016,7.043234,0.015421152114868164,0.8181209564208984,0.0,0.6926971431363818,173.0871759503419,21.389368,22.366095473940156,0.39756904291680206,0.39874912491018005,0.07222366,2.455006,21.388713312762594,0.39874912491018005,0.8841544764909707,2450.1322677135468,-19.811522,488,173.0871759503419,-19.883745
22.371271,11.647613,0.0,116.42912982463916,0.4771149158477783,4.672569751739502,1,0.8289978,29.04262712106975,0.009519109,8.275275,0.014929533004760742,0.9319992065429688,0.0,0.699120890085752,116.42912982463916,21.423254,22.40900403268653,0.5345886319118531,0.5343303879183281,0.069164276,2.4551013,21.420805463616915,0.5343303879183281,0.894701266509747,2454.8104038238525,-13.54823,489,116.42912982463916,-13.617394
22.192871,11.731124,0.0,186.2973287178759,0.47688889503479004,4.427675485610962,1,0.8311819,89.72573838160056,0.0068314066,6.486974,0.01521444320678711,0.6586220264434814,0.0,-1.8962937046041985,186.2973287178759,21.281618,22.220814597188514,0.43244961846375873,0.43301632411099805,0.060949326,2.4622455,21.2813173805164,0.43301632411099805,0.8601642114987954,2459.279102087021,-11.152561,490,186.2973287178759,-11.2135105
22.101582,11.577345,0.0,163.6713210274832,0.4645881652832031,4.761946678161621,1,0.8256107,49.363089231178854,0.006479459,6.957042,0.015200376510620117,0.9142491817474365,0.0,0.10842689636080904,163.6713210274832,21.210281,22.15052813142987,0.5543479699273348,0.5548366511398143,0.028741837,2.4490502,21.211132565605993,0.5548366511398143,0.8861352194452703,2464.0462679862976,-25.421999,491,163.6713210274832,-25.45074
22.061255,11.420732,0.0,169.1553265443967,0.47585344314575195,4.507685899734497,1,0.82042813,80.5230315464627,0.0070332866,8.482437,0.015067815780639648,0.6659762859344482,0.0,0.5205371606718462,169.1553265443967,21.241047,22.11879794908496,0.5716150994365283,0.5724068646294598,0.037187576,2.4354303,21.23921462030759,0.5724068646294598,0.917549887438321,2468.5622053146362,-12.882556,492,169.1553265443967,-12.919744
22.208735,11.372068,57.83596520099894,303.46504337257306,0.7660572528839111,5.2525317668914795,3,0.8192928,60.832575006596336,0.009884862,4.865627,0.025406599044799805,1.0944719314575195,0.0,-1.5842583770254839,237.8975069513053,21.399673,22.226949570423734,0.6678351323410172,0.668068924976736,0.035829544,2.4311602,21.399330471738615,0.668068924976736,0.8231013967765419,2473.8554151058197,-28.558847,493,162.76787788236516,-28.594677
22.027445,11.3060665,0.0,181.1425334711166,0.49519920349121094,5.040132761001587,1,0.816887,89.55547574703371,0.006589003,10.156658,0.015377521514892578,1.1584808826446533,0.0,0.872867286666108,181.1425334711166,21.191898,22.073214913074313,0.59556691751287,0.5950066185751137,0.05150795,2.4253395,21.195140455631215,0.5950066185751137,0.9112843926599304,2478.904134273529,-13.780582,494,181.1425334711166,-13.83209
22.177868,11.157597,0.0,159.36028557640662,0.44095277786254883,4.6960766315460205,1,0.8114491,49.70952615000137,0.009815622,6.6191525,0.014902114868164062,0.9147038459777832,0.0,0.3767109729661241,159.36028557640662,21.464085,22.21636703739107,0.5889727470573309,0.5883704885417811,0.040546417,2.4121206,21.45986694883101,0.5883704885417811,0.857187843881955,2483.641246318817,-17.651997,495,159.36028557640662,-17.692543
21.865767,11.034716,0.0,172.60018790547895,0.4791224002838135,4.618778228759766,1,0.8076465,64.25960049893716,0.0098756375,5.52424,0.01507878303527832,0.8049919605255127,0.0,-0.2432131944040119,172.60018790547895,21.067482,21.901068275266976,0.5245296235143198,0.5242323831130147,0.054092407,2.4010463,21.067186539158193,0.5242323831130147,0.8337948418567098,2488.265289545059,-20.221632,496,172.60018790547895,-20.275724
22.01082,11.100936,0.0,174.46232946102208,0.45777392387390137,4.489659309387207,1,0.80978465,95.56503193483326,0.006807682,7.273471,0.01504826545715332,0.683800458908081,0.0,0.4467402295817543,174.46232946102208,21.204048,22.06101466428321,0.3995806243361928,0.4009256376350187,0.058386803,2.4070294,21.204924986572543,0.4009256376350187,0.9034988118883602,2492.7600491046906,-12.511036,497,174.46232946102208,-12.569423
21.871447,11.05671,0.0,37.25517677691002,0.48099827766418457,5.039282560348511,1,0.80818385,55.124856295863836,0.00989994,5.921656,0.01518106460571289,1.1952834129333496,0.0,-0.3578749047572518,37.25517677691002,21.036919,21.90444284828243,0.6230560586253833,0.6287952420637607,0.12486267,2.4030375,21.038906365805293,0.6287952420637607,0.8729571001849151,2497.8396034240723,-50.92317,498,37.25517677691002,-51.04803
22.104977,10.971284,0.0,153.98706320247433,0.4888453483581543,4.5510265827178955,1,0.80491465,59.49370887924246,0.006689329,6.4737396,0.015237092971801758,0.752241849899292,0.0,-0.12216346609658801,153.98706320247433,21.27645,22.144861037801757,0.4998672396663209,0.49992498376303096,0.025439262,2.3952813,21.27755866982672,0.49992498376303096,0.8743651587709795,2502.399269580841,-13.057105,499,153.98706320247433,-13.082544
21.891403,10.988764,64.04312514405984,262.6030258702852,0.7109959125518799,5.540879726409912,2,0.8055209,58.93892679310581,0.006707657,8.290035,0.023103952407836914,1.3955450057983398,0.0,-0.19644093713897082,198.55990072622535,21.07622,21.929376844301668,0.5201129789163959,0.5208940990268065,0.02802658,2.3968732,21.072688736892562,0.5208940990268065,0.9031310508389031,2507.9453024864197,-17.976427,500,134.5167755821655,-18.004454
21.837008,10.9119835,0.0,175.19857638949242,0.4706382751464844,4.695931673049927,1,0.8020074,81.3684713749747,0.0065083234,8.208896,0.015211820602416992,0.8704919815063477,0.0,-0.5998271799978865,175.19857638949242,21.016155,21.88868799141301,0.448546095220728,0.4480056820737037,0.03694153,2.3898616,21.01684459955695,0.4480056820737037,0.8977795230927152,2512.6816971302032,-12.557281,501,175.19857638949242,-12.594222
21.829077,10.813238,0.0,131.61392960302962,0.47658205032348633,4.607752799987793,1,0.79885274,68.7976739500611,0.009979561,7.404145,0.015032768249511719,0.8966002464294434,0.0,0.23804215840916365,131.61392960302962,20.987402,21.8792975416467,0.6907633616332245,0.6905517518316858,0.04378128,2.3807712,20.986734945863986,0.6905517518316858,0.894904994681563,2517.2946548461914,-26.205572,502,131.61392960302962,-26.249353
21.873354,10.922499,0.0,128.24528158658526,0.49249958992004395,4.818386554718018,1,0.8017821,45.0373282203403,0.0098735085,8.589982,0.014976024627685547,0.9797790050506592,0.0,-1.7684843159854196,128.24528158658526,21.019896,21.925105254173346,0.7379849762716817,0.7379842233061991,0.042446136,2.3908248,21.020820032157797,0.7379842233061991,0.9280200052596187,2522.1181902885437,-19.92523,503,128.24528158658526,-19.967676
21.550993,11.214571,0.0,122.79131082809424,0.4823896884918213,4.9401891231536865,1,0.8131148,40.46645919247339,0.009943462,7.2396874,0.015034198760986328,1.1038479804992676,0.0,0.8188650796602016,122.79131082809424,20.709408,21.608181662069736,0.7489171633024806,0.7487058656398281,0.038211823,2.417214,20.706486838560288,0.7487058656398281,0.8718601321478677,2527.0993049144745,-12.733865,504,122.79131082809424,-12.772077
21.764057,11.176146,0.0,163.61689470700088,0.4829561710357666,4.708763122558594,1,0.8118372,59.940341603778045,0.0065714144,6.4766316,0.015620708465576172,0.8991825580596924,0.0,0.9756037874223256,163.61689470700088,20.941803,21.809686515396326,0.5268430695763092,0.5271055509612548,0.045534134,2.4137816,20.942443638303885,0.5271055509612548,0.871396192228029,2531.81369638443,-13.679076,505,163.61689470700088,-13.72461
21.633816,11.187687,0.0,158.5480315925217,0.4692063331604004,4.5260910987854,1,0.8122206,71.38783321449755,0.009790891,8.011194,0.015218019485473633,0.7243623733520508,0.0,0.9825692633232401,158.5480315925217,20.842772,21.674583171380775,0.5950022029897167,0.5924998469139233,0.057466507,2.4148138,20.83991477739501,0.5924998469139233,0.9041056651155216,2536.344836950302,-12.460862,506,158.5480315925217,-12.518329
21.87271,11.149661,5.303447897733847,224.56844744442625,0.49552321434020996,4.704565525054932,2,0.81049937,52.880500608540075,0.007798439,6.608654,0.01579904556274414,0.883836030960083,0.0,-5.615443295995581,219.26499954669242,20.989164,21.91398777157474,0.6025034698876722,0.6027065114705391,0.024337769,2.4114091,20.988869415096715,0.6027065114705391,0.8689651508663039,2541.092621088028,-35.97572,507,213.96155164895856,-36.000057
21.850252,10.814349,0.0,118.45447093782548,0.488802433013916,5.048258066177368,1,0.79838425,55.37103903050676,0.009627961,7.8166757,0.014901161193847656,1.2540314197540283,0.0,-34.385716359941256,118.45447093782548,21.039396,21.901930024754016,0.5487826968647059,0.5488097108237425,0.040058136,2.380874,21.0370973698436,0.5488097108237425,0.8985294271552111,2546.146027803421,-16.022512,508,118.45447093782548,-16.06257
21.655352,10.832426,0.0,189.76201002813028,0.47875189781188965,4.643723487854004,1,0.80050796,100.10951485456711,0.009992592,6.801641,0.015624761581420898,0.8823895454406738,0.0,-1.2284172244379628,189.76201002813028,20.896591,21.709200805847107,0.46762312167160314,0.4677471500521725,0.04716873,2.382544,20.8978990599297,0.4677471500521725,0.873349082024898,2550.798777103424,-12.454396,509,189.76201002813028,-12.501565
21.68075,11.18154,0.0,175.0977126913233,0.4768636226654053,4.5915608406066895,1,0.81350714,62.77662457653673,0.009764489,6.9894853,0.015055418014526367,0.8459315299987793,0.0,-5.952729244649982,175.0977126913233,20.832966,21.72627951417779,0.7657237591732878,0.7652820740282259,0.03321266,2.4142642,20.827943077865587,0.7652820740282259,0.9147206790877365,2555.4424629211426,-17.913765,510,175.0977126913233,-17.946978
21.884123,12.025645,61.7155852023989,210.53211150568964,0.760155200958252,5.134254455566406,4,0.8446902,57.08167508913597,0.009846087,5.1369686,0.025011301040649414,1.0392956733703613,0.0,0.26884541743945367,161.69624527524604,21.075966,21.921993216654847,0.5832905323489249,0.583780350420389,0.047122955,2.4870415,21.075406088430118,0.583780350420389,0.8311003158479374,2560.5820229053497,-35.23776,511,59.45671316267317,-35.28488
21.652008,12.068888,44.39297861773096,211.96114046249923,0.8050916194915771,5.495126008987427,2,0.8469894,43.88282260866767,0.006560538,5.8663416,0.025511503219604492,1.377161979675293,0.0,0.5951129553541378,167.56816184476827,20.91443,21.681343130149394,0.4750600970213284,0.4749980452518879,0.023630142,2.4906309,20.91297664367363,0.4749980452518879,0.85906584882298,2566.083114385605,-17.15312,512,123.17518322703731,-17.17675
21.659136,12.047415,0.0,141.5428128866541,0.48822736740112305,5.042126417160034,1,0.84485894,59.4411947432509,0.0090435445,6.050831,0.015031814575195312,1.1780307292938232,0.0,-0.06732280209410568,141.5428128866541,20.919977,21.694459064288804,0.5811746278030664,0.5818287126487328,0.045464516,2.48885,20.91742413982905,0.5818287126487328,0.8520869021655008,2571.166587114334,-12.883736,513,141.5428128866541,-12.9292
21.832258,12.242034,0.0,150.85226775750132,0.48330187797546387,4.716453313827515,1,0.8521438,70.36825712658514,0.0072099376,7.013816,0.015207052230834961,0.9081201553344727,0.0,0.9713767982527928,150.85226775750132,21.11736,21.893334866670056,0.45291438461537004,0.45318023143165703,0.03144741,2.5048754,21.116610631779444,0.45318023143165703,0.8798455900480942,2575.88840842247,-12.458682,514,150.85226775750132,-12.490129
21.77345,12.197374,0.0,151.5234455974547,0.47539281845092773,4.748899936676025,1,0.8505703,70.4014291421465,0.009647354,7.5098114,0.015063047409057617,0.9174559116363525,0.0,0.9956149929801785,151.5234455974547,21.09811,21.814260486372525,0.6131197461104615,0.6141599257443177,0.03326416,2.5012207,21.09837136493728,0.6141599257443177,0.8878907675910391,2580.6425845623016,-12.19972,515,151.5234455974547,-12.232985
21.322586,12.096551,0.0,182.14378619934294,0.48665356636047363,4.816715955734253,1,0.84743214,83.08603431885201,0.006467135,7.3211412,0.01522064208984375,1.0763916969299316,0.0,-9.278593843339126,182.14378619934294,20.607172,21.369248783115676,0.7209624325332629,0.7204663341565565,0.042702675,2.4929204,20.605860986817447,0.7204663341565565,0.8862527420746045,2585.500306367874,-15.667595,516,182.14378619934294,-15.710298
21.79907,12.141221,0.0,145.04904611533746,0.48537158966064453,5.029459238052368,1,0.848775,75.97794701108852,0.0065604206,6.639666,0.015001058578491211,1.135225534439087,0.0,0.39832685023914227,145.04904611533746,21.081945,21.836744282986626,0.5712915784516168,0.5718498576343586,0.01982975,2.4966063,21.08141729895108,0.5718498576343586,0.8729232207043987,2590.538997888565,-13.7174015,517,145.04904611533746,-13.737231
21.52276,12.023644,0.0,170.11552828708764,0.4933910369873047,4.942154407501221,1,0.84521776,54.72308096865919,0.009965307,8.061404,0.01508331298828125,1.1200242042541504,0.0,-0.8914919160847603,170.11552828708764,20.775522,21.57621819711539,0.4794209238523034,0.479543253709134,0.044784546,2.486875,20.774297671757335,0.479543253709134,0.9017584022187073,2595.4861993789673,-17.601751,518,170.11552828708764,-17.646536
21.717909,11.972477,12.998893631338191,198.70784275079058,0.5978460311889648,4.771806478500366,2,0.8440779,52.27580037385377,0.006466889,5.4723625,0.019599437713623047,0.8818421363830566,0.0,0.4403977720933212,185.70894911945237,20.951504,21.755122074602113,0.6661267733936199,0.6652466001919881,0.039499283,2.4826105,20.951114114175574,0.6652466001919881,0.8416300740817119,2600.2983949184418,-22.15983,519,172.7100554881142,-22.19933
21.584118,11.887475,0.0,126.85718289257976,0.4890444278717041,4.873640298843384,1,0.8395507,49.69326347933013,0.009943343,6.728875,0.014873266220092773,1.0858371257781982,0.0,0.8350912078572417,126.85718289257976,20.92415,21.630181585907287,0.6748039403320163,0.6746702947840686,0.041433334,2.4754853,20.923516588674445,0.6746702947840686,0.8544261588721769,2605.1776838302612,-13.07877,520,126.85718289257976,-13.120203
21.780766,12.527282,0.0,3.880269928344072,0.4702301025390625,4.927724599838257,1,0.86525494,76.98659829650856,0.006435527,6.2311106,0.015020132064819336,1.1099424362182617,0.0,-8.543914927491645,3.880269928344072,21.109106,21.82669543634708,0.7059710057069815,0.7058964649942452,0.050113678,2.5279088,21.108695196139333,0.7058964649942452,0.8380948425290919,2610.1107823848724,-38.14465,521,3.880269928344072,-38.194763
21.550795,12.61405,58.57553668693342,258.5603755179378,0.5950500965118408,4.936886310577393,2,0.86790144,56.14209747254736,0.009602368,5.2535286,0.018733978271484375,1.030374526977539,0.0,0.728619434697974,199.9848388310044,20.868696,21.593980820055826,0.451868744290716,0.4519467791747803,0.031057358,2.5348113,20.86960251351137,0.4519467791747803,0.8417511085341399,2615.0883741378784,-19.531527,522,141.40930214407098,-19.562584
21.59154,12.570889,0.0,194.25547391758886,0.47366952896118164,4.450296878814697,1,0.8663217,93.62893396219266,0.009913387,7.0800114,0.015195608139038086,0.6864304542541504,0.0,-0.8780104028598048,194.25547391758886,20.97796,21.639722673405384,0.564705119729121,0.5647756775353249,0.0492754,2.5313838,20.97885756671893,0.5647756775353249,0.866503808594638,2619.5437598228455,-13.127682,523,194.25547391758886,-13.176957
21.575523,12.565472,0.0,173.64340249269915,0.46762990951538086,4.517196178436279,1,0.8659709,54.99949435102059,0.00877624,7.480475,0.015177249908447266,0.6895673274993896,0.0,0.24009257546042417,173.64340249269915,20.960468,21.62545991133147,0.5248218732692373,0.5243427740579047,0.04127884,2.5309527,20.96223207819274,0.5243427740579047,0.8951793753926589,2624.066342353821,-15.689535,524,173.64340249269915,-15.730814
21.637638,12.565028,45.042654162162464,219.65026801396397,0.6620831489562988,4.994709730148315,2,0.8660532,40.4985059342761,0.0065876557,7.531946,0.020991802215576172,0.9610774517059326,0.0,0.5571056448648994,174.6076138518015,21.005007,21.69582287656058,0.45431680595973084,0.45461590009371733,0.025108337,2.5309174,21.007896438529503,0.45461590009371733,0.8869770447356923,2629.100917339325,-18.111784,525,129.56495968963904,-18.136892
21.584652,12.323015,42.03386290886001,281.824456576484,0.660790205001831,4.885552644729614,3,0.85682696,79.64808744103749,0.009483955,8.265193,0.0220797061920166,0.8760275840759277,0.0,-6.889703570883892,235.57360846648575,20.929235,21.644904682458193,0.6784151149932182,0.6786189963653707,0.038209915,2.5114686,20.9257009753479,0.6786189963653707,0.88827832440636,2633.993463754654,-28.343126,526,180.10761030726488,-28.381336
21.74025,12.633833,0.0,173.54381590917683,0.48889732360839844,4.741164207458496,1,0.8677468,73.50597624698172,0.009477727,6.6602077,0.015205860137939453,0.9230773448944092,0.0,0.9295651013861874,173.54381590917683,21.103683,21.801099092668814,0.4360301847663857,0.4409487723484967,0.054130554,2.5363784,21.1047834530121,0.4409487723484967,0.8552544581016943,2638.743577480316,-13.948874,527,173.54381590917683,-14.003005
21.43738,12.558502,46.24929905255152,272.24444614558956,0.6969950199127197,5.222499370574951,2,0.86520505,65.5885104192071,0.0064288653,6.2707763,0.022639989852905273,1.1447117328643799,0.0,0.6144758061051501,225.99514709303804,20.76306,21.497484489404297,0.45941411411301275,0.46052532582934946,0.025484085,2.530398,20.763827592190246,0.46052532582934946,0.845184311657015,2644.005807876587,-20.452993,528,179.74584804048652,-20.478477
21.56525,12.395169,0.0,206.47126085161813,0.4822876453399658,4.670827627182007,1,0.8589,106.94846643586631,0.006482266,8.181043,0.01504373550415039,0.9691407680511475,0.0,0.8510686964024909,206.47126085161813,20.826563,21.633034623023647,0.5707945509003248,0.5704576257217562,0.046525,2.5173068,20.826302655528984,0.5704576257217562,0.9003678620512862,2648.681810617447,-12.853035,529,206.47126085161813,-12.89956
