Entropy,ProcessExecTime,ExplainedVariance,PolicyExecTime,NumTrajs,Time,LossBefore,EnvExecTime,LossAfter,ItrTime,MeanKLBefore,AverageReturn,MeanKL,MinReturn,StdReturn,AveragePolicyStd,AbsLearnSignal,Perplexity,Iteration,dLoss,AverageDiscountedReturn,MaxReturn
2.8638935,0.025782108306884766,-9.828853708097078,0.6687238216400146,6,539.7164051532745,-1.5252688e-09,1.9026165008544922,-0.020269666,2.8061699867248535,0.0,56.97774633199544,0.009788641,-96.34910675681151,133.86705070586194,1.0135549,0.6680681554069929,17.529646,176,0.020269664,15.308708252300457,198.04360505742198
2.8679512,0.02143573760986328,-7.442743701555193,0.5620670318603516,4,542.5936300754547,-1.0436929e-08,2.069808006286621,-0.009294765,2.8728458881378174,0.0,-7.923872430392414,0.006502396,-105.14443233797124,90.46927512807892,1.0161405,0.6219758756044598,17.60092,177,0.009294755,-1.762072881253422,125.96918862585468
2.8928201,0.022205829620361328,-0.8298121579169468,0.5552394390106201,9,544.6404621601105,1.3721933e-08,1.25408935546875,-0.018715227,2.0421981811523438,0.0,-6.743875927741764,0.006665726,-162.06838405208464,123.57860269359288,1.0282742,0.7096624771583708,18.044125,178,0.01871524,-2.4196965195856492,202.61619474608082
2.875208,0.025936603546142578,-17.700004012086822,0.7126023769378662,6,547.9814441204071,8.705741e-09,2.3538990020751953,-0.012397661,3.3343541622161865,0.0,-9.025051711022131,0.00690637,-63.02443725828056,74.50917911226524,1.0190679,0.5036197431821239,17.729109,179,0.012397669,6.446743898358355,145.595413927326
2.861051,0.02020430564880371,-0.303874032817381,0.5336508750915527,3,550.7253625392914,-5.520546e-09,1.9307315349578857,-0.027443234,2.706087589263916,0.0,61.53192831621012,0.009356784,-93.32639450856134,111.48558184773951,1.0122312,0.6709320392934048,17.47989,180,0.027443228,4.960751968114444,164.60728493992673
2.8779614,0.018714427947998047,0.6703826771655848,0.5010251998901367,2,553.5183696746826,-0.0,2.0619451999664307,-0.026801094,2.788301706314087,0.0,137.08431890555306,0.008877638,121.4726954483014,15.61162345725166,1.02101,0.5738335100542992,17.777994,181,0.026801094,65.12696443624218,152.69594236280471
2.8688402,0.01906585693359375,-3.9755423758599706,0.4973585605621338,2,555.8965022563934,2.002716e-08,1.6498453617095947,-0.021549698,2.373812437057495,0.0,100.37494854469249,0.0069331764,88.01979537852431,12.35515316616818,1.0160792,0.6822647580100792,17.616575,182,0.021549718,46.80911961539758,112.73010171086067
2.8927884,0.021985769271850586,-0.7637790338410997,0.5739045143127441,4,558.319118976593,1.8389818e-08,1.6038556098937988,-0.017956931,2.4183783531188965,0.0,48.28455553099205,0.009376383,-8.692529291039037,52.60393964179695,1.0283965,0.4975126103411245,18.043552,183,0.01795695,31.50488038469758,132.66837162877783
2.913284,0.030435562133789062,-0.10201654251592185,0.8542966842651367,4,561.9232239723206,1.550117e-08,2.4657976627349854,-0.006925789,3.5674095153808594,0.0,145.61501613000746,0.0068478347,23.29473440601373,79.92823560384768,1.0392456,0.5284274470372611,18.417183,184,0.0069258045,59.206310649370835,246.6098111492614
2.8864703,0.021514415740966797,-4.406106262596429,0.5801072120666504,3,564.7359819412231,3.5403223e-09,2.001521110534668,-0.0006912444,2.8080451488494873,0.0,35.342422790513716,0.006789203,-106.377468421885,100.38616381515743,1.0252706,0.26208171207499353,17.92991,185,0.00069124793,23.347253915512926,113.46027128562247
2.8741336,0.020157337188720703,-1.71687118680366,0.520134449005127,3,567.2504804134369,-3.680364e-09,1.7643208503723145,-0.030182904,2.510240316390991,0.0,76.57462980942704,0.006592524,-42.74795368649349,85.69550339253189,1.018895,0.5428957360244522,17.710073,186,0.0301829,20.976339410625904,154.59810425562532
2.8742754,0.020978212356567383,-0.14307783656965212,0.5534648895263672,3,570.0959844589233,4.5456354e-09,2.0580992698669434,-0.034709837,2.8413119316101074,0.0,86.7419427977323,0.009011501,-20.380292762487542,76.41394063894236,1.0186632,0.5126720274154144,17.712585,187,0.03470984,46.5194581514462,152.6422450076694
2.898628,0.029099225997924805,-10.982187519145011,0.7576937675476074,9,573.716028213501,8.984818e-09,2.581817388534546,-0.029541133,3.5817272663116455,0.0,14.909739760436805,0.009628043,-141.13819326664606,81.07826118254569,1.0316108,0.519917486400041,18.149227,188,0.029541142,21.896004607415026,164.62136316643188
2.9030929,0.027824878692626953,-0.11008045786200782,0.6816246509552002,8,576.558424949646,1.1481406e-08,1.9150664806365967,-0.025019597,2.838083267211914,0.0,9.635716551970868,0.009394252,-119.62470930164136,90.71355772934518,1.0341783,0.5496962852913752,18.230442,189,0.025019608,6.421605872417099,152.02412067366922
2.8865206,0.019280672073364258,0.5697961369990769,0.5034329891204834,2,579.2201149463654,5.722046e-09,1.9243078231811523,-0.021728922,2.654869794845581,0.0,133.18678614047485,0.009268047,127.74984890027318,5.4369372402016864,1.0251538,0.7105265137933799,17.930813,190,0.021728927,51.21228538918683,138.62372338067655
2.8941557,0.024226903915405273,0.43981930915485,0.6103954315185547,5,581.8318922519684,-6.4848233e-09,1.75968337059021,-0.027346944,2.60715913772583,0.0,62.45148568660886,0.007319112,-15.21797061735549,67.99203157617067,1.028719,0.47246491827246306,18.068241,191,0.027346939,28.930057146414992,160.3527734804291
2.8873138,0.022809267044067383,-0.007273365642989527,0.609586238861084,4,584.603583574295,-1.0277586e-08,1.8607947826385498,-0.029092317,2.7341325283050537,0.0,39.22434248682665,0.009594884,-169.55670537310192,132.48136967225736,1.0252104,0.5475885847225563,17.945042,192,0.029092306,21.74461962629328,160.66538268650407
2.878192,0.02129530906677246,-8.624059634383935,0.5667517185211182,4,588.0386264324188,1.3215871e-08,2.6346259117126465,-0.017044889,3.430406093597412,0.0,48.69321077701169,0.009715156,-44.331394064563995,67.07202494863095,1.0204647,0.6515274654802803,17.782093,193,0.017044902,37.122607778137976,145.11631923711553
2.8658066,0.020508289337158203,-0.3860206534111019,0.5389788150787354,4,590.8242039680481,8.320959e-09,1.978914499282837,-0.021488827,2.780663251876831,0.0,77.94366490130662,0.009935976,-10.302642159725764,79.51692044069358,1.0141804,0.5266112297175307,17.563213,194,0.021488834,29.441018268884303,185.57233697022517
2.8383687,0.0185089111328125,0.3704350754463849,0.5013463497161865,2,593.1997992992401,3.4332274e-08,1.6438512802124023,-0.020928292,2.3713040351867676,0.0,151.0068160935419,0.009453486,140.04271561729175,10.964100476250124,1.0007864,0.6494301936391758,17.087866,195,0.020928325,71.08788558302513,161.970916569792
2.8079698,0.018573284149169922,0.9089382641177697,0.5018525123596191,2,595.9964456558228,7.629395e-09,2.022634267807007,-0.027632382,2.7596051692962646,0.0,132.355349509355,0.009052686,131.51283033467877,0.8425191746762408,0.98696655,0.6029914264497983,16.576231,196,0.02763239,50.95698710498514,133.19786868403125
2.7981038,0.029565095901489258,-1.8433611687946256,0.7600305080413818,8,599.2847530841827,1.9137276e-09,2.2835693359375,-0.021243518,3.2845585346221924,0.0,80.05075381232926,0.009894142,-13.422045808374733,84.17534357814803,0.9835392,0.6025456869923432,16.413494,197,0.02124352,35.90449573630639,223.93273582166057
2.8156278,0.020271778106689453,-13.10436947355694,0.5480706691741943,3,601.6593565940857,-0.0,1.5944740772247314,-0.031792186,2.370312452316284,0.0,74.69890419047614,0.006767269,30.138291408370577,44.84166361709179,0.9927763,0.6519719032447395,16.70366,198,0.031792186,44.535287442751326,136.05511153448276
2.8248334,0.020918607711791992,0.2411300685811838,0.5482478141784668,7,603.8464913368225,-9.108637e-09,1.4042115211486816,-0.017595507,2.182986259460449,0.0,71.06914314402455,0.0065696198,-9.825128667211786,84.13510868165606,0.9977242,0.5695735331013764,16.858135,199,0.017595498,30.151556111018884,225.03827134075868
2.797718,0.020871400833129883,-0.9250964640704382,0.5287470817565918,6,605.9793107509613,-5.5046137e-09,1.3071153163909912,-0.012459488,2.0951988697052,0.0,82.42068478990824,0.006438952,8.315295564567649,78.49279654271812,0.9839055,0.6855966945272146,16.407164,200,0.012459482,32.77254624767177,226.6605455665018
2.8040922,0.03144431114196777,-2.131046686338103,0.8230705261230469,13,609.1154360771179,-8.03376e-09,2.0634334087371826,-0.015519289,3.1313979625701904,0.0,38.89026516299878,0.009954625,-37.02362137134888,64.74259733322353,0.98652977,0.7921610580072417,16.51208,201,0.015519281,23.358967159170806,208.0368536544309
2.8082914,0.025077104568481445,-0.8248938451740759,0.6661853790283203,5,611.868955373764,-6.341974e-09,1.8458664417266846,-0.0143583445,2.748371124267578,0.0,106.07726833524694,0.006961784,13.007232120762126,78.09543287320305,0.98764586,0.7506540676867438,16.581564,202,0.014358338,37.145880868881854,214.0611114932013
2.7939546,0.02676105499267578,-1.3330636670283473,0.7026731967926025,6,614.7892479896545,6.251004e-09,1.95469069480896,-0.025211794,2.913874864578247,0.0,101.9242529682707,0.0077429586,-26.891514178045952,91.7692676091605,0.9817566,0.7311970930092913,16.345531,203,0.0252118,40.0388847789233,238.19363933277316
2.7952256,0.018419981002807617,0.695204135941568,0.5028917789459229,2,616.9801971912384,9.536744e-10,1.423840045928955,-0.02835768,2.150355577468872,0.0,151.66843771233073,0.009297065,144.8120208524188,6.856416859911931,0.9812857,0.6240091519474392,16.366322,204,0.028357683,56.108546834065635,158.52485457224267
2.8019142,0.020984888076782227,0.6069747735374764,0.5789835453033447,3,619.8278136253357,-8.9253565e-09,2.037569761276245,-0.031789493,2.843160390853882,0.0,104.52371935440785,0.009905492,2.8947758058708644,75.58872106063974,0.9850047,0.43620412335844805,16.476156,205,0.031789485,42.85907836926475,184.04621269549656
2.8096695,0.027839183807373047,-0.09757110083742404,0.7706952095031738,5,622.9817891120911,-1.70299e-08,2.135340452194214,-0.019632578,3.149501085281372,0.0,153.16003026283457,0.0067015314,38.65617039679779,74.08801323488578,0.9902657,0.5247195509767081,16.60443,206,0.019632561,50.5971882672017,246.7670032247998
2.7970076,0.02287745475769043,-0.10203626266990873,0.610959529876709,4,625.6379296779633,-1.6344034e-08,1.789212942123413,-0.021612983,2.651977062225342,0.0,143.5283933173812,0.0063960664,-3.848338206130805,88.27564151067862,0.98481613,0.5172433815329478,16.395512,207,0.021612966,59.144953326124636,230.53643186316435
2.7747996,0.019685983657836914,-15.467271515567951,0.5239734649658203,8,627.6868677139282,-5.5906653e-09,1.263253927230835,-0.023466552,2.012119770050049,0.0,-17.24824831628503,0.009771879,-181.22888632081725,99.52370036509717,0.9744059,0.46301311206579654,16.035414,208,0.023466546,4.439272348350013,178.3050127929099
2.7652755,0.022797822952270508,-1.6465233893940572,0.6330235004425049,5,630.55850481987,-1.3748308e-09,1.9743473529815674,-0.021124475,2.8674581050872803,0.0,34.841759154113426,0.009941055,-227.06176340822788,153.90286378478723,0.9703874,0.8034746192026261,15.883415,209,0.021124473,32.9899699363756,207.31558120080348
2.7612805,0.022885799407958984,0.10082155469308685,0.6125907897949219,5,633.1573584079742,-1.35944935e-08,1.7410566806793213,-0.018593585,2.5945329666137695,0.0,55.07416228041004,0.0091814585,-29.60397357644399,87.6313494909218,0.96871793,0.4913510881771659,15.820088,210,0.018593572,24.52316593719782,179.23113015239787
2.7748468,0.025359153747558594,-0.41744310930328754,0.6750309467315674,7,635.9476113319397,-7.509247e-09,1.8728907108306885,-0.019415941,2.785712957382202,0.0,78.29397526830573,0.009688605,-51.57539682616509,112.24488149560322,0.9755345,0.5808433823472976,16.03617,211,0.019415934,21.941883341392195,231.89727112701306
2.7321935,0.019163131713867188,-0.012846053540668256,0.5136089324951172,2,638.8517773151398,8.106232e-09,2.122649669647217,-0.030581145,2.8667750358581543,0.0,135.25757678133945,0.009874654,100.81672674956708,34.44085003177238,0.9554337,0.7163329614596653,15.366556,212,0.030581152,51.05906233215259,169.69842681311184
2.6977563,0.02006053924560547,-6.362422682643349,0.5331141948699951,3,641.2623987197876,9.108637e-10,1.6459367275238037,-0.035879135,2.4058566093444824,0.0,54.150902628450446,0.006846362,-110.85878658339283,116.86680416691695,0.9406134,0.1972062272772751,14.846383,213,0.035879135,16.80030261216351,144.75677951062838
2.704004,0.02629685401916504,-2.3135324517882783,0.7055635452270508,6,644.2426292896271,1.607111e-08,2.0211615562438965,-0.015162234,2.9756665229797363,0.0,-7.926193344699854,0.0066497857,-304.3555484166177,154.54897966768485,0.9440298,0.5840503926610903,14.93943,214,0.01516225,13.0203809469127,179.39752353265447
2.7089603,0.018712520599365234,-0.3309723906396016,0.4986715316772461,2,646.8654880523682,-7.629395e-09,1.8949575424194336,-0.015373661,2.6185312271118164,0.0,81.13061083681775,0.0068537197,26.200269766303308,54.930341070514444,0.94588166,0.6682668507669263,15.013658,215,0.015373654,49.167704000261736,136.0609519073322
2.685291,0.01893138885498047,0.7260715683893498,0.5108442306518555,2,649.4032447338104,-1.1444092e-08,1.733152151107788,-0.030706003,2.500368356704712,0.0,142.052470391492,0.008787918,139.03617544920775,3.0162949422842473,0.93548805,0.5942664504776541,14.662468,216,0.030705992,47.39026153483965,145.06876533377624
2.6924953,0.030095815658569336,0.06799188528236721,0.8398127555847168,4,653.0846428871155,4.740281e-09,2.5928733348846436,-0.024662793,3.6768009662628174,0.0,132.17683832458923,0.006437918,-38.11297976197237,106.22946889980688,0.93881434,0.38737591985873043,14.768482,217,0.024662798,51.18366189040653,254.15713081774896
2.71146,0.018751144409179688,-0.014455351275583839,0.5035953521728516,2,655.439165353775,2.2888184e-08,1.6167724132537842,-0.0040010014,2.350403070449829,0.0,141.5241989993812,0.007360588,135.59618468072557,5.928014318655656,0.9484521,0.5818908107989598,15.051236,218,0.004001024,71.09947522887356,147.45221331803688
2.696033,0.02725362777709961,-8.696225307388291,0.7380087375640869,7,658.442729473114,-7.568844e-10,2.0110559463500977,-0.02559023,2.9979474544525146,0.0,47.254997555844206,0.00909131,-18.511260419844646,68.50307473004736,0.940217,0.592438166958646,14.820821,219,0.02559023,17.671630517837244,154.98068457488276
2.7057614,0.026650190353393555,-0.45159733343419695,0.7062594890594482,11,661.4521932601929,8.070587e-09,1.9944984912872314,-0.020765867,2.9720911979675293,0.0,10.934292104382775,0.009828112,-62.191065903704256,34.125617627591,0.9450005,0.7741201240189279,14.965708,220,0.020765875,10.521028749410014,63.39056695467648
2.7220175,0.022092819213867188,-3.8746144293540272,0.5887725353240967,4,664.0022366046906,-4.392788e-10,1.7196030616760254,-0.008006289,2.5459237098693848,0.0,81.61111459645032,0.0073355054,-37.926796683892704,84.14459108493556,0.95504487,0.803166225415522,15.210979,221,0.008006289,39.03518441429093,185.9866096731455
2.711376,0.019758939743041992,-0.3839335384911817,0.47771716117858887,9,665.5850009918213,-5.7191865e-09,0.8714725971221924,-0.02304387,1.576869010925293,0.0,85.1574389837028,0.0070558735,-8.661198387543635,91.65076559206464,0.95205504,0.6973369585776428,15.04997,222,0.023043865,20.561320570455443,210.328938040236
2.6866186,0.023892641067504883,-149.4090392709072,0.6354351043701172,5,668.6710419654846,-6.1676593e-09,2.2012269496917725,-0.011334566,3.081482172012329,0.0,18.667471612293976,0.009768495,-186.76051958244358,117.97598475062398,0.94001067,0.47662189626334145,14.681946,223,0.01133456,25.545158300057082,141.48941454268046
2.7130454,0.021027088165283203,-13.128408221034434,0.5460488796234131,3,671.0221977233887,3.5886145e-09,1.5368614196777344,-0.018155595,2.3133881092071533,0.0,71.38925133496419,0.0064185304,8.586920239591876,44.410834807711524,0.9511244,0.8417223901165863,15.075115,224,0.018155599,31.578184751010372,103.40991604906388
2.7071059,0.026102781295776367,-3.4730573253017107,0.7280464172363281,8,673.8996732234955,-1.2916582e-09,1.8986196517944336,-0.020790972,2.8730456829071045,0.0,60.324735596188425,0.0064453837,-59.20721395768943,101.6770773502873,0.949753,0.6814438397965501,14.985842,225,0.02079097,23.263391220615667,235.80626079331603
2.7083929,0.023026227951049805,-0.78499375422674,0.604156494140625,6,676.1983268260956,8.075142e-09,1.454671859741211,-0.021952346,2.294457197189331,0.0,9.45258481319082,0.009513519,-146.4816657407433,124.01973257534227,0.9490716,0.6219188102029815,15.00514,226,0.021952353,10.3247418581547,198.4345989039415
2.6750357,0.03199577331542969,-0.25864504122648335,0.8774347305297852,8,679.9764993190765,1.5366354e-08,2.6511824131011963,-0.019258054,3.773394823074341,0.0,50.210412471613665,0.006596449,-132.77641693687994,116.04439575260604,0.9330454,0.5433660987682692,14.512868,227,0.019258069,10.664748417598744,212.26582835369942
2.6692057,0.022146940231323242,0.03998628190199216,0.579477071762085,4,682.608393907547,-5.2495834e-09,1.7520825862884521,-0.022130717,2.5939178466796875,0.0,52.2064556619326,0.0065706633,-31.78535981646374,75.47103620292683,0.9290364,0.5669793306587397,14.428504,228,0.022130711,21.33343384499255,160.20432532002064
2.6779943,0.022658586502075195,-2.9627109137927454,0.628265380859375,8,685.1605315208435,-7.450581e-09,1.6746132373809814,-0.020904802,2.548015832901001,0.0,27.16964817161427,0.0070613204,-110.97056262762179,91.16821777682061,0.9331903,0.5861996738470318,14.555868,229,0.020904794,15.485116327245759,196.17814929581604
2.6682453,0.02178955078125,0.11334837002241327,0.5910582542419434,7,687.3467869758606,1.5998264e-08,1.3608345985412598,-0.025043253,2.182241916656494,0.0,-1.4440119467822359,0.0069125746,-110.82388556090618,106.0584676399955,0.9323444,0.6041495769517958,14.414654,230,0.02504327,-4.153159916637053,186.53840545027958
2.6736677,0.018489360809326172,0.46305115569283706,0.5017805099487305,2,689.6936986446381,-0.0,1.6045551300048828,-0.033925496,2.3424065113067627,0.0,168.9621660715859,0.007815376,159.44456264379218,9.517603427793716,0.9336443,0.543924634764699,14.493028,231,0.033925496,58.39270734105077,178.47976949937961
2.6717348,0.022027254104614258,-3.122778045838854,0.5769109725952148,7,691.631105184555,3.5469059e-09,1.11857271194458,-0.028825315,1.9314160346984863,0.0,-27.077708724231396,0.007929281,-253.36089103610755,161.7551120993453,0.93285155,0.41967639537592955,14.465041,232,0.028825318,-0.8824615991720322,200.57056056947
2.6583643,0.022578001022338867,0.13835923889028567,0.5984971523284912,5,694.3313126564026,-8.3253976e-10,1.8281359672546387,-0.02529981,2.6591413021087646,0.0,60.495494662568696,0.0069630337,-3.7999554068226473,61.15528494346126,0.9256833,0.512317232781184,14.272923,233,0.02529981,22.478574813393106,158.57678927823164
2.6790066,0.02877068519592285,0.05449396027069586,0.778156042098999,8,697.6031324863434,-3.6978454e-09,2.2460196018218994,-0.035671376,3.2671568393707275,0.0,31.3357526340707,0.008144925,-305.16005585967025,161.38845910951864,0.9364837,0.42359522346926937,14.570611,234,0.035671372,12.757632886168825,236.69575770973347
2.6822112,0.034581899642944336,-0.31671084010394646,0.9422199726104736,9,701.1829435825348,-9.695096e-09,2.3694891929626465,-0.02771276,3.57564377784729,0.0,33.58142600125333,0.00942566,-232.74141365355018,143.45321582891913,0.9371083,0.6020703011924016,14.617379,235,0.027712751,12.192379433267467,211.07048113556192
2.684942,0.029395103454589844,-2.03068739822693,0.7355027198791504,10,704.0384216308594,1.8277126e-08,1.8576233386993408,-0.017136177,2.850567102432251,0.0,43.20508652027072,0.006916644,-123.98452142482881,92.89486411736796,0.9383617,0.5375175827294174,14.6573515,236,0.017136196,12.710781759356667,190.00284890603805
2.6695402,0.025464296340942383,-0.14473431732736786,0.6605274677276611,7,706.6087203025818,1.7067997e-08,1.5999958515167236,-0.015369213,2.5316333770751953,0.0,66.58652730729342,0.006793345,-117.73316654619832,105.0554406971782,0.9324991,0.6747533613922708,14.433331,237,0.01536923,18.806775611388076,209.9866668088476
2.6397705,0.021631479263305664,0.26708481370658976,0.5510342121124268,4,708.791435956955,-3.6278625e-09,1.3981904983520508,-0.021549026,2.1784894466400146,0.0,41.38436591776801,0.006426546,-140.4716786241861,126.56297923634251,0.91793555,0.6720698391098827,14.009988,238,0.021549022,19.859949523344106,164.2432504331127
2.6361427,0.018573522567749023,0.5304485996250503,0.504873514175415,2,711.3150532245636,-7.629395e-09,1.7875728607177734,-0.020595014,2.519303321838379,0.0,131.3334683280268,0.0067918855,110.60805712265396,20.725411205372858,0.9162234,0.7048904136220763,13.959255,239,0.020595007,56.78807075417938,152.05887953339968
2.6453898,0.026586532592773438,-2.0033500556034425,0.7318735122680664,6,714.2319393157959,-1.4906984e-08,1.9414324760437012,-0.01907576,2.9122509956359863,0.0,89.1187982235199,0.0068347175,-11.239991134197027,89.89385282352315,0.92032105,0.6113518668291085,14.088936,240,0.019075746,28.477309521791607,232.2374488943507
2.6297345,0.019495010375976562,0.36970806678979506,0.5148534774780273,4,716.6032803058624,-1.3167101e-08,1.5374317169189453,-0.0059769875,2.3341493606567383,0.0,88.10587327670436,0.0070480537,4.389908534936978,72.52702071082533,0.9133751,0.5999753358162507,13.870087,241,0.0059769745,32.21718806509292,161.41629531496483
2.62579,0.026509523391723633,-0.36624778360442134,0.7006087303161621,7,719.5455899238586,-1.5342476e-08,1.9960880279541016,-0.021850422,2.9376614093780518,0.0,68.3223339619369,0.008840864,-39.77660430796907,96.0538721419137,0.9132318,0.5143174726107951,13.815486,242,0.021850407,28.74087435617295,211.2414387649112
2.6218238,0.021432161331176758,-0.7399611920447609,0.5692064762115479,4,722.061689376831,-6.7786714e-09,1.6993348598480225,-0.033338062,2.511486768722534,0.0,77.82940746823503,0.009374683,-25.03828671451619,78.7383225451137,0.9115625,0.659971382083918,13.7607975,243,0.033338055,34.98527437946631,180.0130648177979
2.6064315,0.020613908767700195,-8.406385634266556,0.5403175354003906,5,724.2860836982727,3.696412e-09,1.4519119262695312,-0.017927809,2.2199294567108154,0.0,110.56404446786493,0.0066123195,-49.65190965004735,117.40658233370837,0.90512466,0.5627155920164396,13.550609,244,0.017927812,20.858847894056247,242.64341130017917
2.5752769,0.020833969116210938,0.13944897081295127,0.5511128902435303,3,726.7007558345795,1.364341e-09,1.5970020294189453,-0.019877672,2.3765945434570312,0.0,119.69793877817064,0.006700148,37.603882733481555,58.10704400420102,0.891663,0.7408608450545304,13.1349535,245,0.019877674,43.180196578182745,163.91787019611604
2.5531707,0.02808976173400879,0.4581073788664066,0.7656936645507812,4,730.3151075839996,1.9655594e-08,2.6045823097229004,-0.017388156,3.609661102294922,0.0,83.69596408516423,0.006596578,14.916945259131499,84.8700213573549,0.8819016,0.6852821096385538,12.847775,246,0.017388176,23.050327210451066,225.2534164716385
2.528435,0.018630027770996094,-2.15713841492217,0.4932875633239746,2,732.3900146484375,-1.7166137e-08,1.3411002159118652,-0.022164488,2.070559024810791,0.0,158.43332435878511,0.006884167,154.57594348272545,3.857380876059665,0.8715785,0.769366859248134,12.533875,247,0.022164471,42.95715719371179,162.29070523484478
2.5157132,0.01862931251525879,0.846860298359839,0.5040338039398193,2,734.7327318191528,1.7166137e-08,1.6066868305206299,-0.023041427,2.3382418155670166,0.0,150.64360503676977,0.0061884513,104.6710510261752,45.97255401059458,0.8673826,0.6259451291944685,12.375432,248,0.023041444,50.51820721829276,196.61615904736436
2.498606,0.024889707565307617,-0.7180517615108017,0.6318864822387695,6,737.2433891296387,-1.8188848e-08,1.5926451683044434,-0.016723398,2.4726040363311768,0.0,118.39458136836397,0.0064831343,-1.4777040973088589,89.86158218041935,0.85915136,0.5115998185595939,12.165523,249,0.01672338,28.030150426438794,236.23606443581045
2.5069034,0.020248889923095703,-1.3864015510908398,0.5428798198699951,3,739.5340189933777,2.045536e-09,1.5146358013153076,-0.013500932,2.2863495349884033,0.0,101.09755939723573,0.0067612324,55.870731646855376,45.139634533453105,0.861959,0.7998719962541169,12.266886,250,0.013500934,56.333167019895434,162.727385811877
2.5063365,0.026613235473632812,-0.01943482857756451,0.6925292015075684,5,742.314031124115,-1.4389654e-09,1.8277711868286133,-0.0407908,2.772620439529419,0.0,63.93444213487354,0.00972821,-193.8727423575428,155.01244068727283,0.8597917,0.434193590292165,12.2599325,251,0.0407908,10.670571774861077,248.20048340730662
2.5054839,0.019761323928833008,0.23391757859362772,0.5045821666717529,8,744.1268010139465,2.2740371e-08,1.0814521312713623,-0.031227047,1.8087658882141113,0.0,54.40705031200651,0.009357465,-26.966241608074625,93.3212688445913,0.85970545,0.5569658689173015,12.249485,252,0.031227069,19.02782786840512,268.45103174719236
2.4840417,0.025389909744262695,-5.471862837094213,0.6852874755859375,7,747.0004377365112,6.446857e-09,1.9407703876495361,-0.023526922,2.869142770767212,0.0,18.65017504491677,0.006454515,-275.00459749566653,144.07186504692726,0.85132027,0.7007088745552973,11.989625,253,0.023526927,19.859430672305614,207.5572921065418
2.4833589,0.020456314086914062,-3.2863044251881828,0.544485330581665,3,749.3298537731171,-2.2771593e-08,1.513946771621704,-0.0263555,2.2911672592163086,0.0,74.96847800606531,0.009877882,-28.42346916083848,73.12416095105341,0.851819,0.5097103852031142,11.981441,254,0.026355477,19.741876476292035,128.47920170192364
2.4901109,0.01843094825744629,0.9670229957073805,0.4998157024383545,2,751.5792636871338,-7.629395e-09,1.484968900680542,-0.04081424,2.2442286014556885,0.0,146.54741818455864,0.007540192,141.23793313344814,5.309485051110514,0.8553757,0.6456569246296212,12.0626135,255,0.040814232,53.17855529272077,151.85690323566917
2.4860938,0.02651691436767578,-3.641051859744234,0.6906490325927734,13,753.922468662262,-1.18017764e-08,1.4057493209838867,-0.026651595,2.338686227798462,0.0,35.05054798283172,0.009830937,-40.72779556484386,80.00838879117818,0.8521547,0.7709602609810686,12.014254,256,0.026651584,9.806465772288645,219.16504253244057
2.50078,0.028720617294311523,-4.963241377869339,0.7702305316925049,7,757.2165734767914,-1.43463605e-08,2.263284921646118,-0.011384331,3.289745807647705,0.0,67.76803551984382,0.00648646,-74.8575444379808,101.2443223045299,0.85818255,0.5571558622142291,12.192001,257,0.011384317,22.11629749350965,253.0593048405513
2.471224,0.024892568588256836,-11.714691326081086,0.6499505043029785,8,759.7095613479614,-0.0,1.5697238445281982,-0.007830155,2.455768585205078,0.0,112.43695720385907,0.0064334143,27.65952117384053,83.28158366925416,0.8456868,0.47926796799288895,11.836927,258,0.007830155,37.94870475854481,224.59247331931158
2.4651105,0.026138782501220703,-0.01783319098863645,0.6784355640411377,8,762.3370041847229,-0.0,1.7040574550628662,-0.015343279,2.6203413009643555,0.0,89.60555895456127,0.0067056823,-3.4526918512499805,87.94444168547133,0.8421177,0.6954672581799554,11.764783,259,0.015343279,38.92657692340512,270.7325283521568
2.4435074,0.02243971824645996,0.11035963333863852,0.5969333648681641,4,764.7899467945099,-1.3808859e-08,1.6197078227996826,-0.023568094,2.44852352142334,0.0,81.42713999103255,0.0074032117,-15.07842414570743,68.52779634298889,0.8331339,0.6077826168063977,11.513352,260,0.02356808,33.226226633347245,162.13760843232916
2.46315,0.022627592086791992,-0.4661896092671085,0.6033961772918701,4,767.5142977237701,-0.0,1.886493444442749,-0.024953477,2.7198901176452637,0.0,185.79773900109117,0.0098273745,136.09125018797877,43.9969267330576,0.8415487,0.7606435513731605,11.74174,261,0.024953477,52.005088230928166,234.47683809102983
2.4630477,0.02291250228881836,-5.489701417975479,0.6269946098327637,4,770.0446984767914,-1.6827073e-08,1.6314878463745117,-0.052143052,2.491957664489746,0.0,2.6678085188147094,0.007290553,-236.99103314233628,148.31940802750685,0.84237075,0.26785812264851366,11.74054,262,0.052143034,0.21736356258528033,128.52586921638587
2.4643364,0.0254514217376709,-1.5387908959250742,0.6730759143829346,10,772.3201851844788,3.0542011e-09,1.3602995872497559,-0.009745643,2.2713029384613037,0.0,34.27368388827295,0.009808715,-289.290736771681,137.00394696943462,0.84287304,0.5665743994824739,11.755678,263,0.009745645,11.617818229433386,224.55039589977358
2.4644706,0.03306841850280762,-0.1666718298969314,0.8659915924072266,12,775.4509315490723,1.8371436e-08,2.0144195556640625,-0.022694081,3.1263506412506104,0.0,58.717826931304984,0.009577588,-87.13526639027538,104.79322607175729,0.8429915,0.7316198795998274,11.7572565,264,0.0226941,29.60302535498282,267.2053256949042
